,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
87,0.072549,-0.10451,-0.039434,0.15651,0.15251,0.060039,-0.15856,0.1258,-0.13499,0.017891,0.10596,-0.10086,0.14681,0.14005,-0.0089993,-0.04268,-0.061697,-0.035055,0.099135,0.15582,0.02504,0.018799,-0.11664,0.26926,-0.085693,0.19432,0.013934,-0.30516,-0.11283,0.079857,-0.25686,-0.12178,-0.16773,0.064396,0.069581,0.074126,0.068199,-0.13376,0.0878,-0.1793,-0.18982,-0.0061089,0.18355,-0.34221,-0.19479,-0.070872,-0.14807,0.06265,-0.084111,0.10502,-0.089509,0.015817,0.046388,0.029999,-0.14836,0.0034578,-0.00014962,-0.00092795,-0.16255,0.011676,0.017174,-0.26993,-0.053862,0.016021,-0.029831,-0.13643,0.047618,0.063404,0.12945,0.18982,-0.023052,-0.11687,0.19455,-0.1688,0.036334,-0.15626,-0.056396,-0.24217,0.21076,-0.087926,-0.31062,-0.22243,-0.070395,-0.46403,0.13207,-0.00062461,0.069378,1,0.21782,-0.15946,0.095503,0.17644,0.0066091,0.33465,-0.41641,0.16403,0.1957,0.015754,-0.044553,-0.069412,0.15088,0.043525,-0.29162,-0.04913,-0.037067,0.079736,0.077044,-0.11097,0.16089
88,-0.15617,-0.19001,-0.16709,-0.16836,-0.14057,-0.12566,-0.20404,-0.048832,-0.19515,0.12866,0.060585,-0.20049,-0.00099141,-0.17187,-0.078821,0.094308,-0.11408,0.026574,-0.086812,-0.17708,-0.15758,-0.13748,0.10619,0.076102,-0.14302,-0.029274,0.46236,-0.079907,0.10892,0.18412,-0.32345,-0.14629,0.052518,-0.19401,0.13538,0.031796,0.018784,0.14885,0.44566,0.098218,0.16555,-0.10681,0.15392,-0.031578,0.066157,-0.18519,-0.0096188,-0.075487,0.12898,0.16188,0.10299,0.30813,0.0086707,0.135,0.11879,0.025885,0.12353,0.0044171,0.019213,0.19558,-0.048791,0.016901,-0.018117,0.074147,0.027561,-0.11904,-0.05624,-0.12263,0.087177,0.12599,0.14193,0.12829,-0.13328,0.083178,0.13118,-0.14924,0.15607,-0.083868,-0.12017,-0.28842,-0.11354,0.16666,-0.061244,-0.21214,-0.26159,0.21688,-0.12847,0.21782,1,-0.042419,-0.1521,0.16195,-0.017081,-0.11419,-0.3827,0.16165,0.17647,0.04398,-0.22561,0.032457,0.098035,0.10641,0.14599,-0.012766,-0.16425,-0.040634,0.0079926,0.035101,-0.060445
89,0.12391,0.080948,0.14332,0.08478,0.090072,0.25769,0.1746,0.075076,0.069586,0.14647,0.013587,0.039795,0.029435,-0.01099,-0.021003,0.018997,-0.098643,0.11064,0.044213,0.20666,-0.09893,0.38854,0.22874,-0.077013,-0.1486,-0.20983,0.060289,0.041684,-0.0066239,0.084647,0.21348,0.00030878,-0.011247,-0.26426,0.014682,-0.079947,0.1271,-0.034585,0.012515,0.035655,0.14736,-0.065785,-0.038704,-0.1292,0.085474,-0.087406,0.3634,0.12728,-0.031118,0.082223,-0.04114,-0.0046357,0.022959,-0.01632,0.11423,-0.1436,0.037039,-0.0053632,-0.12334,0.00018268,0.21256,0.13244,-0.2203,-0.16459,-0.0085762,-0.14015,-0.16968,-0.032501,-0.043246,-0.40937,0.11477,0.11631,0.1214,-0.074325,-0.021112,0.065608,-0.12697,0.04902,-0.19182,-0.3133,0.21776,0.18046,-0.052004,0.0024388,-0.048858,-0.066478,0.05233,-0.15946,-0.042419,1,0.31901,-0.00035083,0.48893,0.058428,0.097812,-0.21092,-0.21632,-0.14694,-0.16013,-0.40841,0.03469,0.054258,0.34074,0.14023,-0.010153,-0.071199,0.020961,-0.05498,-0.11423
90,0.082489,0.12166,0.096035,0.092752,0.085516,0.13149,0.086654,0.32736,0.15271,0.23918,0.073305,0.094709,0.12904,0.0011751,0.022144,0.023456,0.0022136,0.04914,-0.046493,-0.12595,-0.16464,0.044919,0.13243,-0.051626,0.24192,0.078063,-0.034864,-0.075194,0.029988,0.04983,0.053749,0.12064,-0.06561,0.026545,0.0172,-0.21089,0.039565,-0.13757,0.094952,-0.064262,-0.15591,0.06912,0.12947,0.14346,-0.082373,-0.13699,0.26644,0.033413,-0.28196,-0.26467,-0.094922,-0.25887,-0.059818,-0.13807,0.040316,-0.086026,0.012416,-0.16972,-0.36112,-0.099148,0.020866,-0.061786,-0.094733,-0.14483,-0.28485,-0.16401,-0.34502,-0.1957,-0.15592,-0.068122,-0.00041066,0.23043,-0.12485,-0.20819,-0.16669,-0.14391,-0.22446,-0.2544,-0.032718,-0.18093,0.38673,0.12862,0.11504,-0.081906,0.15982,0.031885,0.13962,0.095503,-0.1521,0.31901,1,0.16418,0.21597,0.096177,-0.057621,0.22576,0.042279,-0.28715,-0.058361,0.05465,-0.031474,0.1963,-0.037459,0.043218,0.054874,-0.050399,0.059164,-0.17504,-0.071711
91,-0.26747,-0.30352,-0.23998,-0.22024,-0.19983,-0.2418,-0.21565,-0.12504,-0.12912,-0.31226,-0.15649,-0.38631,-0.15355,-0.082883,-0.16911,-0.040496,-0.33216,-0.18021,-0.022688,-0.14879,0.028349,0.054775,-0.14912,-0.0049122,0.070334,0.26367,-0.066961,-0.15897,0.099831,0.21695,-0.15698,-0.053286,0.040395,0.22847,0.31862,0.15367,0.24267,0.38296,0.28488,0.10622,0.063744,0.37399,0.24859,0.013377,0.028921,0.16817,-0.0023948,-0.12419,0.054482,0.15003,0.29532,0.236,0.055767,0.26711,0.1709,-0.107,0.20778,0.048574,0.050042,0.3915,0.12196,0.18941,-0.084311,0.0059038,0.059695,0.058004,-0.079076,0.15154,0.27282,0.095275,0.028193,0.019394,-0.038613,-0.29318,0.19056,0.0033689,-0.030426,-0.22878,-0.036786,0.0068901,0.25299,-0.093678,-0.10312,0.064507,-0.029654,0.30114,0.093485,0.17644,0.16195,-0.00035083,0.16418,1,-0.055844,0.12875,-0.10278,0.070402,0.079425,-0.19444,-0.17409,0.17602,0.12192,0.16905,0.029706,0.035465,-0.18026,0.24375,-0.14468,-0.31475,0.08981
92,-0.12562,-0.17003,-0.04025,-0.084557,-0.075664,-0.031536,-0.036369,-0.13835,-0.015455,0.0033631,-0.112,-0.13963,-0.094732,-0.19495,-0.20216,-0.26616,-0.31063,-0.14318,0.10212,0.13082,-0.043021,0.13471,0.075345,-0.11321,-0.088817,-0.045599,0.081058,-0.21791,-0.0089558,0.040615,0.17193,-0.054323,0.13657,0.016924,-0.13978,0.10304,0.027871,0.19192,0.098476,0.17309,-0.31242,0.13722,0.26781,0.1165,-0.081833,-0.17689,0.14168,0.31003,-0.048506,0.0070447,-0.24713,0.00088368,-0.037535,-0.031737,0.26553,-0.069716,0.073068,0.042681,-0.070873,0.15132,0.25636,0.10892,-0.25575,0.0063111,0.14174,-0.25278,-0.022207,-0.033427,-0.17662,-0.18027,0.051867,0.31339,-0.043998,0.043329,0.069245,-0.04728,-0.13541,-0.28988,-0.090959,-0.3177,0.082092,0.030095,-0.0058915,-0.091837,-0.076126,-0.13857,-0.095756,0.0066091,-0.017081,0.48893,0.21597,-0.055844,1,0.10172,-0.059468,-0.23383,-0.072882,-0.13574,-0.12064,-0.20541,-0.018203,-0.25649,-0.025434,-0.018899,-0.11784,0.21513,0.14896,-0.49085,-0.00014125
93,-0.072993,-0.14806,-0.049321,-0.018378,-0.051571,0.017799,-0.12623,-0.12716,-0.18338,-0.24516,-0.17819,-0.23485,0.082408,-0.076064,-0.20903,-0.090137,-0.15024,0.014979,0.091945,0.015586,-0.18713,-0.0061579,-0.044745,0.17867,-0.15851,-0.057098,-0.055966,0.059367,-0.11336,-0.15205,-0.018607,-0.10312,-0.31145,0.067723,0.04435,0.22648,0.050346,0.0043742,0.11367,-0.00054174,-0.029502,0.095364,0.33521,-0.10416,-0.44883,0.090525,-0.16609,0.058343,0.22751,0.10326,-0.16417,-0.04047,0.088207,0.21982,0.026814,-0.058496,-0.035461,0.097837,-0.13617,0.055721,0.20673,0.013741,0.1302,0.1227,-0.018278,-0.2385,0.0056201,-0.076749,0.19458,0.15065,-0.26192,-0.082992,0.24353,-0.29657,0.22187,-0.059125,0.10326,-0.22031,-0.049243,-0.2638,-0.14469,-0.071328,-0.026174,-0.19649,-0.086647,-0.33335,-0.19302,0.33465,-0.11419,0.058428,0.096177,0.12875,0.10172,1,-0.065359,-0.007661,0.43067,-0.1523,0.025869,0.023907,0.047669,0.21665,-0.10311,-0.155,0.13976,0.010564,-0.11823,-0.16341,0.34625
94,-0.0034835,0.023648,0.058555,-0.13174,-0.11758,0.027596,0.1313,-0.14443,0.079118,-0.019342,-0.30152,0.11705,-0.11678,-0.014215,-0.081823,0.028186,0.073833,-0.15363,-0.13826,0.10698,0.061667,0.11636,-0.017388,0.097226,0.18729,-0.12878,-0.27684,0.14017,0.14919,-0.16662,0.064385,0.19716,0.034804,0.16216,0.2951,0.0053145,-0.097506,-0.048475,-0.099682,-0.015051,0.22281,0.0080905,-0.16491,-0.047707,0.17485,0.14561,-0.0024327,-0.054546,0.12991,-0.16802,0.10963,0.074035,-0.084339,-0.16766,-0.033585,-0.085453,0.022379,0.099356,0.30233,-0.1019,-0.17021,0.03866,-0.054257,0.10671,-0.14916,0.1387,0.015324,0.22478,-0.18458,-0.2867,-0.048138,-0.064915,0.18074,0.25715,-0.13064,0.067205,-0.2023,-0.046785,-0.047634,0.33069,0.087064,-0.086437,0.11321,0.26639,0.010046,0.16793,0.040294,-0.41641,-0.3827,0.097812,-0.057621,-0.10278,-0.059468,-0.065359,1,-0.091432,-0.32142,-0.036276,-0.0024455,-0.01643,-0.19863,-0.12211,0.03554,0.039316,0.16407,-0.18377,0.026233,0.079196,-0.1365
95,0.17134,0.19805,0.0084972,0.077572,0.18807,0.10029,0.17304,0.306,0.093218,0.29616,0.18561,0.18583,0.11363,-0.047231,0.056195,0.15848,0.064308,0.2463,-0.12376,-0.26886,0.010652,-0.16022,-0.054598,0.084139,0.30114,0.17058,-0.071111,0.049275,-0.044462,0.0083981,-0.52381,0.12438,-0.24467,0.026542,0.065616,0.061341,-0.19992,-0.12588,0.081938,-0.13506,0.0043723,-0.2265,0.085946,-0.19068,-0.2386,0.0068633,-0.17397,0.30275,-0.034594,-0.16468,0.0079092,-0.19018,-0.10887,-0.12871,0.085228,0.021231,0.1323,-0.36299,0.069029,0.050693,-0.10457,-0.17477,0.0068511,0.29766,-0.063788,-0.087554,-0.034925,-0.083358,0.064559,0.17545,0.10394,-0.029228,0.061293,0.005429,-0.0092462,-0.32123,-0.072067,-0.2907,-0.13395,-0.0087397,0.047955,-0.011364,0.1447,0.079827,0.1433,0.021671,0.10393,0.16403,0.16165,-0.21092,0.22576,0.070402,-0.23383,-0.007661,-0.091432,1,0.17956,0.048564,-0.15375,0.085073,0.21073,0.19835,0.023961,0.081306,0.0025909,-0.10465,0.035495,0.042564,-0.34889
96,0.036334,-0.039592,0.0093259,0.13141,-0.050849,-0.067728,-0.02377,0.055425,0.095649,0.025816,0.20392,-0.012911,0.16316,-0.13895,-0.097596,0.044729,0.0027838,0.065453,0.27319,-0.15846,-0.16889,0.061007,0.040757,0.19069,-0.1458,0.25255,-0.15881,-0.13419,-0.060996,0.0428,0.12788,-0.1191,-0.11913,-0.025973,-0.089265,0.18684,-0.10069,-0.033756,-0.0078928,0.11782,0.024709,-0.038883,0.25979,0.021745,-0.36771,-0.043229,-0.39253,0.15956,-0.0058421,0.10974,-0.02786,-0.010286,0.30056,-0.051287,0.050442,0.20484,-0.23272,-0.10997,-0.089078,-0.17777,0.15307,-0.069089,-0.092678,0.081343,-0.054838,0.048724,-0.12452,-0.15932,0.12912,0.18721,-0.18308,0.013596,-0.17555,-0.30434,0.097479,0.0019233,0.10482,-0.22452,0.19902,-0.14979,-0.18204,-0.024565,-0.11563,-0.060525,-0.26885,-0.063566,0.066637,0.1957,0.17647,-0.21632,0.042279,0.079425,-0.072882,0.43067,-0.32142,0.17956,1,0.034933,0.15789,0.30084,0.0042656,0.086823,-0.17533,-0.076049,0.067106,0.13631,-0.11077,-0.086355,0.14354
97,0.18975,0.21806,0.13001,0.076382,0.13582,-0.074896,0.12358,0.062455,-0.13558,0.10228,0.18436,0.045754,0.14415,0.0026775,0.092611,-0.045472,-0.029533,-0.034933,-0.055308,0.039201,0.17882,0.059259,-0.10228,-0.0030198,0.010024,-0.11735,-0.12257,-0.23316,-0.25209,-0.10052,-0.050499,0.040626,0.096936,-0.26395,-0.24818,-0.11915,0.072777,0.087227,-0.23587,-0.023784,0.15691,-0.32294,-0.11312,0.099941,-0.00056071,0.017982,-0.034207,0.2435,-0.077213,-0.11733,-0.11339,0.040048,-0.03823,-0.066617,-0.1846,0.063007,-0.14676,-0.035554,-0.19077,-0.0010071,0.015408,0.19458,-0.076264,0.082797,0.024974,0.023669,0.10658,0.017688,0.018412,0.032567,0.19361,0.080585,0.032079,-0.025667,-0.00083913,0.033347,-0.14172,-0.013869,-0.01246,0.12016,-0.20116,0.17626,0.20073,-0.11201,-0.090924,-0.02416,0.037393,0.015754,0.04398,-0.14694,-0.28715,-0.19444,-0.13574,-0.1523,-0.036276,0.048564,0.034933,1,0.31547,0.053332,0.0010941,0.16859,0.026843,0.061934,0.24277,0.021107,0.38596,0.13977,0.075681
98,-0.071409,-0.031484,0.050009,-0.016754,-0.090415,-0.14765,-0.012042,-0.043856,0.016351,-0.17133,-0.019898,0.018892,0.0035259,0.10085,0.18173,-0.076335,-0.04722,-0.25641,-0.016339,0.023186,0.025141,0.12571,-0.099409,0.076731,0.035014,0.099006,0.050127,-0.33836,-0.083959,-0.083293,0.21476,0.027436,-0.10277,0.1391,-0.20397,0.050508,0.31682,-0.050674,-0.10577,0.02586,0.14508,-0.22262,-0.068806,0.1355,0.048723,0.10038,0.039792,0.14468,-0.024291,0.14063,-0.14888,-0.137,0.041713,-0.15854,-0.12747,0.10083,-0.095948,0.048572,0.049841,-0.1014,0.06914,0.14624,-0.041771,-0.14877,-0.10156,0.15327,0.16273,0.16969,0.28469,0.077149,-0.20416,-0.041887,-0.10815,-0.19718,-0.18615,0.28461,-0.12952,-0.03518,0.01276,0.16247,-0.015234,0.039928,-0.065918,0.16484,-0.054749,-0.15957,-0.016006,-0.044553,-0.22561,-0.16013,-0.058361,-0.17409,-0.12064,0.025869,-0.0024455,-0.15375,0.15789,0.31547,1,0.13731,-0.075099,-0.18407,-0.13237,0.085407,0.27759,0.018758,0.064174,0.026389,0.19131
99,-0.016105,0.28895,0.14022,0.081295,0.13006,0.026299,0.084909,0.13069,0.35939,0.028812,0.26117,0.088622,0.18166,0.10833,0.1376,0.10939,0.20646,-0.021098,0.12164,-0.15971,-0.066618,0.067809,0.2654,-0.051502,0.054644,0.21963,0.077024,-0.021221,-0.16768,-0.071916,0.098386,-0.11538,-0.073302,0.0070098,0.055329,0.016982,-0.16785,0.14845,-0.11675,0.29952,-0.054691,0.033186,0.099754,0.03519,0.048037,0.21013,-0.35944,-0.27358,-0.047017,0.026199,-0.022436,-0.0041974,0.037985,-0.051066,0.062798,-0.047275,0.042718,-0.079222,-0.09643,-0.097179,-0.21875,-0.11714,-0.059057,0.042252,0.010458,-0.028413,0.048812,0.077643,-0.18614,0.24625,-0.21673,0.34522,-0.21418,-0.28764,0.29351,0.11579,-0.075863,-0.053087,0.083341,0.26589,-0.020087,-0.2034,0.20232,0.098419,-0.10382,0.12848,-0.030467,-0.069412,0.032457,-0.40841,0.05465,0.17602,-0.20541,0.023907,-0.01643,0.085073,0.30084,0.053332,0.13731,1,0.34974,0.14679,0.013519,0.012243,0.12565,0.35765,0.034322,-0.042116,-0.0097247
100,0.24634,0.29671,0.14819,0.23272,0.30574,0.2635,0.13767,0.16882,0.28738,0.22728,0.22367,0.054769,0.11882,0.049146,0.19208,0.18377,0.15451,0.14541,-0.022119,-0.026557,0.01816,0.12175,0.2926,0.17048,0.19109,-0.044062,0.25633,-0.074259,-0.13749,-0.039075,-0.055449,-0.089406,-0.26546,-0.34484,-0.046353,-0.10838,-0.1238,0.04719,-0.11062,0.24871,-0.25003,-0.10306,0.004272,-0.29133,0.13605,-0.020594,-0.16246,-0.13484,-0.28033,-0.043507,-0.22906,-0.23754,0.093514,0.065357,0.097008,0.0047753,0.11818,0.037677,-0.061957,-0.098331,-0.26501,-0.26099,0.077577,-0.092074,0.064957,0.011878,0.019574,-0.015725,0.12389,0.27538,-0.02988,0.2444,0.13774,-0.11461,0.23301,-0.12634,0.010561,-6.1793e-05,0.014523,0.11805,0.045147,-0.21931,0.24508,0.046488,0.10972,-0.10743,-0.034964,0.15088,0.098035,0.03469,-0.031474,0.12192,-0.018203,0.047669,-0.19863,0.21073,0.0042656,0.0010941,-0.075099,0.34974,1,0.17011,0.11764,0.13856,-0.014475,0.25597,-0.10378,0.13177,-0.029544
101,0.29593,0.35088,0.22136,0.23079,0.18329,0.23005,0.26006,0.14769,0.13247,0.20623,0.35791,0.096369,0.30992,-0.048296,0.14692,0.30413,0.083473,0.40617,-0.040484,-0.051763,-0.15179,0.077768,0.064681,-0.06879,-0.044602,-0.25772,-0.019142,0.042599,-0.12313,0.0023333,0.027066,-0.0035546,-0.24629,-0.32063,-0.055232,-0.25364,-0.16059,0.090212,0.12005,-0.13754,0.22553,0.0091675,-0.095272,0.00013822,-0.092765,0.01435,0.062405,-0.020296,-0.10315,-0.068258,0.022061,-0.034907,0.018387,0.058717,-0.22616,-0.12615,-0.051568,-0.14074,-0.24846,-0.04029,0.035133,0.0060748,-0.010144,-0.085441,-0.053689,0.11274,-0.23681,-0.21744,-0.055028,0.053923,0.29889,-0.071306,0.096988,-0.043378,0.18834,-0.20794,-0.12724,0.06678,0.060231,0.098833,0.20113,0.098001,0.31094,-0.10249,0.17298,0.01311,0.19238,0.043525,0.10641,0.054258,0.1963,0.16905,-0.25649,0.21665,-0.12211,0.19835,0.086823,0.16859,-0.18407,0.14679,0.17011,1,0.031373,0.16845,0.31706,-0.015453,-0.15745,0.21263,-0.074958
102,-0.054206,-0.023234,-0.031681,-0.036351,-0.10001,0.05466,0.021302,-0.041717,0.0054946,-0.05468,0.092341,-0.068798,-0.027462,0.088474,0.048021,-0.060169,-0.12258,0.11214,-0.2162,-0.15614,-0.35356,-0.010798,0.15041,0.027864,-0.0035125,0.052622,0.38671,0.41319,-0.016581,0.032747,0.04751,-0.11868,-0.1171,-0.25223,0.23504,-0.10393,0.06982,-0.057048,0.10982,-0.018792,0.18325,-0.24703,0.11324,0.058847,0.39246,0.12037,0.043173,-0.092818,0.080567,-0.029543,0.11261,0.037157,-0.049077,0.080707,0.066072,-0.12186,-0.064956,0.0023787,-0.095684,0.038949,-0.17703,0.36542,0.059794,0.033022,-0.075063,-0.32127,-0.091301,-0.20138,0.0069445,-0.22032,0.087973,0.1136,0.053869,-0.14444,-0.10677,-0.070287,0.11542,0.11531,-0.25138,-0.035732,0.19582,-0.040793,-0.016109,-0.12867,-0.15315,-0.14973,0.050181,-0.29162,0.14599,0.34074,-0.037459,0.029706,-0.025434,-0.10311,0.03554,0.023961,-0.17533,0.026843,-0.13237,0.013519,0.11764,0.031373,1,0.13484,0.030988,-0.16218,0.12052,0.21767,-0.0065821
103,0.2399,0.18954,0.16599,0.10346,0.12515,0.22553,0.19144,0.13951,0.12006,0.17648,0.18998,0.04339,-0.13427,0.037453,0.32544,0.011234,0.19796,0.20795,-0.02734,-0.0056016,-0.015836,0.10097,0.21741,-0.050077,-0.073333,-0.20171,0.17659,-0.17099,-0.020803,0.0040838,0.13335,0.25524,-0.18548,-0.30015,-0.05957,0.033107,-0.2651,0.048225,-0.06277,0.075157,0.1663,-0.34993,-0.26936,-0.084671,0.12274,0.01054,0.005118,-0.12131,0.10073,0.021478,0.12074,-0.18356,-0.060265,-0.24483,-0.074699,-0.12665,0.25281,-0.36743,0.040738,0.1186,-0.21058,-0.070663,-0.099303,-0.16192,0.22393,0.12872,-0.088117,0.045358,-0.074607,-0.25562,0.11252,0.083663,-0.14595,-0.14746,0.27775,-0.019074,-0.38557,-0.079082,-0.17649,-0.024951,0.055736,0.35685,0.16387,-0.021155,-0.10399,0.23265,0.07129,-0.04913,-0.012766,0.14023,0.043218,0.035465,-0.018899,-0.155,0.039316,0.081306,-0.076049,0.061934,0.085407,0.012243,0.13856,0.16845,0.13484,1,0.26122,0.087215,-0.10715,0.18083,-0.070499
104,0.25928,0.38595,0.32948,0.14135,0.14545,0.21028,0.16881,0.12805,0.28649,0.13464,0.18922,0.30036,0.22305,0.073653,0.23454,-0.05313,0.21753,0.17389,0.091904,0.10742,-0.19146,0.041934,0.1323,0.20173,-0.033843,-0.14608,-0.019241,-0.0080733,-0.28386,-0.15253,0.027355,0.014201,-0.11159,-0.004678,0.012344,-0.046498,0.028994,-0.19411,-0.03905,0.0075816,0.24022,-0.12027,-0.33927,0.18664,0.056075,0.08181,-0.082885,0.12124,0.0065807,0.13566,0.10632,-0.10967,-0.11804,-0.27252,-0.13999,-0.012881,0.090376,-0.0043475,-0.15249,-0.044199,-0.048433,0.26325,-0.32549,-0.096761,-0.17617,0.10219,0.11543,-0.14121,0.025027,0.14529,-0.10938,0.11118,-0.12786,-0.33715,0.1226,-0.22768,-0.22979,-0.067464,0.061886,0.086954,0.13712,0.13011,0.33065,-0.023139,0.025825,0.024237,-0.042976,-0.037067,-0.16425,-0.010153,0.054874,-0.18026,-0.11784,0.13976,0.16407,0.0025909,0.067106,0.24277,0.27759,0.12565,-0.014475,0.31706,0.030988,0.26122,1,-0.0083426,0.12119,0.13844,0.16192
105,-0.097247,0.041696,-0.042835,0.018627,0.074623,-0.15963,-0.10393,0.0203,0.12165,-0.058306,0.048436,-0.080738,-0.1031,-0.18249,-0.20293,-0.061347,0.10888,0.048253,0.25284,0.079908,0.34914,0.12034,-0.13337,0.16884,-0.15176,0.062155,-0.095001,-0.32438,-0.087626,-0.078738,0.29883,-0.033802,-0.039601,0.16753,-0.16798,0.10912,-0.020833,0.19854,-0.080455,0.20397,-0.17984,-0.03089,0.10435,-0.021801,-0.038763,0.18599,-0.29164,-0.060427,-0.21694,-0.032963,-0.071205,-0.032451,-0.011666,-0.014314,0.1684,-0.1498,0.030401,-0.045577,-0.22011,0.046066,0.1436,0.0059013,-0.26203,-0.10279,0.26014,-0.16232,0.087084,-0.010179,0.032406,0.14461,-0.031813,0.29271,-0.23746,-0.40983,0.37819,0.025171,-0.082164,-0.17525,-0.21263,0.14144,-0.16305,-0.052112,0.064107,0.077122,0.13319,0.033838,-0.21027,0.079736,-0.040634,-0.071199,-0.050399,0.24375,0.21513,0.010564,-0.18377,-0.10465,0.13631,0.021107,0.018758,0.35765,0.25597,-0.015453,-0.16218,0.087215,-0.0083426,1,-0.051086,-0.1328,0.16627
106,0.11335,0.057626,0.016363,0.061107,0.10253,0.042138,-0.06599,0.069647,-0.14876,0.17128,-0.005477,0.06986,0.14713,0.080847,-0.0025296,-0.010879,-0.035338,-0.19723,-0.094912,0.34547,-0.18359,-0.13616,0.040476,-0.26479,0.026824,-0.10628,0.13066,0.019426,-0.033408,-0.094236,-0.18317,-0.10905,0.20564,0.028791,-0.043569,0.051084,0.10411,0.14061,-0.20691,0.2246,-0.093362,-0.057638,0.11782,0.090918,0.029373,0.11695,0.026349,-0.01828,-0.031633,-0.17446,-0.34983,0.081391,-0.18083,-0.0096983,-0.06854,0.1414,0.10217,-0.16097,-0.15076,-0.047222,-0.064023,0.17716,-0.19311,0.15821,-0.0081684,-0.20023,0.20644,-0.018048,-0.092123,0.074684,0.14857,0.28029,0.027972,0.039588,-0.16247,-0.0059728,0.054068,-0.21746,0.033481,0.072462,-0.26002,0.12592,0.15765,-0.23714,0.097916,0.22768,-0.063026,0.077044,0.0079926,0.020961,0.059164,-0.14468,0.14896,-0.11823,0.026233,0.035495,-0.11077,0.38596,0.064174,0.034322,-0.10378,-0.15745,0.12052,-0.10715,0.12119,-0.051086,1,0.011449,-0.012541
107,0.12979,0.13729,-0.024495,0.11622,0.011624,0.094297,-0.085144,0.0094585,-0.077287,0.040995,0.17764,0.32566,-0.15216,0.17393,-0.0058808,0.14987,0.41808,0.16193,-0.071469,-0.039813,-0.13312,-0.16143,-0.036786,0.02299,-0.026101,-0.25699,0.25181,0.35719,-0.080859,-0.092682,0.073215,0.1409,-0.23776,-0.30896,-0.18699,-0.034791,-0.083882,-0.23852,-0.066105,0.022877,0.2208,-0.15608,-0.28792,-0.018925,0.20574,-0.044083,0.047688,-0.20175,-0.14438,-0.15975,0.031922,-0.0015245,0.069617,0.0056682,-0.20288,-0.19097,-0.22238,0.040049,-0.064485,-0.40871,-0.19954,-0.22598,0.37682,-0.34316,-0.092088,0.17355,-0.1567,-0.2996,0.09279,0.017868,0.066867,-0.16258,0.15326,-0.028051,0.10628,0.0061333,0.024967,0.34258,-0.051237,0.23686,-0.011737,0.15964,0.23749,-0.058089,0.054069,-0.24319,-0.057167,-0.11097,0.035101,-0.05498,-0.17504,-0.31475,-0.49085,-0.16341,0.079196,0.042564,-0.086355,0.13977,0.026389,-0.042116,0.13177,0.21263,0.21767,0.18083,0.13844,-0.1328,0.011449,1,-0.11881
108,-0.043064,-0.2006,0.041404,0.056654,-0.10545,-0.18864,-0.091421,-0.12362,-0.076836,-0.18873,-0.013323,-0.26595,-0.096265,-0.0096092,-0.027689,-0.069057,-0.16471,-0.1494,0.15881,-0.00086665,-0.1047,-0.19703,0.0099134,0.3519,0.18504,0.19851,0.21762,0.034362,-0.27355,-0.040191,-0.040981,-0.0033511,-0.082585,0.10701,0.14263,-0.074955,0.14507,0.047186,-0.15791,0.0036781,-0.20215,-0.20087,0.11631,0.26001,-0.24181,0.11669,0.0053689,-0.22355,-0.17088,-0.073208,-0.087998,-0.026653,0.26666,-0.11251,0.001886,0.17733,-0.047233,0.20484,-0.26272,0.109,-0.037788,0.23257,0.14584,-0.065605,-0.13909,0.015831,0.058599,-0.058986,0.08039,0.2209,-0.344,0.17544,-0.2579,-0.14519,-0.069467,0.10061,0.25628,-0.21056,0.15466,-0.21884,0.056495,-0.039442,0.024802,-0.26931,0.22876,-0.10357,0.045712,0.16089,-0.060445,-0.11423,-0.071711,0.08981,-0.00014125,0.34625,-0.1365,-0.34889,0.14354,0.075681,0.19131,-0.0097247,-0.029544,-0.074958,-0.0065821,-0.070499,0.16192,0.16627,-0.012541,-0.11881,1
