,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
61,0.53749,0.57377,0.60835,0.40909,0.59767,0.49786,0.56169,0.56648,0.52136,0.49823,0.52645,0.45764,0.48004,0.51679,0.51725,0.54284,0.50913,0.57483,0.53628,0.4882,0.35911,0.47093,0.26054,0.41238,0.56969,0.57656,0.54753,0.56289,0.53643,0.47048,0.47664,0.45334,0.52033,0.51959,0.45061,0.5986,0.51743,0.51463,0.42092,0.6026,0.30859,0.48904,0.4761,0.35582,0.5604,0.404,0.35989,0.30666,0.41896,0.36797,0.32603,0.43026,0.506,0.31045,0.12704,0.40921,0.41936,0.51513,0.39562,0.30522,0.31188,1,0.34129,0.4358,0.28681,0.23162,0.42776,0.22054,0.3107,0.42433,0.048232,0.12347,0.081199,0.1804,0.083838,0.4666,0.026483,0.29753,0.34036,0.36825,0.18339,0.26797,-0.26586,0.052472,0.16283,0.10125,0.26982,0.080147,-0.064533,0.30479,0.11476,0.25896,0.12231,0.10705,0.060112,-0.074901,-0.1504,-0.049822,-0.17845,0.0065194,-0.021958,0.20451,0.1032,0.069833,-0.02339,0.015957,-0.12224,0.11908,0.097726,0.30112,0.22182,-0.039883,0.0011239,-0.042172,-0.075253,-0.2858,0.0856,0.069343,-0.18719,0.013564,-0.059193,0.1685,0.03684,-0.1065,0.06302,-0.097883,0.049405,-0.099477,0.04043,-0.21488,0.032521,-0.13904,0.058744,-0.08244,0.09386,0.10691,0.081799,-0.097601,0.067134,-0.019558,-0.26371,0.074816,-0.027588,-0.056239,0.13799,-0.13039,0.047763,0.0061545,0.22541,-0.0062912,0.014103,-0.16741,0.31564,0.0049098,0.26701,0.045636,0.02903,-0.061712,0.0075498,0.091977,0.13048,0.16277,0.088841,0.04045,-0.20692,-0.065176,0.062732,0.12246,-0.042569,0.10981,-0.0065429,-0.19429
62,0.27751,0.22484,0.38219,0.29001,0.27348,0.3109,0.17614,0.22726,0.23192,0.3187,0.23235,0.35078,0.35957,0.17275,0.34051,0.34584,0.24334,0.31206,0.31419,0.26894,0.11942,0.32038,0.2629,0.4184,0.4131,0.3939,0.10994,0.2757,0.36031,0.2992,0.25281,0.3004,0.21087,0.23574,0.29316,0.27042,0.28984,0.34701,0.29861,0.3621,0.27919,0.40829,0.23336,0.27185,0.1287,0.32682,0.12241,0.18226,0.14907,0.055755,0.17442,0.1323,0.24469,0.034633,-0.035965,0.13393,0.32521,0.2693,0.35257,0.246,0.5794,0.34129,1,0.28897,0.094043,-0.13916,0.023672,0.13419,0.21223,0.22198,0.19472,-0.0059562,-0.082397,0.23268,0.1736,0.40741,-0.057539,0.1667,-0.047048,0.027665,0.36917,-0.050556,-0.11548,0.27279,-0.1818,0.054834,0.14945,0.049871,-0.029343,0.23886,-0.12829,-0.018692,-0.24024,0.022534,-0.16008,0.085518,-0.032048,0.035529,-0.029978,-0.084457,0.030347,0.016826,0.012487,-0.028636,-0.072724,0.11361,0.033503,0.22592,0.03405,0.098353,-0.036775,-0.12144,0.16999,0.040609,0.22669,-0.22061,0.027021,-0.097116,-0.093594,-0.094713,0.0086562,0.27354,0.099586,-0.26166,0.14915,-0.0089512,0.045602,-0.044857,-0.013051,0.017296,0.046141,-0.076912,-0.021876,0.32529,0.094796,0.10729,0.1471,-0.073222,0.11533,0.077509,-0.35822,-0.047231,0.026892,0.031322,0.077819,0.0065552,-0.12636,-0.016379,-0.10494,-0.15713,0.3208,-0.20546,0.25759,-0.019616,0.12199,0.10486,0.12682,-0.27086,0.16394,-0.0091898,0.076576,0.23498,0.19592,0.13178,-0.3507,0.050113,0.13556,0.050844,0.047844,-0.13938,-0.19711,0.064566
63,0.59242,0.56234,0.48465,0.47145,0.44858,0.57948,0.44424,0.55345,0.46939,0.49187,0.49168,0.5169,0.41647,0.60953,0.57771,0.51954,0.45191,0.5672,0.55151,0.54924,0.3696,0.55815,0.57862,0.50302,0.55365,0.59269,0.57796,0.50514,0.46588,0.58752,0.57897,0.46762,0.50035,0.50944,0.47829,0.57309,0.58614,0.50033,0.54643,0.57901,0.4479,0.63235,0.61703,0.3805,0.35281,0.5032,0.30656,0.46452,0.60607,0.44905,0.52183,0.46601,0.26633,0.40015,0.30424,0.17441,0.58304,0.42555,0.41732,0.3282,0.33301,0.4358,0.28897,1,0.36839,0.19734,0.38174,0.0082496,0.43245,0.1298,0.084163,0.10677,0.1951,0.2548,0.25021,0.38455,0.006978,0.1629,0.029203,0.45213,0.010319,0.28884,0.15605,-0.031927,-0.10527,-0.0021887,0.29172,0.1097,-0.021434,0.29715,-0.10584,0.010122,0.095345,0.035984,0.017815,-0.086001,-0.081958,0.16986,-0.16704,0.086054,0.2265,0.27949,0.36294,-0.095334,-0.11208,-0.074434,0.017335,0.16168,0.12493,0.22385,0.09475,-0.32574,0.10896,0.062462,0.017987,-0.13109,0.23247,-0.0018597,0.055127,0.14192,0.19388,0.048023,0.12571,0.058399,-0.039526,0.019914,0.14234,0.042062,-0.11518,-0.065613,0.14677,-0.30035,-0.23271,0.083988,0.10086,-0.11076,0.15921,-0.3911,-0.11687,0.08346,-0.15511,0.15062,-0.33464,0.10888,0.13177,0.2347,-0.22824,-0.25272,-0.018474,0.065353,0.10996,-0.11175,0.14894,0.095499,-0.22751,0.21571,0.12263,-0.12868,0.001181,-0.029323,0.052422,0.31297,0.066076,-0.10128,-0.10492,-0.0084009,0.041154,-0.010052,0.037279,0.24786,-0.0024633,-0.068036
64,0.50304,0.53744,0.53389,0.42673,0.50073,0.4567,0.50488,0.44361,0.47733,0.43956,0.39027,0.40681,0.61092,0.51923,0.53364,0.37885,0.51159,0.56432,0.56823,0.4701,0.44143,0.47639,0.39539,0.28745,0.49173,0.52909,0.56553,0.53157,0.39853,0.51664,0.53314,0.45806,0.47197,0.46304,0.50484,0.57505,0.42454,0.46986,0.51805,0.43216,0.49548,0.38938,0.43706,0.42896,0.4802,0.52283,0.38102,0.34353,0.35168,0.50809,0.49736,0.43897,0.47434,0.35962,0.22019,0.15436,0.42122,0.27394,0.32612,0.37845,0.0555,0.28681,0.094043,0.36839,1,0.35624,0.28672,0.1671,0.42047,0.17191,0.11761,0.12862,0.34584,0.26984,-0.10419,0.3089,0.34413,0.22582,-0.20591,0.39933,0.29905,0.25173,0.049985,0.16606,0.20115,0.034776,0.19855,0.081431,0.076826,0.13787,0.25478,-0.044426,0.13941,0.19889,0.036952,-0.23316,0.14611,0.092041,-0.03758,0.15428,-0.064557,0.1112,0.25409,-0.24407,0.3543,-0.08492,0.032115,0.029955,0.076864,-0.16663,0.12062,-0.016927,0.29265,0.14438,0.059078,0.032303,-0.039802,0.10764,0.034784,0.18666,-0.024426,0.061134,0.061009,-0.24484,-0.21897,-0.291,-0.10772,0.22553,0.022572,-0.084255,0.15653,-0.18817,-0.087663,-0.11138,-0.074413,0.41482,-0.052383,-0.2884,-0.085982,-0.095609,0.14765,0.22974,0.12944,0.026931,0.07809,-0.046077,-0.059504,-0.2163,-0.00084258,0.17288,0.15338,-0.11444,0.089524,0.078062,-0.1542,-0.047582,0.11,0.052695,-0.026577,-0.095112,0.047519,0.3282,0.024229,-0.051633,0.068213,-0.14782,-0.049842,-0.030578,-0.17001,0.17693,-0.023819,0.18134
65,0.2622,0.34047,0.2056,0.15601,0.33017,0.20088,0.34675,0.34815,0.31406,0.32708,0.29139,0.17318,0.31318,0.24319,0.30645,0.26339,0.22829,0.26875,0.33811,0.28763,0.27647,0.30339,0.27451,0.20558,0.3188,0.21521,0.31766,0.27107,0.31967,0.20589,0.20567,0.2164,0.29601,0.27755,0.34341,0.3237,0.29107,0.14449,0.23962,0.20327,0.18375,0.23737,0.3315,0.11889,0.29645,0.27538,0.33096,0.19289,0.37497,0.39621,0.23205,0.15969,0.354,0.33448,-0.0542,0.05427,0.28693,0.06011,0.18439,0.1461,-0.16813,0.23162,-0.13916,0.19734,0.35624,1,0.28531,0.16921,0.17347,0.14038,0.20743,-0.057416,0.1977,0.13311,0.17224,0.17616,0.071836,0.051117,0.11068,0.32602,0.011954,0.10424,-0.091277,-0.067246,0.2928,0.25159,0.053347,0.28811,-0.22433,0.037472,0.18906,-0.058442,0.1963,-0.1238,0.20192,-0.31935,-0.22898,0.13781,-0.28163,0.25432,-0.21305,-0.096584,-0.045095,-0.1634,0.16248,0.22147,-0.07191,0.034717,-0.01317,0.0049854,0.010664,0.07135,-0.11996,0.18904,-0.15099,-0.05354,-0.089146,0.11386,-0.061298,0.23996,-0.14952,-0.043595,0.17192,0.23377,-0.23628,-0.09733,-0.11909,-0.048092,-0.0095262,-0.072609,0.067887,-0.32135,-0.13561,-0.1811,-0.047609,0.20676,0.04293,-0.20476,-0.057722,-0.4196,-0.099163,0.045309,-0.018714,0.27864,-0.067882,-0.073368,0.21112,-0.041959,0.22136,0.23711,0.23687,0.0026453,-0.11695,-0.19143,-0.045471,-0.089292,-0.025951,0.38079,0.086869,0.16067,-0.035263,-0.15241,-0.0017514,0.14481,-0.10158,-0.23192,0.15307,0.087395,0.074363,0.081205,0.042103,0.056281
66,0.50491,0.54934,0.38723,0.46491,0.52513,0.39513,0.54538,0.58123,0.53093,0.4683,0.50486,0.52139,0.42679,0.46822,0.52093,0.48979,0.5503,0.52005,0.54096,0.49649,0.51904,0.54472,0.44396,0.3894,0.52455,0.47589,0.56698,0.5679,0.43369,0.41941,0.47692,0.48355,0.60877,0.59227,0.50232,0.47846,0.43205,0.38733,0.51277,0.4098,0.37473,0.5177,0.47077,0.50956,0.5869,0.35546,0.30053,0.60269,0.48177,0.27995,0.34304,0.36664,0.51417,0.31093,0.34511,0.20429,0.39651,0.15804,0.15898,0.36463,0.066017,0.42776,0.023672,0.38174,0.28672,0.28531,1,-0.13922,0.27537,0.047116,-0.011701,0.25201,0.21984,0.18155,0.10437,0.26044,0.0089368,0.0075447,-0.086554,0.38256,-0.05561,0.34271,-0.032871,0.031827,0.1068,-0.04829,-0.094111,0.15581,-0.022799,0.19508,0.10944,-0.12021,0.087555,0.28476,0.091854,-0.11178,-0.025542,0.092554,-0.15798,0.28032,0.22872,0.30447,0.1634,0.069154,0.16309,0.10603,0.090413,0.098769,0.27972,0.060154,0.37859,0.044952,-0.059269,0.13842,0.12316,-0.14603,-0.023302,0.31494,-0.015453,0.12268,-0.035115,0.0019469,0.074266,-0.077833,0.1217,0.05919,0.021808,-0.010245,0.16982,0.26658,-0.1429,-0.15829,-0.15512,-0.11881,0.06196,-0.0085778,0.28271,0.047247,0.076386,-0.044834,-0.020464,0.0080006,-0.038799,-0.16679,0.080879,-0.22045,-0.12476,0.080112,0.094257,0.13159,0.1238,-0.23119,0.19595,0.15139,-0.14455,0.049494,0.2589,-0.023493,-0.075539,0.033116,0.24243,-0.11562,-0.0039775,0.077919,0.17991,-0.12667,0.077335,0.030215,-0.12378,0.21635,0.071702,-0.14587
67,-0.027588,0.010791,0.15209,0.10241,0.098948,0.18071,0.032002,0.095198,0.058561,0.076142,0.018813,-0.026949,0.11064,-0.053927,-0.059465,0.064455,-0.012287,0.094243,0.01301,0.021243,-0.069144,0.064145,-0.036984,0.090468,0.088064,0.011669,0.16511,-0.041254,0.13867,0.1001,-0.020776,0.0048102,0.01731,0.08171,0.07462,0.12295,0.036056,0.11042,-0.019259,0.045249,0.22477,0.021945,0.081969,-0.12242,0.097187,0.033588,-0.081788,-0.16871,0.0039756,0.11815,-0.06122,-0.16543,0.058379,-0.16273,-0.24246,0.13383,-0.10719,0.21469,0.22184,-0.043518,-0.082121,0.22054,0.13419,0.0082496,0.1671,0.16921,-0.13922,1,0.31707,0.24168,0.15885,-0.086007,-0.14261,-0.13026,0.16561,0.043145,0.029991,0.17816,0.20673,0.29763,0.14594,0.01738,-0.18619,-0.25206,0.041871,0.13692,-0.011617,-0.064612,0.17245,-0.007637,0.13207,0.069984,-0.0048702,-0.13818,-0.0021032,-0.04236,0.010043,0.052112,0.015825,-0.17297,-0.037295,-0.22732,0.059672,0.055854,0.1253,0.025611,-0.12056,-0.054629,0.032867,0.078706,0.11338,0.077024,0.1119,-0.12276,-0.095529,-0.02881,0.047953,-0.046213,0.073877,-0.26741,-0.13684,0.21871,-0.063954,-0.052965,-0.2705,0.0046182,-0.11404,0.079962,-0.088404,-0.22212,-0.054069,0.036663,-0.18185,-0.13431,-0.058833,0.15942,-0.04591,0.034218,-0.13493,-0.2455,0.020739,0.18014,0.12834,0.085485,-0.040288,-0.026493,0.13256,-0.14148,0.012859,0.011692,0.014908,0.21156,-0.1194,-0.043011,0.28579,-0.23036,-0.0573,-0.080089,-0.078289,0.01087,0.037235,-0.091767,0.24822,-0.12716,-0.064153,-0.26939,0.18206,0.069784,0.070278,-0.025392,-0.056248,-0.076389
68,0.44566,0.5521,0.41645,0.45921,0.32859,0.5109,0.33063,0.38665,0.43974,0.42925,0.4086,0.42052,0.49863,0.39628,0.47961,0.45167,0.45244,0.44586,0.44068,0.46866,0.38789,0.4767,0.44684,0.36438,0.53266,0.52628,0.53621,0.45073,0.4294,0.49783,0.42031,0.42957,0.38896,0.53857,0.39217,0.5058,0.38395,0.4528,0.41636,0.42227,0.56149,0.46749,0.49246,0.30299,0.43991,0.37263,0.22897,0.36971,0.42671,0.2325,0.3207,0.33198,0.38195,0.21438,0.15293,0.23945,0.40543,0.39702,0.25586,0.12993,0.049922,0.3107,0.21223,0.43245,0.42047,0.17347,0.27537,0.31707,1,0.15223,0.1089,0.24245,-0.17676,-0.069291,0.26765,0.22219,-0.012925,0.43063,0.17694,0.55912,0.29641,0.22933,0.10688,0.13787,-0.085043,-0.09922,0.1268,0.030296,0.17426,-0.011461,-0.031584,-0.058699,-0.23369,-0.014,0.27063,0.21259,-0.12311,0.18271,-0.020521,0.018577,0.18726,-0.064182,0.31757,-0.0097769,0.093693,-0.11219,-0.053196,0.070565,0.038389,-0.034363,0.24363,0.11894,0.20178,0.0032018,-0.15696,-0.27195,0.055701,-9.2829e-05,0.12699,0.21357,0.064297,0.079507,0.019516,-0.11,-0.33654,-0.10138,0.2008,0.36694,-0.10294,0.065824,0.23036,-0.12358,-0.2262,0.070031,-0.099265,0.047614,0.2282,-0.14733,-0.14485,0.016517,-0.20285,-0.076144,-0.064301,0.2365,0.082551,0.069259,-0.10805,-0.25785,-0.019483,0.12101,0.13391,-0.051954,0.17544,0.047105,0.13032,-0.098661,0.073809,-0.22899,-0.15221,-0.027939,0.21953,0.18943,-0.10484,-0.079409,0.052987,0.14249,-0.025675,0.021317,0.08877,0.1999,-0.22148,0.1342
69,0.33568,0.32545,0.37973,0.18355,0.33677,0.4097,0.30727,0.23602,0.16402,0.33181,0.32396,0.2277,0.3514,0.43436,0.193,0.33146,0.26729,0.25113,0.40501,0.3345,0.36435,0.354,0.30048,0.16913,0.33214,0.25518,0.23433,0.35732,0.27296,0.29549,0.33964,0.38624,0.22325,0.3531,0.27546,0.31778,0.19762,0.2697,0.30228,0.23737,0.17026,0.30957,0.18326,0.00014969,0.30688,0.28918,0.22102,0.24016,0.093383,0.36335,0.32652,0.33176,0.28308,0.24713,0.080945,0.33465,0.18057,0.11428,0.26205,0.064346,0.27951,0.42433,0.22198,0.1298,0.17191,0.14038,0.047116,0.24168,0.15223,1,-0.074418,0.21951,0.010972,0.10704,0.065469,0.31143,-0.043934,0.10965,0.26235,0.17217,0.20218,0.22981,-0.012055,-0.045505,0.26454,-0.12056,0.15234,0.045882,-0.1901,-0.0078041,0.072736,0.16909,0.21981,0.07024,0.12628,-0.13371,-0.20747,-0.11785,-0.19204,-0.013303,-0.042466,-0.057761,0.16861,0.21323,-0.22827,-0.07332,0.1689,-0.1121,-0.00060417,0.22135,0.23964,0.098174,-0.219,0.16665,-0.1217,0.077896,0.14222,0.23934,-0.30453,-0.087459,0.086487,0.27164,-0.26269,-0.29182,-0.13356,-0.071497,-0.13959,-0.3621,-0.12192,-0.29161,-0.066983,-0.096441,-0.045434,-0.11041,-0.081456,0.25126,-0.19211,-0.066104,-0.052647,0.12694,0.027958,0.13392,0.11475,0.27153,0.12244,-0.071148,0.15555,0.19649,-0.10196,0.11974,-0.092308,-0.046767,-0.053326,0.12559,0.28837,0.028772,-0.15124,-0.0071382,-0.025489,0.021475,-0.068067,0.10552,-0.027494,0.38776,-0.29023,0.12591,0.24015,-0.090447,0.0109,0.054393,-0.1875,-0.039129
70,0.059798,-0.027096,0.074902,0.025139,0.082373,-0.0010014,-0.030178,0.0257,0.032389,0.15206,-0.080021,0.097541,0.024181,-0.082247,0.12362,-0.078794,0.16711,0.070206,0.093539,0.098834,-0.041078,0.097647,0.092027,0.22873,0.12549,0.094829,0.10835,0.15995,0.099787,-0.046115,0.079606,-0.0039367,0.10009,-0.019751,0.22995,0.15886,0.051224,-0.073211,0.046366,0.21834,-0.060813,0.19941,0.12247,-0.23729,-0.0094618,-0.077911,-0.0061746,-0.057788,0.028134,0.13741,0.15609,-0.074609,-0.019817,-0.36368,-0.14904,-0.18698,0.10646,-0.12113,-0.16613,-0.051264,-0.050561,0.048232,0.19472,0.084163,0.11761,0.20743,-0.011701,0.15885,0.1089,-0.074418,1,-0.041971,-0.023706,0.073305,-0.21877,-0.058439,-0.062547,0.13912,-0.11803,0.054958,0.11315,0.10125,-0.064955,0.070585,0.0055002,0.083095,0.027686,0.051908,0.18809,0.027877,0.029578,-0.14799,-0.23537,-0.17551,0.02026,-0.19568,0.27845,0.11525,-0.10058,0.0027801,0.033389,-0.084535,0.041287,-0.19637,-0.2842,0.14393,-0.0086613,-0.11297,0.044104,0.032893,-0.12047,0.22656,-0.074293,0.060073,0.049578,-0.085386,0.0013023,0.10092,0.32017,-0.014045,-0.16805,0.039075,0.075111,0.039084,-0.073447,-0.18835,-0.041705,0.11167,0.17855,-0.084118,0.26261,0.018643,-0.24347,0.14774,0.29166,0.21513,0.099259,-0.19309,-0.10837,-0.32894,-0.066621,-0.12187,0.16119,0.10484,0.13746,-0.16456,0.19195,-0.23182,0.18621,-0.077396,0.10035,-0.31588,0.17866,0.086638,0.2862,0.1332,-0.0011377,-0.015076,-0.024663,0.072359,-0.40802,0.13207,0.12689,0.041721,-0.00079027,0.0098007,-0.038151,0.050057,0.27441,-0.036358,-0.056391,0.039895
71,0.39201,0.36531,0.23581,0.28059,0.40423,0.39439,0.42228,0.33334,0.33358,0.34256,0.29365,0.32441,0.317,0.29728,0.31546,0.30907,0.35461,0.34564,0.34649,0.44657,0.46624,0.24148,0.34687,0.32253,0.40049,0.19945,0.30083,0.39843,0.33926,0.45385,0.4523,0.40508,0.40826,0.33689,0.23426,0.16898,0.28245,0.34866,0.43451,0.18408,0.22723,0.44549,0.088906,0.20366,0.25035,0.2615,0.12464,0.47997,0.2471,0.033356,0.34396,0.27728,0.31933,0.30441,0.078308,0.29595,0.18677,-0.035547,-0.06824,0.32919,-0.087346,0.12347,-0.0059562,0.10677,0.12862,-0.057416,0.25201,-0.086007,0.24245,0.21951,-0.041971,1,0.019248,-0.028088,-0.058848,-0.1527,-0.10073,-0.010622,-0.08065,0.015018,0.1462,0.46632,0.14515,0.20603,-0.056454,-0.32866,0.34884,0.23981,0.15485,0.040474,0.19828,0.30158,0.10759,0.19491,0.018468,0.13218,-0.11106,-0.32616,-0.0071108,0.11302,0.096271,0.1214,0.20811,0.13705,-0.074352,-0.27358,-0.044281,-0.13539,0.079585,0.025111,0.1021,0.12862,-0.054492,0.31899,-0.075142,0.050804,0.16292,0.25923,-0.013868,0.085241,-0.072066,-0.011462,-0.026021,-0.28109,-0.11457,-0.059995,-0.068471,0.15606,0.034441,0.28561,0.1731,0.11525,-0.133,-0.062174,0.14318,0.10828,-0.084904,-0.10292,-0.073252,0.14832,0.018091,-0.17089,0.042713,0.018082,-0.065776,-0.017028,-0.10774,-0.044682,0.20369,-0.020555,-0.31501,-0.0066196,-0.13363,0.051591,0.14312,-0.014962,0.013308,0.017923,0.003009,-0.054185,-0.014548,0.0025142,0.076119,0.25207,-0.092954,0.062719,-0.012758,-0.19691,-0.14576,0.22845,-0.03575,-0.077794
72,0.19892,0.23845,0.2695,0.26935,0.26888,0.1556,0.36563,0.26675,0.30635,0.076749,0.20273,0.21396,0.19743,0.29437,0.28153,0.1864,0.23776,0.27303,0.2896,0.29147,0.28218,0.27476,0.14904,0.11686,0.27649,0.19454,0.29543,0.26102,0.13306,0.31066,0.28824,0.24988,0.36237,0.23692,0.31564,0.31574,0.3333,0.22815,0.31563,0.31748,0.18006,0.2926,0.23838,0.1458,0.23646,0.26335,0.12675,0.26466,0.13099,0.44422,0.10748,0.29071,0.31094,0.12013,0.2139,-0.04461,0.14731,-0.043542,0.27652,0.18695,0.21073,0.081199,-0.082397,0.1951,0.34584,0.1977,0.21984,-0.14261,-0.17676,0.010972,-0.023706,0.019248,1,0.12059,0.14963,0.18452,0.35135,-0.16915,-0.10914,0.091627,0.00065255,-0.028226,0.093866,0.093313,0.050296,0.11832,0.13974,0.055208,-0.1068,0.22063,0.18959,0.15688,0.36698,0.065197,-0.2413,-0.11084,0.037064,0.32279,0.011546,-0.034101,-0.088282,0.18275,0.12003,-0.21253,0.20411,0.17683,0.034401,0.063899,0.17933,-0.022517,-0.080437,-0.062402,0.20161,0.23904,0.051834,0.3662,-0.015098,0.058685,0.16482,0.18455,-0.11445,-0.036341,-0.081081,-0.20031,0.20648,0.035094,-0.39196,0.013594,0.013082,0.26251,0.048189,-0.21158,0.21994,-0.004434,0.042653,0.26311,-0.16409,0.059063,-0.14397,-0.06504,0.14874,0.29663,0.043598,0.046736,0.0031836,-0.060011,-0.046332,-0.081358,0.02941,0.017441,-0.065189,0.012922,-0.20639,0.016283,-0.38035,-0.071484,0.19397,0.074066,-0.054496,0.083907,-0.11729,0.20821,0.022409,-0.017598,-0.0026919,-0.070707,-0.00027818,0.028018,-0.44736,-0.031083,0.32901,-0.2243
73,0.31315,0.30863,0.34382,0.38616,0.35902,0.26759,0.36929,0.36933,0.3011,0.33866,0.22762,0.27102,0.31616,0.30771,0.43249,0.22371,0.26141,0.31358,0.26687,0.22814,0.26188,0.30262,0.21657,0.24574,0.32361,0.25001,0.18398,0.28008,0.36719,0.18215,0.30667,0.26998,0.3568,0.21747,0.29193,0.23504,0.25413,0.20356,0.30027,0.27216,0.25303,0.2715,0.18677,0.24326,0.29758,0.26555,0.22361,0.31598,0.14836,0.27726,0.3039,0.17076,0.30073,0.43075,0.20515,0.23889,0.40963,0.32565,0.1547,0.39959,0.3802,0.1804,0.23268,0.2548,0.26984,0.13311,0.18155,-0.13026,-0.069291,0.10704,0.073305,-0.028088,0.12059,1,-0.17595,0.50237,0.035675,-0.14691,0.047812,0.22412,0.062922,0.079171,-0.24333,0.27103,0.089214,0.059309,0.10613,0.1392,-0.23443,0.039613,-0.045521,0.003623,-0.01551,0.11229,0.081246,-0.19822,0.15813,-0.011612,-0.049977,-0.024407,0.32271,-0.030362,0.11468,-0.088765,-0.041543,-0.070498,0.15721,0.23845,0.069784,0.23221,-0.10445,-0.0546,0.056207,0.044839,0.24954,-0.19017,-0.016839,-0.092853,0.06362,-0.033109,0.13574,0.16743,0.074734,0.16043,0.38574,-0.12356,0.09146,-0.098362,0.034029,-0.10719,0.22703,-0.068894,-0.1985,-0.023023,0.12875,0.32834,-0.10763,-0.026677,-0.026728,0.093066,-0.11929,0.083851,-0.12872,0.11798,-0.10745,0.23264,0.12016,-0.079668,0.13198,0.048678,0.071809,-0.09599,0.024978,0.0309,-0.043935,0.15189,-0.23319,0.075653,-0.15513,-0.057542,-0.1257,0.24086,0.05766,0.10203,-0.13791,0.029832,0.12001,0.19124,0.1575,-0.13382,0.038107,0.20337
74,0.28871,0.21867,0.22112,0.26854,0.20119,0.22893,0.20884,0.26616,0.28609,0.23481,0.31434,0.10559,0.12846,0.23713,0.13787,0.39775,-0.031235,0.23881,0.3366,0.24212,0.20501,0.26413,0.24044,0.23883,0.23661,0.17625,0.10715,0.13997,0.34711,0.24836,0.13173,0.23157,0.24767,0.29932,0.16405,0.27396,0.2624,0.28599,0.11484,0.23396,0.34316,0.18051,0.2464,0.24187,0.16876,0.35784,0.039325,0.09493,0.35273,0.14885,-0.16723,0.14701,0.2011,0.19947,0.24071,0.13073,0.15963,0.098429,0.31867,0.0074802,0.33874,0.083838,0.1736,0.25021,-0.10419,0.17224,0.10437,0.16561,0.26765,0.065469,-0.21877,-0.058848,0.14963,-0.17595,1,0.11669,0.0097501,0.22439,0.2639,0.2118,0.0074991,-0.020714,0.094044,-0.023413,-0.16011,0.060624,0.051423,-0.054156,0.056177,-0.024089,-0.21232,0.048305,-0.012904,0.0712,-0.030542,0.21183,-0.27111,0.19822,-0.27614,0.16243,-0.01139,-0.11601,0.16947,0.29109,0.116,-0.040388,-0.087866,0.20268,0.059838,0.15757,-0.040656,-0.098193,0.32104,0.0063851,-0.14672,0.090081,-0.013834,-0.007344,-0.035972,0.11912,-0.061319,0.026464,0.10867,0.15798,-0.027391,0.45284,-0.037292,0.12599,-0.065051,0.18137,-0.062491,-0.058767,-0.0093533,0.09431,-0.3877,-0.1479,0.17947,-0.048799,-0.020717,-0.077734,-0.11951,0.18911,-0.39063,0.1111,0.0025091,0.17426,0.21762,0.055503,-0.061103,-0.026167,0.15035,-0.094704,-0.13919,-0.11586,-0.18057,-0.118,0.12134,-0.12026,-0.15868,0.13889,0.20291,-0.11214,-0.093007,0.010786,0.026231,0.041391,0.26,-0.06803,-0.045452,-0.13342,0.041676,0.050845
