,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
69,0.12168,0.010461,0.066782,-0.030068,0.028312,-0.040971,0.15779,0.11657,-0.0067062,0.036173,0.025726,0.11698,0.080313,-0.062072,-0.0458,0.2304,-0.0071933,0.10287,0.048795,0.17285,0.16007,0.074415,0.070846,0.03615,0.23156,-0.020062,0.066509,0.11381,-0.063729,-0.012796,-0.1673,0.043698,0.012858,0.13547,-0.029323,-0.025072,-0.017364,0.16756,0.033324,-0.0054508,0.04019,0.080993,0.10501,-0.019384,-0.17633,-0.15613,0.10706,0.19838,-0.17939,0.065836,-0.10165,0.061881,0.048679,0.2171,0.2168,-0.21434,0.060808,0.01498,0.012369,-0.038106,-0.086711,0.10511,0.05251,0.12133,-0.021366,-0.067751,0.031274,0.14472,0.048702,1,-0.0047085,-0.041708,-0.14138,-0.033558,-0.24146,0.16111,0.16723,0.012455,0.012279,-0.16445,-0.10985,0.17048,0.12297,-0.088739,-0.030684,0.026848,0.073571,0.22261,-0.16192,-0.076982,0.11516,0.12415,0.11948,-0.094,0.067536,0.11188,-0.094169,0.32717,0.066344,-0.18148,0.15265,-0.37736,0.027287,-0.20123,0.096327,0.073506,-0.054622,0.13064,-0.21444,0.016869,-0.047916,0.1544,-0.021651,0.33088,-0.043527,-0.24582,-0.085223,-0.22429,-0.05468,-0.020308,0.30728,-0.03281,-0.080894,-0.078272,-0.072363,-0.034584
70,-0.12644,-0.1293,-0.064335,-0.066553,-0.16287,-0.19315,-0.05144,-0.13591,-0.071341,-0.13885,-0.034395,-0.03538,-0.076639,-0.12825,-0.07178,-0.043617,-0.075748,-0.11532,0.042315,-0.1044,-0.092503,-0.059618,-0.070841,-0.10891,-0.095677,-0.18211,-0.14899,0.0026832,-0.065283,0.013683,0.17727,-0.062414,0.052988,-0.032587,-0.098501,0.006017,0.15517,-0.17868,0.011953,-0.014403,0.054031,0.053465,0.023289,0.23731,-0.16412,0.13549,0.12382,-0.024257,-0.3294,0.004849,-0.1207,-0.24086,-0.093722,0.23889,-0.15136,0.016504,0.12851,0.045604,0.13566,0.158,-0.11185,0.18202,-0.16592,-0.028258,-0.032283,0.12879,0.087517,-0.030058,-0.0027812,-0.0047085,1,0.049787,0.032853,0.064832,0.019746,-0.14147,0.21855,0.059144,-0.034774,0.068132,0.014407,0.071349,-0.092912,0.20991,0.19394,0.43521,0.043146,-0.061495,0.069939,0.017817,-0.12341,-0.10176,-0.048313,-0.07408,-0.020119,0.094024,0.074663,-0.052444,-0.30506,0.28193,0.082416,0.15457,0.0053156,-0.07061,-0.015524,-0.080481,-0.43342,-0.11579,0.15281,0.032422,-0.19882,0.30638,-0.22964,0.10861,-0.15679,0.035464,-0.065969,-0.1028,-0.18903,-0.066235,-0.0010864,-0.036136,0.087923,-0.23565,0.09941,0.041252
71,0.091257,0.041842,0.032971,0.00030095,-0.021484,-0.047628,-0.0083152,-0.035008,-0.027399,-0.050924,-0.048525,0.19869,0.045855,-0.10378,0.039051,-0.076347,0.118,0.0097333,-0.038107,0.11257,0.15963,0.15286,0.076889,-0.026136,0.069167,0.016904,-0.077744,-0.10994,0.10469,0.021326,0.23409,0.016759,-0.11734,-0.031036,-0.1216,0.056593,0.22596,-0.027949,-0.14628,-0.098898,-0.30536,-0.0081177,-0.066428,-0.032073,0.10377,-0.27039,-0.061523,0.11909,0.091271,0.12697,0.22813,0.16894,0.013004,-0.14706,-0.14104,0.17977,0.1134,-0.023471,0.0024264,0.040682,0.028603,-0.14621,-0.21694,-0.0059649,0.10725,-0.14148,-0.1639,0.10582,0.05077,-0.041708,0.049787,1,-0.0097103,0.094051,-0.18532,-0.16899,-0.053736,-0.13878,0.18476,0.1113,-0.041937,-0.04199,0.062189,0.093699,0.057014,0.23091,0.017054,-0.24048,0.23973,0.094466,0.10498,-0.21636,-0.067091,0.1545,-0.18751,-0.23724,-0.10469,-0.0026764,-0.075509,0.025769,-0.27316,-0.058172,-0.18099,0.37414,0.21808,-0.069915,0.044418,-0.071105,0.27651,0.12987,-0.2194,-0.040483,0.24872,0.2572,0.23487,0.062211,0.1611,-0.16276,0.054075,0.33127,-0.0053454,0.21253,0.1775,-0.02541,0.085019,-0.11072
72,-0.16987,-0.19944,-0.1978,-0.1207,-0.25823,-0.11351,-0.16615,-0.1857,-0.21688,-0.21443,-0.19975,-0.13664,-0.24606,-0.16941,-0.18558,-0.2801,-0.26069,-0.25333,-0.22101,-0.20101,-0.22971,-0.18096,-0.30757,-0.24055,-0.26299,-0.25613,-0.25944,-0.18236,-0.1312,-0.070677,-0.1435,-0.29616,-0.12666,0.00043331,-0.28451,-0.10092,-0.11511,-0.36822,-0.105,0.048195,-0.078275,-0.24845,-0.051938,-0.036799,-0.27615,0.084309,-0.20645,-0.07579,-0.054043,-0.0040132,0.067845,-0.057712,0.070278,0.10621,-0.014679,0.062485,0.055498,-0.20447,0.25021,0.10648,0.09256,0.041801,0.27608,-0.17136,-0.095305,0.27742,-0.058666,-0.07772,0.048923,-0.14138,0.032853,-0.0097103,1,0.23507,0.11012,-0.24033,-0.074274,-0.12637,0.059523,-0.092656,0.13297,-0.064744,-0.033977,0.023122,-0.14144,0.061057,0.053491,0.15821,0.093199,-0.024362,-0.038554,-0.11455,-0.048336,0.14067,-0.086466,0.062792,-0.071252,-0.14291,0.053259,-0.045723,-0.21344,0.14862,-0.13744,-0.047156,0.26984,0.072411,0.14786,-0.093302,0.070929,-0.0083328,-0.11634,0.18732,0.0783,-0.064782,-0.072314,-0.031228,-0.31072,-0.088318,-0.15553,-0.11043,-0.15462,0.005112,-0.039891,0.018042,0.1982,0.2223
73,-0.3144,-0.23234,-0.2646,-0.38258,-0.23529,-0.23781,-0.29965,-0.27419,-0.30343,-0.35671,-0.328,-0.25022,-0.3893,-0.28289,-0.37598,-0.27418,-0.32938,-0.34873,-0.39613,-0.31512,-0.1793,-0.25824,-0.38248,-0.41854,-0.24018,-0.30905,-0.23829,-0.23429,-0.21203,-0.24462,-0.13797,-0.43162,-0.24082,-0.19984,-0.2595,-0.19879,-0.064955,-0.057239,0.059892,-0.21414,-0.12714,0.16192,-0.10436,-0.35286,-0.097223,-0.15558,0.0077492,-0.19201,0.056895,0.054008,0.21121,-0.2036,-0.21472,-0.048116,-0.03844,-0.072607,0.11383,-0.11416,0.034218,-0.017645,0.0053506,0.0060453,-0.13365,-0.015142,-0.1737,-0.096705,-0.13882,0.0012139,-0.11777,-0.033558,0.064832,0.094051,0.23507,1,0.19961,-0.51803,0.13452,-0.13772,-0.28269,0.25802,0.22171,0.099207,-0.064022,-0.073247,0.046268,0.19471,-0.1662,0.075535,0.18674,-0.052269,-0.0048358,-0.0070579,-0.014099,-0.07057,-0.032435,0.1516,0.0017523,-0.10839,0.081048,-0.048572,-0.099943,0.11285,0.10192,-0.24957,-0.095116,-0.094487,-0.17373,-0.26222,0.051441,-0.16512,-0.30006,0.17508,-0.19446,-0.037361,-0.17848,0.23304,-0.05748,-0.020684,-0.16754,0.16535,-0.13047,-0.22481,0.061337,0.011911,0.13655,-0.011523
74,-0.17554,-0.1188,-0.08911,-0.045364,0.066101,-0.03399,-0.0033041,-0.018587,0.002617,-0.040638,0.0050251,-0.21454,-0.10978,-0.093886,-0.012233,-0.12027,-0.1649,-0.026762,-0.19043,-0.1902,-0.15166,-0.18844,-0.11411,0.007543,-0.024387,-0.14271,-0.074739,0.016639,-0.13524,0.015459,-0.062203,-0.23549,-0.101,-0.19684,0.032235,0.15082,-0.076323,-0.15369,0.053492,0.19489,0.057968,-0.12449,0.27307,-0.15796,0.088022,0.23071,-0.061077,0.061408,-0.089773,-0.1201,-0.021852,-0.047306,-0.1692,-0.14789,0.051376,-0.069883,0.16128,-0.068721,-0.017754,-0.079083,-0.22194,0.095175,0.085258,0.076904,-0.03132,0.024167,0.27423,-0.16817,0.24554,-0.24146,0.019746,-0.18532,0.11012,0.19961,1,-0.05656,0.28079,-0.13408,-0.11437,0.11815,-0.061792,-0.034571,-0.13519,0.034651,0.025691,0.068237,-0.18146,0.004195,-0.29814,-0.13844,-0.039116,0.12674,0.0365,-0.078666,0.074978,0.21302,0.033659,-0.20917,0.034103,0.31245,-0.23394,0.090879,0.021904,-0.19221,-0.019942,-0.14021,-0.11597,0.067451,0.18824,0.067765,-0.16091,0.10526,0.08378,0.064487,-0.020868,0.1708,-0.050267,-0.059334,-0.0020532,0.012538,0.049347,-0.1256,-0.043332,-0.16015,0.18181,0.020301
75,0.23805,0.2881,0.2214,0.22823,0.21084,0.12818,0.17121,0.18855,0.19591,0.25271,0.21223,0.16334,0.28773,0.12288,0.30038,0.24442,0.16012,0.28224,0.20856,0.26935,0.22433,0.30276,0.33879,0.10994,0.20465,0.13723,0.24408,0.1197,0.029789,0.14153,-0.10909,0.30555,0.21156,0.21601,0.30889,0.23732,0.15118,0.13438,0.14891,0.27903,0.26504,-0.00976,0.26655,0.43625,0.15599,0.10271,-0.15535,0.36226,0.11876,-0.2122,0.038683,0.036097,0.23507,0.030757,0.21005,-0.0055867,0.082663,-0.022378,-0.20023,-0.074481,-0.093743,-0.10202,0.012792,0.11919,0.31531,-0.046605,0.11383,0.18927,-0.083064,0.16111,-0.14147,-0.16899,-0.24033,-0.51803,-0.05656,1,0.1581,0.12746,0.065987,0.017357,-0.070808,-0.24038,-0.027724,0.098145,-0.078882,-0.007835,0.043637,0.03274,-0.39197,0.062594,0.030319,0.12007,0.049373,0.089491,0.024171,-0.11123,-0.0095629,0.31954,0.047254,0.020839,0.10087,-0.15539,0.082357,0.1365,0.16265,0.063817,0.13065,0.27175,-0.17251,0.033399,0.33055,-0.13883,0.039223,0.15785,0.15299,0.0096271,0.053831,0.07735,0.22064,0.17372,0.25449,-0.030805,0.090344,-0.0043665,-0.29342,-0.16199
76,-0.22715,-0.092317,-0.15147,-0.2126,-0.11732,-0.19514,-0.085314,-0.15224,-0.083215,-0.1389,-0.13025,-0.28432,-0.10089,-0.25988,-0.05738,-0.037296,-0.09818,0.042839,-0.26666,-0.13012,-0.10513,-0.24838,-0.047097,-0.13769,-0.13633,-0.11221,0.010625,-0.074812,-0.083889,-0.19843,0.016493,-0.35594,-0.059078,-0.042194,0.12883,-0.18393,-0.24687,-0.25784,0.0051087,-0.083368,0.23967,-0.10435,-0.04413,0.074568,0.073581,0.18229,0.010971,-0.073162,-0.27207,-0.071128,-0.23326,-0.18121,-0.0058981,-0.042064,-0.15395,-0.21603,0.21907,-0.23103,-0.079541,-0.038791,-0.030694,0.25766,-0.061227,0.0088044,0.080485,-0.3575,-0.0083735,-0.1541,0.0031288,0.16723,0.21855,-0.053736,-0.074274,0.13452,0.28079,0.1581,1,0.13883,0.061105,-0.096274,0.12978,0.033775,-0.032894,0.01014,0.071023,0.086483,-0.38044,0.032141,-0.24275,-0.20537,0.25727,0.020954,-0.0060532,0.071675,-0.32795,0.27757,-0.027437,-0.30908,-0.051562,0.058357,-0.047459,0.11547,-0.0072413,-0.041825,0.035108,-0.10016,-0.16744,-0.061706,0.013339,-0.27882,-0.16885,0.052111,0.00048647,0.16835,-0.2674,-0.036923,-0.070133,-0.16404,0.064842,-0.040812,0.27093,-0.18918,0.1761,-0.06094,-0.095194,-0.14223
77,-0.13424,-0.14266,-0.10399,-0.010322,-0.1532,-0.099093,-0.20607,-0.14875,-0.047597,-0.14986,-0.1199,-0.17236,-0.10081,-0.071593,-0.22316,-0.13155,-0.20361,-0.041651,-0.03078,-0.087082,-0.24286,-0.22608,-0.090702,-0.29456,-0.27264,-0.12974,-0.040242,-0.17033,-0.26327,-0.018754,-0.287,-0.054707,-0.070813,-0.068129,0.12663,-0.13819,-0.29842,-0.024895,-0.14685,-0.064819,0.10063,-0.16942,-0.078978,0.12427,0.096584,-0.25133,-0.058291,0.025347,-0.21487,0.14215,-0.012098,0.14775,0.16366,-0.28796,-0.027185,0.1083,-0.22424,-0.021896,-0.13027,-0.058977,-0.10222,0.3707,0.057005,0.14755,0.19815,-0.035677,0.13464,0.22612,0.089088,0.012455,0.059144,-0.13878,-0.12637,-0.13772,-0.13408,0.12746,0.13883,1,-0.032377,0.036797,0.011994,0.042394,0.22374,-0.22368,0.091033,-0.069544,0.11748,-0.10459,0.076932,-0.19466,-0.10709,0.15525,-0.29116,0.20101,-0.28998,-0.014362,0.040646,0.13504,-0.19079,0.022691,0.088878,0.11847,-0.13886,0.23091,-0.043664,0.052851,0.12665,0.13415,0.017407,-0.01409,0.077868,0.081424,0.099067,-0.032859,0.059646,0.035386,0.040113,0.02852,0.079484,-0.1966,0.20093,-0.25105,-0.042987,0.13321,0.1307,-0.14701
78,-0.044723,-0.098554,-0.017775,0.0016621,0.08386,-0.064337,-0.037435,-0.10274,-0.063699,0.034473,-0.024457,-0.090744,0.034608,-0.12711,-0.014416,-0.057713,-0.043187,0.020492,-0.00038375,-0.094774,-0.037299,-0.079796,0.053472,-0.014668,-0.059949,-0.1484,-0.026448,0.084698,-0.036564,0.25257,0.23443,0.14103,-0.027895,0.15334,0.00047826,-0.2146,-0.023317,-0.27474,-0.2032,-0.073273,0.042024,-0.14879,-0.0058367,0.011551,0.01475,-0.081346,0.096025,0.056854,0.12189,0.046817,-0.3135,0.15046,0.13545,-0.023055,-0.1453,0.091987,0.092222,-0.31601,-0.046639,-0.28983,-0.061927,-0.068997,-0.083015,-0.0062134,-0.06054,0.044929,0.31206,-0.058817,0.069787,0.012279,-0.034774,0.18476,0.059523,-0.28269,-0.11437,0.065987,0.061105,-0.032377,1,-0.26456,-0.16926,0.034719,-0.063238,0.34172,0.034162,-0.15565,-0.033588,-0.10123,-0.14072,-0.0049503,-0.081343,-0.037809,-0.025145,-0.042499,-0.29148,-0.080419,0.051573,0.094743,0.049337,0.21611,-0.28951,0.015059,-0.08353,0.10083,0.27755,0.098943,0.1416,0.14065,0.0064403,0.061178,0.0012465,0.04567,0.21698,0.050828,0.019128,0.056236,0.11167,0.12542,-0.084561,0.27229,-0.24596,0.30879,0.10146,-0.16693,-0.10014,0.13892
79,-0.10739,-0.10413,-0.034867,-0.055788,-0.1005,-0.082117,-0.13658,-0.045657,-0.19669,-0.13726,-0.22735,-0.039617,-0.2447,-0.046996,-0.21318,-0.10852,-0.084575,-0.24033,-0.16864,-0.09046,0.020666,-0.056319,-0.18316,-0.12349,0.059305,-0.02855,-0.076751,-0.15076,-0.07805,0.03593,-0.19218,-0.04624,0.074864,-0.27794,-0.10116,0.18425,0.10919,-0.091709,0.011555,0.068801,0.018642,0.088018,0.12262,-0.054383,-0.15148,-0.32651,-0.093043,-0.029078,-0.033766,-0.046791,0.15371,0.06145,-0.19242,-0.23527,0.049926,0.054482,0.12407,0.11478,-0.28238,0.26637,-0.13835,-0.026722,-0.1555,0.14228,0.058206,-0.25597,-0.02038,-0.13023,0.074985,-0.16445,0.068132,0.1113,-0.092656,0.25802,0.11815,0.017357,-0.096274,0.036797,-0.26456,1,0.32602,-0.26321,0.014845,-0.1407,0.35739,0.27459,0.02475,0.13037,0.078154,-0.066922,-0.14101,0.16609,-0.0054671,0.12801,-0.065938,-0.093609,-0.036264,-0.23428,0.075399,-0.13538,0.02039,-0.063851,0.18303,-0.062795,-0.14173,-0.12689,0.037834,-0.065009,0.09953,0.074673,-0.11486,-0.0020741,-0.0046802,-0.16641,0.14522,-0.019416,0.22772,0.095247,0.21772,0.23632,0.011867,-0.13252,0.13036,0.10989,-0.076296,0.01504
80,-0.24889,-0.19458,-0.20757,-0.33089,-0.30646,-0.21835,-0.24056,-0.27032,-0.26441,-0.23259,-0.24642,-0.12582,-0.29432,-0.23516,-0.2413,-0.1653,-0.18672,-0.33498,-0.18005,-0.16846,-0.2511,-0.15653,-0.34158,-0.22103,-0.075369,-0.10864,-0.088716,-0.15325,-0.10607,-0.22115,-0.14593,-0.1943,-0.046557,-0.13228,-0.1829,-0.077539,-0.16094,-0.15739,-0.20177,0.082844,-0.17097,-0.027168,-0.29316,-0.28907,0.044166,-0.13942,-0.09303,-0.036841,-0.30055,-0.062904,0.021922,-0.20305,-0.15992,-0.12822,-0.018898,0.013815,0.11641,-0.13614,0.036413,-0.031543,0.072495,0.0075457,0.19604,-0.021489,0.045546,-0.12221,-0.39037,-0.11515,-0.041264,-0.10985,0.014407,-0.041937,0.13297,0.22171,-0.061792,-0.070808,0.12978,0.011994,-0.16926,0.32602,1,0.012994,0.071818,0.037246,-0.02588,0.15658,-0.010914,0.2389,-0.058853,-0.25068,0.10905,-0.35946,0.19209,-0.049516,-0.23765,0.052586,-0.117,-0.35833,0.025401,-0.093797,0.089683,0.00085673,-0.044161,-0.12071,-0.11312,0.041537,0.082643,0.052206,0.16651,0.053815,0.14548,0.21805,-0.078769,-0.31333,-0.17205,0.093067,-0.0059028,-0.094993,0.16654,-0.09822,-0.028389,-0.35062,0.021252,0.079712,-0.17778,-0.022849
81,-0.17671,-0.25503,-0.10646,-0.2429,-0.04695,-0.1128,-0.23136,-0.12473,-0.11357,0.0045097,-0.10689,-0.071265,-0.16006,-0.20359,-0.15585,-0.12037,-0.22024,-0.086406,-0.12468,-0.13921,-0.2137,-0.21584,-0.067572,-0.12202,-0.014254,-0.26409,-0.050397,0.025356,0.065149,-0.33023,0.052076,-0.1281,-0.19904,0.017014,-0.2168,-0.16359,-0.13408,0.036525,-0.11668,-0.034601,0.082483,-0.061414,0.1018,-0.19799,-0.13521,0.2168,-0.049235,0.025455,-0.17993,-0.013699,-0.041888,0.13571,0.16245,0.059029,0.0062639,-0.18887,-0.23546,0.047263,0.18514,0.11777,-0.024588,0.017825,0.058333,-0.029614,0.041042,-0.093953,0.027166,0.083227,-0.18894,0.17048,0.071349,-0.04199,-0.064744,0.099207,-0.034571,-0.24038,0.033775,0.042394,0.034719,-0.26321,0.012994,1,0.23179,0.25988,-0.11181,0.18448,-0.087417,-0.037776,0.20434,-0.15698,0.039241,-0.025091,0.27098,-0.054738,-0.032988,-0.0056031,0.042924,0.039828,0.17871,0.11115,-0.030626,-0.19022,-0.15181,-0.27764,-0.10446,-0.050035,-0.20291,0.12435,-0.039211,-0.12734,-0.058209,0.0064913,0.069767,0.066728,-0.11497,0.073159,0.088845,0.047617,-0.40043,-0.20414,0.1765,0.032024,-0.21569,-0.26165,0.17482,0.025056
82,-0.2455,-0.24547,-0.21652,-0.26421,-0.31392,-0.17857,-0.30758,-0.27258,-0.27526,-0.19792,-0.29072,-0.31659,-0.174,-0.30666,-0.30479,-0.27305,-0.34229,-0.16966,-0.30465,-0.25861,-0.15744,-0.2719,-0.3234,-0.33448,-0.22212,-0.12551,-0.15587,-0.21215,-0.15383,-0.26842,-0.11851,-0.1653,-0.025742,-0.10569,-0.13038,-0.18041,-0.036007,-0.20349,-0.35639,-0.072757,-0.1926,-0.21086,-0.18642,-0.2465,-0.17985,-0.31361,0.091916,-0.075516,-0.1549,-0.062226,0.047378,0.10272,-0.018722,-0.31072,-0.1508,0.09376,-0.25679,-0.31131,0.19774,-0.015131,0.11407,0.23111,-0.015156,-0.040931,0.21753,-0.06113,-0.13415,-0.077757,0.29355,0.12297,-0.092912,0.062189,-0.033977,-0.064022,-0.13519,-0.027724,-0.032894,0.22374,-0.063238,0.014845,0.071818,0.23179,1,0.033893,0.39088,0.080844,0.20688,-0.0067968,0.23795,0.044386,0.26706,-0.023736,0.20998,0.05662,0.18944,0.20673,-0.055499,0.13587,0.13107,-0.067675,0.13681,0.081479,-0.13172,-0.09,-0.1022,-0.087886,-0.011369,0.10517,-0.1064,-0.089208,-0.0404,0.0020726,-0.10547,0.075078,-0.040819,-0.1581,-0.0099076,0.018361,-0.36282,-0.17654,0.011188,0.026897,0.091325,0.18023,0.15577,-0.097968
83,0.23353,0.24631,0.24665,0.2624,0.34304,0.25024,0.25298,0.13458,0.2889,0.36928,0.27308,0.17794,0.29593,0.15118,0.31075,0.25706,0.22893,0.27803,0.26368,0.29202,0.24,0.19725,0.25282,0.25511,0.20548,0.12735,0.2816,0.3221,0.26934,0.29667,0.42348,0.26269,-0.039965,0.35147,0.03883,0.09554,0.29544,-0.068673,-0.051749,0.17791,0.21014,0.26593,0.12367,0.29283,0.27188,0.12417,0.054047,0.3537,0.0081154,-0.058303,-0.0011358,0.078709,-0.03571,0.043618,-0.10363,0.11749,-0.18542,-0.3235,0.0056733,-0.37431,-0.049698,0.019247,-0.23079,-0.12104,-0.1309,0.10611,0.021944,-0.032423,-0.33593,-0.088739,0.20991,0.093699,0.023122,-0.073247,0.034651,0.098145,0.01014,-0.22368,0.34172,-0.1407,0.037246,0.25988,0.033893,1,-0.20084,0.20243,-0.089594,-0.16043,0.10591,0.058516,0.16512,-0.22264,0.090242,-0.031902,0.13963,-0.035985,0.083487,-0.077569,-0.071046,0.048595,-0.19889,0.2166,-0.10826,-0.027848,0.34363,-0.055676,-0.11136,-0.11012,0.03266,0.115,-0.19936,0.045189,0.085699,0.05112,-0.22963,0.011655,-0.052852,0.13379,-0.21547,0.18585,0.13957,0.07937,0.037661,-0.10345,0.0019129,0.11881
84,-0.12845,-0.077984,-0.11184,-0.1317,-0.13498,-0.075433,-0.1462,-0.18946,-0.18604,-0.16356,-0.19819,-0.23923,-0.096595,-0.21193,-0.23104,0.012179,-0.17515,-0.23908,-0.19956,-0.27742,-0.037467,-0.20838,-0.2797,-0.19056,-0.093327,-0.059741,-0.11964,-0.026593,-0.070278,-0.0084061,-0.067899,-0.015209,0.1814,-0.24385,-0.1616,-0.043946,0.059597,-0.37089,-0.11384,-0.030095,0.017009,0.044778,-0.22701,-0.2539,-0.093759,-0.29271,0.091345,-0.24249,0.15441,0.050603,-0.012117,-0.086348,-0.19251,-0.089692,-0.097308,-0.13884,-0.10449,0.0079006,0.061463,-0.015747,0.02808,-0.13192,-0.24381,-0.02491,-0.013972,-0.30312,-0.042865,-0.2407,0.2894,-0.030684,0.19394,0.057014,-0.14144,0.046268,0.025691,-0.078882,0.071023,0.091033,0.034162,0.35739,-0.02588,-0.11181,0.39088,-0.20084,1,-0.029771,0.26605,-0.19025,0.29029,0.0050086,-0.14481,0.022167,-0.23321,-0.12216,0.005501,0.0077506,0.13468,0.094375,0.20289,0.12954,0.19424,-0.075041,0.09809,0.059579,-0.18657,-0.23993,0.0054287,0.11393,-0.045664,-0.05776,-0.2542,-0.11583,-0.20673,0.13743,0.052404,-0.23864,0.29989,0.0070128,0.098809,-0.075073,-0.12036,0.20137,-0.011559,0.13649,-0.087014,-0.11912
85,-0.16223,-0.24117,-0.16326,-0.26113,-0.20992,-0.23317,-0.25473,-0.24897,-0.27975,-0.2918,-0.23017,-0.07111,-0.21018,-0.24998,-0.20012,-0.25387,-0.16206,-0.16486,-0.26391,-0.11619,-0.1478,-0.064288,-0.099372,-0.20808,-0.10028,-0.30323,-0.25396,-0.21306,-0.11225,-0.17096,0.027276,-0.16571,-0.013667,-0.25833,0.12999,0.0035538,-0.067489,0.0011589,-0.069638,-0.038735,-0.022853,0.0053997,0.16468,0.037054,-0.18455,0.0089865,-0.2251,0.18296,-0.35377,-0.092562,0.22397,0.10035,-0.078841,-0.14842,0.013618,0.12014,-0.059571,-0.12882,0.17522,0.37054,-0.13479,-0.020368,-0.047762,-0.15368,0.0022527,-0.021804,0.077728,0.15391,-0.046692,0.026848,0.43521,0.23091,0.061057,0.19471,0.068237,-0.007835,0.086483,-0.069544,-0.15565,0.27459,0.15658,0.18448,0.080844,0.20243,-0.029771,1,0.11355,0.035063,0.1148,-0.006042,0.10933,-0.071809,0.26784,0.16423,0.15678,0.073039,-0.011932,-0.13855,0.072773,0.043042,0.024116,0.0022082,-0.10211,-0.045942,0.075964,0.16791,-0.56204,-0.19848,-0.10017,-0.058709,-0.18904,0.10998,0.0019536,-0.17176,-0.010684,0.14207,0.098938,-0.091886,-0.32451,0.037237,0.056712,0.16491,0.28149,-0.22179,0.039644,0.11493
86,0.014083,-0.0042427,-0.084606,-0.0089897,-0.053811,-0.045085,-0.025408,-0.07629,-0.11008,-0.080554,-0.036109,0.030269,0.060229,-0.11652,-0.13569,0.013996,-0.096094,-0.12854,0.088348,-0.0016664,-0.14122,0.052142,-0.049067,-0.078421,-0.028174,-0.02132,0.0006947,0.02778,0.046226,0.12043,-0.12256,0.12436,-0.010245,0.13575,-0.031696,-0.084715,-0.12659,-0.17587,-0.13618,0.17304,0.044872,0.082383,-0.29509,-0.14939,-0.042059,-0.14989,-0.21145,0.16388,0.089779,0.12179,0.12265,-0.097385,-0.040921,-0.12829,-0.022853,0.06889,-0.028633,-0.072001,0.053063,-0.084919,0.21006,-0.40961,0.31161,0.021049,-0.072452,0.21785,-0.056717,0.16906,0.13222,0.073571,0.043146,0.017054,0.053491,-0.1662,-0.18146,0.043637,-0.38044,0.11748,-0.033588,0.02475,-0.010914,-0.087417,0.20688,-0.089594,0.26605,0.11355,1,-0.041766,-0.0078921,-0.032506,-0.11772,-0.2451,-0.14929,-0.072143,0.33743,-0.19869,0.039911,0.14796,0.17855,0.088818,0.20434,-0.10316,-0.16649,-0.13804,-0.012756,0.17679,-0.027946,0.19219,-0.12142,0.13411,-0.064776,0.067935,-0.12317,0.024643,-0.016809,-0.04594,0.023926,-0.23297,-0.11621,0.09621,-0.03436,0.076718,-0.095138,0.24392,0.033803,0.19432
87,-0.10834,-0.1365,-0.11822,-0.19134,-0.26538,-0.06619,-0.10542,-0.086059,-0.13708,-0.15809,-0.18374,-0.13051,-0.24293,-0.21543,-0.10014,-0.13289,-0.15609,-0.16183,-0.16966,-0.18982,-0.067025,-0.064786,-0.13639,-0.22015,-0.0068667,-0.098886,-0.2047,0.0045625,0.11436,-0.017733,-0.37896,-0.1305,0.19679,-0.091923,-0.0056537,-0.061251,-0.11427,-0.021204,-0.11151,-0.12763,0.089772,-0.071545,0.10875,-0.21891,-0.16824,-0.04458,-0.097921,-0.064871,-0.29298,0.079004,-0.025322,-0.12813,-0.009779,0.033417,0.24079,-0.061916,0.014406,0.095076,0.04976,0.10859,-0.070637,0.30464,0.39978,0.24991,0.067294,0.12198,-0.18279,-0.14502,0.072855,0.22261,-0.061495,-0.24048,0.15821,0.075535,0.004195,0.03274,0.032141,-0.10459,-0.10123,0.13037,0.2389,-0.037776,-0.0067968,-0.16043,-0.19025,0.035063,-0.041766,1,0.012258,0.01495,0.068113,0.15927,0.3005,0.11673,0.0045553,-0.048007,0.072072,-0.2048,-0.032672,-0.078608,0.19795,-0.039432,-0.065458,-0.24759,-0.21205,0.23518,-0.27108,-0.26615,-0.21469,0.17078,0.1054,0.15873,-0.12149,-0.11017,0.033843,0.069138,-0.38484,-0.073815,-0.17136,0.0046994,0.04337,-0.20831,0.093865,-0.10867,-0.056509,0.22265
