,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
67,-0.1031,-0.067336,-0.18414,-0.11385,-0.1043,-0.053409,-0.12541,-0.12466,-0.096302,-0.16609,-0.098484,-0.040769,-0.10038,-0.0067068,-0.058061,-0.11668,-0.010449,-0.043592,-0.046949,-0.11138,-0.03358,-0.12485,-0.089059,-0.056244,0.033561,-0.10225,-0.13335,0.031452,-0.16409,-0.077803,-0.14784,-0.092261,-0.01128,0.1027,0.08758,-0.28722,-0.14887,0.079761,0.06777,0.081321,-0.080762,-0.23389,-0.066488,0.010179,-0.05963,0.094605,0.037238,0.05941,-0.11421,-0.0085621,-0.041969,-0.10262,0.20543,0.033242,0.17199,0.22317,0.062247,0.19475,0.07986,-0.043445,0.24118,-0.2595,0.092625,0.21497,-0.0853,0.13785,-0.16637,1,-0.11145,0.019002,-0.10425,0.19204,0.029889,0.18617,0.034807,0.08942,-0.02201,-0.0014568,-0.17553,0.062859,0.19469,0.12649,0.024113,-0.026046,0.018506,0.26438,-0.033306,-0.091849,0.088209,-0.15616,0.18351,0.073965,0.060603,-0.19835,-0.087698,0.13286,0.25666,-0.065256,-0.058898,0.00097009,0.20754,-0.055811,-0.099596,-0.067586,0.037031,-0.21583,-0.14923,0.02257,0.02981,1.7022e-05,-0.14763,0.18402,0.1721,-0.075445,0.23173,0.10417,0.061066,0.45639,-0.14544,0.0042043,-0.25365,-0.045806,-0.08252,0.096835,0.12491,0.058662,0.35441,-0.10132,-0.060037
68,-0.16889,-0.149,-0.15761,-0.25102,-0.18143,-0.059921,-0.17774,-0.29717,-0.17255,-0.13792,-0.20694,-0.18064,-0.17536,-0.21134,-0.21078,-0.31537,-0.25014,-0.22628,-0.19575,-0.29367,-0.1629,-0.090655,-0.07988,-0.25654,-0.16803,-0.054812,-0.18336,0.036033,-0.13959,-0.18528,-0.26604,-0.14956,-0.17794,-0.17239,-0.15536,-0.21846,-0.13878,-0.12033,-0.054376,-0.1794,-0.32782,0.10258,-0.15179,0.31383,-0.12161,-0.13287,0.076799,-0.0121,0.096349,0.07098,-0.1833,0.10437,-0.34441,-0.18145,0.14199,-0.31444,0.21182,-0.14674,-0.1928,0.37731,-0.027603,0.2749,0.14349,0.045163,-0.05445,-0.10939,-0.23807,-0.11145,1,-0.049565,0.1519,-0.091997,-0.12764,0.16357,-0.25776,0.14112,0.35236,-0.18881,0.076059,-0.028529,0.051294,-0.11283,0.02284,0.18185,0.090061,-0.065571,0.03302,0.13942,-0.13527,0.11057,-0.16826,-0.032444,0.010305,-0.088257,-0.016434,0.014545,0.044836,0.017835,0.291,-0.25712,-0.12527,0.2375,0.078725,0.077369,0.055425,-0.018425,-0.087227,-0.068234,0.18338,0.091917,-0.13171,-0.15708,-0.23596,0.15544,0.063296,0.098342,0.067221,-0.26422,0.22901,-0.17432,0.28535,-0.049418,-0.16713,-0.2048,0.14608,-0.025681,-0.23033,-0.29738,0.11697
69,-0.15482,-0.069073,-0.25404,-0.13119,-0.15629,-0.20694,-0.15658,-0.20049,-0.19867,-0.21233,-0.11645,-0.2366,-0.070993,-0.19339,-0.20644,-0.093641,-0.20876,-0.14208,-0.33285,-0.26133,-0.17417,-0.15493,-0.10968,-0.284,-0.087785,-0.20958,-0.018796,-0.30312,-0.02968,-0.32892,-0.13868,-0.28752,-0.18352,-0.085407,-0.25587,-0.23437,-0.11009,-0.16958,-0.053761,0.054024,-0.16305,-0.14395,0.016032,0.027918,-0.032453,0.076608,-0.21158,-0.084738,0.18687,-0.058521,-0.057742,-0.070044,-0.21971,0.2098,0.1427,0.059057,-0.31936,0.057936,-0.12606,0.12945,0.10285,0.029821,-0.34788,-0.035186,0.041543,0.045315,0.15162,0.019002,-0.049565,1,-0.25694,-0.059133,0.098503,0.034487,-0.1434,-0.06714,0.13516,0.18569,-0.056822,0.37543,0.13942,0.33131,0.18714,0.1337,-0.21954,-0.029326,-0.25332,0.071961,0.34642,0.037095,0.023411,0.21559,-0.046676,0.22195,0.068267,0.060564,-0.097367,-0.037477,0.23621,0.059623,-0.013213,0.15399,0.22221,-0.11653,0.15668,-0.046713,-0.28443,-0.14828,0.30497,-0.1521,0.19216,0.076839,-0.011726,-0.10447,0.11308,0.044664,0.24283,0.2896,-0.04543,0.146,-0.096866,-0.24892,0.26387,0.011345,-0.21126,0.2568,0.18473,0.20064,0.14575
70,-0.26022,-0.27826,-0.21549,-0.28767,-0.26693,-0.27431,-0.16874,-0.20919,-0.24348,-0.1182,-0.16598,-0.15064,-0.14545,-0.25689,-0.20138,-0.22383,-0.20124,-0.23892,-0.076675,-0.18594,-0.065958,-0.20378,-0.1792,-0.20059,-0.15756,-0.19696,-0.33203,-0.049333,-0.34169,-0.25533,-0.3687,-0.25884,-0.10559,-0.24877,-0.027758,-0.10584,0.019659,-0.3871,-0.30813,-0.19631,-0.17572,-0.081038,-0.082685,0.072416,-0.058368,-0.23277,-0.07147,-0.018631,-0.17372,0.2021,-0.16439,0.12067,0.26363,-0.01021,0.10744,0.074874,0.40016,0.045761,0.10659,0.039803,0.080596,0.15218,0.18039,-0.084455,-0.0019237,0.13619,-0.046138,-0.10425,0.1519,-0.25694,1,0.13031,-0.066905,0.2012,-0.088441,-0.13245,0.26178,0.030324,0.10852,0.086621,0.028326,-0.25713,0.43091,-0.16874,0.12458,-0.40076,-0.14696,0.016254,-0.49199,-0.032623,-0.22894,0.051407,-0.014701,0.042675,-0.068282,0.079508,0.15313,0.1221,0.019872,-0.026816,-0.11917,-0.20682,-0.016422,-0.087591,-0.10641,-0.080788,0.21169,0.30729,-0.19747,0.11247,0.10644,0.10227,-0.12742,0.14241,0.10109,-0.25524,0.01835,-0.15018,-0.016412,-0.16775,0.18171,0.088763,-0.14887,0.11462,0.25966,-0.21975,-0.12907,-0.15126,-0.032139
71,0.0072063,0.12004,0.037434,0.00030423,-0.0017604,0.072636,0.152,0.040268,0.084258,0.029356,0.0088744,0.092507,0.14951,0.035553,-0.075683,0.12031,0.035637,0.25854,0.16799,0.12921,0.034257,0.0041014,0.10364,0.10105,0.098078,0.025892,0.15456,0.1823,-0.25792,0.21478,0.04896,0.020592,0.1476,0.18122,0.23411,-0.062347,-0.057167,0.068496,0.014968,-0.099845,0.10209,0.0191,0.19619,-0.037404,-0.012894,-0.081548,0.15639,0.15826,-0.051696,-0.033625,-0.051451,0.049263,-0.089541,0.087696,-0.080358,0.26708,-0.065714,-0.016574,0.12145,0.12968,0.029879,0.1031,0.34123,-0.063117,-0.2557,0.023753,-0.15096,0.19204,-0.091997,-0.059133,0.13031,1,-0.07737,0.15832,0.30241,-0.22929,0.018318,0.079928,-0.081082,0.14888,0.080465,0.26026,0.15888,0.042391,0.0048287,0.011213,0.012729,-0.17899,-0.027092,0.06542,0.058602,0.027082,-0.28299,-0.12174,0.15065,0.023743,0.19765,-0.1639,0.10915,-0.26342,-0.046712,-0.043317,-0.24713,-0.069435,-0.20974,-0.14244,0.076469,-0.088383,0.20525,0.078919,-0.05289,-0.192,0.094197,-0.074656,-0.1876,-0.053822,0.19819,0.068304,-0.083204,-0.094983,-0.056531,-0.090483,-0.10886,-0.43304,0.27443,0.26913,0.013561,0.18034,-0.23425
72,0.040891,0.061159,-0.014545,-0.061508,-0.0016485,0.032698,0.049111,-0.0059615,-0.078789,0.051554,-0.010634,-0.015042,-0.037014,-0.11239,-0.030109,0.074304,0.019271,0.068382,0.12474,0.0058397,-0.047238,-0.0057202,0.021329,0.033141,0.052729,-0.038477,0.054085,0.12851,-0.027326,-0.037843,-0.081887,0.12939,-0.12844,0.047994,-0.016828,0.1879,-0.20661,-0.077984,-0.11056,-0.00066399,-0.10859,-0.21911,-0.091711,-0.035637,0.14892,0.035473,-0.051807,-0.072488,0.24092,-0.036776,0.063137,-0.27216,-0.029708,-0.10768,0.18427,-0.028324,-0.12645,0.15216,0.042398,-0.29661,0.27329,0.18529,-0.088008,0.019597,0.08249,0.16729,0.23627,0.029889,-0.12764,0.098503,-0.066905,-0.07737,1,-0.14117,-0.22313,-0.073021,-0.07751,-0.065326,-0.039421,-0.32585,7.4846e-05,-0.021353,-0.078924,0.035693,-0.044682,0.029755,0.038748,-0.086315,0.14122,-0.2447,0.23908,0.097081,-0.15272,-0.10356,-0.20209,0.11867,-0.095481,-0.087663,-0.20468,0.074764,-0.048567,0.070768,0.014445,0.12308,0.031952,0.16233,-0.0074433,0.061871,-0.14153,-0.052913,0.17905,0.14469,-0.03772,0.10936,0.031025,-0.059801,0.12658,0.15646,0.26802,-0.035122,-0.039236,-0.063884,-0.2887,0.16239,-0.062162,0.072665,0.074395,0.038484,-0.18862
73,-0.28134,-0.22026,-0.28898,-0.36316,-0.25466,-0.26646,-0.17686,-0.26652,-0.22555,-0.27979,-0.26761,-0.14029,-0.18393,-0.057049,-0.27783,-0.25864,-0.23142,-0.19366,-0.28755,-0.35093,-0.089206,-0.23539,-0.25482,-0.2547,-0.41557,-0.24751,-0.27724,-0.20889,-0.30702,-0.23913,-0.40335,-0.19298,-0.079999,-0.044562,-0.15553,-0.15363,0.10562,-0.057039,-0.051884,-0.014086,-0.094569,-0.21326,-0.1511,0.23691,-0.24136,-0.088662,-0.010966,-0.25213,-0.095787,-0.21765,-0.0059805,0.23444,0.12935,0.021284,0.2211,0.076473,0.40537,-0.12985,-0.079113,0.063761,0.092934,-0.11669,-0.046175,0.10596,0.023106,-0.00328,-0.3206,0.18617,0.16357,0.034487,0.2012,0.15832,-0.14117,1,0.03569,0.037757,0.28818,-0.13967,0.25846,0.37333,-0.11186,-0.03969,0.042041,0.10246,0.0063999,-0.062648,-0.21201,0.066446,-0.12697,-0.092828,0.3672,0.23428,-0.049766,-0.11366,-0.2004,0.036751,0.15171,-0.15044,0.3205,-0.066409,0.067609,0.19776,0.070642,0.207,-0.28423,-0.0587,0.075811,0.035504,-0.084835,-0.073884,0.28538,0.031822,-0.18638,-0.099706,0.038291,-0.10781,0.23247,0.014197,0.29617,-0.14335,-0.14829,-0.011864,-0.014032,-0.022291,0.23404,0.13109,-0.052532,0.021524,-0.019947
74,0.13649,0.17053,0.22672,0.16679,0.093607,0.16362,0.2575,0.19326,0.14253,0.20226,0.1628,0.1473,0.18885,0.1228,0.26948,0.20585,0.32369,0.16431,0.31104,0.2228,0.24354,0.076082,0.054538,0.26869,0.12676,0.28184,0.028532,-0.016728,-0.010385,0.26519,0.1786,0.029612,0.19703,0.11168,0.17231,0.26561,0.11265,0.17637,0.070066,0.14015,-0.0036964,-0.043839,0.25552,-0.083375,-0.12253,0.026398,0.098024,0.10265,-0.076369,-0.23442,0.15599,0.019077,0.13955,-0.004449,-0.18386,0.20895,0.089708,-0.21466,0.011408,0.12833,-0.10576,-0.081232,0.010702,0.064148,-0.0050202,-0.2861,0.019176,0.034807,-0.25776,-0.1434,-0.088441,0.30241,-0.22313,0.03569,1,0.088785,0.067568,-0.10766,0.049156,0.033523,-0.08363,0.11365,-0.20664,0.088657,0.21328,0.13027,0.30934,0.15717,0.036418,0.18471,0.07594,0.092594,0.098332,0.028684,0.19446,-0.1804,-0.11489,-0.0057174,-0.041679,-0.22573,0.10931,-0.082339,-0.26292,0.13184,-0.23934,-0.18337,0.026958,-0.072129,-0.01806,-0.00014076,0.2541,-0.39591,0.37341,-0.39932,-0.18294,0.10581,0.090553,-0.16392,-0.066655,-0.001224,-0.032727,0.054159,-0.0098205,-0.31914,-0.13256,0.21666,-0.19111,-0.0092943,-0.063816
75,-0.21414,-0.22047,-0.12332,-0.16444,-0.13625,-0.12168,-0.20259,-0.19656,-0.14196,-0.31476,-0.20784,-0.22268,-0.23559,-0.21626,-0.062403,-0.27077,-0.088951,-0.29088,-0.16991,-0.057135,-0.24907,-0.18513,-0.22312,-0.25864,-0.23628,-0.035476,-0.17877,-0.14218,-0.082923,-0.014674,-0.018242,-0.31729,-0.27438,-0.066199,-0.093068,-0.012335,-0.093296,-0.046745,-0.2496,0.095789,-0.19362,-0.24606,-0.23428,0.068859,-0.20423,0.15052,0.078346,-0.15932,-0.12808,-0.12636,0.090847,-0.027815,0.001333,-0.053414,0.19092,0.16196,0.16895,0.18748,0.10819,0.31658,-0.049194,0.042698,0.015234,-0.1649,0.049058,-0.10414,0.015176,0.08942,0.14112,-0.06714,-0.13245,-0.22929,-0.073021,0.037757,0.088785,1,0.043655,0.1987,0.17635,-0.2842,-0.15023,-0.071011,-0.078612,0.2085,-0.11431,0.06439,0.18387,0.42969,0.22029,0.0092421,-0.27669,-0.037176,0.095691,-0.17091,0.078128,-0.034865,-0.044032,0.24176,-0.21985,-0.22978,0.041681,-0.27886,-0.10887,0.21577,0.23119,-0.21872,-0.057821,-0.18506,-0.015728,0.11898,0.077734,-0.048469,-0.15053,-0.062962,0.056008,-0.0039842,0.069965,-0.16048,-0.09009,0.15007,-0.18868,0.044878,0.063254,0.050512,-0.12487,0.21871,-0.25993,-0.14051,0.058724
76,-0.16756,-0.053671,-0.09608,-0.097567,-0.046665,-0.038822,-0.015114,-0.21156,-0.0639,-0.044723,-0.034026,-0.063758,-0.0033878,-0.18702,-0.13181,-0.15254,-0.12729,-0.1641,-0.13692,-0.18052,0.026796,-0.16775,-0.10007,0.010509,-0.038901,-0.064419,-0.13612,0.0051437,-0.22111,-0.17489,-0.15141,-0.30684,-0.051238,-0.14909,-0.21977,-0.19496,0.057716,-0.17012,-0.089802,-0.11904,-0.19986,-0.041881,-0.088204,0.34913,-0.080315,0.26447,0.031975,-0.18748,0.1398,0.11378,-0.139,0.14437,-0.027111,0.051605,0.4174,0.017554,0.21271,-0.094813,0.096321,0.28593,0.040501,0.12829,0.040609,0.0016369,0.20553,-0.10655,-0.32449,-0.02201,0.35236,0.13516,0.26178,0.018318,-0.07751,0.28818,0.067568,0.043655,1,0.096417,0.38281,0.23577,-0.20366,-0.03496,-0.058749,0.045507,0.11877,-0.1923,-0.16778,0.12304,-0.11328,-0.015983,-0.081655,0.12544,0.084472,0.18148,0.061348,0.093391,-0.28981,-0.068586,0.2401,-0.0746,-0.048959,0.013873,0.026528,0.18346,-0.028003,-0.078794,0.10068,0.084084,0.027223,0.066388,0.2258,0.10971,-0.027241,-0.23889,-0.071566,0.032964,0.25829,-0.34809,0.25192,-0.16578,0.072856,0.10841,0.032267,-0.10919,0.064552,-0.022515,-0.099788,0.095949,0.026824
77,-0.064759,0.011378,-0.03295,0.056798,0.0046826,0.1009,0.039196,0.017089,-0.010153,-0.068307,0.096192,0.082937,0.024457,0.053125,0.075493,-0.020225,-0.050045,0.088218,-0.062675,0.082976,-0.056606,0.029631,0.028741,-0.077463,0.093258,0.035192,-0.022852,-0.065097,-0.022663,0.015086,0.01497,-0.10512,0.055351,0.033307,0.094568,-0.087178,-0.04132,0.0025746,0.021337,0.036813,-0.016721,0.25546,0.064425,0.024589,-0.046266,0.15161,-0.022738,0.16583,-0.18608,0.026921,0.23943,-0.12265,0.11294,0.090235,0.096462,0.10804,0.15931,0.18499,0.11414,-0.14319,-0.22779,0.15568,-0.35873,-0.18337,0.034441,0.29546,0.23891,-0.0014568,-0.18881,0.18569,0.030324,0.079928,-0.065326,-0.13967,-0.10766,0.1987,0.096417,1,-0.0098654,0.15996,-0.012834,0.0029353,0.14392,0.16829,-0.046466,-0.083256,-0.17116,0.0039148,0.27895,-0.067761,-0.14206,0.2151,-0.12589,-0.034203,0.10969,-0.0089318,0.016544,-0.04792,0.050732,0.10256,0.1566,-0.013106,0.19994,-0.01718,0.0023232,-0.024333,0.17687,-0.18094,-0.05822,0.068871,-0.063754,-0.0355,0.079739,-0.15383,-0.036905,-0.078828,0.15329,-0.0018075,-0.052799,0.19312,0.00074083,-0.088822,0.18298,0.0013068,0.24007,0.23587,0.085073,0.15322,0.18731
78,0.065718,0.0358,0.060037,0.080879,0.10049,0.15382,0.10095,0.069521,0.19934,0.042292,0.11505,0.081225,0.041891,-0.014868,0.084174,-0.035403,0.11033,0.014882,0.051053,-0.011952,0.13741,0.027048,0.0047351,0.090471,-0.011909,-0.027678,0.14262,-0.0044764,0.095774,0.12901,0.093235,-0.12896,-0.022309,-0.025403,0.015852,0.061355,0.19863,0.10791,0.17097,0.12908,0.044252,0.22837,0.052358,0.24217,0.15925,0.18754,0.12654,-0.2822,0.00053734,-0.22077,0.07567,0.18951,-0.038428,-0.020193,0.29757,0.042025,0.15808,-0.00021348,0.22899,0.07556,0.1002,0.10436,-0.16517,0.050693,0.19984,0.075683,-0.078065,-0.17553,0.076059,-0.056822,0.10852,-0.081082,-0.039421,0.25846,0.049156,0.17635,0.38281,-0.0098654,1,0.074545,-0.16608,0.14924,-0.0061692,0.15133,-0.069091,-0.031503,-0.0461,0.24523,-0.12147,0.12013,-0.071723,0.057437,0.14115,-0.18378,-0.099216,0.054706,-0.147,-0.027458,-0.010852,0.19006,0.0078413,-0.11574,-0.0072128,0.24666,0.14883,0.074352,0.16087,-0.08956,0.2028,0.056908,0.22858,0.00062726,0.03504,-0.18763,-0.096253,0.2159,-0.055787,-0.25473,0.13915,-0.24245,0.085085,0.17267,0.0016535,0.1179,0.014304,-0.22654,-0.27964,0.19375,-0.0093103
79,-0.15073,0.013979,-0.10915,-0.085554,-0.032576,-0.053012,-0.016412,-0.028384,-0.048152,-0.038358,-0.0085859,0.031552,0.09971,0.11567,-0.082273,0.031684,-0.038548,0.034691,-0.18001,-0.12381,0.036635,-0.053727,-0.034845,-0.087213,-0.047701,-0.25938,0.0146,-0.089407,0.0039659,-0.24866,-0.047591,-0.19298,-0.090247,0.20227,-0.10805,-0.15856,0.079513,-0.01543,0.12575,-0.10096,0.1276,0.15468,0.022184,0.044199,0.12494,0.10286,0.0561,0.03823,-0.21515,-0.046128,-0.13564,0.20669,0.073592,0.12713,0.23803,0.046216,0.19078,0.07113,-0.058181,0.035178,-0.012495,-0.16522,-0.1196,-0.013237,0.092745,0.32615,-0.078935,0.062859,-0.028529,0.37543,0.086621,0.14888,-0.32585,0.37333,0.033523,-0.2842,0.23577,0.15996,0.074545,1,-0.017172,0.054057,0.20582,0.018005,0.023135,-0.030488,-0.36057,-0.17215,0.0091718,-0.080038,0.13349,0.24387,0.054579,0.13716,0.064876,0.050887,-0.0031877,-0.073423,0.38138,-0.21594,0.04887,0.27136,0.3204,-0.061307,-0.072603,0.045731,-0.093153,0.0052911,0.040692,-0.16338,-0.038575,0.0080152,-0.16133,-0.085243,-0.18346,0.00046707,0.24309,0.27825,0.0076817,-0.1771,0.079324,-0.15523,0.20195,-0.078397,0.15054,0.22006,0.14702,0.15698,-0.0083491
80,-0.1522,-0.14743,-0.042388,-0.20879,-0.14242,-0.023052,-0.1112,-0.17784,-0.20957,0.01322,-0.23361,-0.18053,-0.11649,-0.19633,-0.20362,-0.060251,-0.17858,-0.054163,-0.1443,-0.17378,-0.13425,-0.072742,-0.12422,-0.1485,-0.11609,-0.1307,-0.081884,-0.19249,0.056219,-0.14888,-0.12793,-0.11398,-0.057466,0.078786,-0.061866,-0.19201,-0.18975,0.0076766,0.061466,0.071777,0.053437,0.084727,-0.11899,-0.18132,0.018464,-0.31971,-0.053145,-0.075136,-0.20545,-0.019485,-0.055513,-0.096873,-0.092643,0.077948,-0.0065985,-0.1076,-0.24171,0.047559,-0.23831,0.089948,0.14069,-0.064706,0.028355,-0.10157,0.093963,-0.0039893,-0.073034,0.19469,0.051294,0.13942,0.028326,0.080465,7.4846e-05,-0.11186,-0.08363,-0.15023,-0.20366,-0.012834,-0.16608,-0.017172,1,-0.016782,0.073431,-0.074195,0.1988,0.019606,0.050522,-0.21907,0.2303,-0.097109,0.054286,-0.042401,0.22074,0.097133,-0.23361,-0.018778,0.10832,-0.26822,-0.1779,0.018467,-0.047162,0.046229,0.011145,-0.29091,-0.14065,0.085011,-0.12517,0.093801,-0.20524,-0.1346,-0.25439,-0.087611,0.019489,0.023448,-0.082464,0.10529,0.01755,0.27769,-0.071144,-0.043448,0.13966,-0.2039,-0.47967,-0.1251,0.022793,-0.17172,-0.02026,-0.04644,-0.042362
81,-0.22793,-0.1853,-0.31235,-0.14544,-0.21757,-0.17136,-0.18011,-0.067781,-0.20347,-0.1171,-0.23747,-0.1553,-0.18782,-0.15712,-0.22057,-0.11917,-0.20246,-0.15317,-0.13638,-0.13585,-0.21112,-0.14701,-0.25689,-0.27989,-0.14943,-0.055981,0.036086,-0.22543,-0.2626,-0.14255,-0.033818,-0.18951,-0.038404,-0.11617,-0.25215,-0.12545,-0.3098,-0.061046,-0.080637,-0.15198,0.048737,0.068244,0.062057,-0.24484,0.13068,-0.12342,-0.22152,-0.28471,-0.077132,-0.14026,-0.089237,-0.19575,-0.042726,0.017083,-0.065898,0.24697,-0.3881,0.021859,0.094267,0.2142,-0.088122,-0.019678,-0.11431,-0.048657,-0.064203,0.06764,0.21978,0.12649,-0.11283,0.33131,-0.25713,0.26026,-0.021353,-0.03969,0.11365,-0.071011,-0.03496,0.0029353,0.14924,0.054057,-0.016782,1,0.22857,0.19258,-0.24494,0.21479,-0.031146,-0.094608,0.0265,0.33688,0.18868,-0.071974,-0.21702,-0.16956,0.1604,-0.11401,-0.0026208,-0.16495,0.19091,-0.044789,-0.043066,0.12382,0.029815,0.081235,0.029369,-0.1282,-0.12352,-0.30175,0.13692,-0.0022296,0.15453,0.014798,0.23558,0.011141,0.051968,0.29482,0.16042,0.089459,0.063935,0.036407,-0.27297,-0.10709,0.10146,0.063307,-0.067941,0.030731,-0.072221,0.21494,0.012982
82,-0.27958,-0.26821,-0.40932,-0.37371,-0.31007,-0.3595,-0.27847,-0.27615,-0.24778,-0.36147,-0.30272,-0.29662,-0.28711,-0.34627,-0.2735,-0.26144,-0.35451,-0.26675,-0.3009,-0.29081,-0.3221,-0.23209,-0.25886,-0.40639,-0.22567,-0.34208,-0.2975,-0.2384,-0.26022,-0.33244,-0.35152,-0.33751,-0.17179,-0.1534,-0.079802,-0.29917,-0.26145,-0.35518,-0.39035,-0.21246,0.16779,-0.149,0.021636,-0.20874,-0.19991,-0.26443,-0.34723,-0.018879,-0.18876,0.00081162,-0.047081,-0.020029,-0.060685,0.12836,-0.14906,-0.04771,0.21609,-0.14658,0.32691,0.064567,0.10502,0.077537,0.056932,-0.14998,-0.21747,0.46354,0.18848,0.024113,0.02284,0.18714,0.43091,0.15888,-0.078924,0.042041,-0.20664,-0.078612,-0.058749,0.14392,-0.0061692,0.20582,0.073431,0.22857,1,0.009825,-0.29365,-0.04602,-0.25983,-0.11174,-0.13526,0.10262,-0.11863,0.026606,-0.21227,0.033476,-0.015492,0.097717,0.51596,0.247,0.17362,-0.13283,0.029483,0.041725,0.02935,-0.25663,0.10483,-0.021201,-0.28279,-0.068731,0.21512,0.054957,0.016406,0.1092,-0.016005,0.17261,0.13777,0.17369,-0.027926,0.037516,-0.2558,-0.11012,-0.12113,-0.033139,0.041854,0.146,-0.01147,-0.15269,-0.11779,0.24648,-0.087481
83,-0.19449,-0.24274,-0.21099,-0.30708,-0.33905,-0.10453,-0.21148,-0.24048,-0.15829,-0.18495,-0.16094,-0.20546,-0.22469,-0.20447,-0.15273,-0.24763,-0.16975,-0.044835,-0.20856,-0.22661,-0.14567,-0.22287,-0.2416,-0.2185,-0.26088,-0.18751,-0.19307,-0.25953,-0.26632,0.0049874,-0.32627,-0.24901,-0.022437,-0.16838,-0.28631,-0.18177,-0.22873,-0.21656,-0.054048,-0.082157,-0.14311,0.052019,-0.14696,0.1745,-0.054649,-0.20709,-0.027932,-0.22648,-0.21431,-0.28684,0.090538,0.015384,-0.307,-0.18863,0.016361,0.00090266,-0.0086888,-0.08941,-0.36048,-0.052777,-0.058097,0.19928,-0.05483,0.2528,-0.081354,0.067586,0.30707,-0.026046,0.18185,0.1337,-0.16874,0.042391,0.035693,0.10246,0.088657,0.2085,0.045507,0.16829,0.15133,0.018005,-0.074195,0.19258,0.009825,1,0.13488,0.1455,-0.11415,0.19725,0.31432,-0.049643,0.037736,0.17877,-0.064229,-0.0034773,-0.0064352,0.14298,0.0019526,-0.3085,0.24241,-0.089508,-0.12715,0.27523,0.13329,0.1453,0.18108,-0.11004,-0.053883,-0.29753,0.20396,0.033813,-0.041571,-0.4011,0.0054736,-0.21374,-0.15788,0.06172,0.13866,-0.02897,0.073266,0.11006,-0.22383,-0.032449,0.087557,-0.14987,0.15549,0.28355,0.020423,-0.031398,0.17243
84,-0.18047,-0.046848,0.059552,-0.035804,-0.042225,0.071693,0.015662,-0.14548,-0.057762,0.11256,-0.00092504,-0.043447,-0.022064,0.036568,0.049328,-0.094758,-0.098374,-0.057302,0.023637,-0.028156,0.13343,-0.14506,-0.19373,0.031675,-0.096375,-0.0070605,0.0054715,-0.17191,-0.089495,-0.017805,0.0091644,0.14903,0.13125,-0.0025423,0.062594,0.097824,0.052261,-0.048064,0.0085412,0.052757,0.11784,0.19612,-0.21968,0.068838,0.059035,-0.13604,0.042445,0.045657,-0.086495,0.14073,-0.069692,-0.011985,0.26504,-0.0020193,0.28684,-0.12348,-0.097083,0.069013,-0.34883,-0.099428,0.16352,-0.14523,0.23992,0.15662,-0.0012725,-0.29777,0.041762,0.018506,0.090061,-0.21954,0.12458,0.0048287,-0.044682,0.0063999,0.21328,-0.11431,0.11877,-0.046466,-0.069091,0.023135,0.1988,-0.24494,-0.29365,0.13488,1,-0.15894,0.21005,0.078776,-0.15216,-0.38801,-0.12637,-0.089159,0.21666,0.22499,-0.0016491,-0.22565,-0.12298,-0.24246,0.048223,0.075399,-0.22734,-0.048977,-0.17038,-0.19994,-0.19833,-0.072003,0.038042,0.056086,-0.2754,0.0089795,-0.071762,-0.082534,0.21834,-0.057,-0.10985,-0.16138,0.17402,0.0030544,0.1474,-0.065116,0.023175,-0.028085,-0.15437,-0.23482,0.12155,0.16379,0.13535,-0.27317,0.12671
85,-0.061823,-0.049553,-0.030018,-0.1209,-0.027602,0.068125,-0.11595,-0.085762,-0.053094,-0.14942,-0.045132,-0.069276,-0.17847,-0.015952,-0.076361,-0.044491,0.03584,0.076422,-0.038617,-0.029365,-0.002766,-0.087373,0.049952,0.095043,-0.1689,-0.051651,0.086544,0.041884,-0.097598,0.0070173,0.026242,-0.0082849,-0.22593,-0.11542,-0.074744,-0.09625,-0.04615,-0.021703,0.01885,0.042293,-0.17262,-0.11612,-0.12122,-0.14841,-0.10948,-0.16214,-0.12733,-0.12454,-0.03695,-0.44805,0.19122,-0.31558,-0.12051,-0.10493,-0.15917,0.26583,0.056692,0.041624,-0.092811,-0.11311,-0.19817,-0.061667,0.067219,0.13304,0.081352,0.061363,0.062235,0.26438,-0.065571,-0.029326,-0.40076,0.011213,0.029755,-0.062648,0.13027,0.06439,-0.1923,-0.083256,-0.031503,-0.030488,0.019606,0.21479,-0.04602,0.1455,-0.15894,1,-0.094958,-0.25206,0.26985,-0.003921,0.091931,-0.12989,-0.048969,0.072948,-0.17667,0.14651,-0.020312,-0.28631,-0.20162,-0.17551,0.11134,0.074818,0.043624,0.063837,0.049478,-0.0050212,-0.090731,-0.1447,0.065124,-0.13464,-0.15766,-0.20403,0.1711,0.073744,-0.16866,0.25772,0.041481,0.26336,0.30803,0.05519,-0.14364,0.16598,-0.32531,-0.11501,-0.19395,0.19628,0.24574,0.034711,0.003846
