,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
98,-0.089319,-0.10447,-0.14669,-0.066671,-0.12008,-0.05054,0.017274,-0.082086,-0.031854,-0.019772,0.029983,-0.1011,-0.12104,-0.11757,-0.10478,-0.051013,0.023951,0.12364,0.067971,-0.13307,-0.10409,-0.012527,-0.02855,0.087199,0.010152,-0.086688,0.0051107,-0.03347,-0.033679,-0.049522,0.007579,0.04159,-0.16343,-0.12847,0.043311,0.017964,0.087928,-0.12097,-0.013176,0.11964,-0.17131,-0.32623,0.030956,0.020839,-0.15262,-0.055793,0.054865,-0.18036,0.35427,-0.18174,0.0099572,-0.0058622,-0.034401,0.23563,-0.25809,0.039262,0.4168,-0.083143,0.022601,0.069696,0.045764,0.092143,-0.028075,0.040312,-0.26927,0.042986,0.076979,0.24205,0.16973,-0.062879,-0.13519,-0.0076619,-0.12131,-0.096655,0.029529,0.17386,-0.029161,0.28051,-0.1976,-0.16421,0.038995,0.14541,-0.058447,-0.28496,-0.15558,-0.013205,-0.15452,-0.066417,0.042934,-0.29091,-0.02025,-0.0050048,-0.0067005,0.012868,0.035146,-0.11884,0.27634,-0.030055,1,-0.36422,-0.36398,-0.089476,-0.10451,0.20778,-0.058296,0.065317,-0.38158,0.016671,0.046363,0.27052,-0.088527,0.0064916,0.021902,0.34579,0.18579,0.064562,-0.091851,-0.036512,0.15235,0.088073,-0.35001,0.30006,-0.23693,-0.25656,-0.21947
99,-0.040309,-0.075039,0.088935,-0.085213,0.030928,0.11769,-0.031934,0.029911,-0.040986,0.070001,-0.052754,0.033951,0.050425,0.15617,0.098725,0.033481,0.058846,-0.10528,-0.078155,0.018216,0.10544,0.034622,0.011137,-0.09855,0.03067,-0.12025,-0.13034,-0.076039,-0.13863,-0.14718,0.143,-0.0045471,0.052128,0.019925,-0.057196,0.048814,0.020641,-0.00091341,0.067023,-0.26693,0.0084203,-0.0081332,0.166,-0.20726,-0.063548,0.11363,-0.042367,0.06325,-0.21095,0.18852,-0.35754,-0.10821,-0.042326,-0.14803,0.28644,-0.0042214,0.13389,0.299,0.20309,0.18107,0.078938,0.17469,0.085609,-0.043239,-0.11083,0.15455,-0.24307,-0.047586,-0.28523,0.13327,-0.091328,-0.17089,-0.084616,-0.18044,0.20742,0.004132,0.15247,-0.031154,0.26397,-0.084268,0.090693,0.25422,0.039055,0.20486,0.19062,0.05338,0.098446,0.052443,0.182,0.24455,-0.16589,0.010935,0.040418,-0.38036,-0.22503,0.18459,-0.10877,0.15501,-0.36422,1,0.12657,0.068212,-0.04287,-0.018036,0.1352,-0.28904,-0.17805,-0.072377,-0.062047,-0.29343,0.15113,-0.0039118,0.049169,-0.16192,-0.1933,0.020277,-0.088509,0.029702,-0.049748,-0.16739,-0.14101,-0.083023,0.19004,-0.0025931,0.013071
100,0.079589,-0.0013222,0.13417,-0.029669,-0.003977,0.11906,-0.0018414,-0.0056502,-0.0043833,0.070387,-0.020304,0.028474,0.0045001,0.040383,0.10639,0.045685,-0.11089,-0.0030391,0.0035224,0.21239,-0.066169,0.096451,0.071639,-0.16051,-0.18672,0.12175,0.065766,0.011094,-0.11253,0.095147,0.013621,-0.10391,-0.027559,-0.082044,-0.067526,0.064354,-0.27045,0.050465,-0.12912,-0.13788,0.16897,0.043312,0.081334,-0.24635,-0.15569,0.3955,0.028916,-0.023343,-0.12449,-0.10795,-0.11278,-0.074974,0.085508,-0.053531,0.080564,-0.091567,-0.30474,0.152,-0.029217,0.14182,-0.3427,0.057471,0.20964,0.069129,0.22112,0.22513,-0.16277,-0.23583,0.0029308,0.0097157,0.064769,0.039714,-0.046545,0.024255,-0.17186,-0.12466,-0.013745,-0.15985,-0.086265,-0.01765,-0.0719,-0.23546,0.040359,0.34162,0.27362,-0.034793,0.019722,0.07496,0.079946,-0.023096,0.18314,0.18527,-0.022494,0.0008516,-0.076045,-0.047482,-0.12256,-0.038041,-0.36398,0.12657,1,0.25943,0.10073,-0.11292,0.34543,0.083154,0.19323,-0.065581,-0.32449,-0.043354,0.18881,0.026066,0.005753,-0.22431,-0.25999,-0.089562,-0.024869,-0.06983,0.055649,-0.149,0.12025,0.056203,-0.001153,0.021254,-0.083372
101,0.31662,0.27162,0.31549,0.21262,0.37019,0.34528,0.18947,0.28745,0.24033,0.27776,0.15395,0.22046,0.36392,0.1701,0.40553,0.26566,0.15441,0.25039,0.3153,0.27351,0.10572,0.20736,0.11006,0.19496,0.08592,0.30241,0.45089,0.17087,0.27976,0.25879,0.36264,0.17033,0.31422,-0.019581,0.27291,0.092619,0.13797,-0.054581,0.10554,0.038209,0.22302,0.3622,0.28517,0.11371,0.12132,0.45721,-0.075704,-0.0094797,-0.14433,-0.14565,-0.021222,-0.07584,0.48154,0.22582,-0.25956,-0.0097179,0.23566,0.22511,0.014919,-0.18305,0.063432,0.070444,-0.024453,0.14005,-0.1363,0.020821,0.093103,-0.11504,-0.13307,0.085827,-0.060449,-0.063301,-0.18638,-0.11396,-0.12448,0.027479,-0.083384,0.026607,0.012498,-0.12269,-0.20219,-0.1376,0.0028352,0.053354,0.22366,0.085395,0.14672,-0.11057,-0.0048292,-0.052005,-0.1432,-0.034889,-0.19746,0.08109,0.21871,-0.15468,-0.19936,-0.22572,-0.089476,0.068212,0.25943,1,0.21653,-0.16368,-0.054639,-0.14403,0.18921,0.030798,-0.24103,-0.018265,0.15964,-0.0023182,0.096006,-0.25507,-0.16681,-0.18143,-0.061651,0.10073,-0.15094,-0.23346,0.20296,0.25179,-0.12057,0.089732,-0.41686
102,0.1942,0.16527,0.19955,0.25077,0.11548,0.18813,0.11487,0.1342,0.11699,0.14276,0.072857,0.025916,0.065056,0.18268,0.17777,0.12938,0.22485,0.20775,-0.057362,0.17316,0.18699,0.1836,0.017189,0.12336,0.13037,0.11584,0.042229,0.17152,0.10376,0.0092762,0.19789,0.28536,0.089742,-0.023936,0.053139,-0.082774,0.18221,0.17846,0.12191,0.22976,0.010437,0.19744,0.031546,0.12942,0.11633,0.22263,0.060305,-0.18306,-0.026087,0.0033674,-0.037549,0.30175,0.23481,-0.034851,-0.16176,-0.028681,0.023973,0.17263,-0.27145,-0.23401,-0.021373,-0.084516,0.31891,0.068423,0.10119,0.17702,-0.34275,0.081479,-0.010824,-0.15983,0.35968,-0.1902,-0.065553,-0.013512,0.093871,-0.10484,0.051243,0.18422,0.030426,-0.10124,-0.033883,-0.16429,0.2081,0.12572,-0.23413,-0.26659,0.19033,-0.1095,0.045653,0.16516,-0.23704,0.061819,0.084858,0.019243,0.0038017,0.092369,0.017018,-0.21446,-0.10451,-0.04287,0.10073,0.21653,1,-0.065415,-0.2254,0.17352,0.22345,-0.19309,0.063206,0.1141,-0.089485,0.1461,-0.11938,-0.24291,-0.057898,0.21913,0.086482,0.1485,-0.067914,-0.070813,0.023434,-0.0072248,-0.20847,0.24198,-0.1053
103,0.22862,0.27009,0.2442,0.26624,0.2252,0.18631,0.27741,0.16998,0.19122,0.21842,0.34538,0.28449,0.15815,0.22513,0.20113,0.17435,0.28533,0.3783,0.22829,0.12205,0.28321,0.23476,0.25431,0.3163,0.19787,0.17331,0.048271,0.32,0.1746,0.12148,0.21371,0.17916,0.15164,0.18384,0.16137,0.45556,-0.052498,0.05044,0.15575,0.098785,0.077449,-0.11769,0.035396,0.19813,-0.023947,0.16988,-0.086027,-0.023858,-0.087374,-0.071561,-0.035412,-0.062076,-0.011084,0.42627,0.14063,-0.061414,0.013535,-0.25715,-0.05102,0.055452,-0.24433,0.10776,0.13723,0.17051,-0.31056,-0.16337,0.21855,-0.058664,0.080496,-0.22746,-0.24876,-0.010874,-0.09912,0.046517,-0.0039949,0.36484,-0.094039,-0.019718,0.10244,-0.088661,0.035837,0.033214,0.21974,-0.26433,-0.13885,-0.056675,0.08267,0.19317,0.031582,-0.1427,-0.034622,-0.092759,-0.12958,0.083279,-0.20874,0.082714,0.098576,0.43726,0.20778,-0.018036,-0.11292,-0.16368,-0.065415,1,0.013097,-0.30142,-0.036452,0.34534,0.28262,-0.026741,0.08858,0.044149,-0.19639,0.033737,-0.095122,0.20085,0.11007,0.059925,0.14491,-0.06496,-0.23633,0.017761,-0.17454,-0.054704,0.12714
104,-0.14685,-0.22441,-0.082668,-0.30224,-0.24146,-0.19586,-0.21226,-0.093466,-0.13089,-0.13452,-0.19956,-0.12652,-0.22068,-0.2033,-0.16359,-0.063838,-0.13909,-0.15494,-0.25082,-0.094597,-0.20691,-0.14997,0.061489,-0.16042,-0.21697,-0.040825,-0.14448,-0.049529,-0.068468,-0.11778,-0.29497,-0.20926,-0.28909,-0.17255,-0.067007,-0.011209,-0.072281,-0.23086,-0.17956,-0.43449,0.077683,-0.1128,0.13056,-0.23393,-0.04987,-0.044796,-0.11551,0.092038,-0.062041,-0.074877,-0.066344,-0.21329,-0.08044,-0.16349,0.2575,0.24183,-0.048366,-0.018117,0.12719,0.20536,-0.24456,0.058482,0.063756,-0.13918,-0.18646,0.22741,0.0038008,-0.10409,-0.17179,0.29466,-0.17725,0.09424,-0.1821,0.0038586,-0.2379,0.24951,-0.13802,-0.088754,0.0071473,-0.053112,0.10974,0.2262,0.034159,0.18101,0.293,0.24858,-0.078854,0.27112,0.12847,-0.26012,0.14312,0.10504,-0.17755,-0.06014,-0.17287,-0.097965,-0.20395,0.10726,-0.058296,0.1352,0.34543,-0.054639,-0.2254,0.013097,1,-0.30901,-0.17771,0.097317,-0.13895,-0.0077125,0.15863,-0.11301,0.17297,0.10029,-0.14555,0.056898,-0.2904,-0.0036648,0.11388,0.26933,0.010369,-0.048528,0.15025,-0.32809,0.076785
105,-0.041839,-0.10826,-0.050992,0.023312,-0.027142,-0.10577,-0.031576,-0.094174,-0.10699,-0.0027903,-0.053061,-0.09512,-0.11144,-0.026049,-0.14235,0.065653,0.010305,-0.015346,-0.11215,0.016243,-0.014026,0.032754,-0.118,-0.08498,-0.051608,0.013635,0.0068862,-0.053908,-0.1855,-0.047289,-0.2364,0.043756,-0.0064368,0.15085,-0.052147,-0.18266,-0.2233,0.052177,0.090626,0.24349,-0.17094,-0.21509,-0.20651,0.020208,0.029498,-0.1869,0.19401,0.073197,0.14256,-0.025503,0.030984,0.064494,0.022546,0.021786,-0.083564,-0.21085,0.074723,0.088795,-0.051515,0.089079,0.083709,0.043921,0.018261,0.0059642,0.33476,0.20433,-0.23494,0.088738,0.29688,-0.11578,0.05109,0.33712,0.10638,0.069431,-0.14129,-0.22415,0.20511,0.34257,-0.21204,0.11402,0.14262,-0.14571,-0.080103,0.058463,-0.11349,-0.20415,-0.076774,-0.14447,0.045954,0.15707,0.22458,0.14088,0.11769,0.13145,-0.1821,-0.085999,0.17506,-0.26158,0.065317,-0.28904,0.083154,-0.14403,0.17352,-0.30142,-0.30901,1,0.23273,-0.17331,0.080416,0.061664,-0.19721,0.1221,-0.0079249,-0.057763,0.17884,0.052231,0.16049,-0.21258,0.072386,-0.041559,0.075979,0.072608,0.032033,0.052849,-0.025259
106,0.20427,0.2444,0.21484,0.21729,0.22713,0.10817,0.13317,0.12429,0.14121,0.070649,0.19814,0.12779,0.17856,0.09313,0.21787,0.068936,0.10965,0.11509,0.05252,0.25834,0.11551,0.20168,0.021618,0.21606,0.087693,0.30125,0.11109,0.23982,0.15906,0.19213,-0.0052237,0.10511,0.13842,0.26731,-0.16098,0.0080652,-0.14479,0.033446,0.10584,0.1344,0.14802,0.26459,-0.18247,0.14881,0.28079,0.15982,-0.01008,0.093769,0.013553,-0.037975,-0.18075,0.21022,0.095282,-0.023426,0.052777,-0.14063,-0.12039,0.1212,-0.07351,-0.22546,-0.13716,-0.21371,-0.024063,0.18771,0.10835,0.034063,0.094465,-0.25272,0.025175,-0.14939,-0.039744,0.13209,0.17465,0.18536,0.022931,-0.31177,0.055564,-0.072686,-0.086228,-0.25006,-0.20919,-0.33182,-0.039892,-0.11264,-0.010496,-0.21832,-0.10618,0.010467,0.043697,0.1022,-0.036886,-0.11749,-0.11098,0.071265,0.047857,-0.20128,-0.20595,-0.0082005,-0.38158,-0.17805,0.19323,0.18921,0.22345,-0.036452,-0.17771,0.23273,1,0.023627,0.24029,0.038777,-0.10403,0.0082465,-0.17771,-0.19182,0.014079,0.19812,0.15543,0.28523,0.22907,-0.055239,0.42777,-0.049408,0.11613,0.085451,-0.12375
107,0.086632,0.18489,0.15704,0.11407,0.19894,0.0094306,0.13978,0.14007,0.14641,0.19513,0.12634,0.16419,0.16408,0.05496,0.1214,0.090408,0.21568,0.12359,0.154,0.11033,-0.0089888,0.087772,0.35018,0.30464,0.10834,0.32329,0.033854,0.22058,0.01736,0.13736,0.22345,0.14152,0.066235,0.22429,0.18732,0.26667,0.11696,-0.14553,-0.070619,-0.28573,-0.0175,-0.052716,-0.15295,0.30116,0.070324,0.073749,0.041464,0.32591,0.043512,0.12947,0.11427,-0.13832,0.19605,0.46216,0.12591,0.35642,-0.015383,-0.22993,-0.03052,0.13856,-0.12473,0.17181,0.10502,0.25568,-0.20681,0.17,0.43947,0.15329,0.050988,-0.20076,-0.28085,-0.04876,-0.18368,0.062791,0.17018,0.24173,-0.25243,0.15158,-0.032065,-0.0053342,0.27759,-0.0035661,0.029468,-0.16162,0.0028422,0.17648,0.24876,0.063811,0.19862,-0.29454,-0.069471,-0.24112,0.081419,0.25805,0.078352,-0.070097,0.03204,0.29566,0.016671,-0.072377,-0.065581,0.030798,-0.19309,0.34534,0.097317,-0.17331,0.023627,1,-0.036254,0.035179,0.049437,-0.044299,-0.0086282,0.27422,0.16673,-0.14674,-0.043883,0.04484,0.17483,0.058042,-0.031595,0.089783,-0.078698,-0.17021,-0.0052599
108,0.18229,0.18742,0.083364,0.34873,0.16948,0.17692,0.23818,0.17742,0.14502,0.21782,0.32539,0.19264,0.12907,0.21959,0.16614,0.17186,0.39215,0.18442,0.099561,0.15832,0.3223,0.20467,0.19433,0.34316,0.24021,0.13657,0.16213,0.2492,0.17899,0.18788,-0.062833,0.094444,0.16603,0.28146,-0.040559,0.091329,0.087647,0.015666,0.19187,0.18673,0.10808,0.12408,0.15441,0.26032,0.39861,-0.13707,-0.015692,-0.072367,0.045074,-0.066845,0.24653,0.2636,0.011891,0.062206,-0.10205,-0.12176,0.017096,0.055001,-0.24497,-0.28877,0.10557,0.031295,-0.31822,0.056905,0.21244,-0.23199,0.13322,-0.20998,0.07336,-0.048652,0.025536,0.15748,0.31009,0.061173,0.16703,0.15025,0.17919,0.014739,0.011731,-0.057143,-0.32423,0.048439,-0.20122,-0.18303,-0.16662,-0.36654,0.089708,0.047144,-0.0060891,0.25451,0.004011,-0.10614,-0.10033,0.094324,-0.29428,0.045051,-0.095801,-0.084914,0.046363,-0.062047,-0.32449,-0.24103,0.063206,0.28262,-0.13895,0.080416,0.24029,-0.036254,1,-0.022764,-0.087462,0.0705,-0.27357,0.070081,-0.033407,0.27056,0.0054236,0.16225,0.16686,0.15098,-0.050486,-0.11716,0.063462,-0.10271,0.080251
109,0.1006,0.030069,-0.061012,0.013901,-0.019913,-0.048313,0.1043,-0.011653,0.17004,0.062298,-0.051682,0.0053619,0.11728,-0.057431,-0.080809,-0.030667,-0.033925,0.016659,0.071724,-0.01017,-0.14147,-0.0563,-0.027129,0.14613,-0.02606,0.13104,-0.11269,0.010747,-0.018123,0.21241,0.16104,-0.0045548,-0.12402,-0.081666,0.12442,-0.20968,-0.016389,-0.16532,-0.22927,0.089128,0.079489,-0.064627,0.017714,0.2119,0.0045997,-0.071888,0.2328,-0.046387,-0.10595,-0.1367,0.054741,0.27461,-0.0053162,0.037394,-0.43405,-0.0010431,-0.04901,0.067907,0.082237,0.037942,-0.16535,-0.26552,0.087618,0.081164,-0.12652,-0.049613,-0.025479,0.074988,0.032974,-5.7471e-05,-0.23048,-0.12757,-0.26417,-0.061975,-0.10978,0.08545,-0.076503,0.37317,-0.31189,-0.25561,0.036935,-0.18567,-0.00039441,-0.1504,-0.40947,0.11066,-0.17136,-0.21073,-0.096193,-0.12428,-0.33981,-0.31458,0.19453,0.076422,-0.067778,0.16583,-0.077385,-0.13231,0.27052,-0.29343,-0.043354,-0.018265,0.1141,-0.026741,-0.0077125,0.061664,0.038777,0.035179,-0.022764,1,-0.035957,-0.14755,-0.10168,0.18859,0.36091,-0.10656,-0.019476,-0.10431,0.14275,0.31084,0.065782,0.1266,0.064461,-0.13359,0.021288
110,0.1101,0.090971,0.13172,0.14457,0.087867,0.097859,0.070378,0.20159,0.010516,0.1587,0.10689,0.22525,0.13329,0.10729,0.085976,0.11432,0.10797,0.047376,0.20476,0.24877,0.049129,0.089107,0.30869,0.038812,-0.0066896,0.081785,0.034087,0.092781,0.0052971,0.017615,0.11991,-0.098291,0.19272,-0.016333,0.0085005,0.36295,0.075555,0.033008,0.08242,-0.15718,0.31044,0.23856,0.20856,0.072881,0.062222,-0.065665,0.18052,0.059758,0.091731,0.40896,0.017808,-0.15314,-0.084691,0.027414,0.20229,0.0072682,0.037184,0.19452,0.10039,0.091378,0.11871,-0.036388,-0.067551,0.011617,-0.20388,-0.043131,-0.087484,-0.21246,0.18193,0.2262,-0.1428,0.02497,-0.25689,0.33811,-0.075351,0.16663,0.22681,-0.32774,-0.29182,0.086033,-0.091348,-0.018422,-0.16977,0.070626,0.37331,0.12354,0.032123,0.14095,0.047703,-0.0088179,0.2747,-0.089201,0.081803,0.17583,0.076455,0.028258,-0.17091,-0.24223,-0.088527,0.15113,0.18881,0.15964,-0.089485,0.08858,0.15863,-0.19721,-0.10403,0.049437,-0.087462,-0.035957,1,0.22171,0.018124,0.064922,-0.21376,-0.044339,0.24708,-0.066257,-0.035422,-0.12218,-0.17611,-0.25627,0.093537,-0.07223,0.051611
111,0.042289,-0.11423,0.0086441,-0.024268,0.060033,-0.061283,-0.11273,-0.042666,-0.11941,-0.080672,0.0071587,-0.030182,-0.063314,0.0030294,-0.081686,-0.097182,-0.065772,-0.054281,-0.033872,0.067322,-0.0016387,0.13754,-0.06723,-0.17482,-0.084506,-0.044779,0.18167,0.011579,-0.097372,-0.11672,0.042977,-0.0056898,0.14919,-0.12885,-0.087211,-0.18322,0.045919,0.13698,0.13344,-0.10729,0.13485,-0.17626,-0.065777,-0.01087,0.12112,-0.25364,0.032273,0.093861,0.047534,0.0012177,-0.085881,-0.045793,0.081039,0.059177,0.16999,-0.06159,-0.012162,-0.13706,0.09482,-0.089021,0.11335,-0.0062838,-0.15288,-0.092464,-0.074953,0.098813,0.068814,-0.19844,0.21643,-0.16477,-0.17382,-0.0071587,-0.078142,0.2672,-0.054114,-0.049548,-0.093144,-0.0093086,-0.093696,-0.00068682,0.1018,0.039728,-0.1662,-0.18558,0.10499,0.065131,0.15228,-0.012361,0.29126,0.073963,0.11059,-0.098723,-0.057578,0.16904,-0.089509,0.028949,-0.13966,-0.12014,0.0064916,-0.0039118,0.026066,-0.0023182,0.1461,0.044149,-0.11301,0.1221,0.0082465,-0.044299,0.0705,-0.14755,0.22171,1,0.075184,0.22432,0.17969,-0.12307,-0.015906,0.064515,0.28146,0.058617,-0.1531,-0.31172,-0.07848,-0.25823,0.092974
112,-0.0085032,-0.0059778,0.11372,-0.051955,0.072583,0.097465,-0.061187,0.17611,0.044709,-0.0077346,-0.031111,-0.030957,-0.00034715,0.064079,0.088,0.16211,-0.11076,0.0092389,0.10364,-0.0083682,-0.0044372,0.070013,0.13946,-0.055524,0.071051,0.062096,0.077541,0.018408,-0.067193,0.15597,0.01579,0.0348,0.011572,0.094547,0.032786,-0.17591,0.083407,0.14681,0.096001,-0.13778,0.15774,-0.14387,0.12916,-0.070469,0.0065912,0.05603,0.14274,0.27244,-0.11825,0.34237,0.057717,-0.049075,0.20965,-0.038209,-0.097339,0.20167,0.054649,-0.097296,0.27482,-0.2406,-0.12976,0.15571,0.16157,-0.19498,-0.010292,0.048295,0.14323,-0.047459,-0.1167,0.083781,0.0067922,0.28544,-0.24162,0.027333,-0.13296,0.096012,-0.084187,0.080192,-0.13852,-0.0049476,0.36383,0.3223,-0.04807,0.088765,0.099723,0.03781,-0.078556,-0.18043,0.096284,-0.12152,-0.15345,-0.022941,-0.25205,-0.13642,-0.18575,-0.22091,0.087555,-0.042352,0.021902,0.049169,0.005753,0.096006,-0.11938,-0.19639,0.17297,-0.0079249,-0.17771,-0.0086282,-0.27357,-0.10168,0.018124,0.075184,1,-0.15121,0.12453,-0.014488,-0.18313,-0.1296,-0.15635,0.0064706,-0.25933,-0.20811,0.035686,0.071758,-0.1469
113,-0.11775,-0.1732,-0.13306,-0.13987,-0.17775,-0.18414,-0.12606,-0.097652,-0.12811,-0.14945,-0.1335,-0.087534,-0.13251,-0.16771,-0.25873,-0.21344,-0.076703,-0.19535,-0.076109,-0.091671,-0.12992,-0.083446,-0.046603,-0.0084455,-0.045501,-0.14485,-0.123,-0.16947,-0.12253,-0.057703,-0.079817,-0.23545,-0.31234,-0.096512,-0.077044,0.036848,0.011587,0.077018,-0.27914,-0.18353,-0.22009,-0.13123,-0.034988,0.087977,-0.13852,-0.18182,-0.1874,-0.031031,0.23708,-0.15334,-0.1319,-0.28707,0.11063,0.021069,0.18772,0.22078,0.0069338,-0.13073,0.23849,0.31947,0.06181,-0.25622,-0.13902,-0.15202,-0.17301,0.17204,0.21873,-0.13551,-0.11551,0.07596,-0.32783,-0.13287,-0.16567,0.031338,-0.029917,0.18625,-0.095322,0.13227,-0.098701,0.21952,0.058803,-0.059041,-0.21128,-0.42644,-0.12167,-0.013614,-0.014154,0.17631,0.021219,-0.20207,0.229,-0.23417,0.29433,0.19592,0.08116,-0.070314,-0.12257,-0.087744,0.34579,-0.16192,-0.22431,-0.25507,-0.24291,0.033737,0.10029,-0.057763,-0.19182,0.27422,0.070081,0.18859,0.064922,0.22432,-0.15121,1,0.22969,-0.14933,-0.095329,0.068187,0.33397,0.29271,-0.097493,-0.035132,0.074605,-0.47407,0.14039
114,0.075367,-0.01617,-0.019212,-0.090002,0.087541,-0.1058,0.044675,0.10555,0.041302,-0.010306,0.098553,0.016428,0.07807,0.040983,-0.072785,-0.061469,0.0069676,-0.022725,-0.024603,-0.025447,0.028456,-0.062188,-0.010771,-0.003237,0.27683,0.094137,-0.13191,0.10044,-0.10952,0.11673,0.089095,0.077399,-0.0099539,0.078923,-0.030305,-0.096673,0.084821,0.096671,-0.038451,-0.13622,0.037444,-0.094718,-0.16581,0.16699,0.16186,-0.38344,0.15981,0.35619,0.11587,-0.050293,0.1453,0.21547,0.13028,0.23599,-0.063345,0.092428,-0.098641,0.035472,0.079251,-0.10909,-0.096931,-0.21013,-0.16115,-0.023406,-0.070038,-0.0021218,0.0039324,0.10261,0.10881,-0.064504,-0.26896,0.028522,-0.24225,0.044204,0.081891,0.11527,-0.27914,0.20747,-0.068898,-0.29223,0.23342,-0.15175,-0.056818,-0.1774,-0.13054,0.11434,-0.18323,-0.14236,0.033123,-0.13126,-0.08713,-0.24647,-0.1771,0.074844,0.15514,-0.14786,0.098874,0.083472,0.18579,-0.1933,-0.25999,-0.16681,-0.057898,-0.095122,-0.14555,0.17884,0.014079,0.16673,-0.033407,0.36091,-0.21376,0.17969,0.12453,0.22969,1,-0.18544,0.17146,-0.0099303,0.32753,0.42522,-0.053122,-0.13367,0.24848,0.047,-0.0099749
115,-0.027435,0.089428,0.13572,0.1221,0.0065018,0.034991,0.040784,0.050683,0.012822,0.057564,0.090697,-0.02228,-0.038888,-0.0019382,0.061776,0.13165,0.16945,-0.0058502,-0.090469,0.065693,0.13312,0.078979,-0.013854,0.13135,0.14743,-0.023058,-0.13177,0.01931,0.12883,-0.04791,0.0046281,0.10618,-0.0895,0.11185,0.12146,0.17935,0.015604,0.063045,0.19147,0.076502,0.12231,0.047765,-0.081939,0.030209,0.0081426,0.078295,-0.097906,-0.11808,0.33107,0.0033022,-0.035952,0.20829,-0.070399,-0.0087215,0.18635,-0.053147,0.080619,0.023887,-0.28344,0.045437,-0.12361,0.005678,0.22171,0.18241,0.040394,0.20189,-0.1471,0.18139,0.14688,-0.13812,-0.0069823,0.23527,0.097836,-0.17896,-0.11841,-0.14483,0.18366,-0.26074,-0.089673,-0.0045586,0.0074119,0.0020232,-0.063779,0.33644,0.13975,-0.22346,-0.051467,0.14013,0.071666,0.17998,-0.22191,0.048217,-0.12601,-0.24796,-0.087057,0.207,-0.20479,0.028261,0.064562,0.020277,-0.089562,-0.18143,0.21913,0.20085,0.056898,0.052231,0.19812,-0.14674,0.27056,-0.10656,-0.044339,-0.12307,-0.014488,-0.14933,-0.18544,1,0.17682,0.10419,0.023547,0.017236,-0.11809,-0.32771,-0.075085,-0.0077931,0.10834
116,-0.02121,-0.043417,0.011693,0.019108,0.009409,-0.039223,0.060186,0.12885,-0.079517,0.043431,0.13332,-7.6259e-05,0.069422,0.057545,0.039863,0.049282,-0.011346,0.041083,-0.0657,0.051391,-0.073831,-0.052516,-0.042848,0.012534,0.11263,-0.11734,-0.015208,0.13606,-0.1604,-0.010439,0.035581,-0.073658,-0.084155,0.21406,-0.10372,0.072276,-0.18142,-0.043022,0.21971,0.097801,0.036738,0.1084,-0.042128,0.16838,-0.045,-0.02267,-0.0096032,0.048125,0.24481,0.30813,0.039363,0.010952,0.030758,-0.034689,0.17882,-0.092195,-0.088197,0.21921,-0.14961,0.077096,0.013053,0.062555,-0.1972,0.43056,0.24017,-0.14863,-0.16572,0.11505,0.24559,-0.091515,0.12061,0.11998,-0.060064,0.20532,0.031549,-0.0093277,0.2928,-0.20019,0.17392,0.0071984,-0.094597,-0.18963,-0.1731,-0.00541,-0.037697,-0.23327,-0.16989,0.21722,-0.34146,0.31941,-0.020528,-0.14125,-0.18251,-0.050031,0.20823,-0.10488,0.1521,0.017261,-0.091851,-0.088509,-0.024869,-0.061651,0.086482,0.11007,-0.2904,0.16049,0.15543,-0.043883,0.0054236,-0.019476,0.24708,-0.015906,-0.18313,-0.095329,0.17146,0.17682,1,-0.023736,-0.061309,-0.24993,-0.076451,-0.19235,0.013446,0.37842,0.1352
117,0.055385,0.1395,0.16831,0.15062,0.13451,0.066212,0.068093,0.11877,0.096298,0.10284,0.1333,0.12623,0.14899,0.16376,0.22572,0.037751,0.11068,0.12153,-0.029369,-0.071441,0.17688,0.14638,-0.026897,0.10718,0.02436,0.094229,0.1704,0.19354,0.15492,-0.085441,-0.032651,0.10449,0.17252,-0.061673,-0.17371,-0.095909,0.32728,0.15939,0.082827,-0.097264,-0.12441,0.11119,-0.21236,-0.23271,0.37082,-0.062131,-0.020475,-0.090234,0.20969,-0.063224,-0.22081,-0.12748,0.012482,0.020073,0.029967,0.12553,0.17307,0.2788,-0.026604,-0.30908,-0.15721,-0.19902,0.068641,0.0016938,-0.18446,0.053968,-0.014446,-0.12536,-0.16841,-0.19312,-0.064882,-0.14652,-0.0017163,0.15676,0.16031,-0.20558,0.13573,-0.40195,0.27441,-0.28991,-0.024186,-0.13212,-0.17371,-0.073918,-0.065477,-0.062782,0.13813,0.12285,-0.20587,-0.25276,0.0001697,-0.13685,-0.28492,-0.26548,-0.081136,-0.16016,-0.1641,0.14136,-0.036512,0.029702,-0.06983,0.10073,0.1485,0.059925,-0.0036648,-0.21258,0.28523,0.04484,0.16225,-0.10431,-0.066257,0.064515,-0.1296,0.068187,-0.0099303,0.10419,-0.023736,1,0.0094667,0.045672,0.15216,-0.083379,0.12901,0.34559,-0.2661
