,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
92,0.15304,0.12676,0.17624,0.095963,0.15692,0.28311,0.17429,-0.030417,0.044156,0.074318,0.028553,0.12617,0.035983,0.069347,0.12546,0.013665,0.0056483,0.31843,0.024592,0.17318,-0.060421,0.22044,0.14964,-0.20193,0.035845,-0.12382,0.047467,-0.20803,0.18829,-0.37129,0.10154,-0.01805,0.031545,-0.2131,0.10664,-0.13314,-0.092153,0.1124,-0.03541,-0.15409,0.028649,-0.096179,0.12039,-0.070893,-0.22091,0.061171,-0.14478,-0.40875,-0.1919,0.15939,-0.00958,0.10215,0.053744,0.18314,0.015579,0.24721,0.039464,0.16107,-0.26753,0.025104,0.0049045,-0.093952,0.011862,-0.16298,-0.022412,0.18712,-0.037002,0.094186,0.19702,-0.0025748,0.23192,-0.19897,0.046602,-0.1827,0.25811,-0.068426,0.087027,0.16692,0.055466,-0.046166,-0.2688,0.2932,-0.043663,-0.013396,0.01813,0.20204,-0.17603,0.0080441,-0.038577,-0.30389,-0.089023,0.028232,1,-0.072849,-0.28688,0.10477,0.2073,-0.079875,0.12,-0.18907,-0.002854,0.18313
93,-0.14713,-0.10212,-0.06084,0.080587,-0.05809,-0.06746,0.013536,-0.17082,-0.10279,-0.24117,-0.24547,0.03432,-0.028132,0.066969,-0.12739,-0.083314,-0.039704,-0.17416,0.27098,-0.073593,-0.16974,0.079598,-0.073388,-0.28443,-0.19603,-0.17202,0.016901,0.19449,0.15214,0.10893,0.2299,-0.23788,0.080106,0.10217,0.13183,-0.081453,0.1656,-0.23879,0.12308,-0.14269,0.18893,0.10561,0.16067,0.18042,-0.096417,0.20471,0.37929,-0.079561,0.12315,-0.02155,0.20808,0.21404,0.092934,0.1887,0.10439,0.07636,-0.035808,0.1801,-0.14183,-0.11082,0.076442,0.2076,0.044737,0.038227,-0.021922,0.015746,-0.10156,-0.25054,-0.11945,-0.061609,-0.0040332,0.089397,-0.066779,-0.10696,0.098985,-0.0020326,-0.20289,0.013313,-0.049245,0.26213,-0.052901,0.16935,-0.20037,0.12833,0.17589,-0.10799,-0.32794,-0.022781,0.11395,0.010574,0.21465,0.13065,-0.072849,1,-0.13743,-0.086923,0.034226,-6.7084e-05,0.16967,0.088939,0.00010377,0.054186
94,0.16771,0.21199,0.18409,0.19407,0.02199,0.20488,0.21655,0.24228,0.20936,0.33076,0.084938,0.16732,0.17922,0.12924,0.25743,-0.050054,-0.15476,0.014662,0.078613,0.071193,0.10966,-0.029451,0.088449,0.047717,-0.14714,-0.080273,-0.14094,0.037475,0.062075,-0.094839,-0.22115,0.02007,-0.24532,-0.0039815,0.2124,-0.10866,0.099212,-0.29381,0.0046673,-0.25784,-0.2346,-0.11539,-0.051914,0.082846,0.022358,-0.10253,-0.0078735,0.28942,-0.28711,-0.25492,0.075656,-0.26303,0.21649,-0.30634,-0.014431,-0.34249,0.080376,-0.15342,0.22711,-0.23873,-0.061135,-0.028501,-0.2332,-0.065637,0.0016178,-0.08127,0.0096951,-0.10889,-0.071152,-0.10357,-0.42347,-0.10406,0.070173,-0.16436,-0.1049,-0.35029,-0.11131,-0.23028,-0.10786,0.056538,0.20197,-0.23507,-0.051984,-0.26174,0.030497,-0.0083444,0.22933,-0.022812,-0.025275,-0.028262,0.14776,-0.022984,-0.28688,-0.13743,1,-0.027067,-0.17848,-0.0060708,-0.049502,-0.061702,0.05103,0.28039
95,0.16244,0.20526,0.01009,0.10209,0.10301,0.050777,0.11997,0.11845,0.141,0.20518,0.18693,0.079734,0.15245,0.071501,0.10584,-0.091835,0.12405,0.14616,-0.0096438,0.13483,0.35157,-0.012614,-0.067364,0.16298,-0.013834,0.26181,-0.081761,0.0013996,0.094621,0.063492,-0.24395,-0.05429,0.10783,-0.042283,-0.3975,0.0078559,0.10205,-0.28748,-0.096208,-0.039708,-0.082827,-0.22124,-0.034503,0.046914,0.055721,0.23044,-0.20454,-0.012923,-0.17431,-0.039598,-0.20051,0.048119,-0.10607,-0.1363,-0.24619,0.0040987,-0.19175,0.2038,-0.18339,-0.022054,0.2112,0.1525,0.021763,-0.27131,-0.41715,0.014618,0.017491,-0.028518,0.13081,0.15329,0.0068342,-0.007347,0.36453,0.030422,0.16022,-0.24838,0.18841,0.069701,-0.0031989,0.18355,0.29238,0.12517,-0.065093,0.026796,0.078739,0.17069,-0.0053854,-0.050454,-0.12553,-0.25906,0.052198,-0.053207,0.10477,-0.086923,-0.027067,1,0.03217,0.1821,0.46679,-0.13089,0.17242,-0.091322
96,-0.033986,0.075339,-0.065657,-0.098272,-0.048338,0.064701,-0.013634,-0.1252,-0.029547,0.0037114,-0.16316,0.0080568,-0.24242,-0.0014689,0.24495,-0.17354,-0.093179,0.11385,0.041816,0.063929,0.0094631,0.078775,-0.11352,-0.087156,0.15311,-0.015866,-0.059959,-0.16017,-0.046845,0.070131,0.00058535,-0.0031077,-0.2144,0.058,0.28398,-0.18056,0.15623,0.16725,0.05806,0.020031,-0.024698,0.0754,-0.04043,-0.027267,0.071942,-0.034813,0.023141,-0.15264,-0.0046849,0.083678,0.018581,0.020439,-0.041085,0.06297,-0.065511,0.0071849,0.1411,0.24136,-0.14987,0.37542,0.13858,0.056912,0.029949,0.24967,-0.033697,0.21549,0.051199,-0.09255,0.22261,0.074092,-0.065667,-0.11237,0.062077,-0.036294,-0.17592,0.21556,-0.074253,0.056534,0.19143,0.26491,-0.24408,0.12039,-0.097117,-0.032326,-0.11931,0.058715,-0.19702,-0.11878,-0.14746,-0.38124,-0.1795,-0.04821,0.2073,0.034226,-0.17848,0.03217,1,0.36702,0.013241,-0.0040885,0.081567,-0.24349
97,0.04792,0.11183,-0.10498,-0.0024221,-0.079253,-0.049968,0.04601,-0.090743,-0.16008,0.11921,-0.032501,0.042162,0.013004,-0.069494,0.13389,-0.19163,-0.067349,0.025593,0.044258,-0.020901,0.076705,0.11234,-0.098875,0.16737,-0.11163,0.11192,-0.20574,-0.021434,0.11301,0.18088,-0.11269,-0.084089,-0.0060137,-0.12769,-0.07021,-0.095468,0.14714,0.13208,0.10353,-0.0033369,-0.083026,-0.095145,-0.078432,0.21457,0.12294,0.13347,-0.12422,-0.10432,-0.14522,-0.012967,-0.022365,0.21762,-0.083798,-0.0058144,-0.068429,-0.012881,0.044136,0.078575,-0.12481,0.15119,0.096635,-0.16603,-0.13889,0.307,-0.21909,0.28347,-0.022145,0.25661,0.0064407,0.34978,0.1357,-0.0038157,0.21517,-0.06451,0.0088987,0.10858,0.030104,-0.21202,0.16027,-0.092707,0.1147,0.24425,0.15728,0.06056,-0.014113,0.11373,0.18192,0.035322,-0.23309,-0.33836,-0.26745,-0.052446,-0.079875,-6.7084e-05,-0.0060708,0.1821,0.36702,1,-0.024874,-0.20472,0.30659,-0.40471
98,0.090039,0.1582,0.088712,0.035088,0.14937,0.22826,0.12321,0.19425,0.2864,0.12531,0.16558,0.12826,0.19568,0.017705,-0.015223,-0.096533,0.28873,0.014278,0.084185,0.013133,-0.052259,0.24958,-0.027636,-0.0069562,0.28218,-0.081414,-0.058718,0.13461,0.12113,0.044842,-0.11095,0.021944,0.066705,-0.050556,-0.19323,0.16417,-0.10028,-0.11836,0.22878,-0.19621,-0.0644,-0.26143,-0.20939,0.11362,-0.18591,0.24192,-0.13764,-0.066147,0.048365,0.026984,-0.21747,0.022888,-0.12811,-0.11549,-0.034852,0.084217,0.10637,0.19425,-0.012268,-0.073134,0.28162,0.31935,0.020264,-0.16472,-0.32061,-0.005145,0.029807,-0.086164,0.16296,-0.025691,-0.059688,0.32276,0.25049,0.0031484,-0.16302,-0.28933,0.046958,0.12057,-0.034179,-0.1032,0.065042,0.19577,-0.041326,0.23878,-0.065325,0.030652,-0.33749,0.022638,0.20685,-0.2146,0.15425,-0.15911,0.12,0.16967,-0.049502,0.46679,0.013241,-0.024874,1,0.011161,-0.025597,0.088735
99,-0.11478,-0.089371,-0.22527,-0.046726,0.038427,-0.03735,-0.13994,0.0018878,0.0047021,-0.19401,-0.12206,-0.0031261,-0.24144,-0.14172,-0.0061015,-0.10513,-0.044034,-0.37849,-0.11912,-0.0097227,-0.2512,-0.010258,0.26349,-0.30672,0.12962,-0.23982,-0.21791,-0.043006,0.0083717,-0.18011,0.26416,-0.11691,0.080841,0.15172,-0.14458,-0.16747,-0.12691,-0.029213,-0.16906,-0.18639,-0.15098,-0.049963,-0.18262,0.025543,0.080429,-0.39177,-0.029621,-0.12676,-0.063458,-0.23825,0.024738,-0.19965,-0.11878,-0.09906,0.035285,-0.19192,-0.1196,-0.0072187,0.18973,-0.12026,0.061522,-0.066556,0.22413,-0.020795,0.33998,-0.089237,0.13989,-0.070065,-0.1336,-0.12089,0.085132,0.36077,-0.074582,0.11173,-0.32706,-0.07514,-0.059385,-0.075457,0.083337,0.09829,-0.08664,-0.19911,-0.37871,-0.032574,-0.023141,0.057035,-0.19453,0.032446,-0.22361,0.14739,-0.12544,-0.02695,-0.18907,0.088939,-0.061702,-0.13089,-0.0040885,-0.20472,0.011161,1,-0.21012,-0.070189
100,0.191,0.25945,0.090996,-0.029594,-0.080619,0.10339,0.071398,0.19018,0.18311,0.19334,-0.09026,0.16249,0.10795,0.022257,0.061614,0.028323,0.11718,0.12462,0.078005,0.051434,0.10796,0.0091275,0.023861,0.2155,0.047496,0.31096,-0.14978,-0.03168,-0.092692,0.14279,-0.029163,-0.22584,-0.0005778,0.15971,-0.22215,-0.21418,-0.074457,-0.097994,-0.16341,-0.11547,-0.00045152,0.077967,0.15299,0.018374,-0.10552,0.079414,0.030557,0.11575,-0.022804,-0.016435,-0.24343,0.15367,0.19818,-0.019142,-0.048613,0.096938,-0.096142,0.088384,-0.013222,-0.011321,0.25039,0.021617,-0.12992,0.26721,-0.085914,0.28146,-0.13116,0.10896,-0.17662,0.28987,0.19161,0.073705,0.32289,-0.31284,0.10288,-0.22329,0.19708,-0.42044,0.15573,0.34843,0.068831,0.33132,0.31008,0.14137,0.21592,0.072126,-0.2671,0.21538,0.052046,-0.061283,0.086565,-0.0065393,-0.002854,0.00010377,0.05103,0.17242,0.081567,0.30659,-0.025597,-0.21012,1,-0.22813
101,0.29844,0.134,0.22511,0.35454,0.11594,0.33239,0.2782,0.21135,0.33934,0.17518,0.3149,0.31118,0.44894,0.22953,0.1623,0.31705,0.20431,0.14122,0.14316,0.20178,-0.030322,0.16561,0.058253,-0.09761,0.048374,-0.19412,0.070168,-0.10686,0.24126,0.088437,-0.0052228,0.06748,-0.013198,-0.0077677,0.093552,-0.0061918,0.065727,-0.22816,-0.0019886,0.017851,-0.036782,-0.065937,-0.03921,0.065441,-0.24471,-0.067937,-0.051883,-0.12054,0.0096073,-0.0066215,0.049832,-0.24023,0.28526,-0.075629,0.13038,-0.064906,0.22315,-0.043941,0.019725,-0.36702,-0.061028,0.20746,-0.12559,-0.28007,-0.076564,-0.34996,-0.14765,-0.022943,-0.15809,-0.24946,-0.18514,-0.22099,-0.0027892,0.16044,-0.091501,-0.11261,-0.015987,0.11152,-0.044642,-0.17068,0.054047,-0.30125,-0.076816,0.20038,0.055853,-0.039914,0.086835,0.097629,0.084213,0.14856,0.41946,0.28627,0.18313,0.054186,0.28039,-0.091322,-0.24349,-0.40471,0.088735,-0.070189,-0.22813,1
