,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
89,0.033724,-0.0039364,0.043275,0.076848,0.14015,0.19108,-0.061123,0.22975,-0.003908,0.14809,-0.065811,0.063777,0.042836,0.11497,0.027124,-0.28984,0.014841,0.21626,-0.091178,-0.18993,0.080934,0.03538,-0.077472,-0.26583,0.024216,0.093496,0.095546,0.060653,0.18254,-0.2583,-0.19581,-0.23009,0.30957,0.010946,0.15003,-0.10234,-0.16005,-0.0062328,-0.096894,0.19449,0.13201,-0.020967,0.14581,-0.087223,0.003244,-0.074576,-0.026811,0.0058165,-0.10218,0.31654,0.036903,0.099732,0.10256,-0.14817,0.0091472,0.13543,0.080341,-0.26761,0.092104,0.15896,0.018672,0.029755,-0.31255,-0.19446,0.21723,-0.13846,-0.2026,0.032078,0.063872,0.28783,-0.17108,-0.066215,0.15055,0.13811,-0.040313,0.16261,-0.023217,0.038438,-0.178,0.13345,0.039513,-0.11653,0.15966,-0.27483,-0.12705,0.18687,0.11482,0.026183,-0.20537,1,-0.16798,-0.32241,-0.2954,-0.20749,-0.00041975,0.016543,0.40099,-0.20326,0.041595,0.14491,-0.22904,0.098992,-0.089026,-0.018741,0.15818,-0.00037801
90,0.23721,0.21873,0.36529,0.35934,0.19013,0.22939,0.18053,0.086871,0.25467,-0.012025,0.20362,0.21869,0.11561,0.24045,-0.030079,0.12717,0.0017164,0.16089,-0.022974,0.19691,0.1063,0.11415,-0.19722,-0.049738,-0.18008,-0.14754,-0.048084,0.043672,0.071497,0.04509,0.20334,0.11622,-0.20317,0.1115,-0.12478,-0.20476,-0.06072,-0.028292,0.056874,-0.35441,0.10335,0.011797,-0.12179,-0.034428,0.043478,-0.16105,0.045339,-0.32797,0.083836,-0.18583,-0.17076,-0.11042,0.09806,-0.088538,-0.23608,-0.166,-0.27013,-0.028377,-0.11308,-0.28932,-0.11947,0.085079,-0.041486,-0.023034,-0.25033,0.069105,-0.00046726,0.077406,-0.16725,-0.23655,-0.089265,0.018672,-0.24166,-0.1583,-0.023124,-0.23936,-0.40582,0.049613,0.15974,0.02941,0.085721,-0.077187,0.0036606,0.16133,0.24936,0.087854,-0.1693,-0.097179,-0.14009,-0.16798,1,-0.14143,0.16771,-0.0047012,-0.10991,-0.16838,-0.12317,0.098677,0.096315,-0.11261,-0.12225,0.13862,0.16152,0.075288,-0.012795,0.33133
91,-0.10036,-0.10815,-0.14387,-0.050121,-0.047714,-0.14925,-0.065533,-0.049519,-0.13969,0.16131,-0.014343,-0.12761,-0.20514,-0.044691,-0.10689,0.20083,0.22073,-0.28821,-0.18842,0.064613,0.015864,-0.036545,0.13685,-0.1059,0.31956,-0.17555,-0.10344,0.038058,-0.29711,0.24061,0.015044,-0.023718,-0.0628,-0.05559,-0.22652,0.047785,-0.20783,-0.011953,0.27965,0.065863,0.12145,-0.22244,0.089591,0.15199,0.10044,0.28384,0.084768,-0.042882,-0.059228,0.05639,0.047881,0.12325,-0.073043,0.044063,0.14352,-0.03832,0.28546,-0.14751,0.099147,0.010601,0.27006,-0.089984,0.1343,0.11587,-0.16751,0.27858,0.11255,-0.1779,0.13187,-0.19605,-0.10327,0.24551,0.048329,0.035464,0.006908,-0.12884,0.043992,0.14857,0.074074,-0.30317,0.15686,-0.03711,-0.21862,-0.024003,0.016834,-0.20328,-0.013565,0.3345,0.036927,-0.32241,-0.14143,1,0.016421,0.041401,-0.22075,0.0046265,-6.5221e-05,0.11913,-0.114,-0.27217,0.24855,-0.069765,0.071532,-0.024261,-0.16652,0.26778
92,0.086291,0.19078,0.062583,0.08333,0.089017,0.061737,0.16039,0.0068453,0.17305,0.015089,-0.056795,0.16272,0.25226,0.13522,0.2772,0.054717,0.027488,-0.019701,0.082591,0.2332,0.0036266,0.21984,-0.056616,0.33997,-0.13429,-0.075506,-0.16729,-0.10697,-0.045531,0.17811,0.19504,0.076565,-0.09259,0.10879,0.022565,-0.24833,-0.051347,-0.078549,0.20895,0.078518,0.085135,0.085885,0.14242,0.12319,0.092196,-0.0064588,0.031453,-0.16701,-0.14554,0.011587,-0.058625,0.10211,0.049354,0.19787,-0.01557,-0.05952,0.042284,0.23239,-0.13099,-0.049566,-0.075063,-0.26741,-0.01344,-0.040563,-0.12025,0.077463,0.12293,0.096612,-0.15197,-0.36089,-0.059911,0.023603,-0.32457,0.094934,-0.057858,-0.1373,0.061834,-0.025783,0.0054726,0.056381,0.013294,-0.12641,-0.033901,-0.19738,0.11661,0.08862,0.21876,0.074075,-0.022513,-0.2954,0.16771,0.016421,1,0.017626,0.075321,0.074434,-0.082099,0.15899,0.025224,-0.11894,-0.15862,0.014265,0.12957,-0.022438,-0.017349,0.070934
93,0.24483,0.23462,0.22991,0.18033,0.28278,0.098726,0.32416,0.19051,0.17419,0.21593,0.07781,0.25844,0.04064,0.14435,0.16593,0.054912,0.18552,0.1248,0.20659,-0.094325,0.31178,0.056461,-0.18649,0.2484,-0.011766,-0.1228,0.21278,-0.2726,-0.15992,0.016977,-0.21889,-0.021424,-0.11965,-0.014818,0.032264,-0.064699,0.038131,-0.025329,-0.14714,-0.076735,0.0052967,0.015049,-0.11042,-0.2112,0.17225,-0.53813,-0.059326,0.12786,0.25906,-0.082454,0.073431,0.026686,-0.19994,-0.043382,0.033094,-0.0064374,0.060994,-0.066036,-0.25937,0.09479,0.13833,-0.20365,0.20188,0.26401,-0.11463,-0.055628,0.055126,0.17724,-0.39946,0.18401,-0.093288,0.16117,-0.16077,-0.092485,-0.079493,0.039849,0.011163,-0.29981,-0.05628,-0.27491,0.080822,-0.14812,-0.24134,0.022314,-0.11007,0.029387,0.056746,-0.12469,0.24072,-0.20749,-0.0047012,0.041401,0.017626,1,-0.29622,-0.23807,-0.088348,-0.069944,0.089727,0.0070316,-0.024972,0.078346,-0.10749,0.09325,0.13237,-0.045211
94,-0.14694,-0.073712,-0.0072508,-0.21814,0.0066526,-0.073695,-0.12481,-0.0059821,0.0193,-0.045318,0.13354,-0.035058,0.12367,0.0046818,0.082149,-0.060024,-0.20621,-0.012372,0.2115,0.0056622,-0.055241,0.03381,0.0031799,-0.12827,-0.28983,0.32573,0.20519,0.19247,0.33726,0.045544,0.087649,0.21365,-0.18947,0.088501,0.20618,0.29368,0.32887,0.010751,-0.020103,0.25874,-0.02269,0.014712,0.14457,0.1521,-0.11922,0.16796,0.26674,0.081886,-0.15417,-0.05847,-0.018216,-0.21028,-0.12123,0.37626,-0.00023999,0.08785,-0.090768,0.2389,-0.04239,0.1608,-0.13074,-0.02811,-0.13043,0.011649,0.15975,0.086786,-0.20055,0.11615,0.21027,-8.941e-05,0.30596,0.23235,0.10731,0.35478,0.092433,-0.03971,0.17409,0.24302,-0.042377,0.32363,-0.11479,0.15651,-0.01898,0.0033014,0.14918,-0.21147,0.14537,-0.19785,-0.036581,-0.00041975,-0.10991,-0.22075,0.075321,-0.29622,1,0.14348,-0.031812,0.0015736,0.05792,0.14886,0.0016373,0.046918,-0.25927,0.11508,-0.11935,-0.27635
95,0.13724,0.09298,0.017084,0.013602,0.10997,0.091621,0.14783,0.09142,0.039406,-0.051458,0.095845,0.12043,0.25046,0.32966,0.10102,0.022092,0.059373,0.038499,0.075919,0.20883,-0.089015,0.1902,0.19365,-0.0010709,0.1052,0.083799,0.0058273,0.12769,-0.13523,-0.19891,0.019618,-0.044983,-0.16096,-0.028871,0.10506,0.0090844,-0.33527,-0.16179,-0.1845,-0.019873,-0.077324,-0.043818,-0.16857,0.051214,-0.16937,0.10201,0.06572,-0.11609,-0.27725,0.022807,-0.12524,-0.2018,-0.066361,-0.12363,-0.050049,0.17984,-0.069915,0.0083157,0.06643,-0.03669,-0.24477,0.19717,-0.10248,-0.02801,-0.02414,0.014864,-0.12442,-0.28548,-0.19599,0.07297,0.21561,0.12923,0.010903,0.02232,-0.0041658,0.11893,0.095904,0.045729,-0.17265,0.052306,-0.056115,0.27401,-0.045432,0.17425,0.060979,-0.14704,0.17037,0.19063,0.0015942,0.016543,-0.16838,0.0046265,0.074434,-0.23807,0.14348,1,-0.00089521,0.30057,-0.016107,-0.14601,0.1484,0.07699,0.17632,-0.072294,-0.17124,-0.22558
96,-0.10105,-0.10398,0.017318,-0.11058,-0.015005,-0.094487,-0.2861,0.057485,-0.086159,0.17793,-0.20571,0.047666,-0.091442,-0.094552,-0.17807,-0.075731,-0.3334,0.064321,-0.078115,-0.11258,0.10285,-0.15362,-0.14709,-0.44195,0.19182,-0.043026,0.19483,0.014152,0.052044,0.020857,-0.088273,-0.050797,-0.018359,0.039417,0.14014,0.058311,-0.13368,-0.20877,0.11861,0.26787,0.1313,-0.21522,-0.039824,0.032671,0.30771,-0.10092,-0.080052,0.0041396,-0.007098,0.11895,-0.016793,-0.12015,0.084522,0.14864,-0.15834,0.15965,0.050486,-0.019351,0.48227,0.25279,-0.057492,-0.033522,0.090473,0.031317,0.068752,-0.14148,0.11544,0.14115,0.13276,-0.053198,-0.034038,0.086485,-0.20097,-0.041893,0.035301,0.081512,0.31528,0.20443,-0.3645,0.077379,0.012472,-0.1133,0.0041257,-0.35278,0.11025,0.099226,0.16481,-0.2332,-0.10882,0.40099,-0.12317,-6.5221e-05,-0.082099,-0.088348,-0.031812,-0.00089521,1,-0.169,-0.096366,-0.057932,-0.025766,0.21866,-0.0034332,0.015074,-0.062679,-0.077531
97,0.23833,0.2511,0.20118,0.1716,0.14569,0.27689,0.20255,0.012532,0.25826,0.041681,0.11894,0.23007,0.38237,0.1137,0.29318,0.21129,0.058635,0.054625,0.22061,-0.033808,0.14891,0.1632,0.16016,0.23006,0.064462,0.086607,-0.076406,-0.021703,-0.27058,0.013091,0.17175,0.064693,-0.033397,-0.19039,0.21818,0.0048915,-0.25036,-0.28564,0.17941,-0.2837,-0.12465,-0.017316,-0.021872,0.091721,0.032592,0.0022954,0.21082,0.33891,-0.092981,0.025561,-0.28859,-0.21195,-0.054703,-0.13405,-0.029502,-0.097645,-0.019795,-0.041116,-0.34836,-0.32491,0.036905,0.064116,0.090324,-0.022973,-0.093485,0.22216,-0.0057312,-0.17497,-0.11894,-0.18684,0.21876,0.2563,-0.019295,0.21873,-0.25815,0.0029281,-0.16405,0.21124,0.17298,0.11799,0.12421,-0.021986,-0.10374,0.15858,0.086341,-0.17156,0.00014834,0.020306,0.1341,-0.20326,0.098677,0.11913,0.15899,-0.069944,0.0015736,0.30057,-0.169,1,0.14147,-0.12446,0.055179,0.35309,0.16839,-0.14622,-0.22859,0.10712
98,0.31974,0.4433,0.47373,0.45592,0.30877,0.30425,0.31022,0.099553,0.37725,0.14422,0.31144,0.29283,0.33765,0.22695,0.25682,0.27584,-0.081956,0.16502,0.028944,-0.13139,0.30987,0.059109,0.19884,-0.036884,-0.21198,0.12045,0.22145,0.22129,0.02011,-0.021043,0.0013171,-0.23444,-0.24651,0.10908,0.055346,-0.085761,-0.13124,-0.36184,-0.23676,0.001582,0.089544,-0.11869,0.19831,-0.18907,-0.083679,-0.15183,0.01908,0.16519,-0.24761,-0.15686,-0.12544,-0.34019,0.20705,0.098803,-0.22321,-0.2356,-0.17854,-0.023486,-0.194,-0.13898,-0.00071364,-0.10233,-0.038799,0.0026485,-0.0574,0.096573,-0.14377,-0.167,0.078186,0.15314,0.020665,0.092015,0.12842,0.12502,-0.077155,-0.24758,-0.26105,0.046766,-0.18936,0.12137,0.1432,0.23405,-0.19101,0.18973,0.22356,-0.054021,0.17435,0.047397,0.017643,0.041595,0.096315,-0.114,0.025224,0.089727,0.05792,-0.016107,-0.096366,0.14147,1,0.23592,-0.23234,0.10132,0.016727,0.058165,0.015612,-0.22254
99,0.26625,0.16204,0.26928,0.13346,0.17136,0.18828,0.18486,0.10185,0.34412,0.14005,0.060936,0.25211,0.20455,-0.046503,0.17091,-0.043627,0.018638,0.12133,0.16474,-0.15367,0.12846,0.16779,-0.038138,-0.048904,-0.013961,-0.05252,-0.19382,-0.11484,0.04105,-0.20062,-0.12527,-0.12939,-0.064343,0.13542,-0.16269,0.01142,0.034649,-0.035313,-0.2258,0.2513,-0.11575,-0.32079,0.2125,-0.37818,-0.26317,-0.096549,-0.29567,0.062693,-0.13212,-0.031946,-0.27226,-0.12693,0.29678,0.057651,-0.14061,0.13915,-0.39067,-0.00079322,-0.35245,0.077815,0.28737,-0.10933,0.070268,-0.035176,0.49024,0.10808,-0.08517,0.080284,0.15828,0.24741,-0.13083,-0.24841,0.13525,0.13362,0.044953,-0.037613,0.12698,0.020733,0.091327,-0.060562,-0.36171,0.044803,0.12532,-0.042705,-0.13516,-0.0023234,0.16734,-0.15149,0.1405,0.14491,-0.11261,-0.27217,-0.11894,0.0070316,0.14886,-0.14601,-0.057932,-0.12446,0.23592,1,-0.062075,-0.13706,-0.22486,0.3718,-0.12718,-0.1994
100,-0.22312,-0.37838,-0.35901,-0.32323,-0.36308,-0.22479,-0.10914,-0.20386,-0.26447,-0.029821,-0.1416,-0.12277,-0.34488,-0.10771,-0.29173,-0.10298,-0.029197,-0.2002,0.034022,-0.034082,0.0010029,-0.024648,0.061612,-0.047926,0.23864,-0.27486,0.046426,-0.277,-0.0018226,-0.020081,-0.036919,0.20816,-0.044613,-0.13146,0.14338,0.1876,-0.03516,0.022386,0.025437,-0.035135,-0.0079071,-0.0029226,-0.050795,-0.021789,0.14043,0.22535,0.27242,-0.056268,0.18324,0.19065,0.11243,-0.0068701,-0.14707,0.047988,0.052636,-0.28052,0.3021,0.19219,0.16141,-0.055262,0.31852,-0.075158,0.47142,0.28283,-0.0085341,0.073333,0.16703,0.025801,0.12109,-0.22025,0.28095,-0.13166,0.36796,-0.15566,0.099219,0.18476,0.17537,-0.17913,0.2157,-0.19297,-0.072384,0.23915,-0.071435,0.053152,-0.080234,-0.1652,-0.1033,0.0017659,0.12215,-0.22904,-0.12225,0.24855,-0.15862,-0.024972,0.0016373,0.1484,-0.025766,0.055179,-0.23234,-0.062075,1,-0.18345,-0.073955,0.020716,-0.38135,-0.044229
101,0.13506,0.19089,0.17906,0.11136,0.10866,0.20959,-0.036335,0.11821,0.082684,0.098435,0.095217,0.17032,0.20503,0.13884,0.07902,-0.06204,-0.158,0.12441,0.26693,-0.073671,0.35499,0.19563,0.16208,-0.069761,-0.093524,0.147,0.10219,0.2275,0.13219,-0.088328,0.057429,0.029882,-0.095142,-0.1057,0.21859,-0.15206,0.0070088,-0.20308,0.098194,-0.15681,0.021767,-0.18107,0.14065,-0.095536,0.1042,-0.12723,-0.020996,0.21464,0.14961,0.11334,0.054218,0.061626,0.32013,-0.23034,-0.14126,0.21284,-0.17331,0.055312,0.10877,-0.25639,-0.14445,-0.2062,-0.12532,-0.077614,0.066542,-0.045097,-0.027839,0.13051,-0.0065291,-0.028033,0.2589,0.13011,-0.028697,0.23829,-0.0079583,-0.047624,-0.046657,0.030976,-0.024169,0.22682,0.068753,-0.15839,-0.029586,-0.28005,0.080056,0.026463,0.11095,-0.19275,-0.20115,0.098992,0.13862,-0.069765,0.014265,0.078346,0.046918,0.07699,0.21866,0.35309,0.10132,-0.13706,-0.18345,1,0.010817,0.0053207,-0.02216,-0.13574
102,0.16971,0.086305,0.14409,0.11826,0.084271,0.16436,0.18605,0.0055812,0.093332,0.20341,-0.0076879,0.098228,0.26946,0.17672,-0.01161,0.14301,0.1249,0.10792,0.067916,0.23091,0.12808,0.16952,0.17782,0.28063,0.20519,-0.065344,0.095077,0.14143,0.14523,0.18325,-0.17286,0.0089184,0.071718,0.012764,0.0010275,-0.11313,-0.17404,-0.07777,-0.041348,-0.30267,0.010938,0.034253,-0.18747,-0.081651,0.16325,-0.13001,-0.08123,-0.19686,0.11969,-0.00889,-0.19541,0.057206,-0.071422,-0.043698,-0.050848,0.054563,0.073126,-0.068994,0.019333,-0.10639,-0.02368,0.3989,-0.07067,0.1375,-0.035601,-0.089472,-0.092628,-0.24742,-0.094423,0.04624,0.08539,0.10412,0.012022,-0.064062,0.077408,-0.10552,-0.18032,0.011236,0.20055,0.041106,0.018383,-0.15767,-0.11591,0.15237,0.065248,-0.046331,0.043191,0.14694,0.033037,-0.089026,0.16152,0.071532,0.12957,-0.10749,-0.25927,0.17632,-0.0034332,0.16839,0.016727,-0.22486,-0.073955,0.010817,1,-0.069395,-0.057095,0.022962
103,0.15766,0.20059,0.11018,0.12165,0.0066279,0.17845,0.19209,0.032662,0.16056,0.19475,0.032735,0.17446,0.071322,0.11937,-0.049363,-0.060008,0.37064,-0.006501,0.13516,-0.15336,0.13292,0.0054582,0.034821,-0.19763,0.15673,0.31307,0.097273,-0.19214,0.22546,-0.084428,0.16443,0.12387,-0.33168,0.010672,-0.20678,-0.079356,0.14096,-0.15221,0.056806,-0.10372,0.05546,-0.17966,0.16465,-0.22777,-0.26502,-0.30432,-0.02171,-0.11533,0.020501,0.02964,-0.11535,0.08078,0.10116,0.035477,0.093001,0.070022,-0.16723,-0.063984,-0.25272,0.42903,0.20812,-0.10382,0.076112,0.016406,0.17881,0.13156,0.32231,0.016175,-0.013125,-0.11068,0.072019,-0.12745,0.04853,0.25492,-0.19435,-0.083602,0.13822,0.18265,-0.060398,-0.041466,0.019727,0.059787,-0.063583,0.050474,-0.042513,0.11717,0.072893,-0.22991,0.045938,-0.018741,0.075288,-0.024261,-0.022438,0.09325,0.11508,-0.072294,0.015074,-0.14622,0.058165,0.3718,0.020716,0.0053207,-0.069395,1,-0.21612,-0.28183
104,0.10586,0.18722,-0.021577,0.14438,0.11911,0.14358,0.13491,0.15106,-0.0092739,-0.022636,0.076371,-0.12212,-0.042916,-0.057237,0.14367,0.035386,-0.051619,-0.11973,-0.27178,-0.086709,0.066467,-0.13178,-0.25207,-0.054838,-0.24877,0.080307,0.10661,0.019929,-0.22762,0.1193,-0.030353,-0.083083,0.37734,0.31223,-0.074229,0.046871,0.1251,-0.0021683,-0.24716,0.11265,0.093712,0.033369,0.031872,0.17794,-0.13402,-0.12431,-0.18014,-0.073416,-0.10041,-0.045739,-0.080511,0.011943,-0.30623,-0.031245,-0.0089177,-0.21215,0.00027461,-0.039235,0.035735,0.065228,-0.3156,-0.13062,-0.18546,0.033467,-0.22402,-0.052609,-0.025569,-0.087873,-0.22343,-0.06578,-0.37535,-0.023093,-0.074634,-0.31971,0.21464,0.0097633,0.0057478,0.036806,-0.17165,0.036805,0.10114,-0.097012,0.12015,0.076619,0.064153,0.30211,-0.21251,0.028127,-0.17963,0.15818,-0.012795,-0.16652,-0.017349,0.13237,-0.11935,-0.17124,-0.062679,-0.22859,0.015612,-0.12718,-0.38135,-0.02216,-0.057095,-0.21612,1,0.077863
105,-0.055258,-0.070134,-0.061561,0.13429,-0.034234,-0.051116,-0.0021796,0.045138,-0.1243,-0.04447,-0.10755,-0.039797,-0.041429,-0.021449,-0.25067,0.051227,0.16577,-0.084947,-0.28507,0.13975,-0.06446,0.043351,-0.1615,-0.027044,-0.030723,-0.24134,-0.27579,-0.14055,-0.29539,-0.0079112,-0.11097,-0.21552,-0.0032427,-0.11593,0.041463,-0.31078,-0.23235,0.018185,0.10497,-0.11522,-0.05421,0.12555,-0.19507,0.18664,0.086505,0.086872,-0.014222,-0.022591,-0.078722,-0.11968,-0.08323,-0.068634,-0.20014,-0.15328,0.10811,-0.20842,0.13089,-0.037128,-0.10546,-0.15704,0.021756,0.049664,0.02544,-0.13511,-0.23027,0.09418,-0.17594,0.22858,-0.087534,-0.26419,-0.086268,0.088486,-0.22105,-0.0067455,-0.22041,-0.039436,-0.18409,0.13836,-0.036935,-0.13013,-0.0056111,-0.16497,-0.0094273,-0.095821,-0.16844,0.19994,-0.023958,-0.049804,-0.24299,-0.00037801,0.33133,0.26778,0.070934,-0.045211,-0.27635,-0.22558,-0.077531,0.10712,-0.22254,-0.1994,-0.044229,-0.13574,0.022962,-0.28183,0.077863,1
