,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
56,0.56061,0.622,0.58261,0.65321,0.51895,0.55873,0.64383,0.52296,0.55692,0.68128,0.60897,0.54375,0.64002,0.71252,0.5981,0.61456,0.48639,0.68609,0.65471,0.49742,0.70969,0.62683,0.67368,0.59285,0.65965,0.61624,0.60818,0.61319,0.60294,0.65586,0.56484,0.54912,0.48466,0.62176,0.57161,0.57664,0.69451,0.53696,0.67073,0.56435,0.67724,0.69236,0.47272,0.60425,0.56193,0.58714,0.71536,0.52454,0.37003,0.5214,0.49817,0.69127,0.6108,0.5785,0.45981,0.54213,1,0.20857,0.31456,0.43998,0.31974,0.48394,0.34085,0.35055,0.3658,0.24625,0.25849,0.60888,0.2698,-0.14394,0.28519,0.24211,0.46924,0.00031337,0.25375,0.22036,0.37211,0.38329,-0.083987,0.34107,0.25515,0.16267,0.33453,0.43192,-0.046046,0.42698,0.017268,0.40574,0.38809,0.069269,-0.026115,0.14277,-0.074685,0.18624,0.14585,-0.14405,0.081406,0.12867,0.10932,0.033571,0.14837,0.068891,0.19746,0.40247,0.085428,0.15654,0.26091,0.16796,0.21018,-0.016078,0.030752,-0.040299,0.081327,0.19925,-0.25107,0.12412,-0.018564,0.17582,0.19421,-0.047456,-0.069258,0.10603,0.2049,-0.081352,0.34184,0.036881,-0.15347,-0.048399,0.27345,0.08411,-0.064735,0.14134,0.026845,0.068588,-0.27239,0.036517,-0.070564,0.051745,0.096101,0.0039398,-0.3444,-0.058275,0.040225,0.17764,0.15812,0.29496,0.023496,0.1,0.040576,-0.17613,0.067184,-0.0391,-0.25117,-0.038828,-0.28368,-0.2818,0.15286,-0.14537,-0.10749,0.094584,0.075039,-0.089686,0.050994,-0.042423,0.011141,0.02113,-0.20788,-0.083617,-0.060909,0.020007,0.17982,0.039637,-0.25678,-0.25109,-0.03952,-0.14246,-0.33514,-0.061774,0.19259,-0.0065522,0.026666,
57,0.37595,0.45766,0.46293,0.42927,0.4039,0.42812,0.45868,0.42589,0.44729,0.32705,0.4058,0.46262,0.4946,0.28766,0.46455,0.44669,0.46149,0.38156,0.48412,0.39051,0.46902,0.50862,0.38761,0.35254,0.47466,0.4357,0.48729,0.39065,0.393,0.38836,0.4571,0.46851,0.327,0.33381,0.47227,0.41046,0.47601,0.32641,0.35452,0.33635,0.29125,0.33519,0.32843,0.39794,0.37463,0.27313,0.35929,0.52734,0.29976,0.33821,0.32624,0.36633,0.39275,0.43017,0.21437,0.45326,0.20857,1,0.15433,0.17766,0.072395,0.44704,0.19956,0.088656,0.12498,0.26579,0.37486,0.25541,0.17959,0.18398,0.2789,0.2347,0.25596,0.14551,0.085133,0.075895,0.29624,0.12323,0.096478,0.10893,-0.1579,0.22109,0.15556,0.20718,-0.10146,0.30445,-0.062086,0.095109,0.10982,0.25479,0.25715,-0.044204,0.033495,0.16107,0.1192,-0.0088643,-0.054153,0.014765,0.19789,-0.099317,0.025656,0.21891,0.36003,0.14708,0.026695,0.26314,0.16174,-0.021769,0.026663,-0.045853,0.11256,-0.0074163,-0.20233,-0.11827,-0.20638,-0.046149,-0.17916,0.14851,0.051009,0.12767,-0.20508,-0.097599,0.19463,-0.078624,0.040944,0.071303,-0.23757,0.16872,-0.17744,0.24775,-0.2406,-0.082214,-0.014984,0.10528,-0.12214,0.04205,0.15933,-0.058994,-0.022657,0.042521,-0.21036,-0.0037194,-0.018676,-0.16331,0.1201,-0.097161,0.069285,0.1369,-0.111,-0.075565,-0.039353,-0.18989,0.088661,-0.15056,-0.062859,0.028016,0.028584,0.24244,0.013777,0.23477,-0.060633,-0.20819,0.22229,0.039546,0.13789,-0.14834,-0.01531,-0.10928,0.28123,0.050183,-0.0090456,0.15071,-0.087526,-0.064868,0.23673,-0.20776,-0.26355,0.21907,0.41666,-0.11502,0.017737,
58,0.43423,0.4243,0.36068,0.4434,0.34447,0.44069,0.46438,0.35424,0.38146,0.42115,0.41169,0.41502,0.4504,0.45908,0.43816,0.3224,0.4543,0.48213,0.441,0.38136,0.48331,0.49584,0.44266,0.49286,0.34292,0.50126,0.35474,0.40135,0.45827,0.46269,0.50433,0.48369,0.26508,0.3769,0.46032,0.42062,0.28573,0.41555,0.46642,0.42055,0.45118,0.37714,0.42923,0.336,0.32864,0.43208,0.43506,0.28089,0.31161,0.4393,0.039827,0.21944,0.46886,0.26559,0.384,0.23559,0.31456,0.15433,1,0.52981,0.19386,0.30004,0.41052,0.088802,0.46118,0.39822,0.37733,0.23565,0.046777,0.20385,0.22614,0.15697,0.060609,0.26365,0.23372,0.08626,0.059285,0.5142,0.2227,0.019227,0.010891,0.40049,0.027144,-0.00090734,-0.041147,0.21105,-0.23338,0.14589,0.13434,0.21942,-0.19048,0.037181,-0.045256,-0.060365,0.12709,0.24165,-0.056927,0.23222,0.043311,-0.077701,0.30788,-0.0042183,0.11618,0.019134,-0.28594,-0.16379,-0.13585,0.15929,0.1626,0.18675,0.088495,0.19906,-0.33059,-0.028686,-0.029289,-0.084525,0.20021,0.099398,-0.094791,0.089799,-0.33238,0.13448,0.11628,0.22242,0.071016,0.23673,0.15724,-0.005905,0.15933,-0.089555,0.19236,0.17312,0.0073027,-0.041302,-0.15006,-0.33718,-0.11937,0.2539,0.075702,0.042978,-0.20361,-0.094218,0.066791,0.095211,-0.1255,-0.075689,0.25789,0.071841,-0.065912,0.079845,-0.14445,-0.078876,0.053952,-0.24587,-0.25765,-0.0029145,-0.079875,-0.1881,0.13689,0.09894,0.019583,0.15367,-0.10283,-0.0035613,-0.17398,-0.037243,-0.24098,0.041264,0.21041,0.28071,-0.010875,-0.084662,-0.094531,0.073805,-0.10911,0.01533,-0.10035,0.053296,0.1042,0.13521,-0.25198,
59,0.6727,0.53496,0.55532,0.62933,0.53069,0.57603,0.47445,0.51998,0.54738,0.61918,0.55751,0.52331,0.51687,0.57586,0.53472,0.53182,0.65023,0.64548,0.52447,0.47219,0.50876,0.67487,0.53174,0.57312,0.49718,0.602,0.51313,0.57055,0.62632,0.59418,0.53953,0.50778,0.35686,0.58546,0.57899,0.52494,0.44437,0.5546,0.51066,0.52067,0.51374,0.59061,0.52109,0.52756,0.57815,0.39487,0.50574,0.38241,0.47199,0.51031,0.22369,0.49144,0.6507,0.56085,0.36402,0.41257,0.43998,0.17766,0.52981,1,0.24557,0.3815,0.62588,0.23796,0.38302,0.070312,0.42141,0.46878,0.45794,0.11881,0.33711,0.21276,0.24416,0.003104,0.25351,0.23108,0.16303,0.50395,0.16021,0.085128,0.21539,0.24943,0.25307,0.2098,0.19903,0.35041,0.16648,0.22083,0.3219,0.34354,-0.010435,0.091969,-0.085117,-0.014187,-0.10364,0.34872,-0.073245,0.16094,0.19709,0.051546,0.37315,0.045414,0.17146,0.21513,0.0036411,0.075302,-0.076124,0.25953,0.23105,0.34333,0.10764,-0.0092259,-0.19985,0.17097,-0.21786,0.032507,-0.074773,0.132,0.18034,0.23516,-0.25336,0.34183,0.19188,-0.24982,-0.051775,0.28782,-0.049504,0.18781,0.227,-0.096163,0.14963,0.09696,-0.0083415,-0.25166,-0.096326,0.15867,-0.22539,0.077045,0.11468,0.18478,-0.44171,-0.080091,0.055112,0.057562,-0.20235,0.073044,0.18716,0.044804,-0.33512,-0.056793,-0.24816,-0.0054436,-0.056296,-0.28486,-0.088841,-0.0084814,0.23598,0.073039,0.07945,0.079644,-0.089338,0.012907,0.25898,-0.036113,-0.18401,0.043321,-0.10353,0.016974,0.0698,-0.058035,0.020862,0.054543,0.02198,-0.17686,-0.18379,-0.094192,-0.23479,-0.098574,0.16558,0.13753,0.0090286,
60,0.36082,0.43097,0.48576,0.35132,0.4368,0.49202,0.26077,0.40247,0.33847,0.42269,0.36205,0.34342,0.35435,0.37891,0.35105,0.33055,0.37362,0.35125,0.31477,0.53048,0.43603,0.42116,0.47133,0.41749,0.44996,0.37363,0.3965,0.43516,0.3508,0.35096,0.41214,0.44284,0.33385,0.3013,0.40778,0.37345,0.38193,0.40153,0.3782,0.39174,0.5033,0.39789,0.32762,0.23205,0.42952,0.35391,0.43295,0.28604,0.28996,0.49285,0.29342,0.34515,0.33958,0.24645,0.10112,0.25476,0.31974,0.072395,0.19386,0.24557,1,0.16629,0.28008,0.29155,0.45291,-0.0014336,0.10999,0.175,0.152,-7.6102e-05,0.12776,0.032402,0.21414,0.29004,0.27129,-0.0069464,0.28426,0.12816,0.30454,0.47197,0.057493,0.16776,0.35695,0.28901,0.20486,0.30971,-0.12955,0.07287,0.26153,-0.12497,0.067539,0.31331,-0.22621,0.24555,0.10695,-0.38326,0.0008803,0.13535,0.15348,-0.18232,-0.070291,-0.065117,0.13168,0.18246,0.29199,0.0090743,0.15667,0.24927,0.12807,0.010718,-0.097387,-0.089903,-0.12867,-0.14044,-0.10761,0.01283,0.12812,-0.11317,0.13941,0.23875,-0.21298,-0.061652,0.14714,-0.079624,-0.025137,0.0082708,-0.062308,-0.13869,0.19738,0.039918,-0.17294,-0.14304,0.092374,-0.093529,-0.0864,-0.054932,0.05818,0.26125,0.044189,0.044552,-0.13032,0.018349,-0.17543,0.052012,-0.061071,0.046369,0.19643,-0.0033141,-0.052466,-0.027278,-0.063702,0.049823,-0.10919,-0.019154,-0.17205,-0.029203,0.059484,-0.17124,-0.27897,0.087861,-0.026626,0.29632,0.010689,-0.094199,-0.0098769,-0.064746,-0.15791,0.09619,0.0172,0.22868,0.11199,0.0088402,0.1096,0.090814,0.059942,0.038692,-0.35476,-0.07393,0.21572,-0.08375,0.005309,
61,0.52877,0.40739,0.42852,0.49164,0.4849,0.49125,0.46295,0.47993,0.47682,0.53264,0.44557,0.50116,0.47389,0.50764,0.48128,0.38509,0.50856,0.58168,0.47271,0.491,0.46732,0.58419,0.55339,0.42031,0.43434,0.49802,0.50357,0.36204,0.58594,0.60009,0.51487,0.53774,0.39363,0.53184,0.51406,0.35477,0.49319,0.41285,0.56116,0.36517,0.55909,0.52598,0.31823,0.36824,0.45686,0.29149,0.51555,0.62068,0.36483,0.46524,0.18885,0.47443,0.57093,0.60698,0.31523,0.3243,0.48394,0.44704,0.30004,0.3815,0.16629,1,0.47054,0.045586,0.3135,0.31422,0.56962,0.38711,0.18875,0.13092,0.15648,0.24506,0.38603,0.20431,0.18286,0.14694,0.27609,0.1862,0.21679,0.30264,0.25071,0.2971,0.021261,0.22504,-0.047514,0.3566,0.079196,0.3251,0.15098,0.15184,0.18942,0.01608,0.093946,0.18849,0.099519,-0.066604,0.064023,0.12707,0.4569,-0.014311,0.035895,0.27115,0.13893,0.12454,0.096665,0.11626,0.0699,0.02253,-0.007988,0.14771,0.18496,-0.098988,-0.16416,0.15802,-0.015035,0.13907,0.031068,-0.093844,-0.042848,0.00053697,-0.15583,-0.086915,0.40442,0.036839,0.11442,-0.19583,-0.16313,0.16285,-0.0010422,0.18936,-0.20546,0.095996,-0.34423,0.038591,-0.036647,-0.1034,-0.14307,-0.10949,0.073254,0.043671,-0.18248,-0.16006,0.13564,0.16287,0.20558,0.13206,0.095717,-0.11039,0.025351,-0.040331,0.11389,-0.11171,0.07466,-0.1005,-0.078517,-0.061571,0.04358,0.042886,-0.20291,0.11067,0.034668,0.030141,-0.015639,-0.10078,0.10771,-0.06357,0.059003,0.0025925,0.05116,0.017429,-0.13939,0.15469,-0.12264,-0.021008,0.007999,-0.12394,-0.090262,0.012265,0.35739,-0.041861,-0.0043874,
62,0.61079,0.54246,0.49062,0.50907,0.57017,0.49379,0.45921,0.47332,0.60999,0.57005,0.46724,0.56204,0.43226,0.57021,0.50085,0.4729,0.53653,0.60422,0.60895,0.51544,0.44651,0.52494,0.61147,0.50695,0.46474,0.47321,0.47387,0.48982,0.60807,0.51606,0.49473,0.60242,0.42365,0.5011,0.48857,0.52699,0.43911,0.47124,0.53335,0.48199,0.49246,0.52997,0.41274,0.39376,0.34597,0.34552,0.56022,0.45046,0.42568,0.61242,0.13361,0.48962,0.5561,0.52697,0.27968,0.48052,0.34085,0.19956,0.41052,0.62588,0.28008,0.47054,1,0.089986,0.31201,0.13955,0.3573,0.23948,0.3022,0.2186,0.36631,0.050042,0.2502,0.21783,0.17235,0.1956,0.22253,0.34903,0.33646,0.10984,0.12222,0.27751,0.19416,0.2154,0.099989,0.24038,0.081008,0.11016,0.21124,0.018173,-0.16572,0.033245,-0.0013972,0.085504,0.031523,0.078553,0.072513,0.40442,0.41529,-0.17231,0.15381,0.10578,0.2747,-0.0071425,0.019422,0.072415,0.047699,0.15215,0.16481,0.27079,0.10831,-0.19557,-0.060903,0.1019,-0.22551,-0.026371,0.070239,0.028292,0.029597,0.22317,-0.069164,-0.019918,0.33782,-0.16526,0.0317,0.03588,-0.13632,0.18747,0.29827,-0.20954,0.013016,0.030764,-0.082391,-0.023397,-0.14273,0.05735,0.025095,0.17745,-0.10483,-0.021313,-0.5316,-0.14053,-0.071633,0.16974,0.014081,0.14129,0.29943,0.19027,-0.16707,-0.16087,-0.30183,0.25915,-0.066443,-0.28538,0.11819,0.073856,0.1011,0.036863,-0.17,0.097822,0.082576,-0.0097518,0.16718,-0.1161,-0.25495,0.0028351,-0.13222,-0.099671,-0.020718,-0.049133,0.060194,0.046162,-0.099918,0.046893,-0.11194,-0.085086,-0.22518,-0.012986,0.41821,0.14263,-0.037749,
63,0.52721,0.43373,0.53227,0.34853,0.47573,0.46284,0.41558,0.4223,0.38968,0.40057,0.50249,0.43213,0.46956,0.44677,0.37477,0.64647,0.50366,0.39139,0.43267,0.40559,0.38595,0.45487,0.46105,0.45814,0.50255,0.36735,0.45827,0.52704,0.42088,0.50109,0.51018,0.33439,0.48124,0.51599,0.28583,0.52136,0.46742,0.55335,0.41518,0.54159,0.42556,0.48065,0.46294,0.43616,0.46087,0.56377,0.36646,0.24564,0.20072,0.31237,0.34265,0.36687,0.31438,0.34921,0.17469,0.19895,0.35055,0.088656,0.088802,0.23796,0.29155,0.045586,0.089986,1,0.33467,0.052733,0.2343,0.28879,0.29599,0.024416,0.0033778,0.28342,0.26576,0.13717,0.1712,0.33456,0.2625,0.22677,-0.17572,0.16344,0.11771,0.27989,0.24243,0.20868,0.27867,0.21946,0.10866,0.38931,0.29039,-0.10289,-0.067816,0.075426,-0.030248,-0.048816,0.20374,-0.083807,0.02383,-0.051502,-0.17722,-0.085843,0.32378,0.036253,0.0046231,0.23239,-0.030596,0.10281,-0.021826,-0.093124,0.12557,-0.13275,-0.095308,-0.11338,0.22421,-0.01001,0.0075407,0.22967,0.021594,0.1024,-0.10414,0.048649,-0.24344,0.1758,0.49933,-0.27751,0.013729,0.054921,-0.14429,-0.010573,-0.0292,0.15143,0.20018,-0.13765,-0.042449,-0.11097,-0.055107,0.21009,-0.10275,-0.18141,0.11307,0.1672,-0.11531,0.050583,-0.031848,0.16492,-0.024733,0.13919,0.077851,-0.15556,-0.0083767,-0.11896,0.055958,0.21746,-0.19881,0.12707,-0.053554,0.087151,0.059619,-0.050117,0.021325,0.10217,-0.090217,0.17832,0.082245,-0.00055309,0.098113,-0.027894,-0.040046,0.072833,0.13124,-0.26228,0.32448,-0.18565,-0.016832,-0.22353,0.0014377,0.15377,-0.35802,0.032217,-0.080184,0.031093,0.19497,
64,0.52968,0.51939,0.52904,0.52152,0.61401,0.58708,0.40607,0.46376,0.38947,0.41974,0.50941,0.57495,0.57542,0.50452,0.52468,0.46877,0.63856,0.51239,0.50275,0.53183,0.51886,0.50784,0.58628,0.61328,0.41606,0.61942,0.39587,0.58117,0.45904,0.65811,0.55591,0.58507,0.47309,0.42693,0.49987,0.54953,0.52845,0.57253,0.57566,0.57601,0.42912,0.54019,0.47004,0.4515,0.45749,0.46761,0.60355,0.41341,0.49026,0.53627,0.37449,0.47023,0.36706,0.34161,0.32874,0.30824,0.3658,0.12498,0.46118,0.38302,0.45291,0.3135,0.31201,0.33467,1,0.38245,0.41233,0.41821,0.25156,-0.058907,0.14428,0.27496,0.37319,0.18218,0.3104,0.099298,-0.11922,0.23427,0.35438,0.31207,0.047266,0.22634,0.24842,0.30803,0.21931,0.41628,0.047976,0.30511,0.40379,0.11864,-0.012515,0.091023,-0.20979,-0.074237,0.25914,-0.25856,0.09958,0.14212,0.017622,-0.18647,0.22277,0.047294,-0.013109,0.17762,0.01401,-0.056319,0.048136,0.19411,-0.02425,-0.017393,-0.062856,0.10919,-0.09737,-0.28892,0.1485,0.11286,0.17213,-0.24058,-0.1079,0.17515,-0.2854,0.13873,0.18341,0.056424,-0.20107,0.12066,-0.1827,-0.11664,0.11335,0.078977,0.074322,0.10532,0.14017,-0.22032,0.10592,-0.11645,-0.077368,-0.044878,-0.033225,-0.18982,0.016944,-0.10878,0.023459,0.14918,-0.11985,0.19424,0.29505,-0.040367,-0.23242,0.10032,-0.16736,-0.054753,-0.01549,-0.082632,-0.21346,0.054587,0.028878,-0.071403,-0.27239,-0.093477,-0.28574,0.35856,-0.0094603,0.039795,-0.14542,0.037826,-0.24709,0.11078,0.05997,0.12787,0.068725,0.10632,-0.060033,0.067098,-0.12888,0.10462,-0.13989,-0.26312,0.1404,0.063505,-0.24216,
65,0.28515,0.30527,0.21273,0.3688,0.25806,0.35259,0.42506,0.24443,0.22083,0.30467,0.32167,0.32121,0.36752,0.25562,0.38428,0.2643,0.28832,0.26339,0.41529,0.30196,0.37334,0.33144,0.25201,0.35367,0.33624,0.29075,0.21698,0.34124,0.37171,0.29896,0.29813,0.35897,0.22407,0.23916,0.37471,0.34431,0.36433,0.23252,0.42181,0.3311,0.26334,0.27813,0.24709,0.2857,0.23042,0.30948,0.36271,0.44155,0.17172,0.25369,0.25619,0.1969,0.24899,0.34986,0.15286,0.28051,0.24625,0.26579,0.39822,0.070312,-0.0014336,0.31422,0.13955,0.052733,0.38245,1,0.16931,0.24825,-0.027901,0.10806,0.15659,0.22593,0.3308,0.21878,0.15905,0.051852,-0.030605,0.33354,0.21894,-0.059132,-0.062298,0.33015,0.28795,-0.076071,-0.31135,0.067996,-0.14809,0.27442,0.13321,0.095704,-0.028213,-0.14774,0.026617,-0.15458,0.40415,-0.16478,0.20224,0.11574,-0.063578,-0.25523,0.055594,0.15855,0.013877,-0.089911,-0.062852,-0.11529,0.081808,0.051202,-0.11318,0.034601,-0.01458,0.27856,-0.15919,-0.076313,0.23216,-0.10639,0.11799,-0.10134,-0.039806,-0.075015,-0.18328,0.026918,0.018571,0.27204,-0.10712,0.047162,-0.05508,0.014249,0.19363,0.33312,0.11786,0.097637,0.080395,0.18251,-0.10397,-0.19043,0.047385,0.056279,-0.14553,-0.31706,0.010354,-0.29944,0.019376,0.12915,-0.13333,0.050892,0.32712,-0.12775,-0.065975,-0.017459,0.036158,-0.13479,0.0048522,0.034848,-0.25873,0.035135,-0.0090008,-0.10838,-0.12036,-0.19065,-0.094206,0.031272,-0.1231,0.22684,-0.021382,-0.065096,-0.20202,0.23307,0.049438,0.05502,-0.17732,0.20991,-0.13042,-0.010293,-0.068849,-0.00077646,0.03568,-0.004997,-0.080068,0.098443,-0.2574,
66,0.54023,0.4258,0.41904,0.46085,0.4244,0.4677,0.3636,0.48156,0.40562,0.29227,0.35081,0.48977,0.41646,0.46164,0.42528,0.43222,0.46165,0.41925,0.41263,0.38529,0.43282,0.52214,0.46839,0.41938,0.28603,0.41647,0.44515,0.34782,0.47832,0.53217,0.44552,0.35539,0.40398,0.47811,0.39711,0.35689,0.4114,0.47052,0.47692,0.32247,0.48507,0.48972,0.42383,0.23254,0.46266,0.23536,0.44317,0.53028,0.40143,0.39777,0.0088906,0.42612,0.48001,0.43982,0.054526,0.31502,0.25849,0.37486,0.37733,0.42141,0.10999,0.56962,0.3573,0.2343,0.41233,0.16931,1,0.40194,0.13749,0.11647,-0.063756,0.28341,0.1386,0.14293,0.18815,-0.0047479,0.10319,0.3052,0.17578,0.11735,0.17563,0.28264,-0.15962,0.21569,0.087736,0.3187,0.085282,0.19302,0.18783,0.067351,0.14389,0.023084,-0.25767,-0.22279,0.072485,-0.003266,-0.14523,0.3274,0.26965,0.017662,0.09696,-0.048856,0.13541,0.13789,0.11106,0.26871,-0.060362,0.092311,0.053532,-0.046523,0.21243,0.045086,-0.041045,-0.015477,0.042403,-0.037061,0.098775,0.19807,-0.016406,0.082797,-0.57285,0.045994,0.21758,-0.16768,0.12786,-0.064218,-0.087039,0.10653,-0.051774,0.028521,-0.11929,0.098757,-0.16629,-0.11873,0.058653,0.25478,-0.21453,-0.32342,0.043919,0.040099,-0.13062,0.022805,-0.0038177,0.074045,0.050429,0.03009,0.1107,-0.14296,-0.16417,-0.003956,0.068163,0.08255,0.0036348,-0.096501,0.045971,0.10302,-0.2053,0.1961,-0.22547,0.067066,-0.16286,0.082959,-0.069752,0.009019,0.017659,-0.19058,0.0026233,-0.18788,0.19899,-0.098996,-0.14669,-0.11417,-0.22108,0.094398,0.018838,-0.06539,-0.058426,-0.14266,0.31084,-0.14118,0.1712,
67,0.52626,0.51061,0.60043,0.49915,0.51883,0.52002,0.43034,0.53502,0.53251,0.57965,0.48871,0.5267,0.57405,0.47265,0.52057,0.52801,0.55876,0.58605,0.52123,0.48024,0.59609,0.54197,0.48056,0.49172,0.42927,0.60396,0.50571,0.57469,0.5235,0.55772,0.4771,0.38891,0.44253,0.56686,0.43352,0.59798,0.5369,0.59848,0.51479,0.55939,0.51499,0.59836,0.49953,0.50508,0.50934,0.54651,0.48728,0.48073,0.34816,0.54542,0.49715,0.60931,0.45067,0.56023,0.2302,0.42149,0.60888,0.25541,0.23565,0.46878,0.175,0.38711,0.23948,0.28879,0.41821,0.24825,0.40194,1,0.38762,0.030227,0.1841,0.33511,0.26608,0.070028,0.37115,0.12609,0.3578,0.22543,-0.032122,0.075273,0.30543,0.082645,0.19127,0.26651,-0.15257,0.3754,0.14645,0.27845,0.43567,0.25334,0.048016,0.16297,-0.067269,0.18293,0.15199,-0.067623,-0.010328,0.30912,-0.049638,-0.036037,0.067584,0.11838,0.27903,0.34644,0.22018,0.28445,0.092518,0.13818,0.099941,0.035889,0.055255,0.039417,-0.098394,-0.054858,-0.052031,0.17351,-0.20238,0.11682,0.10531,0.033249,-0.11508,0.28444,0.14505,-0.15518,0.028077,0.10009,-0.21935,0.059003,0.32385,0.031139,-0.16332,-0.012106,-0.17989,0.14046,-0.18043,0.15625,-0.26891,-0.032062,0.058598,-0.13457,-0.19245,-0.020957,0.010583,0.16186,0.11297,0.27619,0.11622,-0.090708,-0.18511,-0.065159,0.048604,-0.23569,-0.25372,0.092568,-0.1541,-0.32287,-0.089782,-0.024224,-0.1142,0.18475,0.044403,-0.15425,0.060831,-0.020568,-0.014912,0.082271,-0.10577,-0.033732,-0.16617,-0.04719,0.050622,0.0099986,-0.12527,-0.080913,0.030957,-0.16317,-0.23541,-0.28499,0.074134,0.12915,0.15045,
68,0.41292,0.36916,0.40366,0.37087,0.35126,0.33032,0.36834,0.35874,0.29402,0.3536,0.34334,0.40313,0.41262,0.37669,0.34831,0.27787,0.36557,0.32767,0.38575,0.37953,0.25804,0.37498,0.38936,0.41485,0.35483,0.37524,0.25263,0.37749,0.38819,0.38524,0.25526,0.2272,0.3613,0.42343,0.30326,0.35416,0.32588,0.3445,0.2578,0.37466,0.30404,0.39679,0.24414,0.38842,0.43875,0.3569,0.43923,0.16275,0.34135,0.27319,0.29444,0.44098,0.36314,0.36173,0.087654,0.3474,0.2698,0.17959,0.046777,0.45794,0.152,0.18875,0.3022,0.29599,0.25156,-0.027901,0.13749,0.38762,1,-0.017723,0.23518,0.30443,0.19949,0.0083224,-0.033898,0.1237,0.29471,0.23303,-0.0075471,0.07745,0.025927,0.11625,0.37251,0.053768,0.22377,0.15359,0.024951,0.32675,0.25487,0.24282,0.12849,0.093014,0.055597,0.038677,-0.03603,0.029755,-0.19411,0.17897,-0.01229,-0.14854,0.31423,0.24257,0.1386,0.2118,0.058882,0.075478,-0.073201,0.12675,-0.093675,-0.058762,0.041286,-0.053581,-0.063171,-0.13407,-0.12838,0.12065,-0.32145,0.011979,0.14026,0.30333,-0.2475,0.39463,0.016172,-0.1516,0.015513,0.09756,-0.19815,0.044114,0.18884,-0.0068295,0.21523,-0.10382,-0.11322,-0.050204,-0.057328,0.15245,0.050682,0.0040827,-0.10221,0.22475,-0.41514,0.084292,-0.31291,-0.024797,-0.18659,0.09971,-0.10688,0.099586,-0.24287,0.019027,-0.4161,0.065492,-0.063587,0.077584,0.0064765,-0.026332,-0.0064439,0.067402,-0.082714,-0.23385,-0.091339,-0.11626,0.22738,-0.11355,-0.10401,0.03152,0.065256,0.16759,-0.35609,0.057281,0.033352,0.027419,-0.0012869,0.01334,-0.037877,0.14574,-0.04239,0.027006,0.098041,0.15663,0.095015,
69,0.334,0.27185,0.17135,0.19204,0.25691,0.25106,0.29912,0.28028,0.27053,0.26474,0.32546,0.2061,0.1496,0.19042,0.10338,0.25543,0.22644,0.14993,0.11782,0.31288,0.1921,0.24864,0.20939,0.19717,0.22091,0.21509,0.16513,0.13418,0.23239,0.084185,0.23012,0.10315,0.20968,0.16259,0.21064,0.13216,0.087098,0.25,0.1213,0.095476,0.22831,0.072375,0.13747,0.18449,0.20305,0.1831,0.14044,0.228,0.25323,0.18395,0.1436,0.07843,0.22265,0.18597,-0.11777,0.074208,-0.14394,0.18398,0.20385,0.11881,-7.6102e-05,0.13092,0.2186,0.024416,-0.058907,0.10806,0.11647,0.030227,-0.017723,1,-0.021374,0.13419,-0.21677,0.23315,0.0080208,0.064127,0.081634,0.072684,0.35369,-0.038588,0.036565,0.35166,-0.0027129,-0.15598,-0.047108,-0.22692,-0.034776,-0.087693,-0.070866,-0.10234,0.085791,-0.1034,0.012861,-0.012205,0.077783,0.075468,-0.010976,0.31843,-0.083058,-0.15107,0.22484,0.082116,0.32977,-0.035527,-0.057161,0.0018875,-0.3887,0.015433,0.36808,0.044266,0.096743,0.08374,-0.29663,0.15438,0.075231,-0.0064324,-0.098877,-0.074559,-0.10893,0.29003,-0.23836,-0.074871,0.30689,-0.13993,-0.11634,-0.044284,0.38113,0.2765,-0.058082,-0.082589,-0.047758,0.26363,-0.13358,0.11396,-0.33154,0.018881,0.15595,0.056709,-0.12262,0.01611,-0.18919,0.080908,0.0053093,-0.13661,-0.025566,-0.014878,-0.04779,0.046712,0.13902,-0.05445,-0.033848,-0.12047,-0.074048,-0.063468,0.31582,0.1565,-0.12275,0.025832,0.22696,0.31239,0.085911,0.093589,-0.11585,0.14551,0.12794,-0.11651,-0.017259,-0.093821,0.024193,-0.04224,0.0512,-0.010606,0.18251,0.015677,0.36994,-0.14164,-0.20497,0.20978,-0.23907,0.026052,-0.00098939,
