,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
10,0.79257,0.86968,0.85502,0.83509,0.77579,0.77738,0.84405,0.75935,0.79312,0.73827,1,0.84671,0.82829,0.75568,0.79869,0.73604,0.65774,0.72491,0.78919,0.78837,0.66556,0.84539,0.80213,0.78294,0.78704,0.80332,0.75717,0.79647,0.75858,0.74128,0.76976,0.88366,0.79181,0.71784,0.78266,0.74248,0.68206,0.7104,0.71054,0.81568,0.72905,0.70801,0.66963,0.65727,0.74517,0.78273,0.72361,0.76903,0.78654,0.68106,0.69725,0.62068,0.70429,0.69115,0.53426,0.70311,0.564,0.45999,0.63015,0.54143,0.52875,0.71545,0.54279,0.31928,0.47948,0.42431,0.59401,0.4172,0.30164,0.32397,0.19272,0.65247,0.40503,0.36813,0.28865,0.39553,0.027548,0.25989,0.11253,0.20784,0.43063,0.35766,0.05073,0.19866,0.45535,0.40135,0.30379,0.20483,0.030071,0.31893,0.19117,0.27554,0.30075,-0.17042,0.10907,0.090076,0.1666,0.082191,0.40568,0.12221,-0.013807,0.08055,0.19067,-0.24221,-0.19215,-0.056083,0.18231,0.13113,0.11599,0.22521,0.22632,0.049994,0.15922,0.010873,0.17488,-0.065896,0.039413,-0.038542,-0.081769,-0.083732,-0.05769,0.075512,0.20302,-0.20927,-0.14804,-0.10593,-0.077496,0.22109,-0.010725,0.13411,-0.044555,-0.0058665,0.16951,-0.047683,-0.02712,-0.036053,-0.24237,0.030345,-0.22441,0.09599,0.0023202,-0.17008,-0.26926,-0.069791,-0.09694,0.14679,0.10723,0.1015,0.38588,0.10995,0.23492,0.22567,-0.14143,0.26315,-0.053491,0.041844,0.024428,0.0089096,0.10767,-0.15095,-0.27044,-0.032693,0.14532,-0.20086,-0.075119,-0.16785,-0.13178,0.036822,0.061953,-0.067076,0.16234,0.038148,-0.062831,-0.093481,-0.043295,-0.38083,-0.20478,-0.23068,0.006067,0.10554,-0.0042707,0.15607,-0.19043,-0.0037115,-0.096305,
11,0.84222,0.86685,0.81157,0.85041,0.86158,0.83253,0.88533,0.79099,0.84041,0.77017,0.84671,1,0.80945,0.84337,0.85148,0.84188,0.82199,0.8235,0.8103,0.86889,0.75283,0.87646,0.81777,0.81802,0.84666,0.81324,0.80029,0.85786,0.84491,0.79281,0.81067,0.87449,0.75794,0.79946,0.78948,0.76625,0.66025,0.79365,0.65946,0.83499,0.79169,0.76027,0.64675,0.72212,0.75154,0.71284,0.76162,0.71123,0.74752,0.74558,0.74133,0.70517,0.78392,0.69054,0.59994,0.752,0.59449,0.37944,0.68181,0.48866,0.57226,0.61225,0.57598,0.45318,0.45455,0.43352,0.57488,0.43624,0.31378,0.43013,0.29848,0.57669,0.42223,0.52861,0.18979,0.35226,0.18332,0.26065,0.30085,0.33389,0.41936,0.33109,0.098446,0.19579,0.53585,0.25718,0.31412,0.13356,0.17908,0.2945,0.29749,0.3639,0.2097,-0.19191,0.10395,0.077389,0.18841,0.10053,0.38553,0.16083,-0.041598,0.21138,0.128,-0.27789,-0.14568,0.03754,0.17943,0.21911,0.082887,0.15551,0.22204,0.039151,0.1795,-0.081012,0.29511,-0.11828,0.085026,-0.052305,-0.0074102,-0.13332,-0.17369,-0.027481,0.2421,-0.11733,0.0083889,-0.15813,-0.16766,0.29569,-0.0583,0.16492,-0.033523,0.074053,0.063417,0.0036361,-0.084501,-0.083372,-0.10544,-0.084476,-0.2034,0.079679,0.072049,-0.1239,-0.25213,-0.054844,-0.0055573,0.20304,0.17051,0.12442,0.35721,0.049052,0.10091,0.15952,-0.020732,0.059668,-0.049254,-0.010007,-0.028901,0.054671,0.032594,-0.11359,-0.32915,-0.026465,-0.14199,-0.11852,-0.095728,-0.2993,-0.026922,0.095294,0.24452,-0.12418,0.095527,0.081375,-0.10185,-0.20207,0.093659,-0.20631,-0.18375,-0.25135,0.014194,0.0034125,0.067526,0.25552,-0.066089,0.019401,-0.094252,
12,0.84408,0.83697,0.81526,0.83594,0.79138,0.81675,0.8328,0.7842,0.8056,0.70491,0.82829,0.80945,1,0.73725,0.80914,0.78974,0.76413,0.77147,0.8161,0.8282,0.68259,0.87928,0.86441,0.78729,0.79418,0.76341,0.89064,0.76039,0.69744,0.74712,0.74022,0.70818,0.81795,0.72761,0.81892,0.7673,0.67958,0.7319,0.78312,0.78883,0.76903,0.72828,0.69222,0.72547,0.72936,0.75809,0.69487,0.73543,0.74139,0.68753,0.66774,0.58156,0.64237,0.64853,0.45746,0.71669,0.55208,0.33082,0.60941,0.49253,0.52154,0.58095,0.39969,0.39754,0.44799,0.55485,0.6624,0.37745,0.25776,0.35913,0.23845,0.58962,0.25929,0.43351,0.21733,0.33319,0.089993,0.25935,0.091812,0.31784,0.43519,0.25597,0.076755,0.1947,0.57773,0.29961,0.27397,0.19655,0.084422,0.35801,0.26556,0.24275,0.22535,-0.16183,0.073117,0.05686,0.23333,-0.008139,0.43036,0.031617,-0.10753,0.12339,0.034089,-0.21429,-0.35872,0.10579,0.25146,0.23425,0.13225,0.3321,0.25717,0.011334,0.035059,-0.074761,0.086121,-0.11689,-0.064051,0.061407,0.12349,-0.008497,-0.16965,0.059646,0.25074,-0.093171,-0.067774,-0.13327,-0.090017,0.30917,-0.12429,0.21495,0.075453,0.14051,0.15542,-0.054254,-0.059532,0.048371,-0.289,0.044343,-0.32103,0.091744,0.056475,-0.094621,-0.32674,-0.094748,-0.041589,0.15614,0.13973,0.13119,0.35564,0.080551,-0.011256,0.15967,-0.032497,0.22876,-0.14184,-0.050414,-0.048773,0.010879,0.03431,-0.020568,-0.3026,-0.11228,0.14294,-0.12624,0.0088422,-0.11059,-0.16003,-0.055636,0.053132,-0.079615,0.099159,0.097455,0.013149,-0.22807,0.19673,-0.3492,-0.25658,-0.12408,0.022254,-0.094884,0.017353,0.15734,-0.20235,-0.044475,-0.10502,
13,0.7494,0.78854,0.78127,0.75505,0.78681,0.77533,0.75955,0.73177,0.78776,0.7296,0.75568,0.84337,0.73725,1,0.80559,0.80132,0.75096,0.76697,0.8068,0.81423,0.65599,0.78995,0.72211,0.67976,0.75979,0.78457,0.794,0.80685,0.73737,0.75531,0.76463,0.78895,0.71902,0.7374,0.73986,0.77014,0.63381,0.75271,0.63507,0.77086,0.77349,0.70528,0.60611,0.63773,0.59979,0.62664,0.68993,0.7152,0.70366,0.65462,0.79431,0.68446,0.7098,0.66547,0.54525,0.67633,0.51228,0.26866,0.65733,0.44702,0.44239,0.64003,0.66371,0.33194,0.56117,0.4537,0.52336,0.37851,0.24022,0.45232,0.30316,0.5356,0.36275,0.46958,0.28062,0.37644,0.22001,0.35606,0.19391,0.4886,0.34781,0.3794,0.039069,0.13341,0.49468,0.32726,0.12617,0.026741,0.035496,0.27718,0.1544,0.21489,0.25,-0.10755,0.079607,0.008084,0.14418,-0.019714,0.44924,-0.015406,-0.12129,0.24348,0.0014426,-0.16466,-0.24882,0.019999,0.18417,0.29658,-0.089941,-0.038588,0.18606,0.043091,0.12285,0.01366,0.17667,-0.24426,-0.044464,-0.036315,0.00020761,-0.061637,-0.198,0.15431,0.21631,-0.097428,-0.042689,-0.19045,-0.069833,0.21105,-0.14898,0.1276,0.10707,0.024275,0.11768,-0.11803,0.027801,0.11539,-0.1936,-0.014031,-0.24811,-0.00023345,0.11667,-0.23555,-0.10741,-0.19929,0.016194,0.20539,0.065583,0.014124,0.30272,-0.11908,0.12759,0.06818,-0.12452,0.1058,0.15286,-0.11163,-0.14203,-0.023729,0.014454,-0.23052,-0.28398,0.058072,-0.028586,-0.068957,-0.05361,-0.35447,0.051933,0.11315,0.17987,-0.12275,0.044667,0.12473,-0.08499,-0.13303,0.15488,-0.27009,-0.1624,-0.25287,0.16415,0.048432,0.013912,0.21458,-0.16563,0.0070908,-0.063638,
14,0.87204,0.83764,0.82684,0.81828,0.8497,0.85542,0.87253,0.84866,0.86009,0.68904,0.79869,0.85148,0.80914,0.80559,1,0.82405,0.79711,0.78736,0.86278,0.85394,0.73635,0.84696,0.87218,0.76661,0.7887,0.82575,0.84802,0.79205,0.75739,0.78882,0.77821,0.82098,0.77948,0.78947,0.74569,0.72736,0.76971,0.79057,0.67493,0.78704,0.81487,0.77671,0.6858,0.72919,0.79781,0.76245,0.77613,0.75605,0.80171,0.71965,0.69225,0.67199,0.63079,0.61799,0.6698,0.6954,0.54046,0.35485,0.63557,0.57322,0.51447,0.5744,0.59924,0.33333,0.59035,0.54314,0.57422,0.34721,0.32206,0.39838,0.34084,0.64307,0.35094,0.42317,0.19862,0.42947,0.24458,0.31111,0.19291,0.3426,0.44011,0.28879,0.11693,0.13353,0.66464,0.3436,0.17418,0.11506,-0.00030285,0.27154,0.23417,0.39431,0.2464,-0.13342,0.081248,0.024567,0.24541,-0.10614,0.40275,0.18436,0.022914,0.098686,0.034494,-0.16246,-0.24482,0.057754,0.09012,0.14603,0.14683,0.10168,0.26211,0.014733,0.08211,0.0072161,0.11642,-0.22737,-0.033612,-0.12284,-0.054452,-0.1367,-0.039062,0.18617,0.28462,0.021734,0.044028,-0.21248,-0.10282,0.12886,-0.010147,0.19562,0.10869,0.029359,0.14113,-0.13686,-0.029518,0.045803,-0.09096,-0.0086109,-0.23244,-0.0011767,0.08417,-0.1104,-0.080622,-0.085206,0.13571,0.2252,0.1431,0.14459,0.3422,0.068961,0.088245,0.28849,0.050497,0.083476,-0.097756,-0.19462,-0.052319,-0.070393,0.21221,0.013382,-0.20634,-0.05162,-0.033606,-0.087645,-0.076185,-0.26712,-0.21359,0.050043,0.15172,-0.064047,0.039889,0.0013051,0.0050357,-0.070512,-0.0011566,-0.28463,-0.24975,-0.28399,0.015641,0.026976,-0.040588,0.13316,-0.094176,-0.045482,-0.10859,
15,0.86996,0.81758,0.78925,0.81558,0.88765,0.84247,0.82645,0.82288,0.78693,0.68335,0.73604,0.84188,0.78974,0.80132,0.82405,1,0.80007,0.83626,0.81591,0.78772,0.69583,0.83295,0.80014,0.7902,0.75363,0.85827,0.83508,0.81667,0.80518,0.74027,0.80886,0.76768,0.82831,0.82788,0.78711,0.78094,0.66137,0.81913,0.78481,0.77017,0.71581,0.66361,0.74583,0.71096,0.6456,0.68126,0.72904,0.64483,0.73704,0.74131,0.80007,0.57283,0.69177,0.62289,0.63695,0.68981,0.54689,0.36085,0.72298,0.32579,0.53206,0.59453,0.60283,0.3157,0.42215,0.46456,0.56049,0.32461,0.31158,0.41724,0.26234,0.60711,0.4226,0.35656,0.17135,0.31496,0.19326,0.40353,0.20445,0.29034,0.29004,0.41802,0.0072311,0.13231,0.63107,0.27153,0.31201,0.13592,0.11601,0.36521,0.27408,0.3756,0.22607,-0.048313,-0.028052,-0.037664,0.17002,0.058783,0.40962,0.10007,0.06382,0.20504,0.046953,-0.23507,-0.13416,-0.024613,0.22288,0.19894,0.018534,0.18803,0.22703,-0.071994,0.17957,0.14772,0.24493,-0.080572,-0.1416,-0.16401,-0.11251,-0.032025,-0.13962,-0.02713,0.12976,-0.03086,0.1067,-0.013568,-0.10315,0.23024,-0.23275,0.12901,-0.0080599,0.18043,0.10786,-0.094002,-0.09904,0.17364,-0.18907,-0.03817,-0.18713,-0.074965,-0.083748,-0.18339,-0.18335,-0.14825,0.0041279,0.17124,0.21367,0.1489,0.43493,-0.03236,0.12616,0.18103,0.015799,0.043802,-0.018021,-0.028283,-0.17617,-0.093977,0.05614,0.13579,-0.25572,0.024286,0.064583,-0.099877,-0.091509,-0.26417,-0.088784,0.02721,0.2512,-0.19896,0.044478,0.0033432,-0.16372,-0.20591,0.0010672,-0.29966,-0.19458,-0.21386,0.041343,-0.079311,-0.013262,0.097768,-0.20051,-0.017731,-0.204,
16,0.80073,0.76331,0.72419,0.75898,0.80919,0.75699,0.7723,0.76369,0.80755,0.65198,0.65774,0.82199,0.76413,0.75096,0.79711,0.80007,1,0.79847,0.80372,0.83476,0.74282,0.7476,0.7833,0.77815,0.73331,0.69651,0.75016,0.73581,0.77829,0.74839,0.76632,0.74538,0.74506,0.77596,0.71776,0.66622,0.68693,0.80015,0.65724,0.78386,0.72649,0.74072,0.67888,0.64109,0.67998,0.65405,0.61943,0.64676,0.67703,0.72681,0.69122,0.75709,0.62893,0.69069,0.61331,0.65172,0.47478,0.34813,0.6113,0.33662,0.45583,0.57829,0.54885,0.47774,0.41609,0.47671,0.62042,0.27184,0.21997,0.52881,0.27572,0.42193,0.47984,0.4769,0.27789,0.21878,0.23074,0.33194,0.2043,0.36016,0.21756,0.17798,0.062178,0.21505,0.50934,0.37156,0.22492,-0.055544,0.15043,0.19602,0.28961,0.3542,0.32515,-0.22768,0.038126,0.074918,0.25769,0.042632,0.3232,0.22,-0.076192,0.28028,-0.030895,-0.30972,-0.21546,-0.018382,0.25748,0.29091,0.13086,0.11696,0.13108,0.014463,0.02627,-0.034352,0.22061,-0.16447,-0.03448,-0.14179,0.16549,-0.071946,-0.069514,0.12774,0.27286,-0.12012,0.024532,0.011983,-0.071757,0.22948,-0.11684,0.097445,-0.0065823,0.10053,0.17555,-0.06776,-0.083916,0.059362,-0.10904,-0.097612,-0.24726,-0.089892,0.106,-0.12982,-0.19984,-0.19,-0.021639,0.08207,0.12934,0.0046169,0.5258,0.054471,0.10339,0.131,-0.052732,0.013748,-0.15019,-0.11033,-0.026655,-0.082178,0.0055171,-0.026482,-0.37042,-0.045665,-0.053177,-0.14069,-0.041197,-0.31565,-0.042677,-0.006342,0.14544,-0.11662,-0.03418,0.026861,0.064767,-0.10367,0.094954,-0.092854,-0.16528,-0.1776,0.083186,-0.13702,0.072989,0.21365,-0.083095,0.026026,-0.10611,
17,0.75148,0.8331,0.72794,0.84831,0.80266,0.85081,0.83939,0.7722,0.84432,0.76068,0.72491,0.8235,0.77147,0.76697,0.78736,0.83626,0.79847,1,0.83266,0.78013,0.7308,0.81956,0.73699,0.83852,0.75286,0.84285,0.75489,0.74268,0.78438,0.70974,0.82709,0.78519,0.78322,0.80957,0.79108,0.85123,0.6873,0.70234,0.65542,0.83499,0.75349,0.68923,0.72105,0.74635,0.68752,0.67119,0.65456,0.72463,0.69182,0.7542,0.71769,0.65479,0.6259,0.73267,0.59802,0.69305,0.39157,0.38966,0.67455,0.46047,0.45022,0.62748,0.52271,0.42479,0.58153,0.60023,0.56516,0.36366,0.28565,0.5437,0.24376,0.56968,0.38795,0.34194,0.082137,0.33619,0.23877,0.40145,0.27762,0.35426,0.31732,0.42933,0.023793,0.21344,0.56651,0.27016,0.17317,0.1314,0.0012281,0.40173,0.278,0.38208,0.25639,-0.090131,0.049073,0.088852,0.108,0.067492,0.39249,-0.0072215,0.041385,0.20203,0.05791,-0.28005,-0.25409,0.057066,0.19644,0.25033,0.11131,0.12274,0.19636,0.13871,-0.072143,-0.006767,0.2478,-0.15134,-0.10808,-0.21324,-0.0056569,-0.028481,-0.18521,-0.021506,0.24456,0.0093507,0.11787,-0.029597,-0.14882,0.24521,-0.12613,0.1788,-0.052436,0.16744,0.16432,-0.13965,-0.088915,-0.11708,-0.1482,0.11891,-0.20281,0.092618,0.055199,-0.14801,-0.12877,-0.16309,-0.024683,0.1327,0.16588,0.069543,0.49076,-0.034118,0.072948,0.18401,-0.05384,0.16002,0.0047083,-0.064163,0.047846,-0.12299,0.048962,-0.057105,-0.36058,0.011782,0.009787,-0.13262,0.042908,-0.16438,0.017505,0.0030856,0.22138,-0.12033,0.034713,0.055681,-0.080255,-0.16997,0.10497,-0.30687,-0.12084,-0.32934,-0.12454,-0.023521,0.071257,0.15779,-0.10495,0.10182,-0.19427,
18,0.78249,0.87291,0.86792,0.8516,0.83959,0.86647,0.8491,0.79896,0.86458,0.83479,0.78919,0.8103,0.8161,0.8068,0.86278,0.81591,0.80372,0.83266,1,0.81572,0.76964,0.87049,0.83554,0.81679,0.78332,0.83347,0.81004,0.78046,0.74607,0.86218,0.86109,0.83726,0.76759,0.7538,0.78099,0.75013,0.78708,0.79288,0.68939,0.8591,0.74737,0.77333,0.78537,0.69544,0.71999,0.70327,0.73628,0.71195,0.79292,0.73192,0.72783,0.75649,0.61784,0.75076,0.59106,0.75533,0.55424,0.32524,0.6796,0.51366,0.41085,0.68278,0.57406,0.354,0.59485,0.6004,0.70107,0.41984,0.25027,0.55983,0.25423,0.62792,0.38026,0.46249,0.25816,0.41362,0.16874,0.321,0.15593,0.39001,0.39651,0.37927,0.073473,0.10115,0.65898,0.46454,0.27419,0.13754,0.0059657,0.27519,0.27097,0.32381,0.22514,-0.054257,0.14674,0.019258,0.24059,-0.062491,0.34357,0.068208,-0.038167,0.1592,0.11416,-0.22829,-0.25004,0.08842,0.17127,0.28031,0.14093,0.13777,0.22486,0.03982,0.025453,0.077208,0.10997,-0.27545,-0.11176,-0.14708,-0.0084149,-0.094643,-0.143,0.14142,0.23153,0.009543,0.067198,-0.22317,-0.16929,0.21181,-0.28934,0.18684,0.066219,-0.033971,0.19611,-0.077462,-0.013615,0.0078152,-0.23492,0.027598,-0.23484,-0.00044481,-0.035131,-0.12318,-0.024021,-0.18829,-0.036807,0.033589,0.23667,0.10569,0.43148,-0.024495,-0.0023453,0.14368,0.039597,0.14938,-0.047399,-0.16865,-0.060169,-0.065261,0.071554,0.070241,-0.38603,0.039458,0.014366,0.013677,-0.04403,-0.22642,-0.12889,-0.07761,0.20056,-0.087437,-0.070888,0.0058039,-0.021435,-0.015901,0.040544,-0.17767,-0.24228,-0.28868,0.002711,0.062625,0.052583,0.11597,-0.056035,0.1002,-0.24856,
19,0.86413,0.8208,0.79132,0.81651,0.83558,0.84127,0.82732,0.78969,0.84721,0.68703,0.78837,0.86889,0.8282,0.81423,0.85394,0.78772,0.83476,0.78013,0.81572,1,0.76884,0.83301,0.84131,0.7447,0.77419,0.7531,0.80644,0.77286,0.71758,0.76836,0.77831,0.7794,0.71126,0.77045,0.75382,0.73242,0.69539,0.79634,0.7043,0.78829,0.83306,0.78533,0.70135,0.68197,0.65651,0.70468,0.74702,0.70158,0.75223,0.7429,0.71568,0.73154,0.69689,0.8183,0.52167,0.69721,0.53293,0.30824,0.59052,0.5563,0.54687,0.60241,0.58498,0.43963,0.43893,0.46287,0.50596,0.38336,0.2691,0.42133,0.32319,0.53042,0.4256,0.55316,0.18655,0.45101,0.16988,0.23396,0.17472,0.35927,0.32329,0.34817,0.22637,0.21109,0.5686,0.42177,0.12601,0.12415,0.066781,0.23112,0.3109,0.33636,0.10311,-0.22262,0.14732,0.11419,0.3107,-0.023604,0.48934,0.14167,0.01071,0.2279,0.065983,-0.20169,-0.21043,-0.042047,0.22515,0.28361,0.10263,0.23099,0.14747,0.12122,0.089871,-0.039007,0.26473,-0.26507,0.0203,-0.033593,-0.03448,-0.095277,0.044593,0.15787,0.28462,-0.089799,-0.063664,-0.21353,-0.14648,0.15202,-0.13071,0.16507,0.10621,0.0075279,0.13853,-0.13752,-0.00038421,0.047895,-0.1742,0.012487,-0.26502,0.00372,0.11701,-0.13262,-0.27535,-0.021937,-0.057288,0.15216,0.12832,-0.037492,0.34095,-0.05362,0.066646,0.061282,-0.049453,0.14114,-0.01099,0.0018212,-0.01551,-0.0091655,0.19502,-0.11281,-0.31418,-0.069316,0.0131,-0.1841,0.023537,-0.27874,-0.16266,0.041843,0.01891,-0.030487,0.12765,0.03936,0.0078901,-0.15663,0.17791,-0.17548,-0.24484,-0.11795,0.21724,-0.017597,0.025461,0.30541,-0.1157,-0.015445,-0.1161,
20,0.70432,0.73574,0.71676,0.69013,0.72851,0.7341,0.76561,0.61975,0.74912,0.66968,0.66556,0.75283,0.68259,0.65599,0.73635,0.69583,0.74282,0.7308,0.76964,0.76884,1,0.67651,0.78826,0.70251,0.65395,0.70326,0.69423,0.6653,0.68666,0.73231,0.76014,0.73969,0.64313,0.60581,0.53848,0.67819,0.63949,0.73133,0.56018,0.79936,0.68844,0.60504,0.62617,0.53571,0.53516,0.62777,0.59822,0.51644,0.66901,0.69438,0.67409,0.57373,0.63536,0.65749,0.63205,0.57597,0.52575,0.26234,0.50085,0.46933,0.27615,0.51999,0.39706,0.45805,0.30366,0.52864,0.65929,0.32064,0.091066,0.32516,0.3119,0.47722,0.37919,0.47422,0.25769,0.30096,0.089355,0.24712,0.087168,0.2033,0.29437,0.12373,0.079357,0.081326,0.51437,0.353,0.22149,0.13275,-0.013878,0.24545,0.39947,0.39428,0.18445,-0.16206,0.25796,0.0082541,0.38072,-0.018927,0.15588,0.21346,0.1352,0.068482,0.18791,-0.27511,-0.020048,-0.081515,0.31348,0.14352,0.08562,0.24768,0.12551,-0.057936,-0.097293,-0.023835,0.26897,-0.22351,0.012447,-0.15717,-0.16198,-0.16268,0.083567,0.012911,0.26387,0.011974,-0.038811,-0.22528,-0.12692,0.18534,-0.28428,-0.071958,0.018777,0.067696,0.14177,-0.015702,0.044839,-0.030915,-0.12152,0.073484,-0.16827,-0.05504,0.1394,-0.10027,-0.081606,-0.20336,0.034042,0.058289,0.14744,0.041101,0.33606,-0.15179,0.057395,-0.0013794,0.1466,0.12982,0.09918,-0.046635,-0.054577,-0.010186,0.08492,-0.12504,-0.356,-0.0048145,0.025495,0.0061724,-0.0072197,-0.29485,-0.27477,-0.12075,0.19832,-0.1351,0.09409,-0.10126,0.092936,-0.13614,0.054302,-0.105,-0.21315,-0.1776,-0.041064,0.074756,-0.14245,0.3042,0.095169,0.089727,-0.20764,
21,0.85504,0.86198,0.83806,0.86403,0.88229,0.89508,0.86258,0.78663,0.87986,0.76641,0.84539,0.87646,0.87928,0.78995,0.84696,0.83295,0.7476,0.81956,0.87049,0.83301,0.67651,1,0.83008,0.87292,0.81794,0.86032,0.82749,0.84309,0.74698,0.78854,0.75223,0.83296,0.79945,0.77455,0.84792,0.77319,0.77918,0.77708,0.75869,0.82979,0.78163,0.76547,0.7476,0.73409,0.72626,0.75763,0.72233,0.72416,0.79434,0.81336,0.7197,0.67945,0.65201,0.66642,0.50348,0.83958,0.54038,0.31271,0.66209,0.55991,0.55549,0.65789,0.57792,0.36559,0.55747,0.62352,0.62235,0.53884,0.2991,0.42018,0.28571,0.72601,0.32946,0.445,0.19151,0.43068,0.051629,0.26836,0.16604,0.32442,0.38134,0.36041,0.081702,0.15924,0.56933,0.37583,0.30947,0.12668,0.079461,0.28129,0.26694,0.26428,0.14833,-0.14583,0.10374,-0.0054621,0.12505,0.099997,0.47064,0.063044,0.029753,0.23662,0.095354,-0.21362,-0.31632,0.16939,0.26491,0.2759,0.1245,0.21062,0.20825,0.13075,0.14346,-0.023494,0.10394,-0.19811,0.027313,-0.044735,0.0028428,-0.073361,-0.12316,0.056721,0.33056,0.053193,0.026644,-0.20874,-0.069854,0.29984,-0.15857,0.23223,0.16198,0.087404,0.26554,-0.11711,-0.074765,-0.0059562,-0.25765,0.035464,-0.26601,-0.010806,0.065903,-0.15564,-0.21042,-0.11616,-0.0495,0.12799,0.15732,0.18916,0.38077,0.081527,0.11975,0.23379,-0.10418,0.27229,-0.072806,-0.025375,-0.076442,5.2936e-05,0.067023,-0.0052898,-0.22606,-0.021587,-0.033021,-0.15377,0.023321,-0.16762,-0.063403,0.0031159,0.17514,-0.05439,0.028032,0.061667,-0.041932,-0.17327,0.027596,-0.32532,-0.18245,-0.32324,-0.0094719,-0.052683,0.052326,0.10449,-0.16634,0.064858,-0.16324,
22,0.89717,0.83163,0.79631,0.84266,0.848,0.82226,0.84481,0.76836,0.80306,0.64201,0.80213,0.81777,0.86441,0.72211,0.87218,0.80014,0.7833,0.73699,0.83554,0.84131,0.78826,0.83008,1,0.76853,0.75534,0.79645,0.82566,0.81435,0.6925,0.79873,0.78211,0.74391,0.78929,0.75808,0.72234,0.70305,0.7217,0.7824,0.68625,0.81534,0.7401,0.79029,0.72119,0.73369,0.71925,0.75438,0.72267,0.74654,0.77369,0.6882,0.68721,0.6055,0.72344,0.67025,0.60983,0.70067,0.68091,0.4272,0.68719,0.55129,0.5292,0.62362,0.52464,0.36829,0.40635,0.55248,0.62072,0.38822,0.28974,0.36687,0.29092,0.5589,0.36157,0.50146,0.24107,0.4166,0.11762,0.28134,0.096539,0.32178,0.43964,0.27788,0.12548,0.14062,0.63949,0.39842,0.25963,0.17473,0.033487,0.30202,0.3905,0.28033,0.21711,-0.08702,0.1371,-0.010408,0.21741,-0.023571,0.32713,0.24995,0.044447,0.096084,0.1403,-0.30676,-0.13405,-0.029606,0.29277,0.087787,0.094187,0.34989,0.30754,-0.006797,0.099932,-0.014444,0.12863,-0.096546,0.035907,-0.10701,-0.027004,-0.12453,-0.010449,0.092522,0.23318,0.0062426,-0.074907,-0.13526,-0.098247,0.27915,-0.10989,0.095759,0.05174,0.0084331,0.207,-0.10219,0.0013166,0.0040825,-0.18308,0.0027963,-0.2287,0.0081113,0.061893,-0.11003,-0.19697,-0.12564,0.033888,0.22361,0.16692,0.15226,0.36211,0.0696,0.057517,0.21105,0.011462,0.16842,-0.064709,-0.10727,-0.084275,-0.060783,0.11994,-0.023814,-0.27618,-0.046852,0.070463,-0.14299,0.012458,-0.20537,-0.2838,-0.04956,0.13422,0.00088612,0.16965,0.10066,0.020198,-0.10925,0.050053,-0.21173,-0.21995,-0.19013,-0.029761,0.062815,0.062902,0.19962,-0.18058,-0.078538,-0.1636,
