,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
50,0.54505,0.58045,0.66237,0.63514,0.62811,0.64155,0.62095,0.637,0.56946,0.68766,0.63831,0.60324,0.61012,0.60512,0.56563,0.67288,0.66733,0.6396,0.68768,0.64098,0.64508,0.64545,0.59746,0.61746,0.68975,0.66452,0.50199,0.60027,0.57437,0.6404,0.62494,0.61067,0.45684,0.54601,0.60207,0.6272,0.65719,0.61742,0.65441,0.65799,0.52719,0.56181,0.61017,0.59564,0.5459,0.46053,0.54876,0.33784,0.41123,0.52638,1,0.55949,0.36067,0.31669,0.54488,0.59382,0.34472,0.5838,0.35698,0.34118,0.31384,0.20023,0.27837,0.23163,0.55615,0.18911,0.43634,0.34154,0.371,0.19438,0.045308,0.35052,0.24618,0.21697,0.20509,0.32361,0.26625,0.20766,0.29249,0.23298,0.19629,-0.16572,0.22792,0.1435,0.012276,-0.079899,0.15394,0.21438,0.22466,-0.040265,0.12744,0.17856,0.039031,0.27798,-0.20949,0.14738,-0.082133,0.11509,0.32196,-0.075173,0.12872,0.12305,0.12834,0.20108,0.092352,0.0017901,0.070265,0.21061,0.0016346,-0.25473,0.14052,0.16717,-0.02158,-0.10933,0.090801,0.21702,0.11915,-0.12674,0.014433,0.076517,0.17238,-0.43468,0.20984,0.044935,-0.068768,0.13883,0.036935,-0.1052,0.00047633,0.016483,0.0049349,0.045985,0.0072459,0.18931,0.043064,-0.25827,-0.16488,-0.055898,0.25897,-0.058282,0.10807,0.048427,0.16678,-0.10787,-0.18588,0.039843,-0.042323,-0.18241,-0.31416,-0.27144,0.12655,0.11459,-0.21489,0.11788,0.21606,0.2043,0.08012,0.025202,-0.087909,-0.083372,0.0057863,0.087318,-0.099271,0.22646,0.12905,-0.18527,-0.19923,0.24705,0.052307
51,0.64811,0.59086,0.73713,0.65303,0.62215,0.63437,0.64375,0.6284,0.62484,0.73064,0.66387,0.70818,0.6564,0.64563,0.58426,0.62358,0.5911,0.63751,0.59918,0.63433,0.65014,0.58011,0.60003,0.65474,0.59169,0.61351,0.54798,0.56595,0.53654,0.57598,0.56124,0.55067,0.57179,0.65054,0.51216,0.5838,0.4364,0.5566,0.51893,0.72191,0.51039,0.679,0.62439,0.34381,0.69711,0.59358,0.60605,0.48492,0.31248,0.458,0.55949,1,0.37007,0.31613,0.5362,0.48381,0.52632,0.44807,0.17102,0.38821,0.48456,0.36483,0.24585,0.076264,0.48381,0.28037,0.14464,0.29678,0.02484,0.020398,-0.082522,0.19492,0.32706,0.45241,0.23974,0.16913,0.19922,0.29055,0.27839,-0.035893,0.14168,-0.079967,0.098216,0.22332,0.017427,-0.032477,0.20011,0.22542,0.026172,0.11854,0.23026,0.1251,0.096301,0.35188,0.020206,0.0048885,-0.020227,0.27074,-0.058772,0.18521,0.01574,-0.03496,0.0071547,0.061684,0.2453,0.17409,-0.081599,0.1395,0.021446,0.20291,0.22409,0.24548,-0.083314,-0.072485,0.0001104,0.1048,-0.047232,-0.021545,0.15968,0.17498,0.022314,-0.26464,0.19937,0.045184,-0.1757,-0.015289,-0.20085,-0.13937,-0.018793,-0.12371,-0.028131,0.15432,0.16814,0.29971,0.024038,-0.18345,-0.24348,0.12317,0.33728,-0.17271,0.12529,-0.045637,-0.041674,0.14978,-0.030303,-0.035227,-0.015261,-0.23157,-0.18648,-0.14244,0.126,-0.017561,-0.0072154,0.22584,0.32432,0.22331,0.15785,0.17221,-0.021873,0.17103,0.066527,-0.10024,-0.056168,0.19971,0.2172,-0.049992,-0.11444,0.18758,0.12366
52,0.50584,0.4252,0.51591,0.48719,0.53043,0.54445,0.49056,0.55329,0.36665,0.50627,0.54322,0.45081,0.3902,0.43451,0.44811,0.51265,0.53724,0.55862,0.49754,0.41014,0.44593,0.3368,0.5103,0.496,0.36894,0.51998,0.45072,0.48756,0.52527,0.54348,0.48061,0.45012,0.34575,0.4061,0.40643,0.41092,0.31355,0.49804,0.44787,0.42976,0.51979,0.44985,0.28638,0.53908,0.37627,0.31514,0.33341,0.6028,0.29152,0.53482,0.36067,0.37007,1,0.34783,0.38636,0.2584,0.15736,0.26439,0.11975,0.17501,0.2394,0.093885,0.29003,0.11921,0.43238,0.35581,0.059109,0.27429,0.049363,0.31653,0.22783,0.21884,0.28238,0.014987,-0.0067574,0.11153,-0.10158,0.036181,0.077052,0.12963,0.10408,-0.058849,0.22748,0.072149,0.09215,-0.066345,-0.070156,0.20928,0.2872,0.09273,0.3402,0.36323,0.24352,0.28523,0.22516,-0.014301,0.051733,0.046907,0.18861,0.35906,0.13694,-0.11461,-0.17195,0.057976,0.085807,0.081418,0.26035,0.12528,0.080265,0.0086084,0.048144,0.26013,0.11333,-0.025916,0.091337,-0.078244,0.056937,-0.3446,-0.13131,0.14704,-0.16218,-0.2094,0.37295,0.064689,-0.19275,0.29427,-0.040101,0.00078944,-0.26581,-0.092311,-0.15769,0.088239,0.018062,0.24358,0.22954,-0.013668,-0.00042922,0.029031,0.047116,-0.060974,-0.11589,0.20464,-0.01862,-0.02227,0.020364,-0.0022728,0.2539,0.24848,-0.25181,-0.38051,0.072489,-0.049687,-0.046749,-0.042628,-0.017295,-0.22804,0.0067039,0.1224,0.18022,-0.05091,0.11756,-0.0067045,-0.003202,0.27647,-0.027064,-0.20671,-0.064984,-0.0070832,0.13419
53,0.46854,0.46732,0.3859,0.4457,0.47175,0.31811,0.39394,0.36539,0.28343,0.31519,0.42694,0.36002,0.39884,0.41236,0.39917,0.33698,0.47461,0.32718,0.45253,0.37569,0.31397,0.30992,0.29251,0.41742,0.36842,0.41099,0.42865,0.43951,0.42922,0.45795,0.24154,0.31194,0.36015,0.45615,0.2659,0.49289,0.40894,0.39209,0.27188,0.41845,0.41134,0.36566,0.25645,0.2408,0.43131,0.37645,0.28596,0.27821,0.23888,0.39971,0.31669,0.31613,0.34783,1,0.55356,0.22631,0.3105,0.27173,0.075713,0.18708,0.26241,0.17297,0.48551,0.096228,0.13578,0.31868,0.12533,0.221,-0.017379,-0.11544,0.00039738,0.15505,0.11647,0.38661,0.2091,0.16364,0.034367,-0.040796,0.2406,0.27018,0.062071,-0.05446,0.23225,0.048039,-0.033908,0.028844,0.030247,0.37157,0.1349,0.15586,0.21863,0.22064,0.053997,0.4557,0.035114,-0.12001,0.045997,0.11903,0.030174,0.034104,-0.037423,0.077729,0.20966,0.13168,0.19743,0.31358,0.16691,0.16536,0.0071864,-0.12534,0.08407,0.054842,0.22561,0.071562,0.18057,-0.30771,-0.25026,-0.09542,-0.1889,0.13115,0.19258,-0.1385,0.10769,0.4551,-0.013388,-0.051751,0.001226,0.065283,-0.025674,-0.20317,0.16922,0.1905,-0.045093,0.20741,-0.026771,0.14324,-0.10243,0.05971,0.23985,0.070962,-0.050697,0.11517,0.14474,-0.011608,-0.058605,0.15692,-0.016928,0.17533,-0.13124,-0.16123,-0.034392,0.069552,-0.066716,0.01057,0.053061,-0.10703,-0.082355,-0.029,0.11287,-0.21751,-0.10448,-0.19548,-0.065574,0.189,0.086158,0.056236,-0.06517,0.077553,0.02228
54,0.59089,0.70124,0.61915,0.62321,0.70211,0.50657,0.59595,0.61578,0.51818,0.62985,0.71133,0.65267,0.60206,0.68269,0.62823,0.59975,0.58392,0.58651,0.57748,0.59558,0.54927,0.61113,0.5434,0.68786,0.62777,0.54109,0.56338,0.72789,0.67434,0.6899,0.55434,0.55048,0.64312,0.53362,0.56327,0.62023,0.61381,0.49891,0.52686,0.58067,0.47326,0.51357,0.42111,0.49748,0.58405,0.37334,0.41666,0.47141,0.47667,0.46308,0.54488,0.5362,0.38636,0.55356,1,0.52568,0.094585,0.49798,0.1133,0.37538,0.41672,0.18249,0.35932,0.14638,0.31953,0.40279,0.32627,0.31767,-0.024598,0.086896,0.057145,0.1944,0.27347,0.29755,0.1045,0.44953,0.27915,-0.11556,0.36931,0.31863,0.068762,-0.027748,0.29537,0.062164,0.045965,-0.053623,0.22834,0.32645,-0.078112,0.14398,0.088629,0.28442,0.19954,0.32483,0.0020175,-0.15373,0.09968,0.21444,0.091035,0.21925,-0.033641,-0.0045167,0.046424,0.17604,0.23692,0.041146,0.16471,0.23298,-0.020154,-0.10536,0.049749,0.32363,0.14383,0.022987,0.23605,0.050984,-0.036596,-0.1006,-0.10576,0.072444,0.14623,-0.34599,0.33814,0.025807,-0.21846,0.070822,-0.075506,0.06054,-0.038863,-0.11128,0.078619,0.25016,-0.079637,0.16058,-0.16961,-0.12748,-0.27344,0.083225,0.34433,0.028488,0.00082875,0.15314,0.1031,-0.20843,-0.071574,0.20274,0.079973,-0.0043475,-0.19665,-0.11945,0.15822,0.093475,0.11052,0.3001,0.32238,0.033803,-0.13789,0.0010447,0.058803,-0.18445,0.045627,-0.027653,0.01893,0.17592,-0.012794,-0.18082,-0.21975,0.11574,0.16086
55,0.50525,0.64926,0.62919,0.60372,0.55086,0.54643,0.57768,0.60974,0.4937,0.58134,0.55359,0.64743,0.67458,0.51094,0.59873,0.52762,0.46732,0.64529,0.53075,0.71476,0.49464,0.635,0.52284,0.59929,0.6641,0.53657,0.47785,0.58442,0.62185,0.56728,0.60489,0.5853,0.58381,0.54789,0.45703,0.53397,0.61666,0.50964,0.60467,0.4556,0.49623,0.54097,0.48922,0.53825,0.51277,0.52044,0.34216,0.31672,0.53156,0.33935,0.59382,0.48381,0.2584,0.22631,0.52568,1,0.30349,0.54656,0.44064,0.43834,0.35612,0.40619,0.39668,0.26366,0.40574,0.28098,0.28686,0.17821,0.23582,0.084414,-0.030829,0.3696,0.30338,0.23365,0.18545,0.33598,0.41098,0.13695,0.42605,0.30668,0.066056,-0.067436,0.10402,0.088624,-0.03113,-0.15201,0.26567,0.29361,0.10674,0.16128,-0.1338,-0.030663,-0.012209,0.3144,-0.055347,-0.19232,-0.12019,0.020151,0.18008,0.085883,0.044506,0.16895,-0.059934,0.19288,0.1759,0.18848,0.19869,0.20735,-0.16874,-0.068013,0.06334,0.29722,0.19792,-0.19655,0.17259,0.020243,-0.044253,-0.048846,-0.082775,0.23558,-0.081071,-0.17025,0.080821,-0.015297,-0.2445,0.19973,-0.20794,-0.17199,-0.20839,-0.11647,-0.043285,0.016482,0.008608,0.15389,-0.1111,-0.24366,-0.36547,0.21465,0.26942,0.20599,-0.029213,0.11659,0.12863,0.026772,-0.33648,-0.12926,0.0093203,-0.27385,-0.19181,-0.11238,0.055299,0.13971,0.075417,0.039269,-0.028042,0.012599,-0.10336,0.10593,-0.13313,0.044035,-0.19533,0.021461,0.11305,0.11494,0.10366,-0.15103,-0.16859,0.036256,-0.040812
56,0.54626,0.45497,0.58072,0.61548,0.47578,0.58737,0.55619,0.45231,0.44496,0.42087,0.46975,0.45006,0.489,0.47051,0.49537,0.45472,0.52718,0.54953,0.59979,0.58201,0.56847,0.4675,0.53064,0.46905,0.52207,0.49773,0.54452,0.44036,0.44472,0.46456,0.42671,0.52036,0.52006,0.65576,0.44707,0.5052,0.36043,0.40982,0.47978,0.54014,0.54551,0.43352,0.63086,0.34141,0.47154,0.64783,0.57677,0.1014,0.4235,0.50082,0.34472,0.52632,0.15736,0.3105,0.094585,0.30349,1,0.33553,0.33194,0.23437,0.22092,0.28458,0.46333,0.22848,0.39438,0.21603,0.26947,0.16902,0.085134,-0.050469,0.099389,0.079986,0.59518,0.31466,0.032672,0.037837,0.2333,0.36939,0.17428,0.077551,0.1093,-0.23266,-0.0042001,0.35925,0.18259,-0.0014066,0.04823,0.20438,-0.053597,0.32107,-0.043414,0.13827,-0.15556,0.34082,-0.042271,0.16474,-0.085951,0.067,0.035313,0.042658,0.26098,0.12362,0.15112,0.087568,0.0034091,0.0090512,-0.019948,0.071884,0.23348,0.05368,0.16572,-0.17161,0.065528,-0.026486,0.047521,-0.03281,0.051873,-0.015996,0.18156,0.22341,-0.033643,-0.12939,0.034388,0.26934,0.16561,0.15207,-0.26504,0.11872,0.068486,0.0043673,0.089957,0.16145,-0.037746,0.17537,0.16589,-0.0758,-0.093548,0.16702,0.068667,-0.16479,0.0023504,0.0033055,0.1068,0.3248,-0.054835,-0.0048762,0.073191,-0.11228,-0.015223,-0.084654,-0.043245,-0.062212,-0.16156,0.042879,0.14921,0.030568,-0.11136,0.18715,-0.0058463,0.39029,-0.15712,-0.093374,-0.072821,0.14034,0.21905,-0.022556,-0.0072946,0.25174,-0.1302
57,0.53215,0.64505,0.64487,0.58501,0.59578,0.54006,0.56138,0.69129,0.57572,0.60828,0.60447,0.58763,0.66767,0.60515,0.64498,0.62896,0.59217,0.57846,0.53894,0.67322,0.57385,0.6571,0.58173,0.56291,0.6716,0.60081,0.57748,0.64911,0.59837,0.67462,0.61212,0.65945,0.48188,0.606,0.57903,0.5758,0.63793,0.54582,0.62715,0.51603,0.6837,0.47987,0.49402,0.45739,0.47147,0.48777,0.40419,0.27245,0.39055,0.39698,0.5838,0.44807,0.26439,0.27173,0.49798,0.54656,0.33553,1,0.21269,0.46389,0.3275,0.15656,0.34548,0.10649,0.25835,0.17936,0.30637,0.26781,0.047983,0.10442,-0.12971,0.25756,0.29941,0.5274,0.10206,0.14097,0.19488,0.055042,0.33759,0.21152,0.18351,-0.36159,0.33542,0.16896,0.0073275,-0.096362,0.17276,0.20021,0.15026,0.29913,0.28005,0.18499,0.28067,0.15943,-0.11009,-0.052368,-0.16725,-0.056177,0.11099,0.030067,0.036932,-0.0063501,0.10188,0.12162,0.22435,0.18267,0.0027617,0.40513,0.028759,-0.28353,-0.018987,0.29057,0.25618,-0.17272,0.014287,0.23047,0.13836,-0.07028,-0.10356,0.22187,-0.0015957,-0.30648,0.10129,0.052789,-0.14864,0.28955,0.065591,0.10502,-0.15031,0.077358,0.031683,0.1111,0.3086,0.13772,-0.0077206,-0.034471,-0.26945,-0.052625,0.096925,-0.14508,0.18127,-0.027771,0.20674,0.096352,0.025806,-0.087924,-0.13089,-0.35432,-0.28964,-0.25765,0.11889,0.014989,0.042156,0.019818,0.12531,-0.1799,-0.098601,0.23644,-0.10776,0.11677,-0.043284,-0.074694,-0.074321,0.19007,0.064682,-0.14398,-0.070759,0.095831,0.090916
58,0.25369,0.45676,0.31367,0.35703,0.2818,0.41731,0.28882,0.29665,0.27817,0.28296,0.26587,0.21653,0.28778,0.26919,0.24579,0.29564,0.32057,0.3298,0.35164,0.33559,0.24418,0.34954,0.37502,0.28244,0.39579,0.35456,0.29516,0.26595,0.2881,0.20603,0.33326,0.32358,0.35963,0.2019,0.289,0.25478,0.25324,0.36174,0.35782,0.24983,0.25345,0.22067,0.20963,0.44353,0.30604,0.32216,0.39045,0.066528,0.32561,0.35959,0.35698,0.17102,0.11975,0.075713,0.1133,0.44064,0.33194,0.21269,1,0.13811,0.019882,0.32473,0.29539,0.3012,0.38286,0.046012,0.51025,0.10552,0.28182,-0.077132,0.23087,0.025838,0.15155,0.025176,-0.04644,0.17703,0.16163,0.25916,0.12749,0.1345,0.12447,0.015425,-0.10299,-0.13043,-0.027723,-0.22721,-0.17975,-0.042821,-0.041208,-0.10259,-0.29395,0.1974,0.026554,0.26777,0.097757,-0.12109,-0.19819,0.012697,0.060897,0.079725,0.21061,0.14084,-0.094948,0.091337,0.06497,0.027874,0.35353,-0.039241,-0.072761,-0.28237,0.019335,-0.04318,0.20476,-0.13772,0.012947,0.017731,0.022854,0.019549,-0.014049,0.12831,-0.0043635,-0.09089,0.069039,0.047459,-0.25062,0.022705,-0.34824,0.27029,0.014755,0.061905,0.11839,-0.18381,0.086558,0.19563,-0.11709,-0.18894,-0.013913,0.096576,0.064248,-0.049791,0.32138,0.064056,0.11537,0.067369,-0.0046205,-0.13731,0.027061,-0.14559,0.22827,0.23285,0.095289,-0.027845,-0.22857,-0.17826,0.0064057,0.020801,-0.25558,-0.23365,0.13923,0.27312,-0.20385,-0.21357,-0.10812,0.11065,-0.090793,0.15131,0.29678,-0.022234,-0.074664
59,0.47938,0.57619,0.44387,0.49375,0.46125,0.51057,0.5891,0.44351,0.49959,0.46899,0.43136,0.55832,0.45035,0.44339,0.58696,0.44145,0.49048,0.45156,0.45248,0.62232,0.46308,0.53002,0.53545,0.48796,0.55261,0.56172,0.57724,0.42605,0.4725,0.43578,0.4215,0.44021,0.48483,0.47926,0.42225,0.47937,0.47764,0.38065,0.4516,0.30116,0.44447,0.39696,0.38233,0.41216,0.37768,0.33897,0.2375,0.15942,0.26761,0.30026,0.34118,0.38821,0.17501,0.18708,0.37538,0.43834,0.23437,0.46389,0.13811,1,0.14195,0.13103,0.24135,0.057603,0.38739,0.11881,0.1007,0.16784,0.046316,0.51202,-0.10718,0.32063,0.12727,0.18062,0.18281,-0.049957,-0.11478,0.044302,0.54286,0.12297,-0.17332,0.02681,0.13216,-0.0052058,0.10179,-0.28354,0.12869,0.18897,0.094559,0.21271,0.22976,0.050595,0.06197,-0.039574,-0.1639,-0.20099,0.040112,0.021896,0.11828,0.080056,0.29713,0.1122,0.21622,0.091484,0.030147,-0.044156,0.10089,0.24118,0.040004,0.12287,0.025834,0.24283,0.11024,-0.27871,0.14194,0.041938,-0.032337,0.098168,0.11071,0.11488,0.036293,-0.43392,0.49949,0.21661,-0.06469,0.29419,0.06313,-0.17826,-0.23514,-0.08083,0.22957,0.033072,0.33886,0.25537,0.036452,-0.089614,-0.20531,-0.0054344,-0.00046188,0.13828,-0.043223,-0.16275,-0.038309,0.18962,0.012002,-0.039655,-0.12214,-0.14337,-0.23366,0.013917,0.16564,0.34187,0.097098,-0.1905,0.035552,0.013122,-0.14061,0.16707,-0.15113,0.057812,-0.27122,-0.0027438,0.077463,0.22943,0.47266,0.016701,0.060424,-0.14251,0.056816
60,0.28978,0.20038,0.30884,0.30847,0.3831,0.32118,0.32402,0.3411,0.15909,0.37161,0.3341,0.37556,0.3568,0.34574,0.33708,0.26282,0.26152,0.22934,0.25031,0.37013,0.22956,0.24377,0.24094,0.32588,0.2962,0.37754,0.213,0.35011,0.36809,0.32711,0.16156,0.30166,0.19274,0.27925,0.17147,0.32054,0.35497,0.1993,0.23682,0.36094,0.13459,0.384,0.27682,0.19639,0.29039,0.26779,0.16135,0.22656,0.18492,0.18334,0.31384,0.48456,0.2394,0.26241,0.41672,0.35612,0.22092,0.3275,0.019882,0.14195,1,0.15968,0.28468,0.014315,0.15765,0.23858,-0.21967,0.15864,-0.28724,0.0097484,-0.046362,-0.14785,0.093126,0.36553,-0.033648,0.0092918,0.13735,0.1636,0.1161,0.1722,0.1314,-0.013186,0.31872,0.11019,0.24609,-0.097909,-0.010749,0.17878,0.14531,0.07348,0.027658,0.16317,0.0732,0.36464,0.07851,0.096563,0.063131,0.10187,0.05372,0.13604,-0.25128,0.067063,0.042184,0.0010778,0.13297,0.17942,-0.053688,0.044228,0.0018786,-0.14639,0.076844,0.23103,-0.18096,-0.051703,0.14769,-0.10319,-0.14954,-0.12913,0.0044532,0.045039,0.11508,-0.21354,0.1937,0.14752,-0.10667,0.17181,0.2088,-0.028237,0.054879,0.10388,-0.22432,0.041019,-0.099622,-0.065648,-0.090833,-0.11033,-0.026441,0.30247,0.039127,-0.038653,-0.11675,0.15014,-0.013722,-0.01853,-0.086417,0.099625,0.082149,-0.053363,-0.24692,-0.27728,-0.20478,0.052862,0.18312,0.18087,0.36835,-0.033191,0.14106,0.17549,-0.13123,0.1325,0.023081,0.079354,0.10904,-0.024423,-0.0036466,-0.1376,-0.10609,0.055195,0.20315
61,0.29796,0.40032,0.41515,0.33684,0.21471,0.31535,0.237,0.28139,0.27363,0.32184,0.20846,0.48605,0.43827,0.28822,0.33709,0.2609,0.32777,0.31986,0.22132,0.28435,0.21069,0.36285,0.31174,0.36366,0.34512,0.15698,0.30184,0.2204,0.29693,0.29931,0.25374,0.17831,0.34102,0.2622,0.37206,0.40645,0.24436,0.15448,0.39862,0.47708,0.3514,0.4312,0.15474,0.2077,0.35666,0.31755,0.22271,0.16811,0.43542,0.2397,0.20023,0.36483,0.093885,0.17297,0.18249,0.40619,0.28458,0.15656,0.32473,0.13103,0.15968,1,0.087091,0.2544,0.16428,0.16094,0.26318,-0.04208,-5.5022e-05,-0.14075,0.10497,0.34083,0.26397,0.26448,0.51207,0.35678,-0.011494,0.18384,0.0081301,-0.062573,-0.056097,0.27835,0.14759,0.051048,-0.16566,0.16453,0.09794,0.18082,-0.2058,0.34709,0.11739,0.050746,-0.32158,0.30372,0.089872,-0.23074,-0.31374,-0.15574,0.028505,-0.091789,-0.053475,0.088577,-0.19214,0.077515,0.14559,0.28116,0.14551,0.010464,0.27649,0.18992,-0.15189,0.065458,0.16322,-0.07036,-0.12943,-0.12488,0.29355,0.028993,-0.090308,-0.1182,0.041098,0.16192,0.027433,0.13248,0.026978,0.069451,-0.25944,-0.19411,0.11905,-0.31454,0.049671,0.18931,0.11864,0.36081,0.036222,-0.13759,-0.1234,-0.010066,0.2423,0.15239,0.16215,0.025601,0.079882,-0.074816,-0.15475,-0.093368,-0.022629,-0.015858,0.034,-0.062055,0.10532,0.12027,-0.035982,0.15752,-0.19995,0.18725,-0.12763,-0.39434,-0.0076798,0.1278,0.051291,0.012909,-0.044708,-0.088154,0.27303,-0.10693,0.049663,0.18494,-0.15166
62,0.50433,0.45781,0.4359,0.55784,0.44234,0.37877,0.44001,0.50843,0.22514,0.4423,0.46805,0.45521,0.37348,0.4303,0.47179,0.47756,0.4569,0.42941,0.34627,0.48267,0.30563,0.37819,0.50457,0.41506,0.44534,0.53499,0.44038,0.49405,0.58497,0.46658,0.25948,0.48405,0.48907,0.47889,0.35302,0.47085,0.41173,0.33355,0.41277,0.36659,0.44046,0.51332,0.38423,0.29595,0.46938,0.36082,0.43081,0.23942,0.41703,0.45837,0.27837,0.24585,0.29003,0.48551,0.35932,0.39668,0.46333,0.34548,0.29539,0.24135,0.28468,0.087091,1,0.32096,0.34481,0.24133,0.2312,0.17876,-0.056189,0.03088,0.10774,-0.022632,0.3355,0.27923,-0.21661,0.29631,0.23074,0.17891,0.23956,0.28801,0.072763,-0.1964,0.093997,0.039367,0.27669,-0.27937,-0.22085,0.28887,0.11285,0.20711,-0.23991,0.081458,0.028556,0.29833,-0.016217,0.071017,-0.03919,0.1945,0.13913,-0.046027,0.15562,0.09876,-0.14995,0.30082,-0.04234,0.10172,0.0663,0.22848,0.04926,0.075062,0.090136,-0.091448,0.39536,0.17893,0.2525,-0.17298,-0.073825,-0.094912,0.091755,0.26111,0.13264,-0.22035,0.016148,0.17138,0.025898,0.22951,-0.20293,0.23871,-0.25335,0.0049806,-0.0020927,-0.10873,0.0605,0.061663,-0.073295,-0.052155,-0.3796,0.00078628,0.32098,0.11602,-0.16956,0.051564,0.12923,-0.0065068,-0.21518,0.10495,0.10061,0.17779,0.046863,0.073128,-0.037134,-0.24796,0.20409,0.15876,0.26581,-0.11687,-0.20979,0.20118,0.021512,-0.090672,-0.20258,-0.09398,0.17542,-0.013317,0.14492,-0.04643,0.016752,-0.11051,0.071527
63,0.24276,0.30837,0.3112,0.36238,0.24082,0.32151,0.33852,0.16869,0.19386,0.32614,0.27012,0.35168,0.33718,0.12836,0.30144,0.19139,0.31267,0.384,0.33436,0.25738,0.16255,0.28284,0.36534,0.26665,0.27976,0.22086,0.33199,0.32151,0.36632,0.37249,0.21717,0.33294,0.30192,0.26415,0.25672,0.30879,0.17107,0.3327,0.32877,0.17472,0.26133,0.34809,0.32923,0.32468,0.42903,0.15202,0.32243,0.30477,0.26867,0.29416,0.23163,0.076264,0.11921,0.096228,0.14638,0.26366,0.22848,0.10649,0.3012,0.057603,0.014315,0.2544,0.32096,1,0.39142,0.26608,0.27523,0.062384,0.015601,-0.044508,0.23093,0.049988,0.082932,-0.0067652,-0.10419,0.32251,-0.040629,0.080734,0.050588,0.38098,-0.042072,0.018431,0.048688,0.073947,0.31854,-0.029221,-0.225,0.1282,0.098336,0.29988,-0.22471,-0.071178,-0.19512,0.055561,-0.2398,-0.0059201,-0.37483,0.1312,0.22037,-0.023653,-0.11714,-0.13269,0.034656,-0.019349,-0.0078866,-0.052195,-0.18959,-0.065454,0.044249,0.14364,0.092375,-0.24175,0.26983,0.04153,-0.03519,0.081583,0.033952,0.2369,-0.16018,0.2489,0.020192,-0.2958,-0.086671,-0.20137,0.16171,0.22731,-0.1823,0.25771,-0.16666,-0.14474,-0.15405,0.1897,-0.050662,0.33102,-0.031645,-0.16943,-0.077833,0.038406,0.1579,0.13518,-0.028968,-0.082409,0.24321,-0.2358,0.036926,0.062154,-0.17337,0.15225,0.081265,0.06656,0.29245,-0.071358,0.20018,0.27281,-0.030773,0.065454,-0.24653,-0.088066,0.1374,-0.093258,0.082227,0.090269,-0.079377,-0.023406,-0.026829,-0.036944,0.17701,0.20619,0.24933
64,0.59969,0.54781,0.58441,0.67751,0.63833,0.6512,0.62313,0.51421,0.50757,0.67218,0.59213,0.52537,0.58609,0.54984,0.59295,0.53987,0.61327,0.61928,0.6112,0.51143,0.55306,0.56039,0.58495,0.62422,0.59811,0.62045,0.56308,0.45364,0.54939,0.47263,0.58614,0.58072,0.57128,0.56927,0.54614,0.54862,0.40635,0.64076,0.54315,0.4654,0.41704,0.54056,0.49814,0.47252,0.5893,0.42389,0.49516,0.46097,0.48948,0.51253,0.55615,0.48381,0.43238,0.13578,0.31953,0.40574,0.39438,0.25835,0.38286,0.38739,0.15765,0.16428,0.34481,0.39142,1,0.23788,0.4113,0.33857,0.31334,0.28288,0.042773,0.28394,0.24384,-0.038705,-0.050947,0.22051,0.059622,0.093237,0.30742,0.33201,0.13308,0.022434,0.0048331,-0.037376,0.12607,-0.20887,-0.077751,0.099859,0.23007,0.15158,0.013442,-0.0098412,0.047644,0.25025,-0.17548,0.043731,-0.19395,0.33139,0.32301,0.064253,0.1962,-0.064541,-0.071064,0.040859,0.054953,-0.11053,-0.041679,0.15434,0.12621,0.18054,0.0085604,-0.037033,0.09149,0.020432,0.01203,0.22191,-0.0236,-0.070938,0.21315,0.24204,-0.15007,-0.33863,0.34018,0.081354,-0.14927,0.21756,-0.26453,0.04894,-0.16961,0.082012,-0.22819,-0.002429,-0.012657,0.38425,-0.081714,-0.17325,-0.12245,0.015914,0.15024,-0.1577,0.0034935,-0.076172,-0.14562,0.015518,0.099139,0.047551,0.10175,-0.02095,-0.13083,-0.267,0.16966,0.070334,-0.13614,0.10726,0.20731,0.21596,-0.15605,0.048105,0.022346,0.073053,0.078351,0.12837,-0.060891,0.18545,0.020109,-0.032729,-0.015206,0.14545,0.013746
