,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
85,0.30049,0.1282,0.28104,0.26727,0.30337,0.22569,0.35211,0.17515,0.24734,0.13059,0.24388,0.24612,0.20764,0.25775,0.27486,0.19481,0.17299,0.32997,0.24546,0.26257,0.11548,0.20975,0.16303,0.13488,0.22653,0.23116,0.10637,0.16086,0.17555,0.20255,0.33062,0.18433,0.22833,0.19099,0.1687,-0.058055,0.19779,0.16341,0.16479,0.11088,0.17997,0.23351,0.29148,0.33607,0.22698,0.16275,0.15322,0.1192,0.28301,-0.23774,0.10296,0.17587,0.121,0.116,0.14561,0.14656,0.24751,0.26475,0.14538,0.3132,-0.047147,0.4088,0.38587,-0.096733,-0.08274,0.1472,0.078729,0.050108,-0.26375,0.12315,0.022559,0.29763,-0.062138,0.14362,0.12143,-0.063003,0.17437,-0.083935,-0.012291,0.055071,0.33453,-0.15404,-0.083426,0.1074,-0.13811,1,0.38217,0.016391,0.040742,0.1575,0.048945,-0.088636,-0.07746,-0.05274,0.29205,0.071553,0.011797,0.053308,-0.32893,-0.1165,-0.040722,-0.18578,0.083515,0.0333,0.048844,0.12079,0.45447,0.15553,-0.049228,-0.04308,-0.095391,-0.23783,0.045083,0.094796,-0.38152,0.019517,-0.29546,-0.13724,0.12957,0.30514,0.15055,0.27464,0.13245,0.31466,-0.16141,-0.17013,-0.11938,0.011745,0.24614,-0.19005,0.17835,-0.13187,0.052642,0.34828,-0.12039,-0.29732,0.1453
86,0.20016,0.070181,0.33016,0.21704,0.32641,0.20969,0.33003,0.19098,0.091529,0.1733,0.25698,0.18209,0.24755,0.27357,0.30259,0.23633,0.24907,0.3848,0.21858,0.18401,0.11874,0.28441,0.19172,0.19812,0.26829,0.17021,0.2564,0.26027,0.20618,0.13286,0.093131,0.075816,0.32254,0.21741,-0.030375,0.040514,0.17085,0.29811,0.3373,0.092379,0.25423,0.19489,0.1504,0.25518,0.15202,0.30011,0.10264,0.21045,0.25568,0.10588,-0.016164,0.11909,-0.015936,0.10102,0.080637,0.034914,0.091375,0.11065,-0.019103,0.20838,0.1336,0.10537,0.085993,0.065359,-0.21838,0.41836,0.31488,-0.087671,-0.31335,0.37874,0.1729,0.047171,0.14813,-0.0092327,-0.18714,-0.05003,0.22708,0.095798,0.19779,0.17349,0.093559,-0.44154,0.012116,0.0046252,0.01569,0.38217,1,0.14918,0.14718,0.27881,0.11441,-0.046671,0.086421,0.013736,-0.019372,0.2431,0.20697,0.049301,-0.067751,-0.12762,0.13656,-0.10476,0.0089779,0.19437,0.27094,0.11115,0.20401,-0.049565,0.10506,-0.0025575,-0.061639,0.07885,-0.15856,0.051737,0.10972,-0.22854,-0.24855,0.17287,0.12069,0.19387,0.26463,0.26078,0.010314,0.10329,-0.013811,-0.12796,-0.034954,-0.13325,0.25219,-0.073788,0.28367,-0.016575,0.052017,0.12012,-0.038821,0.083134,0.045325
87,0.28903,0.32703,0.42961,0.38623,0.37834,0.45772,0.37921,0.39872,0.37814,0.26366,0.39272,0.27131,0.32126,0.28005,0.2931,0.2947,0.30544,0.3629,0.47809,0.36787,0.20744,0.38705,0.39374,0.42372,0.19685,0.21978,0.25614,0.29269,0.29601,0.32335,0.26361,0.31949,0.38099,0.42386,0.2819,0.3438,0.42055,0.30752,0.14744,0.26772,0.13545,0.35177,0.30056,0.20089,0.19089,0.33114,0.26513,0.22559,0.35638,0.22518,0.19067,0.32167,0.2182,0.18193,0.076726,0.23527,-0.00054321,0.082681,0.085866,0.27311,-0.11397,0.036839,0.26213,0.029551,-0.012728,0.17391,0.13321,0.17631,0.14161,0.33834,0.074447,0.12824,-0.23924,-0.046755,-0.022408,0.083526,0.038389,-0.065343,0.091058,0.15835,0.090565,0.006803,-0.096301,0.20251,0.057354,0.016391,0.14918,1,0.20222,0.21333,-0.24059,-0.077022,0.086616,0.058109,-0.13292,0.093201,0.10652,-0.034898,0.05871,0.17792,0.25311,-0.22856,0.15212,0.15802,-0.067986,0.05343,-0.024335,0.0033395,0.097733,-0.057402,-0.043389,-0.058978,-0.069793,0.18212,-0.19812,0.22049,-0.061361,-0.098857,-0.46552,0.1172,0.15989,0.044623,-0.42724,0.18158,-0.050938,-0.097733,0.13175,-0.061658,-0.053246,0.26622,0.032762,-0.035178,0.24443,-0.077709,-0.031816,0.012719,0.058782
88,0.093161,0.070491,0.10138,0.15111,-0.0039047,0.093614,0.14109,0.11276,0.015506,-0.040743,0.089152,0.12239,0.1688,0.11437,0.11709,0.19861,0.16871,0.11635,0.090281,0.20466,0.038248,0.26047,0.24989,0.21111,0.031946,0.15315,-0.05149,0.1603,0.15833,0.10051,0.18256,0.22137,0.13706,0.028931,0.18656,0.10694,0.10366,0.064482,0.1124,-0.016927,0.054805,0.32915,0.035788,-0.18853,-0.11564,0.35741,0.15414,-0.055311,0.25961,-0.050525,-0.080354,0.046409,0.11028,-0.16353,-0.35671,-0.053384,0.21892,0.1915,-0.064654,-0.15554,-0.071699,-0.029347,0.22236,0.10751,-0.049512,0.34513,0.26079,-0.17141,0.0059688,0.13705,0.010459,0.36668,0.24584,0.14666,-0.05066,-0.13998,-0.041769,0.15999,0.29374,-0.20141,0.24296,-0.099525,0.017514,0.040314,0.029635,0.040742,0.14718,0.20222,1,0.11203,-0.095582,-0.086887,0.11525,0.04295,0.19356,-0.099155,0.07172,0.1066,-0.073371,-0.0083744,0.057613,0.017351,-0.0054965,0.049154,-0.14223,-0.064447,-0.17027,-0.020545,-0.20087,0.11275,-0.20995,0.1273,0.14477,-0.058399,-0.035874,-0.051944,-0.062779,0.084291,-0.24107,-0.21295,0.01728,-0.12224,-0.021639,-0.15526,-0.023641,-0.18574,-0.052664,-0.17387,-0.071525,0.13819,-0.18903,0.051893,-0.074321,-0.16922,-0.10266,0.13037,0.1721
89,0.10748,0.0057634,0.18066,0.15011,0.35045,0.028508,0.22021,0.14243,0.14596,0.10021,0.11876,0.016282,0.073689,0.044538,0.083315,0.032745,0.07552,0.14458,0.15676,0.13373,0.073816,0.121,0.12837,0.22046,0.072557,0.15121,0.15147,0.07595,0.1632,0.095771,0.29406,0.10632,0.16328,0.12849,-0.070632,0.15867,0.12609,0.21606,0.093687,0.052649,0.15873,0.21491,-0.10403,0.14139,0.12965,0.14753,0.078488,0.048553,-0.0060496,-0.18706,0.12829,0.005187,0.04125,0.044747,-0.049695,0.14014,0.033886,0.10168,-0.039757,0.17549,0.1127,-0.025043,-0.048544,0.11212,-0.076974,0.1564,0.49609,-0.071578,-0.070943,0.37651,0.025934,0.1037,-0.036391,-0.089111,-0.11383,-0.20906,-0.008817,0.14199,0.19362,0.073357,0.32339,-0.095854,-0.2454,0.24718,-0.1972,0.1575,0.27881,0.21333,0.11203,1,-0.25432,-0.27133,0.17981,-0.045968,0.0028948,-0.043206,0.10632,0.16028,0.075231,-0.088958,-0.096951,-0.52343,-0.20515,0.020027,0.21732,0.055338,-0.012198,0.04157,-0.071996,0.066014,-0.21446,0.099629,-0.34736,0.047446,-0.14179,-0.12512,0.069538,0.30082,0.062402,-0.14044,-0.067346,0.088371,-0.093733,0.22207,0.090509,-0.38251,-0.067835,0.031237,0.10903,-0.0089397,-0.029704,-0.18455,-0.12369,0.058014,-0.17665,-0.32963,0.049033
90,-0.02628,-0.026072,-0.04754,-0.048987,-0.13088,-0.0010069,-0.013737,-0.10212,-0.046748,-0.046453,-0.10944,0.056509,-0.048947,0.093023,-0.038404,-0.022039,0.06523,-0.0017751,0.054694,0.0063145,-0.063423,-0.111,-0.026027,-0.073388,0.15437,-0.066476,-0.059355,0.068775,-0.13191,-0.10792,-0.061103,-0.023183,-0.030529,-0.033009,-0.094836,-0.2746,-0.0093142,0.059166,0.022894,-0.24785,-0.029094,-0.18211,-0.12113,-0.06062,-0.041662,0.10464,-0.022482,0.025601,-0.067262,-0.012489,0.064122,-0.14246,-0.24199,0.02321,0.083009,0.14584,-0.13405,0.060159,-0.13788,0.053514,0.24193,0.18952,-0.16823,-0.016839,-0.17399,-0.05094,0.048313,-0.23611,0.069971,-0.092288,-0.027274,-0.033066,0.29684,0.16851,-0.09108,0.30584,0.11001,0.24503,0.059859,0.09148,-0.11634,-0.19376,-0.052125,-0.042965,-0.020079,0.048945,0.11441,-0.24059,-0.095582,-0.25432,1,0.0034731,0.0029966,0.099899,-0.29257,0.18382,0.04114,-0.028714,0.023578,-0.083714,0.0025327,0.088474,-0.035938,0.0052907,0.22978,0.05495,0.16094,0.26842,-0.0016949,0.24393,-0.087453,0.038264,0.25103,-0.10154,-0.10153,-0.034337,0.11902,0.1005,0.16339,0.11998,-0.025843,0.029714,0.19761,-0.22036,-0.06995,-0.069761,0.0031468,-0.087123,0.10029,-0.031864,0.038742,0.11103,-0.082344,0.20483,0.08611,0.3009,0.057051
91,0.19217,0.16455,0.17638,0.1434,0.065064,0.1289,0.090901,0.11679,0.1855,0.18579,0.17241,0.15226,0.10973,0.045515,0.13622,0.18849,0.05814,0.12367,0.10638,0.039812,0.12522,0.032483,0.037403,0.059422,0.22556,0.01726,0.12325,0.21993,0.093677,0.2151,-0.065969,0.07601,-0.05725,0.0027366,0.21419,0.027934,0.18491,0.056231,0.24321,0.30871,0.021356,-0.16898,0.15483,0.15978,0.11151,0.071055,0.064349,0.14785,-0.014725,0.34534,-0.1065,0.11124,0.028772,0.24963,0.067408,0.050273,0.20502,0.20922,0.10355,-0.080112,-0.022774,0.061603,-0.091222,0.17514,0.25292,0.1389,-0.092913,0.16102,-0.0061353,0.1433,0.15744,-0.14927,-0.092791,0.0021646,-0.29173,0.021129,0.15843,0.17552,-0.074194,0.04038,-0.12316,-0.020993,0.34938,0.037952,0.23177,-0.088636,-0.046671,-0.077022,-0.086887,-0.27133,0.0034731,1,-0.1477,-0.089967,-0.07671,0.19223,0.33358,0.034074,-0.090287,0.087176,0.10799,0.11379,0.21483,-0.069909,-0.070402,0.042209,-0.13233,0.22104,-0.27548,0.051343,-0.23702,0.0655,0.16861,-0.19978,0.135,-0.044111,-0.0030429,0.093734,-0.067655,0.039839,0.00018817,-0.20829,0.23206,-0.27378,-0.075112,0.011188,0.13398,-0.01885,-0.09395,0.10932,0.15741,0.20528,0.0060271,0.0030823,-0.15334,0.3538,0.15587
92,0.088267,0.0093826,0.08326,0.099782,0.057859,-0.021237,0.15657,0.075313,0.056064,0.08784,0.12213,0.093478,0.13992,0.087095,0.052922,0.05874,0.10328,0.093529,0.024407,0.11342,-0.045997,0.11676,0.12136,0.19361,0.22875,0.11731,0.061809,0.072685,0.25007,0.060536,0.078105,0.021939,0.18168,0.099664,-0.098523,0.095375,0.0453,0.17011,-0.0050142,0.19318,0.04521,0.093492,-0.074102,-0.051765,-0.082066,-0.064384,0.14993,0.12334,0.016263,-0.0675,0.092833,-0.086867,0.15514,0.064765,0.23305,0.055136,-0.042191,0.21547,0.058681,0.11486,-0.00208,0.040318,-0.02563,-0.2148,0.17221,0.23957,0.048369,-0.15555,0.031298,0.17626,0.0054295,0.017378,0.11674,-0.02255,0.066101,-0.23749,-0.012352,0.11336,0.26483,-0.071692,0.18322,-0.078393,0.15247,0.071178,0.24293,-0.07746,0.086421,0.086616,0.11525,0.17981,0.0029966,-0.1477,1,0.26592,-0.060673,-0.093153,-0.16307,0.32309,0.12684,0.09626,0.0041142,0.064405,-0.0038021,-0.062012,0.10552,0.023435,0.08452,-0.15556,0.13032,0.13484,-0.13156,0.034387,-0.11479,-0.031382,0.056682,-0.12173,0.21259,-0.1217,0.0037968,-0.1413,0.22888,0.027124,0.24861,-0.088061,0.046701,-0.020593,-0.060147,-0.33669,-0.22554,0.08616,0.011129,-0.07259,0.20217,-0.072826,0.227,-0.16523,-0.18469
93,0.025866,-0.027538,-0.073327,-0.066636,-0.06226,0.0045759,-0.017756,-0.050135,-0.0082167,0.065669,0.037256,-0.05158,0.016065,-0.036459,-0.13157,-0.050776,0.10275,0.049516,-0.040382,0.067551,-0.0047265,-0.079965,0.090716,0.078055,0.049526,-0.085338,-0.050582,-0.098098,0.025266,0.013415,-0.10921,-0.037659,0.075442,-0.037879,-0.090701,0.054055,-0.11361,0.10272,0.12953,-0.021467,0.22927,0.10287,-0.22676,-0.048186,0.07712,0.064064,-0.1598,0.1599,0.12991,-0.045137,0.13496,-0.03208,0.067887,-0.058101,-0.09204,0.091355,-0.00013415,0.031215,-0.21256,0.17497,-0.077311,-0.080851,0.14515,-0.043586,-0.13043,0.055361,0.10644,0.071528,0.080206,-0.20818,-0.07102,0.24278,0.17449,0.093808,-0.036086,0.044582,-0.14598,0.075581,-0.23275,0.080139,0.071069,-0.13182,0.094284,-0.24473,-0.077975,-0.05274,0.013736,0.058109,0.04295,-0.045968,0.099899,-0.089967,0.26592,1,-0.054661,-0.19768,-0.13081,-0.22944,0.20509,-0.19872,0.119,0.018959,0.28502,0.17323,-0.042636,0.051827,0.075433,-0.033125,-0.023754,0.30088,-0.11672,0.13122,-0.24508,0.12543,-0.15052,0.11196,-0.23983,-0.083909,0.064139,0.20562,-0.081224,-0.036594,0.1358,-0.0020363,-0.25579,-0.037058,-0.062789,-0.23481,-0.23157,-0.0076765,0.23347,-0.18058,0.10901,-0.19034,0.23854,0.11398,0.080745
94,0.094541,0.01372,0.0042603,0.038638,0.012883,0.012082,-0.059179,-0.024765,-0.072358,-0.019932,-0.0013425,0.017512,-0.16282,-0.052418,-0.010732,0.012511,-0.037963,-0.016621,0.0037465,0.01626,0.027611,0.036875,0.051447,0.034602,-0.12155,0.007838,-0.075042,-0.0012774,0.024527,-0.032776,0.056744,-0.032863,0.16008,0.078735,-0.012932,0.069996,-0.090327,-0.19366,-0.091405,0.035441,0.074899,0.11276,-0.030527,0.014542,0.011678,-0.14643,-0.069815,-0.23116,0.050822,-0.20883,0.022681,-0.0076522,0.16976,-0.23985,-0.028532,-0.25034,0.3669,-0.066884,0.21113,0.15077,-0.28456,-0.092351,0.16644,0.023258,0.015299,0.074752,-0.073131,0.0052351,-0.17995,-0.077801,-0.028401,0.076321,-0.11699,-0.014096,0.075154,0.0097481,-0.30313,-0.31503,0.11067,-0.053477,0.16069,-0.11649,0.36587,-0.25259,0.11446,0.29205,-0.019372,-0.13292,0.19356,0.0028948,-0.29257,-0.07671,-0.060673,-0.054661,1,-0.24495,0.087018,0.13377,-0.12652,-0.11805,-0.011517,0.083679,0.085608,0.076336,0.033788,-0.012761,-0.0017273,-0.019805,-0.059993,-0.15247,-0.048235,0.035282,0.05033,0.11919,-0.011006,-0.055688,-0.13865,-0.048778,0.0028105,0.094563,0.15826,0.10234,0.19743,0.10771,-0.15579,0.014909,0.064046,-0.011086,0.1427,-0.16174,-0.21113,-0.064678,0.10934,0.074896,-0.055023,-0.20926,0.073271
95,0.045403,0.078688,0.14424,0.027441,-0.018608,0.058056,0.0086717,-0.12199,0.030772,-0.079849,0.015877,-0.015219,0.023715,-0.011874,-0.011808,-0.0039165,0.035661,0.11865,0.042331,-0.021381,-0.046098,0.057022,-0.062408,0.025034,0.13501,0.043342,-0.038382,0.03467,-0.057942,-0.0053016,-0.070952,0.089701,-0.084337,0.074913,0.010602,-0.1659,0.10094,0.028914,0.13769,-0.052496,-0.0073387,0.011672,0.11423,0.076886,0.078354,0.092877,-0.031162,0.068465,0.18009,0.063214,0.040382,0.15728,0.089257,0.11417,0.082727,0.074579,-0.2898,-0.046549,0.064417,0.044843,-0.033438,0.12795,-0.11542,0.011636,-0.09851,-0.24924,-0.042593,0.040269,-0.043091,0.074718,-0.043161,-0.11722,-0.13961,0.15046,-0.091046,0.22272,0.29191,0.17257,-0.072611,0.16994,-0.12631,0.074617,-0.077159,0.2956,-0.0093458,0.071553,0.2431,0.093201,-0.099155,-0.043206,0.18382,0.19223,-0.093153,-0.19768,-0.24495,1,-0.061943,0.090948,-0.12597,0.043201,-0.29188,-0.066381,-0.10909,0.0013293,-0.011437,0.14308,0.15398,-0.093196,0.15841,-0.056369,-0.16423,-0.024118,0.10372,-0.10382,0.11029,-0.050703,0.060034,-0.017961,-0.0927,0.0056773,0.025141,-0.083122,-0.131,-0.05521,-0.0074346,0.0088845,-0.041463,0.034136,0.083331,0.097546,0.26053,0.037062,0.0063113,0.078756,-0.0017795,0.15923,-0.0006867
96,-0.053556,-0.099154,-0.0041889,-0.0082524,-0.046919,-0.043078,-0.043166,-0.071038,-0.18758,-0.056287,0.0091225,-0.080294,-0.14784,-0.0081562,0.060549,-0.004414,-0.098766,-0.04208,0.076014,-0.14554,-0.10153,-0.13353,0.050741,0.044169,0.0021574,-0.13002,0.073757,0.049387,-0.070103,-0.082158,-0.091891,-0.090782,-0.10097,0.077081,-0.03926,-0.071673,-0.010467,-0.1157,-0.029762,-0.05348,-0.22864,-0.099729,-0.093082,-0.065426,-0.1561,-0.034874,-0.12117,-0.076785,-0.15142,0.17356,-0.14984,-0.067293,-0.28766,-0.025976,-0.15394,-0.064297,0.095212,-0.13418,-0.056721,-0.00030217,-0.094722,0.049549,-0.21623,-0.015318,-0.30687,0.07492,0.15803,-0.22706,-0.077796,0.33852,0.075684,0.003283,0.036498,-0.10383,-0.23623,0.07804,0.097731,-0.051947,0.11001,0.15698,-0.23562,-0.010164,0.19535,-0.06439,0.31338,0.011797,0.20697,0.10652,0.07172,0.10632,0.04114,0.33358,-0.16307,-0.13081,0.087018,-0.061943,1,0.27162,0.028639,-0.14659,0.12025,-0.18283,0.2479,-0.28472,0.19351,-0.1947,-0.22884,0.26705,-0.19768,0.24621,0.063694,-0.04277,0.02575,0.039995,0.0012405,-0.19399,-0.03352,-0.099683,-0.067284,0.019098,-0.04851,0.052245,-0.15598,0.077497,0.11774,-0.14008,-0.13765,-0.060182,-0.041791,-0.016253,-0.25361,0.28212,-0.11918,-0.010292,-0.32698,0.071462,0.18263
97,0.13627,0.027442,0.1082,0.13133,0.087735,0.081261,0.12912,0.084787,0.12667,0.11985,0.072988,0.013374,0.069601,0.161,0.10739,0.050219,0.011861,0.046473,0.048723,0.13489,0.026325,0.056963,0.062823,0.1012,0.16954,0.20273,0.13533,0.11091,0.071808,0.10412,0.18814,0.057768,0.13949,0.16459,0.2114,0.036199,0.10674,-0.039629,0.090427,0.181,-0.0095567,0.045346,0.07397,0.056431,-0.032274,-0.058621,0.14225,0.11787,-0.086505,0.066395,0.01471,0.055492,-0.13007,0.28546,0.054768,-0.10474,0.16995,0.098859,0.10561,-0.075552,0.17977,0.10576,-0.16091,-0.0092923,0.019224,-0.25469,0.063478,-0.24177,0.19509,0.12957,-0.016532,0.15038,0.10465,0.0041211,0.058182,-0.26935,0.15511,0.1548,0.30663,-0.053827,0.10117,0.18218,0.12417,0.045066,0.29926,0.053308,0.049301,-0.034898,0.1066,0.16028,-0.028714,0.034074,0.32309,-0.22944,0.13377,0.090948,0.27162,1,-0.0067333,0.18519,-0.044204,-0.09926,-0.091387,-0.12777,0.21082,-0.11912,0.1848,-0.21932,-0.0029914,-0.12668,0.15987,0.10745,0.021892,-0.067546,0.042074,-0.02721,0.25778,0.094718,-0.062383,-0.11194,-0.07256,0.13435,0.040382,0.015153,0.097669,-0.13381,0.059343,-0.013231,-0.058483,-0.090053,-0.3416,0.30567,-0.1172,0.12209,-0.083001,0.13874,-0.0028101
98,-0.010643,-0.035735,-0.012751,0.079801,-0.11185,0.022523,-0.014849,0.05604,0.017557,0.03538,0.024075,-0.10684,-0.09292,0.076076,-0.0452,-0.020911,-0.05061,0.032879,0.024038,-0.063311,0.10658,0.00071334,0.13326,0.026697,0.0081808,-0.034023,0.19914,-0.030927,-0.028717,-0.087854,0.059519,-0.010437,0.024075,0.16573,-0.1415,0.18277,-0.10059,0.086058,-0.012867,-0.012174,0.024282,0.094612,-0.13714,-0.10572,0.087021,0.047931,-0.23219,0.097946,-0.033137,-0.085549,0.010016,0.047859,-0.083267,-0.084957,0.17925,0.071239,-0.031689,0.054737,-0.16385,0.14828,-0.0080846,-0.2324,-0.21856,0.09997,-0.056044,0.011097,-0.014785,-0.21809,0.10996,0.26629,0.010842,-0.17007,0.15749,-0.05825,0.0042921,0.084121,-0.043071,0.093527,-0.056484,0.064609,0.054544,-0.02916,0.0020905,-0.18631,0.0056097,-0.32893,-0.067751,0.05871,-0.073371,0.075231,0.023578,-0.090287,0.12684,0.20509,-0.12652,-0.12597,0.028639,-0.0067333,1,-0.042371,0.027671,0.10072,0.065185,-0.047276,0.044706,0.031217,0.10048,-0.11432,-0.12969,0.24508,-0.086419,0.032603,0.026035,-0.049613,0.048536,0.061733,-0.12634,0.1754,0.15329,0.12615,-0.15482,0.23612,-0.003325,-0.047356,0.22159,0.1222,0.29147,0.020919,-0.17495,-0.2693,0.079577,-0.098473,0.015973,-0.070257,0.063545,0.23193,-0.13882
99,0.006309,0.17742,0.191,0.11281,0.065229,0.18463,0.21209,0.20237,0.1986,0.016085,0.14342,0.11462,0.19489,0.01669,0.18638,0.096353,0.11393,0.078613,0.1089,0.16535,0.15639,0.194,0.025062,-0.00079327,0.10249,0.24343,0.016587,0.12805,0.18937,0.047053,0.14307,0.038456,0.11257,0.086511,0.18317,0.4295,0.098055,0.17976,0.094825,-0.0027251,-0.059885,-0.010291,0.20106,0.19407,0.09882,-0.13424,0.11725,0.056394,0.17162,0.096199,0.22354,-0.019921,0.32493,0.19562,0.10128,0.026303,0.032835,0.1303,0.16746,-0.14184,0.091127,0.15356,0.081996,-0.29933,0.12292,-0.04565,-0.21114,0.21185,0.12611,0.085621,0.016363,-0.21,-0.22642,0.012996,0.02527,-0.085545,0.087826,-0.021875,0.042786,0.023469,-0.088332,0.1155,-0.18882,0.075128,0.084227,-0.1165,-0.12762,0.17792,-0.0083744,-0.088958,-0.083714,0.087176,0.09626,-0.19872,-0.11805,0.043201,-0.14659,0.18519,-0.042371,1,0.24093,-0.17482,-0.13145,0.1119,-0.119,-0.056793,0.22637,-0.024767,0.17558,-0.37696,0.055121,0.13036,0.014416,0.17578,-0.16968,0.19559,0.01283,0.14348,-0.44227,0.15641,0.080555,0.15372,0.15751,-0.17716,0.061917,0.097488,0.29457,0.21676,-0.21225,0.07899,-0.096473,0.038271,-0.038882,-0.00035555,-0.042775,0.17402,-0.058439
100,0.35846,0.45961,0.38179,0.39885,0.37338,0.47631,0.4877,0.47934,0.31305,0.35116,0.50988,0.41189,0.37671,0.43579,0.46758,0.4502,0.38801,0.38749,0.43196,0.41364,0.30023,0.40883,0.4621,0.3148,0.43221,0.30553,0.39013,0.35801,0.36595,0.35338,0.29917,0.34064,0.40214,0.34072,0.2268,0.47553,0.48346,0.32856,0.38857,0.32069,0.22509,0.13963,0.23751,0.37053,0.19326,0.31874,0.16811,0.29187,0.29647,0.34236,0.31356,0.19803,0.19042,0.14896,-0.020012,0.31404,0.35145,0.11686,-0.079217,0.23602,0.03677,0.26235,0.33538,-0.13523,0.2568,0.3329,0.099406,0.087175,0.04621,0.26908,0.31692,0.063913,0.19514,-0.061129,-0.032602,-0.015221,0.17806,-0.07551,0.11739,-0.15445,0.086808,0.14048,0.11111,-0.012404,0.20633,-0.040722,0.13656,0.25311,0.057613,-0.096951,0.0025327,0.10799,0.0041142,0.119,-0.011517,-0.29188,0.12025,-0.044204,0.027671,0.24093,1,0.12368,0.0070065,0.29026,0.22893,-0.07629,-0.15533,0.19169,0.20932,-0.12412,0.0058923,0.071755,-0.062911,0.28883,-0.035355,0.25655,-0.41406,0.021576,-0.24955,0.10362,0.3044,0.16007,0.12926,0.036448,0.038997,0.016303,0.27106,0.068844,-0.16004,-0.0065813,0.0015623,-0.12964,-0.12121,0.022779,0.22194,0.31574,0.17053
101,0.06125,0.089318,-0.034814,0.036852,-0.0059012,0.076008,-0.03571,0.042323,0.069751,0.10419,0.1704,0.14254,0.070439,0.10263,0.10927,0.15063,0.18208,0.05343,0.0074159,0.088309,0.086866,0.093996,0.14849,-0.0079823,0.077063,-0.013901,0.14347,0.079711,0.0021366,0.09346,-0.038022,0.20434,0.088656,0.018584,0.016731,0.073477,0.079592,0.035176,-0.058654,0.17438,0.18578,0.079734,0.17021,-0.16198,0.09064,0.090759,-0.040475,0.09811,0.084011,-0.083592,0.01696,0.038057,0.11259,0.057987,0.049321,0.073325,0.16932,-0.095814,0.05288,-0.065158,0.067052,-0.01386,0.11619,0.070203,0.20336,0.093248,-0.09029,-0.030175,-0.12508,-0.04995,0.14026,-0.080024,0.13519,-0.25364,0.11381,0.23118,-0.019879,0.12923,0.030569,0.12679,0.012814,0.24679,0.32442,-0.15944,0.046384,-0.18578,-0.10476,-0.22856,0.017351,-0.52343,0.088474,0.11379,0.064405,0.018959,0.083679,-0.066381,-0.18283,-0.09926,0.10072,-0.17482,0.12368,1,0.19192,0.093383,-0.11251,0.16656,-0.031262,-0.18329,-0.028144,0.012498,-0.14412,0.048677,0.10002,-0.073497,0.17088,-0.010324,0.017226,-0.24324,0.055764,-0.25034,0.047108,-0.00018163,0.3685,-0.31928,0.12951,0.15216,0.052702,-0.2937,0.00025431,-0.05081,-0.08335,-0.090707,0.13994,-0.075817,0.35147,0.14554,-0.059222
102,0.04837,-0.063562,-0.050442,-0.14865,-0.092192,0.09249,-0.08951,-0.05222,-0.065995,0.0072801,0.011863,0.069802,-0.020094,-0.039253,-0.10288,-0.095718,0.028429,-0.030295,0.0079752,0.014459,0.066274,-0.13483,0.0065242,-0.064113,-0.0056505,-0.13405,-0.066875,-0.077823,-0.07591,0.016047,-0.14152,0.012798,0.024938,0.014971,-0.00037177,-0.045685,0.021401,-0.019282,-0.031552,-0.012053,0.07999,-0.0045657,-0.094975,-0.11716,0.12104,-0.039133,-0.12941,-0.00011654,0.076191,0.052716,-0.055178,-0.055184,-0.036139,-0.031909,0.13375,0.089479,0.18662,-0.10738,-0.0098407,0.068592,-0.33314,0.11741,0.081309,-0.040893,-0.12505,0.076191,-0.050987,0.0019593,-0.16809,0.057395,-0.11301,-0.058191,0.20201,-0.43593,0.13205,0.24728,-0.048676,-0.18309,-0.054066,0.28964,0.080438,-0.0010538,0.2474,-0.082548,-0.13606,0.083515,0.0089779,0.15212,-0.0054965,-0.20515,-0.035938,0.21483,-0.0038021,0.28502,0.085608,-0.10909,0.2479,-0.091387,0.065185,-0.13145,0.0070065,0.19192,1,-0.18738,-0.19883,-0.0021061,0.036922,0.07471,-0.33104,0.20585,-0.19567,-0.049294,-0.10894,0.38964,-0.14984,-0.078417,0.050058,-0.16318,-0.014425,0.35695,-0.25732,-0.028999,0.053443,-0.073753,-0.066557,0.19298,-0.020937,-0.22209,-0.098597,-0.042985,0.0071019,-0.10524,0.041401,-0.073498,0.12482,0.018087,0.14696
