,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
54,0.48875,0.48443,0.56749,0.53972,0.56433,0.48718,0.57505,0.51144,0.47244,0.47574,0.5849,0.54003,0.53617,0.47734,0.56754,0.56126,0.59337,0.40873,0.44917,0.51345,0.49471,0.45372,0.56086,0.53086,0.40999,0.52944,0.50041,0.43535,0.51962,0.55915,0.48967,0.63644,0.45499,0.40868,0.59327,0.47537,0.61477,0.49006,0.39071,0.57167,0.47536,0.36734,0.38344,0.48232,0.3602,0.20442,0.47344,0.30284,0.52216,0.40657,0.36013,0.46557,0.43108,0.417,1,0.28356,0.57441,0.18536,0.38053,0.18701,0.41314,0.34743,0.11471,0.25474,0.2637,0.26486,0.27645,0.21509,0.12231,0.22964,0.30214,0.11844,-0.014508,0.12545,0.40352,0.40328,0.16297,0.19536,0.21834,0.15878,0.14184,0.21011,0.40804,0.23887,-0.068689,-0.11421,0.36279,0.023489,0.29982,0.3052,0.30173,0.27267,0.076335,-0.18211,-0.16323,0.11485,-0.23399,0.24584,0.18443,-0.039954,0.10363,-0.010969,0.033398,0.10293,-0.060345,0.2499,-0.079247,0.097193,0.11711,0.2485,0.16481,0.19114,0.077806,0.14498,0.047427,0.17553,-0.093534,-0.17309,-0.077083,0.20534,0.12833,-0.0029046,0.26137,-0.044593,-0.073449,0.13943,0.028083,-0.069806,-0.099312,0.10146,-0.13391,-0.38108,0.035333,-0.15668,0.092492,-0.20367,0.06317,0.24165,-0.22621,0.34482,0.08389,0.12601,0.097531,0.3627,-0.10374,0.10871,0.076574,-0.16365,-0.081744,0.17476,0.17402,0.45972,-0.25603,0.088726,-0.16574,-0.15584,0.12096,0.1646,0.010837,-0.081176,-0.1848,-0.18006,0.16569,-0.068562,0.17622,0.26314,-0.018485,-0.12608,0.10522,-0.047783,-0.081399,0.076798,-0.15933,0.19678,-0.06511,0.15913,0.13986
55,0.49436,0.61488,0.53027,0.57175,0.58667,0.57335,0.60186,0.58166,0.52646,0.57505,0.54205,0.55806,0.5799,0.46358,0.52823,0.44055,0.46402,0.6173,0.66195,0.65866,0.40604,0.58711,0.36906,0.54204,0.58646,0.548,0.55864,0.55268,0.4855,0.53659,0.48614,0.54852,0.59692,0.51498,0.55736,0.56619,0.62525,0.53572,0.52581,0.49038,0.46157,0.60196,0.63467,0.58914,0.44916,0.49511,0.5156,0.49299,0.4209,0.51538,0.44175,0.41017,0.45807,0.36036,0.28356,1,0.39222,0.41892,0.50033,0.54657,0.22269,0.45368,0.24172,0.35066,0.3167,0.4899,0.53647,0.34123,0.26235,0.23093,0.31085,0.056688,0.27424,0.02481,0.41624,0.17362,0.38818,0.29592,0.20151,0.16887,0.074017,0.22025,0.18791,0.16072,-0.018188,-0.051565,0.31754,0.28728,0.20572,0.18738,-0.074093,0.14634,0.059749,0.00034787,0.069194,0.13682,-0.021429,0.22614,0.094404,-0.19077,-0.00036032,0.38724,0.11478,0.046383,-0.14872,0.10048,-0.07806,0.12249,0.1056,0.27841,0.072004,0.02664,0.15002,0.29816,-0.0785,0.14655,0.15224,-0.072484,0.015115,0.033215,-0.027172,0.040017,-0.069315,-0.13978,0.12986,-0.08522,0.14887,0.1061,-0.16678,-0.068256,-0.18256,-0.052652,-0.063376,0.03126,0.083313,-0.10269,-0.045418,0.24032,-0.19712,0.18058,0.29866,0.1672,0.4674,-0.015856,-0.034667,-0.036995,0.0059989,-0.042459,-0.11573,-0.059205,0.13558,-0.037913,-0.37286,0.13783,-0.53929,0.2821,-0.097675,0.11973,-0.094938,-0.074881,-0.1807,-0.25506,0.080179,0.019328,0.080874,-0.090913,-0.16161,-0.13812,-0.013127,-0.26409,-0.10257,-0.066612,0.04676,0.24066,-0.14186,0.15673,-0.18602
56,0.48766,0.4974,0.45832,0.47355,0.55433,0.58769,0.57621,0.51829,0.55709,0.45754,0.52217,0.55502,0.48326,0.54376,0.57414,0.53128,0.63456,0.53041,0.5458,0.55568,0.48928,0.61921,0.58051,0.55477,0.50127,0.55556,0.4841,0.35111,0.39273,0.42658,0.42833,0.57405,0.48239,0.49435,0.59929,0.49848,0.50872,0.45918,0.48458,0.62557,0.60345,0.52653,0.40705,0.46175,0.44352,0.38968,0.50918,0.46119,0.53368,0.44376,0.46543,0.29481,0.38803,0.38166,0.57441,0.39222,1,0.59012,0.34982,0.40599,0.27605,0.2552,0.28248,0.41287,0.37507,0.41824,0.2242,0.38321,0.11809,0.18155,0.44744,0.084715,0.13177,0.07187,0.18246,0.33577,0.26244,0.31621,0.23692,0.1567,0.2466,0.12645,0.33034,0.17412,0.25978,0.27748,0.47901,-0.12317,0.24457,0.20848,-0.030014,0.087299,0.081958,0.00037459,0.092752,0.18669,-0.024046,0.050433,0.15521,0.071726,-0.058005,0.067806,0.043636,0.010015,0.066519,0.062213,0.16105,0.30268,0.054174,-0.032257,0.23859,0.083216,0.14197,0.088608,-0.17707,0.08835,0.010782,-0.27775,-0.064477,0.061307,0.18848,-0.17127,0.089887,0.01681,0.3823,0.073558,0.045536,-0.15016,0.055579,0.13849,-0.17434,-0.18196,0.19664,-0.14755,0.16954,-0.1923,-0.14897,0.14057,-0.13901,0.29676,-0.10216,0.06249,0.27826,0.28454,-0.038773,-0.10268,0.32431,-0.28136,-0.22713,0.15272,-0.026671,0.049822,-0.19125,0.20197,-0.15703,0.10866,0.19478,0.084621,0.1435,-0.045351,-0.34053,-0.099314,0.32499,-0.0268,0.064445,0.050727,-0.095341,-0.15982,-0.17182,-0.0052677,0.040876,-0.15393,0.027311,0.098268,-0.11343,0.040002,0.03449
57,0.42578,0.50999,0.48338,0.41224,0.56853,0.55617,0.54156,0.52602,0.53301,0.39039,0.46841,0.52282,0.38704,0.52873,0.41605,0.52838,0.50506,0.57561,0.45635,0.55138,0.44043,0.58984,0.45223,0.50935,0.46074,0.55104,0.4106,0.47032,0.45613,0.31571,0.46175,0.50357,0.46132,0.38067,0.52583,0.42717,0.54471,0.39318,0.46467,0.53426,0.47341,0.49407,0.53705,0.48739,0.43522,0.50844,0.33966,0.56294,0.35992,0.42501,0.46858,0.31351,0.30667,0.40474,0.18536,0.41892,0.59012,1,0.28365,0.31815,0.16054,0.26514,0.26988,0.23905,0.27956,0.43312,0.089692,0.37074,0.080353,0.14802,0.36792,0.26715,-0.12373,0.1339,0.016783,0.29119,0.1842,0.34585,0.37642,0.049621,-0.0044463,0.021845,0.15803,0.21484,0.16558,0.23086,0.19122,-0.12515,0.11946,0.052949,-0.031158,0.14865,0.070341,-0.089129,0.077023,-0.0108,0.086972,0.1737,0.25161,-0.035487,-0.091836,0.12529,-0.10152,0.011177,-0.066424,0.15212,0.16083,0.16816,0.083736,0.044787,0.15572,-0.1153,0.030281,-0.11924,-0.12052,0.053826,0.077649,-0.2398,0.048933,0.23632,0.060563,0.00052108,-0.070015,-0.067749,0.39884,-0.20023,0.055007,-0.032174,0.039419,0.043232,0.021701,0.044738,0.12619,-0.050616,0.012001,0.004175,-0.10287,0.11582,-0.22385,-0.0033504,-0.059095,0.07133,0.14043,0.082194,-0.23437,0.009792,0.21507,-0.11517,-0.131,-0.3155,-0.076165,-0.29005,-0.23592,0.17022,-0.2314,0.17613,0.19686,-0.31394,0.19273,-0.11186,-0.27605,-0.13397,0.1834,0.16327,-0.059649,-0.072884,0.032148,-0.035893,0.16168,-0.13929,0.031846,-0.079292,0.18755,-0.012555,-0.095238,0.090136,-0.060915
58,0.50044,0.65363,0.59246,0.57929,0.67035,0.61299,0.66444,0.57651,0.55854,0.55723,0.52421,0.67812,0.58582,0.48698,0.56365,0.51962,0.32796,0.57592,0.59132,0.65241,0.5225,0.59038,0.64066,0.62856,0.62284,0.53258,0.51318,0.59047,0.56406,0.56267,0.60738,0.47128,0.52656,0.51159,0.60569,0.55613,0.61198,0.5948,0.51248,0.52402,0.39454,0.63602,0.41993,0.52886,0.4645,0.44169,0.60333,0.52406,0.46067,0.50634,0.55622,0.30241,0.37844,0.47173,0.38053,0.50033,0.34982,0.28365,1,0.507,0.51134,0.28777,0.29201,0.2431,0.13118,0.44691,0.30884,0.38665,0.10034,0.16693,0.29214,0.006883,0.06382,-0.11124,0.34043,0.25549,0.46655,0.012789,0.16447,-0.022873,0.2074,0.36988,0.34077,0.33617,0.1011,-0.06898,0.16667,0.078134,0.12506,0.13718,0.036884,0.075408,0.017919,-0.10661,0.060497,0.028531,0.13303,-0.0073651,0.25409,-0.18289,-0.0061087,0.27227,0.075274,0.046374,0.15936,0.18771,0.21486,0.27213,0.20827,0.10103,0.13724,0.047633,0.22722,0.03224,-0.17947,-0.079664,0.26245,-0.028406,0.019563,0.042098,-0.027493,0.12202,0.17239,-0.27915,0.25348,0.082347,0.034764,-0.11307,-0.0024682,0.04513,-0.065113,-0.087016,0.14586,-0.022305,-0.089764,-0.1673,0.2245,0.095878,-0.068084,-0.0081326,0.11901,0.026096,0.30279,0.12954,0.16289,-0.0318,-0.019848,-0.18448,-0.0089942,0.075706,0.1969,0.066071,-0.22288,0.089681,-0.27115,0.081381,-0.062234,0.081599,-0.13186,-0.089106,-0.10679,-0.16658,-0.17747,0.089359,0.19389,0.093706,-0.10978,-0.42839,-0.14138,0.054563,0.13777,-0.12858,0.11219,0.20954,-0.015617,0.09089,0.10554
59,0.52733,0.54009,0.42706,0.39039,0.58126,0.57519,0.55187,0.52651,0.52597,0.4562,0.50016,0.58358,0.5224,0.58865,0.50021,0.48735,0.37457,0.56684,0.54686,0.55763,0.25661,0.48631,0.5385,0.48012,0.59741,0.47186,0.58141,0.42988,0.41085,0.50988,0.42432,0.35972,0.52585,0.40301,0.63839,0.61927,0.52642,0.55281,0.48959,0.35925,0.51487,0.57408,0.45646,0.49656,0.42016,0.61614,0.42986,0.51731,0.33383,0.59728,0.51347,0.35889,0.27263,0.3121,0.18701,0.54657,0.40599,0.31815,0.507,1,0.30241,0.44873,0.35504,0.11952,0.10962,0.49656,0.20206,0.25188,0.35557,0.1279,0.15332,0.11578,0.27461,0.2952,0.34317,0.062714,0.30039,0.14731,0.1605,0.19847,0.29563,0.45868,0.18409,0.21594,0.22073,-0.095296,0.25473,0.16423,0.19777,-0.032805,-0.16219,0.11563,0.027618,-0.18875,0.046799,0.089824,0.3238,0.047648,0.17183,-0.20881,-0.15662,0.19604,-0.046256,-0.19789,0.078169,0.1009,0.047661,0.24677,0.31301,0.24726,-0.027189,0.099331,0.18561,0.19935,-0.20491,0.060444,0.23496,-0.077234,-0.077292,0.07797,-0.0098848,0.069379,0.077625,-0.059598,0.27728,-0.056119,0.070513,-0.041103,-0.039933,0.30124,-0.18691,-0.044671,0.04102,0.016195,-0.065113,-0.21781,-0.11939,-0.047897,-0.21742,-0.054732,0.017228,0.13548,0.29619,0.22925,-0.031803,-0.15101,0.082544,-0.1394,-0.34229,0.14386,-0.2164,-0.14619,-0.078137,0.15897,-0.23762,0.31212,-0.12586,0.083393,0.13816,0.13386,0.032515,-0.10559,0.16971,-0.10916,0.089478,-0.12543,-0.30792,-0.053521,-0.065572,-0.32416,0.084119,0.022917,0.27391,0.076192,-0.2348,-0.0080606,-0.1087
60,0.45384,0.50641,0.56378,0.44205,0.5028,0.5069,0.46216,0.45148,0.36558,0.43084,0.45952,0.52401,0.44609,0.38527,0.49054,0.43306,0.38994,0.3163,0.17486,0.41944,0.40263,0.45462,0.49055,0.47374,0.44755,0.3363,0.3748,0.37871,0.543,0.39865,0.52555,0.40243,0.39207,0.29734,0.40599,0.47621,0.43532,0.45747,0.32847,0.32374,0.31471,0.26425,0.35563,0.33789,0.36223,0.21905,0.33036,0.43926,0.36774,0.45925,0.37044,0.3277,0.28223,0.25035,0.41314,0.22269,0.27605,0.16054,0.51134,0.30241,1,0.30765,0.22411,0.061852,0.016602,0.22476,0.1016,0.41258,0.077337,0.15013,0.29433,0.21219,0.13305,0.011938,0.17757,0.12579,0.20475,0.082338,0.0071696,0.033888,0.12659,0.41793,0.11937,0.23334,-0.23492,-0.14538,0.046572,-0.020594,0.094258,-0.0085944,0.022287,0.088529,0.2615,-0.092384,-0.27729,0.092706,-0.12835,0.10684,0.28783,-0.013381,-0.072528,0.20902,0.034811,0.075729,-0.048101,0.13987,0.10097,0.3969,0.083963,-0.032832,0.11673,0.13152,0.25097,0.17375,-0.23357,-0.13991,0.28078,-0.18137,0.074804,0.047119,-0.21432,-0.034549,0.25071,-0.20212,-0.014818,0.15874,0.15042,-0.21367,-0.1983,0.052634,-0.25288,-0.10746,0.23623,-0.072455,-0.0083822,-0.01595,0.12541,0.28447,-0.095498,0.12386,0.35044,0.036471,0.29748,0.29639,0.15119,0.020778,0.056241,-0.17295,0.22847,0.075248,0.10818,0.10005,-0.052114,0.20206,-0.045336,0.2129,0.18071,0.027802,0.096817,-0.022989,0.026983,-0.20543,0.27259,0.1316,0.098011,0.14295,-0.060394,-0.40372,-0.18417,0.19387,0.12093,-0.26484,-0.13982,0.043869,0.13595,0.07778,0.09989
61,0.4364,0.42169,0.46045,0.34513,0.52962,0.40433,0.50861,0.45796,0.42365,0.45902,0.4806,0.43817,0.46187,0.45163,0.48101,0.35347,0.41274,0.54226,0.39529,0.41941,0.30791,0.35984,0.35266,0.40954,0.48621,0.32577,0.40759,0.37888,0.48087,0.47111,0.325,0.39043,0.44657,0.23244,0.41289,0.5092,0.54057,0.42265,0.47622,0.39597,0.33866,0.37991,0.49258,0.41617,0.42848,0.31329,0.28827,0.29305,0.31698,0.34826,0.52656,0.4392,0.29343,0.20972,0.34743,0.45368,0.2552,0.26514,0.28777,0.44873,0.30765,1,0.33934,0.13288,0.087195,0.32875,0.12872,0.38279,0.2212,0.08449,0.35476,0.18866,0.20485,0.18551,0.27514,0.1971,0.035026,0.15406,0.044015,-0.12739,0.10849,0.18806,0.10767,0.093366,0.056601,-0.11261,0.3469,0.25479,0.20871,0.1973,0.079656,0.19048,-0.05457,-0.20519,-0.14214,0.051218,-0.27006,0.34779,0.11365,0.057792,-0.14672,0.38179,0.010866,-0.11453,-0.29079,0.2527,0.11036,-0.00097595,0.17374,0.17366,0.073293,0.013987,-0.10545,0.055347,0.11166,0.039685,-0.0070443,-0.14384,0.16875,0.094503,-0.081095,-0.023455,0.03087,0.037091,-0.011371,-0.031279,0.061584,0.12151,-0.15285,0.091343,-0.19973,-0.093566,0.074256,-0.069569,-0.11546,-0.39048,0.13294,-0.085206,-0.13529,0.25926,0.095264,0.15939,0.1319,0.29696,-0.11138,0.039945,-0.069334,-0.23351,-0.11034,0.14411,-0.096518,0.072362,-0.19626,-0.081946,-0.11092,0.16798,-0.067021,-0.032319,-0.11071,0.065783,-0.084188,-0.45073,0.18374,0.041994,0.21401,0.013003,0.10906,-0.039403,-0.0084945,-0.25828,0.018581,-0.022214,-0.0054079,0.1384,0.01972,0.038733,0.088762
62,0.41221,0.49558,0.33935,0.46258,0.40987,0.47575,0.38917,0.37736,0.5047,0.60568,0.41398,0.3951,0.42534,0.38929,0.50385,0.35999,0.30612,0.48286,0.40379,0.33701,0.4882,0.40436,0.46891,0.51241,0.50282,0.40962,0.38082,0.34552,0.41607,0.44598,0.40891,0.30873,0.29271,0.29651,0.36371,0.46604,0.47319,0.42422,0.29764,0.4718,0.4198,0.40901,0.52454,0.36406,0.43499,0.42759,0.23041,0.24184,0.40077,0.43918,0.36634,0.18126,0.21861,0.1172,0.11471,0.24172,0.28248,0.26988,0.29201,0.35504,0.22411,0.33934,1,0.37182,0.2467,0.16368,0.20758,0.40149,0.19713,0.34437,0.29101,0.21897,0.012338,-0.048476,0.28369,0.36411,0.18451,0.21598,0.24992,0.01306,0.23123,0.056703,-0.18549,0.35528,0.18829,-0.017364,0.32956,-0.18533,0.08691,-0.036392,-0.080088,0.20659,0.21241,-0.045742,0.026363,0.020201,-0.081284,0.18395,0.087434,-0.040558,-0.10228,0.22384,0.1424,-0.2162,-0.29803,0.024988,0.14,0.30232,0.075091,0.12212,0.36197,-0.29018,0.13335,0.21217,0.14697,-0.20475,0.217,-0.047355,0.097918,-0.1165,0.071546,-0.031667,0.11804,-0.13218,0.35592,0.029712,0.39804,-0.1618,-0.031912,0.1236,-0.11617,-0.050142,-0.018291,-0.064789,-0.1892,-0.098714,0.023573,-0.032032,-0.10086,0.1065,-0.0085391,0.2232,0.10385,-0.17549,-0.053913,0.20012,0.086801,-0.27719,-0.017921,0.26539,0.025977,-0.060103,0.081414,-0.15531,-0.11953,0.050173,0.11368,-0.04219,0.034122,-0.029221,0.072061,-0.15321,0.023412,0.093539,-0.0098331,0.067278,-0.041173,-0.024183,-0.029808,-0.1065,0.013752,0.031683,0.00040823,0.1247,0.19444,-0.24424,0.073525
63,0.42304,0.52435,0.32986,0.54061,0.38076,0.49376,0.47755,0.35042,0.42013,0.50143,0.50533,0.40059,0.45581,0.4315,0.44967,0.46618,0.40218,0.44799,0.48132,0.41926,0.53383,0.474,0.42023,0.36773,0.48059,0.52717,0.37201,0.36997,0.30543,0.3939,0.4054,0.48814,0.40271,0.41585,0.27481,0.40036,0.38771,0.37092,0.38315,0.60294,0.32912,0.53386,0.41969,0.45072,0.2996,0.22136,0.39397,0.34878,0.36766,0.19581,0.37258,0.25628,0.4185,0.44453,0.25474,0.35066,0.41287,0.23905,0.2431,0.11952,0.061852,0.13288,0.37182,1,0.28919,0.12956,0.32918,0.22293,0.21251,0.24632,0.35007,-0.026661,0.1437,-0.11509,0.16098,0.11843,0.42974,0.25,0.30594,0.16024,0.41284,0.078021,0.089953,0.06768,0.2316,-0.011629,0.46288,0.015459,0.11626,0.19879,-0.023633,0.10833,0.1886,-0.14334,0.17841,0.018236,0.16735,0.17867,0.09509,0.16886,-0.018446,0.21252,-0.021545,-0.049131,-0.18441,0.38537,0.19461,0.10948,-0.13429,0.25279,0.19918,0.036616,0.099053,0.24441,0.11809,0.092103,0.24351,-0.023201,0.07385,0.01646,0.121,-0.10204,-0.11767,-0.030343,0.01872,0.021272,0.14406,0.044328,0.036098,0.048895,-0.029426,-0.30966,0.12344,0.020656,0.032025,-0.14589,0.084912,0.023719,-0.014821,0.22515,-0.07753,0.034385,0.25511,-0.29779,-0.19811,0.019019,-0.028072,-0.19211,-0.1968,0.18314,0.086015,0.35959,-0.068781,0.024094,-0.159,0.093674,-0.17522,0.21674,-0.00016035,-0.098205,-0.09388,-0.028149,-0.17311,-0.15056,0.034347,0.17964,0.17164,-0.079852,-0.14203,0.1609,-0.01998,0.033818,-0.016605,0.24511,0.076077,0.12137,-0.3221
64,0.25024,0.24556,0.20518,0.19966,0.28484,0.2699,0.29419,0.22211,0.16845,0.4327,0.24136,0.20803,0.29669,0.26083,0.21454,0.27203,0.40608,0.31491,0.48215,0.33113,0.32259,0.31523,0.15255,0.32917,0.27369,0.29039,0.25957,0.2631,0.17782,0.17402,0.21214,0.23423,0.22254,0.10531,0.3173,0.28088,0.28168,0.28782,0.26167,0.31271,0.31127,0.25139,0.40638,0.26791,0.24134,0.29847,0.21241,0.14053,0.20764,0.24646,0.31208,0.077584,0.098456,0.29978,0.2637,0.3167,0.37507,0.27956,0.13118,0.10962,0.016602,0.087195,0.2467,0.28919,1,0.23548,0.33442,0.36634,0.056765,0.28488,0.13381,-0.0496,0.038407,-0.0096157,0.0047702,0.35836,0.10528,0.30677,0.55161,0.29875,0.17709,-0.078889,0.090058,0.041873,-0.066072,-0.00038023,0.31533,-0.069739,-0.023719,0.28446,0.17391,-0.023899,-0.071972,0.075098,-0.049202,0.11155,-0.027931,0.1034,0.036044,-0.15161,-0.14456,0.027047,-0.063365,-0.21542,-0.086291,0.13539,0.012486,0.19239,0.041879,0.1291,0.35131,-0.036239,-0.056466,0.1474,0.11246,0.16439,-0.055349,-0.21464,0.23354,0.13915,0.1378,-0.062465,-0.29372,-0.061748,-0.0043326,0.18596,0.077747,0.10622,0.029026,0.062484,-0.18786,-0.28126,-0.2443,0.16293,0.23206,-0.010657,-0.061056,0.19446,-0.083409,0.14304,-0.30889,-0.026492,-0.0027834,-0.12718,-0.23983,0.074165,0.33486,-0.18082,-0.11951,-0.0078393,0.27539,-0.098727,0.022742,-0.056252,-0.068537,0.12104,-0.034708,-0.15262,-0.083962,-0.17961,-0.084292,-0.056854,0.090539,-0.044655,-0.049826,-0.062107,-0.073193,-0.12286,0.15247,-0.015234,-0.078221,0.17173,0.018348,-0.045224,0.051555,0.074652,0.040567
65,0.35815,0.46927,0.39696,0.43976,0.59911,0.46234,0.53521,0.51255,0.50912,0.42594,0.41779,0.42244,0.47684,0.45373,0.40844,0.35649,0.42384,0.43606,0.53719,0.55653,0.42457,0.47722,0.4597,0.44797,0.47141,0.39589,0.48342,0.39189,0.32538,0.4783,0.5054,0.43757,0.4059,0.44867,0.48203,0.56075,0.4291,0.49478,0.46785,0.49571,0.44413,0.67276,0.39004,0.3865,0.44135,0.36987,0.2857,0.46175,0.31271,0.44546,0.47205,0.39896,0.35794,0.27831,0.26486,0.4899,0.41824,0.43312,0.44691,0.49656,0.22476,0.32875,0.16368,0.12956,0.23548,1,0.1813,0.1639,0.43628,-0.065962,0.30566,0.038331,0.06851,0.20055,0.29519,0.21553,0.52609,0.18529,0.35481,0.13456,0.078016,0.15847,0.24589,0.18708,0.13784,0.023719,0.26028,0.24679,0.40657,-0.0041951,-0.11626,0.023553,-0.080472,-0.051177,0.17149,0.13604,-0.05368,0.34498,0.13641,-0.18486,-0.050647,0.08462,-0.0026446,-0.21019,0.20363,0.09531,0.16849,0.12545,0.011725,0.085744,0.047497,-0.09013,0.12219,-0.062345,-0.073413,0.075833,-0.018698,-0.38007,0.1276,0.20382,0.10992,0.0056144,-0.082638,-0.10724,0.074274,-0.10051,0.080217,0.13475,-0.13339,0.042763,-0.17313,-0.055893,-0.0032969,0.28131,0.33962,0.084551,0.064795,0.091852,-0.32061,-0.090722,-0.016072,0.072463,0.33771,0.092501,-0.0042876,-0.33502,0.026657,-0.092807,-0.2088,0.020502,0.24038,-0.028521,-0.29075,0.11337,-0.2396,0.0906,0.063767,-0.039657,-0.010115,0.0089464,-0.14022,-0.43793,-0.046632,-0.049235,0.25538,0.0095978,0.075084,-0.14169,-0.061281,-0.3052,0.02986,-0.17486,0.13322,0.062079,0.078479,0.061672,-0.14444
66,0.36082,0.4641,0.36957,0.45165,0.34626,0.3535,0.49368,0.41934,0.3299,0.61898,0.493,0.33334,0.52858,0.27184,0.33823,0.27581,0.3953,0.35572,0.50982,0.42555,0.45206,0.49782,0.31684,0.30339,0.35889,0.34819,0.44574,0.43831,0.35476,0.46642,0.3518,0.41335,0.42825,0.34899,0.41153,0.42909,0.32822,0.29279,0.35973,0.47625,0.32869,0.3565,0.44065,0.23934,0.2807,0.16672,0.44859,0.2559,0.19757,0.40978,0.22994,0.36233,0.43067,0.25149,0.27645,0.53647,0.2242,0.089692,0.30884,0.20206,0.1016,0.12872,0.20758,0.32918,0.33442,0.1813,1,0.28138,0.19133,0.21446,0.16094,-0.02943,0.15282,0.0304,0.4895,0.16711,0.28292,0.17105,0.32509,0.14905,-0.025772,0.081371,0.21043,-0.0055913,-0.05414,0.074225,0.19114,0.13082,0.27489,0.05406,-0.019877,0.16641,0.22349,0.092939,0.12408,-0.063321,-0.15601,0.11319,0.056295,0.094598,-0.18413,0.042049,0.37084,0.24168,-0.031045,0.099985,-0.081646,0.028403,0.12581,0.22759,0.011728,-0.098598,-0.079367,0.28426,0.086711,-0.035155,0.13682,0.15998,-0.028543,0.13782,-0.095432,-0.0034306,-0.12268,-0.026928,0.17697,-0.090925,0.30714,0.054495,-0.075508,0.0038344,-0.12107,0.051442,0.023954,-0.070567,-0.079235,-0.090804,-0.11728,0.17611,-0.09177,0.14825,0.01491,0.1203,0.29621,-0.26798,-0.093645,0.18713,-0.0096792,-0.289,-0.089047,-0.093411,0.23109,0.11061,-0.081092,-0.016575,-0.18869,-0.049833,-0.085088,0.26633,-0.13874,-0.049723,-0.14442,-0.22644,0.028067,-0.12094,0.12109,0.043228,-0.10858,0.053779,-0.036687,-0.10576,-0.26319,-0.046581,-0.11224,0.0628,0.038293,0.29191,0.010929
67,0.37785,0.47132,0.37778,0.47018,0.43807,0.4366,0.45581,0.43401,0.3214,0.58905,0.43993,0.38449,0.46607,0.35319,0.47422,0.4722,0.42256,0.40305,0.33068,0.47633,0.45035,0.53233,0.43282,0.5183,0.40573,0.40598,0.36699,0.39835,0.48845,0.32134,0.35034,0.38014,0.3371,0.24287,0.40539,0.38671,0.30576,0.31415,0.46189,0.38298,0.41807,0.1952,0.40093,0.33951,0.46491,0.32099,0.32143,0.42636,0.16567,0.23049,0.42228,0.18807,0.2698,0.20552,0.21509,0.34123,0.38321,0.37074,0.38665,0.25188,0.41258,0.38279,0.40149,0.22293,0.36634,0.1639,0.28138,1,0.1518,0.10285,0.32545,-0.095195,0.17078,0.0055298,0.059397,0.32366,0.0766,0.45535,0.15919,-0.17726,0.029693,0.38791,0.15016,0.035084,-0.057514,0.085901,0.12393,-0.19534,-0.21119,0.02767,-0.14305,0.12778,0.12218,0.12643,-0.0076124,0.24539,-0.056379,0.14784,0.28567,0.13204,-0.22124,0.17009,0.20165,-0.20789,-0.24917,0.22077,0.2372,0.27545,-0.216,-0.033915,0.21466,-0.17017,-0.16198,0.024194,-0.033934,-0.16253,0.2965,-0.21711,0.23623,-0.030363,-0.14996,-0.1453,-0.26746,-0.11487,0.19338,-0.14634,0.23076,-0.11385,-0.11577,-0.016566,0.0339,0.021681,0.16985,-0.26262,0.0060758,-0.202,0.04296,0.057369,0.020046,0.12616,0.041684,-0.046479,0.21482,-0.087091,0.14331,0.15004,0.22786,-0.30049,-0.082875,0.10219,0.12876,0.020319,0.030096,0.0012708,0.0099171,0.40243,0.060129,-0.08942,-0.21015,-0.25995,-0.39718,-0.13506,0.20542,0.23364,0.0060018,-0.13396,-0.059387,-0.1656,0.047581,-0.0099588,0.16722,-0.20419,0.15477,0.040468,0.058322,0.010605,0.10228
