,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
78,-0.067024,-0.02141,-0.092825,-0.032294,0.079825,-0.1276,-0.15692,-0.05979,0.079999,-0.064287,0.046758,0.05474,-0.15159,-0.048778,-0.0025637,-0.10069,0.0073264,-0.004683,-0.010926,-0.13239,-0.098174,-0.029724,0.080615,-0.10257,-0.047265,0.10128,-0.13423,-0.28773,-0.15299,0.12815,-0.1817,0.044959,0.086946,0.035805,0.20871,-0.25536,-0.17335,0.25389,-0.14778,-0.0031496,-0.069672,0.045427,0.10441,-0.33485,-0.022805,-0.042736,0.10866,0.026253,0.1452,0.089328,0.20105,-0.51921,-0.035841,0.10948,0.072424,-0.27004,0.052218,0.15284,0.11868,0.32009,-0.39218,0.079302,0.047137,0.057708,-0.097295,-0.21812,-0.044788,-0.073147,-0.12803,0.086439,-0.15104,-0.0057505,-0.086446,-0.10979,0.18473,-0.045785,0.040739,-0.072606,1,0.26913,-0.0086416,-0.26959,-0.12753,0.27468,-0.16461,0.20046,0.20545,0.22344,-0.033696,-0.24782,-0.086321,-0.33927,-0.22175,0.234,0.059381
79,-0.2318,-0.19515,-0.22099,-0.12032,-0.24172,-0.18896,-0.15476,-0.15623,-0.14653,-0.12888,-0.2093,-0.079313,-0.17352,-0.143,-0.18864,-0.21618,-0.10396,-0.22282,-0.12362,-0.14881,-0.30036,-0.21033,-0.1065,-0.18816,-0.11258,-0.1052,-0.20447,-0.15163,-0.21405,-0.23544,-0.23483,-0.20947,-0.072916,-0.18138,-0.13391,-0.18763,-0.1208,-0.094106,0.20893,-0.11732,-0.080121,0.17355,0.018962,0.32786,-0.019999,-0.038476,-0.098482,-0.025899,-0.19541,-0.20616,0.15102,-0.17778,0.033,0.025092,-0.18229,-0.012701,0.039478,0.10407,0.050687,0.036598,-0.13842,0.045053,0.15486,0.062755,0.23131,-0.15858,0.063022,-0.15881,-0.078577,0.13153,-0.21341,-0.045091,-0.070538,0.071036,-0.36641,0.2082,0.1705,-0.052194,0.26913,1,-0.046052,-0.0053773,-0.32421,0.04398,-0.007023,0.23848,-0.12174,0.23288,0.15854,-0.27303,-0.16424,-0.076953,-0.012531,0.11577,0.095117
80,0.16001,0.12415,0.22372,0.18304,0.29362,0.1879,0.2597,0.15268,0.19207,0.21349,0.22679,0.20613,0.19313,0.26968,0.25219,0.14895,0.20048,0.11072,0.37376,0.24286,0.16962,0.26528,0.22903,0.19979,0.026969,0.14531,0.24498,0.2364,0.023291,0.083348,0.32577,0.43379,0.069741,0.10329,0.094855,-0.086691,0.0089537,0.19946,-0.063734,0.047385,0.25526,-0.13755,0.19475,-0.026524,-0.005794,0.0012246,0.038871,0.0060386,0.060384,0.021854,0.24539,-0.22436,0.12557,-0.017288,0.30466,-0.25658,0.26945,0.032107,0.043817,0.2579,0.24546,0.011654,0.26161,-0.072788,-0.042271,-0.040502,0.050714,0.0075476,-0.16523,-0.20376,-0.22771,-0.091547,-0.19036,0.0097858,0.09518,-0.028534,0.24172,0.09334,-0.0086416,-0.046052,1,0.16854,0.033487,-0.039818,0.12669,0.008241,0.021711,-0.14788,-0.034287,0.19839,-0.061115,-0.05733,0.20206,-0.20799,0.052439
81,-0.1682,-0.1425,-0.071634,-0.088988,-0.11424,-0.1076,-0.10763,-0.10732,-0.22217,-0.073802,-0.029388,-0.11218,-0.131,-0.12007,5.4574e-05,0.0059893,-0.098656,-0.27398,-0.11741,-0.0064937,-0.085816,-0.12404,-0.025042,0.0013332,-0.042673,-0.15375,-0.10636,0.081599,0.0021212,-0.18254,0.13913,0.038725,-0.095347,-0.040048,-0.088474,-0.36395,-0.024278,-0.040614,-0.29333,0.084715,0.013039,0.11967,0.12916,0.19079,0.11774,0.14067,0.076771,-0.18908,-0.090309,-0.18447,-0.013812,0.078378,-0.11286,0.25398,-0.062824,0.021655,0.046253,-0.32585,-0.22479,-0.26308,-0.059789,0.1521,0.1074,0.23011,-0.1308,0.07105,0.12151,-0.091393,-0.046871,-0.17151,0.020122,0.17554,0.26811,-0.042069,-0.072248,-0.28102,-0.011549,0.24754,-0.26959,-0.0053773,0.16854,1,0.12076,-0.23043,-0.0011422,-0.056268,-0.16082,0.10432,-0.073158,-0.042481,0.34021,0.010085,0.09328,-0.15599,0.074012
82,0.076834,0.089457,0.074465,0.1336,0.10548,0.1351,0.24654,0.14631,0.15706,-0.06626,0.22166,0.10948,0.12218,0.027628,0.077637,0.15534,0.26749,-0.061776,0.057199,-0.0063539,-0.052656,0.2248,0.00067378,0.22037,0.01955,0.15679,0.10181,0.15558,0.070396,0.13649,0.12131,0.35517,0.0019357,0.20878,0.27214,0.12236,-0.058309,-0.062553,-0.10871,0.25569,-0.032355,-0.068755,0.079205,0.16855,0.057656,-0.068142,0.11124,0.23557,0.079222,0.13575,-0.074592,0.1304,-0.18741,-0.076592,0.00906,0.21954,0.13169,0.050776,0.089575,0.10926,-0.12726,-0.10975,-0.35967,-0.16843,-0.012357,0.25162,0.22756,0.022499,-0.19632,-0.004483,0.23762,0.32603,0.16814,-0.25718,-0.15269,-0.35171,-0.30088,0.30936,-0.12753,-0.32421,0.033487,0.12076,1,-0.23645,0.14354,0.042967,0.027915,0.0059738,0.17707,0.020083,-0.090586,0.040204,-0.10483,-0.1696,-0.11111
83,0.086184,-0.075042,-0.0025242,-0.078725,-0.054379,0.046423,-0.15689,-0.064778,-0.034188,0.044874,-0.029904,-0.033004,-0.0096237,0.050787,-0.033321,0.012325,-0.020735,0.02292,0.16964,0.091371,0.028805,-0.0092319,-0.10122,-0.066424,0.064025,-0.075843,0.010334,-0.13932,-0.063765,0.0041888,-0.12613,-0.29327,-0.017699,-0.089829,0.057179,-0.063604,0.021365,0.20854,0.16789,0.0062893,-0.13315,-0.28102,-0.41057,-0.30338,0.18445,-0.028356,-0.11162,-0.30702,0.19552,0.072497,-0.025075,-0.14571,0.032688,-0.21067,0.094927,-0.0098776,-0.049078,0.092048,-0.17355,-0.071074,-0.14245,0.17966,-0.10499,-0.044933,-0.10174,0.067298,-0.39019,-0.17721,-0.18542,0.23797,-0.0066996,-0.28219,-0.17205,0.2078,0.26136,0.10995,0.082023,-0.1174,0.27468,0.04398,-0.039818,-0.23043,-0.23645,1,0.12411,0.025765,0.024876,0.1381,-0.076006,0.067039,0.0097792,-0.2463,0.003945,0.083178,-0.16716
84,0.27657,0.1836,0.081124,0.19029,0.18916,0.24238,0.27428,0.33362,0.2095,0.21079,0.1981,0.024936,0.26913,0.21622,0.18182,0.18687,0.20872,0.035894,0.36112,0.16153,0.092014,0.28171,0.22064,0.21998,0.29674,0.24982,-0.040117,0.15811,0.10279,0.133,0.25955,0.0032033,0.21353,0.058018,-0.047215,0.2594,0.10111,-0.12623,0.18586,0.15225,0.18391,-0.12004,-0.073432,0.18454,0.26747,0.24021,-0.072652,-0.18933,-0.1112,-0.16366,-0.27062,0.042405,0.10297,-0.12113,0.34624,0.14684,-0.059239,0.11735,-0.048549,0.17665,-0.14619,0.060376,-0.063862,0.047329,0.23691,-0.10344,-0.049049,-0.021218,0.10551,-0.045849,-0.16856,0.13128,-0.1762,0.016863,-0.37549,0.023156,-0.021307,0.30501,-0.16461,-0.007023,0.12669,-0.0011422,0.14354,0.12411,1,0.20571,0.182,0.13151,0.091705,0.032181,-0.064816,0.060668,0.27051,-0.071014,0.031041
85,0.2087,0.33139,0.14007,0.21237,0.16648,0.23129,0.28007,0.32536,0.25941,0.27866,0.25689,0.15704,0.22184,0.15189,0.1481,0.35754,0.18998,0.2326,0.095641,0.24355,0.17131,0.11756,0.11182,0.22249,0.253,0.4109,0.1199,-0.016446,0.053636,0.095717,0.14207,0.16433,0.26784,0.24027,0.19724,0.17403,-0.12039,-0.15201,0.15154,0.1905,-0.0044384,0.066223,-0.082293,0.11502,0.21889,0.10798,-0.05571,-0.087076,-0.079623,-0.40608,-0.013697,-0.3004,0.034351,-0.14562,-0.13897,-0.12919,0.3171,0.059378,0.14069,0.064721,-0.29098,0.23476,0.040461,0.27392,-0.012455,-0.2031,0.26949,-0.18676,-0.30491,-0.1712,-0.21785,0.0032987,0.009174,-0.061983,-0.091503,-0.17868,0.090454,-0.005625,0.20046,0.23848,0.008241,-0.056268,0.042967,0.025765,0.20571,1,0.12151,0.057656,-0.31302,-0.20164,0.24171,0.0073729,-0.060009,0.33385,0.18872
86,0.21262,0.30001,0.22167,0.38315,0.39983,0.37539,0.35094,0.25799,0.37128,0.12748,0.32144,0.34505,0.2711,0.13267,0.22606,0.27869,0.38004,0.31507,0.36867,0.075585,0.29838,0.29849,0.52613,0.35217,0.33702,0.29442,0.10437,0.16199,0.2872,0.3567,0.22616,0.31187,0.25223,0.20514,0.15624,0.23465,0.13353,0.19284,0.16103,0.012277,0.10931,0.044922,0.019328,0.018493,0.12767,0.16723,-0.14478,0.1711,0.052945,0.041197,-0.26667,-0.094964,-0.098622,-0.021154,0.16279,-0.28058,0.12586,0.017738,0.029088,0.078453,-0.088941,0.029716,0.25529,0.037,-0.071987,-0.11623,0.0080862,0.11413,-0.06726,-0.079601,-0.065572,0.14416,-0.032771,-0.050328,0.029946,-0.22028,-0.14726,0.024901,0.20545,-0.12174,0.021711,-0.16082,0.027915,0.024876,0.182,0.12151,1,-0.065997,0.026351,-0.070049,0.39213,0.054752,0.093622,0.26598,0.17444
87,-0.083552,-0.044873,-0.015951,-0.061019,-0.063894,-0.21691,-0.075798,-0.14359,-0.023349,-0.12991,0.091447,-0.18167,-0.04749,-0.12536,-0.11862,-0.1653,-0.076594,-0.26976,-0.10247,-0.080309,-0.025593,-0.029533,-0.073571,-0.072253,0.11377,-0.29193,0.064061,-0.091116,-0.018632,0.13078,-0.073393,0.078865,0.080349,0.012301,0.01064,-0.086338,-0.19897,-0.058667,-0.11218,0.17942,0.021657,0.05874,0.058247,0.03387,0.050991,-0.20293,0.028329,-0.096466,0.28919,-0.14668,0.012442,-0.12931,-0.035103,0.033492,0.049568,-0.17827,0.018926,0.033349,-0.037535,-0.068309,-0.041166,0.21855,0.15391,-0.0056343,0.21378,-0.10646,-0.26168,0.032684,-0.25634,-0.025851,0.047457,0.0059838,-0.071548,-0.16889,-0.13233,-0.11982,-0.14299,0.14352,0.22344,0.23288,-0.14788,0.10432,0.0059738,0.1381,0.13151,0.057656,-0.065997,1,0.27589,0.047051,0.097872,-0.021607,0.11002,-0.048673,-0.17898
88,0.021862,-0.051233,0.011351,0.071406,0.090353,-0.043306,0.11781,-0.056962,-0.016263,0.015411,0.05888,0.00036107,-0.081421,-0.025607,0.10689,-0.03315,-0.15037,-0.077538,-0.065587,-0.073975,-0.056279,-0.03734,0.063583,0.055378,0.08374,0.045978,0.16375,0.068693,0.060453,0.14709,0.13427,0.061768,0.050074,-0.10829,0.012297,-0.11297,-0.049337,0.19562,0.33945,-0.010048,-0.088823,-0.0041259,0.11996,0.21488,0.076689,0.12252,-0.064519,0.40321,-0.10351,0.062107,0.053885,0.16203,0.17758,0.20505,0.12977,-0.0081995,-0.1576,0.21433,-0.04119,0.092852,0.28759,-0.10061,0.079196,-0.29079,0.063951,0.10288,-0.27401,0.064467,-0.16518,0.07219,-0.099194,0.17196,-0.13522,-0.12801,-0.29626,-0.049853,-0.14352,0.24449,-0.033696,0.15854,-0.034287,-0.073158,0.17707,-0.076006,0.091705,-0.31302,0.026351,0.27589,1,0.1975,-0.070736,0.22931,0.016701,-0.011531,-0.29436
89,0.12559,-0.0058917,0.13899,0.044266,0.14399,0.15501,0.12513,-0.047353,0.042301,0.055599,0.18692,0.045933,0.073105,0.19086,0.088184,0.03372,0.030812,0.079021,0.1131,0.13676,0.13333,0.063335,-0.0037425,-0.01975,0.13125,-0.015929,0.19879,0.25523,0.1006,0.080505,0.19864,0.23941,-0.12792,-0.019114,0.02615,-0.086414,0.10354,0.24154,0.15652,-0.27755,0.027436,-0.10445,0.07911,-0.25527,-0.2915,-0.076949,0.049478,0.099677,-0.086971,0.04952,-0.04806,0.20322,0.23379,-0.030942,0.20557,-0.24299,-0.10387,0.15625,-0.023742,0.043237,0.23218,0.25758,0.074598,-0.18298,-0.064699,0.048717,-0.27044,0.28954,-0.041492,-0.083696,0.010312,-0.26998,-0.30524,-0.097186,0.063951,-0.17605,0.06236,-0.017092,-0.24782,-0.27303,0.19839,-0.042481,0.020083,0.067039,0.032181,-0.20164,-0.070049,0.047051,0.1975,1,0.14304,0.17509,0.073548,-0.24393,-0.077847
90,0.055296,0.1934,0.25605,0.1866,0.15286,0.22746,0.19763,0.080524,0.1054,0.083057,0.25941,0.10187,0.17884,0.12043,0.12151,0.25327,0.0025243,0.12756,0.15089,0.19649,0.20445,0.04778,0.20388,0.22884,0.21206,0.096857,0.13514,0.16155,0.2687,0.34939,0.17687,0.14665,0.15349,0.29897,-0.034107,0.03259,0.12371,-0.0066828,0.049863,-0.035831,0.057323,0.29936,0.11187,-0.097139,0.10771,0.21937,0.0063493,-0.091057,0.037825,-0.13793,-0.030432,0.033692,-0.00020554,0.17479,-0.098867,-0.29639,-0.0117,-0.1477,-0.11786,-0.24894,-0.091327,0.38565,0.048939,0.3214,-0.30811,0.02816,-0.037568,0.10836,-0.149,-0.14344,-0.098971,0.016923,0.033915,0.013429,0.29267,-0.43761,0.043657,0.00088523,-0.086321,-0.16424,-0.061115,0.34021,-0.090586,0.0097792,-0.064816,0.24171,0.39213,0.097872,-0.070736,0.14304,1,0.25026,0.26977,0.33867,0.0062076
91,0.0091318,0.024933,0.040916,0.039149,0.00042712,-0.012544,0.13402,0.017829,0.03264,0.0892,-0.021633,-0.04501,0.060299,0.011779,-0.066826,0.013928,-0.098512,-0.063838,-0.026939,0.01021,0.09507,-0.047148,-0.017085,0.027988,0.10298,0.017432,0.016706,0.12503,0.10006,0.15115,0.051481,-0.040785,-0.016392,-0.19178,-0.26266,-0.077124,0.034769,-0.13552,0.14969,-0.052305,0.046403,0.040376,0.2026,0.3548,-0.13865,0.17693,-0.33639,0.13933,-0.064355,-0.055504,0.074747,-0.046847,-0.17827,-0.21454,0.0021899,0.040103,0.023622,0.011398,-0.037413,0.050801,0.38891,0.31065,0.085853,0.043446,-0.021332,-0.040963,0.20776,-0.089911,-0.10228,0.19623,0.0093365,0.098489,0.10151,-0.11021,-0.020743,0.051431,-0.1053,-0.37105,-0.33927,-0.076953,-0.05733,0.010085,0.040204,-0.2463,0.060668,0.0073729,0.054752,-0.021607,0.22931,0.17509,0.25026,1,0.018002,-0.20093,0.13418
92,-0.013389,-0.036287,0.066384,0.086911,0.063542,0.07978,0.083283,0.022275,-0.025928,0.036217,0.056414,-0.16802,0.016232,0.13264,0.04123,-0.028056,-0.073929,-0.0059104,0.0937,0.22175,0.15408,0.123,0.11013,0.078336,-0.051665,-0.11001,0.033845,0.02005,0.021824,0.099319,-0.022941,-0.0097431,0.090268,0.22921,0.094318,0.11936,0.26585,-0.16154,-0.14602,-0.011726,0.038517,-0.068049,0.055928,0.22078,0.21056,-0.16181,-0.1075,-0.14328,-0.10815,-0.11506,0.030164,0.24349,0.059642,0.2495,0.26971,-0.13338,0.037752,0.1425,0.13167,-0.11063,0.010042,-0.25853,0.017223,-0.034623,0.10741,-0.025321,-0.068796,0.094895,0.09848,0.1482,-0.076654,-0.0043548,-0.24217,0.048579,0.0091345,-0.19428,0.24805,0.049694,-0.22175,-0.012531,0.20206,0.09328,-0.10483,0.003945,0.27051,-0.060009,0.093622,0.11002,0.016701,0.073548,0.26977,0.018002,1,0.23503,-0.084476
93,0.17307,0.29534,0.23021,0.23179,0.15711,0.21847,0.14831,0.21904,0.13539,0.26827,0.21886,0.16489,0.19594,0.3149,0.17206,0.3457,0.1078,0.25561,0.14163,0.30305,0.18002,0.14556,0.31626,0.26451,0.11594,0.23974,0.17062,0.025675,0.22064,0.25577,-0.094912,0.005584,0.23839,0.48148,0.30047,0.12306,0.11016,0.11268,0.074761,0.1728,-0.19401,0.15761,-0.20014,-0.025868,0.22148,0.099907,-0.097227,-0.046006,-0.089611,-0.10889,-0.17388,-0.0088951,0.22914,0.062387,-0.1396,0.055243,-0.029602,0.15185,0.0944,-0.10697,-0.20993,-0.013246,-0.092965,0.19144,-0.087333,0.2294,-0.18405,0.0060498,-0.21531,-0.080944,-0.37577,0.10493,-0.1349,0.19219,0.22963,0.0073539,0.017881,0.064221,0.234,0.11577,-0.20799,-0.15599,-0.1696,0.083178,-0.071014,0.33385,0.26598,-0.048673,-0.011531,-0.24393,0.33867,-0.20093,0.23503,1,-0.04612
94,-0.015477,0.071955,-0.0011429,0.09894,0.047476,0.085338,0.013058,0.07481,0.018869,0.045408,0.0089423,0.09032,0.13472,-0.053442,0.035362,0.12077,0.12239,0.10703,-0.008318,0.034891,0.052299,0.080134,-0.04419,-0.0033789,0.070257,-0.0079959,-0.20148,-0.049052,-0.10993,0.23331,0.089693,0.046704,0.084116,-0.16168,0.0037646,-0.12434,0.20498,-0.11995,-0.039315,-0.02887,-0.16144,0.13451,0.2127,-0.019084,-0.042644,0.11795,0.0086732,0.12685,0.016405,-0.0046356,-0.17692,-0.23959,0.047531,-0.24742,0.061159,-0.14703,-0.1054,-0.1714,-0.10711,0.18756,-0.1042,0.17599,0.10662,-0.096579,0.1224,-0.22017,0.39065,-0.015666,0.15786,-0.073316,0.12088,0.27607,-0.07848,-0.13932,0.0016256,0.10666,-0.094677,-0.12551,0.059381,0.095117,0.052439,0.074012,-0.11111,-0.16716,0.031041,0.18872,0.17444,-0.17898,-0.29436,-0.077847,0.0062076,0.13418,-0.084476,-0.04612,1
