,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
90,-0.037015,-0.084787,-0.04959,-0.0020012,-0.042115,-0.1143,-0.11625,-0.089873,-0.036578,-0.049767,0.047421,-0.080844,-0.18275,-0.11534,-0.086891,0.075923,-0.10546,0.0011624,-0.00030428,-0.079586,0.020505,0.0031062,-0.095702,-0.11631,-0.028748,0.1278,-0.073999,-0.060122,-0.0023531,-0.083672,0.033699,-0.14906,-0.24735,0.084266,0.066034,-0.00014914,-0.1092,0.11334,-0.066731,-0.048001,-0.0091124,0.13188,-0.12149,-0.065258,-0.11771,0.076653,-0.12366,-0.11247,0.019687,0.22768,0.012145,-0.031454,-0.13702,0.16365,0.0056882,0.015672,-0.0026308,0.071455,-0.096026,0.005843,0.0012621,-0.13296,0.21777,0.25631,0.3036,0.16731,0.14347,-0.12924,-0.32225,-0.059864,0.036728,-0.083507,0.079512,0.16447,-0.10731,-0.12649,0.036402,-0.096967,-0.099278,0.084391,-0.025489,-0.059686,-0.013442,0.20187,0.3365,0.032814,-0.024356,0.01203,0.20549,0.14852,1,-0.028692,0.0030636,0.034602,-0.18393,-0.081696,0.036976,0.075487,0.1261,-0.19138,-0.12624,-0.224,0.17244,-0.22179,-0.19992
91,0.027333,0.058003,0.0079279,0.10598,0.065475,0.10272,0.016295,0.08659,0.12483,0.13518,0.11803,0.16637,0.098447,-0.11078,0.16149,0.020184,0.05688,0.20331,-0.054779,-0.12275,-0.031301,0.028985,0.027848,0.12028,0.23157,-0.089317,-0.14264,0.24011,0.010978,0.082127,0.067149,0.1399,0.0048653,-0.056007,-0.030715,0.29524,0.15535,0.03122,0.082145,0.33571,-0.011831,-0.074226,0.14972,0.04714,-0.032661,0.041168,0.01588,-0.061168,0.23156,0.041971,-0.23315,0.14727,0.24753,-0.21337,-0.01574,-0.055838,-0.0718,0.10331,-0.22749,0.096543,0.21011,0.091385,0.0042237,0.11999,0.21937,0.21747,0.18045,-0.061186,-0.029317,0.15533,-0.10397,0.1427,0.040666,0.017168,0.12033,-0.10447,-0.094018,0.040456,0.079398,0.20973,0.20977,0.1625,0.17996,-0.11321,-0.11246,-0.27725,0.28721,0.17489,-0.11047,-0.17382,-0.028692,1,-0.07743,0.005561,-0.1283,-0.18074,-0.078287,-0.015595,-0.25277,0.030057,-0.20367,0.082417,-0.21836,0.15387,0.079552
92,-0.20414,-0.25867,-0.25772,-0.22647,-0.18502,-0.21215,-0.1376,-0.20293,-0.16073,-0.23304,-0.25515,-0.095644,-0.11889,-0.15175,-0.1597,-0.14858,-0.13512,-0.26451,-0.31179,-0.027211,-0.043044,-0.22856,-0.18411,-0.01199,-0.045122,-0.080925,-0.2542,-0.28345,-0.074751,-0.097847,-0.20264,-0.23002,-0.23841,0.0089765,-0.063678,-0.32971,-0.32774,-0.21635,-0.054342,-0.021019,-0.016432,0.050752,-0.19638,0.074379,-0.18597,0.086204,0.19032,-0.0034303,0.072918,0.13661,-0.013891,0.12617,0.24583,-0.21119,0.055337,0.015472,0.201,-0.07719,0.17258,-0.017839,-0.12909,0.15259,-0.025355,0.013956,-0.082698,0.114,-0.22552,-0.31201,0.054116,-0.15522,-0.028312,-0.061773,0.08956,0.18395,0.08245,-0.029682,-0.073036,0.066025,0.036299,-0.0212,-0.017834,-0.090702,0.061803,-0.098512,-0.47362,0.10424,0.25916,0.041956,-0.18553,0.025434,0.0030636,-0.07743,1,0.18395,-0.0791,0.089404,-0.010969,-0.045502,-0.11276,-0.051531,0.44345,-0.18956,0.15597,-0.11534,-0.29804
93,-0.16573,-0.1511,-0.10601,0.041664,-0.10915,-0.1144,-0.11646,-0.0939,-0.14793,-0.091745,-0.091315,-0.086912,-0.21208,-0.19322,-0.25275,-0.017121,-0.054906,-0.11744,-0.12803,-0.0022011,-0.089326,-0.093271,-0.24197,-0.23033,-0.070932,-0.059491,-0.18968,-0.040954,-0.083688,-0.1743,-0.0019306,-0.11455,-0.26844,-0.1338,0.080265,-0.26901,-0.19604,-0.14139,-0.39233,-0.069974,0.074818,0.029083,0.12113,-0.064949,-0.017738,-0.075479,0.020284,0.040249,-0.091648,-0.058299,0.13204,-0.10915,-0.038625,0.059191,0.033471,-0.04105,0.16315,0.13791,0.46778,0.021737,0.10345,0.10086,-0.11477,0.11515,-0.14097,-0.099414,0.094195,-0.038199,-0.079646,0.050974,0.024668,-0.22727,-0.038818,-0.15532,0.050747,-0.072258,-0.13124,0.15299,-0.036327,-0.07643,0.14497,-0.0090818,0.32475,0.078499,0.050612,0.12048,0.010014,0.14952,0.024987,0.058977,0.034602,0.005561,0.18395,1,-0.25668,-0.38353,0.099466,-0.19083,-0.054545,0.16004,0.27769,-0.036676,-0.14178,-0.36566,-0.16113
94,0.32231,0.379,0.27173,0.2015,0.40882,0.2869,0.34646,0.31123,0.25754,0.26708,0.19045,0.25709,0.3737,0.28872,0.29388,0.21133,0.37076,0.25429,0.17589,0.29992,0.38408,0.2037,0.41966,0.17818,0.21484,0.27468,0.19173,0.30063,0.46391,0.30476,0.12199,0.23403,0.31862,0.12517,0.079301,0.059899,-0.046807,0.14819,0.14753,-0.030719,0.11196,0.35026,0.075125,0.062998,-0.3424,0.019123,0.24787,0.052413,0.012233,0.17864,0.0036593,-0.080571,0.063017,0.082518,0.13786,0.024894,0.17522,-0.29405,-0.24391,0.22834,-0.33702,0.32536,-0.045132,0.095692,-0.054898,-0.1768,-0.10933,0.15855,-0.091298,-0.057999,0.21683,0.14288,-0.015237,-0.29752,-0.020771,-0.16013,0.22038,0.08827,-0.17334,-0.071162,-0.089774,-0.24781,-0.099061,-0.087473,-0.13921,0.1803,-0.22043,-0.079465,-0.0047093,-0.14334,-0.18393,-0.1283,-0.0791,-0.25668,1,-0.090344,-0.15233,-0.024714,0.068271,0.050063,0.24285,0.10146,0.057705,0.2586,0.074541
95,-0.14681,-0.279,-0.17183,-0.23531,-0.32211,-0.1377,-0.15704,-0.32709,-0.19956,-0.14952,-0.29292,-0.24689,-0.11547,0.045617,-0.19329,-0.26896,-0.14436,-0.2625,-0.16835,-0.16919,-0.23954,-0.20816,-0.071824,-0.18486,-0.32171,-0.085529,-0.15234,-0.28119,-0.22634,-0.25616,-0.30463,-0.16864,-0.11049,0.16871,-0.21524,-0.0408,-0.017693,-0.23154,0.10344,-0.13411,0.0011321,0.050947,-0.0023227,0.038846,-0.035809,0.017151,-0.098699,-0.13685,-0.066164,0.15914,0.12792,-0.0038993,0.19041,-0.074421,-0.016257,0.18525,0.044353,-0.12613,-0.017493,-0.19791,-0.085041,-0.0028704,0.13083,-0.059031,0.083482,-0.13733,-0.14206,-0.25471,0.045303,-0.20159,0.017201,0.14643,0.0085929,0.099231,-0.18003,0.065565,-0.07648,0.043295,0.035614,-0.017845,0.14079,0.21829,-0.015224,-0.21853,-0.0017019,-0.17061,0.080274,-0.18302,-0.052731,0.049265,-0.081696,-0.18074,0.089404,-0.38353,-0.090344,1,-0.15162,0.1294,0.019957,0.063344,0.0039698,0.0148,0.11004,0.18819,-0.010865
96,0.14385,0.13045,0.1771,0.2308,0.014311,0.082473,0.13585,0.1807,0.17862,0.11195,0.11504,0.099945,0.027128,0.13858,-0.016132,0.2645,0.064057,0.14602,0.33642,0.14563,0.078297,0.26821,0.07324,0.14872,0.33109,0.069687,-0.03231,0.19284,0.016422,0.043644,0.051478,-0.13939,0.22941,0.054322,0.18679,0.14793,0.12018,0.1776,0.019589,0.13354,0.21804,0.070101,0.12611,-0.08538,0.1395,0.15047,0.10452,0.11593,-0.052478,0.12312,0.038754,-0.16681,-0.051656,0.014897,-0.13883,-0.12799,-0.14465,-0.098901,0.24286,0.09951,-0.10464,-0.36774,-0.084084,-0.26087,-0.030979,0.29459,0.18576,0.0093686,-0.084811,-0.1253,-0.22631,0.030272,-0.2228,0.15756,-0.018982,0.0055978,-0.25265,0.059025,0.21792,0.071703,-0.15328,-0.031269,-0.16229,0.26675,0.12897,0.18508,0.052872,-0.24163,-0.26667,0.045016,0.036976,-0.078287,-0.010969,0.099466,-0.15233,-0.15162,1,0.32463,0.046149,-0.12499,0.094158,0.01146,-0.15967,-0.18457,-0.017977
97,0.024517,-0.057053,-0.058899,0.082688,-0.14991,-0.04915,-0.084482,0.0345,-0.034124,-0.076849,-0.11212,-0.033748,-0.092382,-0.054918,0.043896,-0.036373,-0.1133,-0.10422,0.041206,-0.036307,0.020207,-0.10971,-0.013941,-0.059109,-0.00093152,0.019747,-0.19117,0.021474,0.018657,-0.1071,-0.21887,-0.079087,0.02276,-0.28903,-0.10055,-0.024549,0.013381,-0.037501,-0.069978,-0.13203,0.065115,0.10656,0.042728,0.040233,-0.35893,0.11614,-0.21608,0.025101,0.06555,0.22475,0.10365,-0.22642,0.047945,-0.10822,0.0030447,0.079335,-0.034385,0.1083,-0.055255,0.34478,-0.15727,-0.20572,-0.14884,-0.16177,0.2173,0.21077,-0.097048,0.095313,0.15712,0.059736,-0.038877,0.0152,0.17791,0.078386,-0.11671,-0.050891,-0.02981,-0.19078,0.10358,0.37143,-0.18979,-0.11792,-0.05396,0.21771,0.13051,0.07575,0.076273,-0.19032,0.094501,0.024415,0.075487,-0.015595,-0.045502,-0.19083,-0.024714,0.1294,0.32463,1,0.016156,0.07485,0.13237,-0.19241,-0.11188,-0.12363,0.13132
98,0.1441,0.061667,0.14867,0.12559,0.044841,0.021917,0.038655,0.048072,-0.043497,0.092735,0.036895,-0.0014561,-0.05119,0.083597,0.10462,0.12984,0.097074,0.030358,0.28796,0.054571,0.078587,0.015763,-0.062295,-0.058729,-0.14679,0.098457,0.23725,0.17416,0.10422,0.16153,-0.12925,-0.17666,0.076649,0.054219,0.037395,0.13834,-0.021494,0.0882,-0.049567,-0.12373,-0.11229,0.15813,-0.068488,0.3182,0.18102,0.09343,-0.17743,0.02763,-0.30047,0.22146,-0.096531,-0.062105,-0.14931,0.11511,-0.04085,-0.10032,0.0083482,0.033046,0.27864,0.0054579,0.13469,-0.25894,0.029264,-0.067847,-0.042865,-0.30152,-0.012655,0.012183,0.059068,-0.016184,-0.10458,-0.26872,-0.16295,-0.060039,0.1126,0.20339,-0.05913,-0.043769,0.23211,0.28422,-0.020708,0.15351,-0.064809,0.18245,0.089962,-0.047788,-0.31157,-0.11658,0.088992,-0.21689,0.1261,-0.25277,-0.11276,-0.054545,0.068271,0.019957,0.046149,0.016156,1,-0.1296,-0.11123,0.091144,0.27491,-0.1755,0.0014555
99,-0.0028762,-0.024263,-0.041091,0.018596,0.0031005,0.096874,-0.038188,0.0095409,0.01967,-0.0072542,-0.10065,0.012616,0.00063357,0.067116,-0.062068,-0.032895,-0.02236,-0.042451,-0.15133,0.1228,0.066641,-0.2388,-0.031509,-0.087632,0.0017236,-0.052942,-0.046219,0.10084,0.14624,0.050888,0.1636,0.10344,-0.10289,0.062445,0.041749,-0.24385,-0.086079,-0.056642,0.23209,-0.023531,-0.090805,-0.073722,0.13873,0.14741,-0.14064,0.22252,-0.13291,0.010147,-0.084268,-0.13666,0.18537,-0.28384,0.39214,0.15481,0.14625,0.35515,-0.060222,0.16765,-0.1351,0.038646,-0.21419,0.029399,-0.35264,-0.12633,0.018809,-0.10169,0.050975,-0.061151,0.011645,0.23833,-0.12348,0.18575,0.41358,-0.29103,-0.078889,-0.14157,0.1749,0.011519,0.24235,-0.074324,0.19891,0.11207,0.054771,-0.0098703,0.15906,-0.050914,0.11849,0.12672,-0.035964,-0.075218,-0.19138,0.030057,-0.051531,0.16004,0.050063,0.063344,-0.12499,0.07485,-0.1296,1,-0.064053,0.11363,-0.17176,0.056579,-0.010174
100,-0.11263,-0.02957,-0.090327,-0.082317,-0.031223,-0.15207,-0.012487,0.071115,-0.11136,-0.14935,-0.044171,-0.031681,-0.052046,-0.024958,-0.16974,0.02871,0.083198,-0.13569,-0.11795,-0.030297,0.10723,-0.0072512,0.099871,-0.061346,-0.19342,-0.18113,-0.22362,-0.17344,0.12714,-0.19608,-0.18638,-0.20705,-0.093957,0.021839,-0.10711,-0.15304,-0.32026,-0.37148,-0.28168,-0.28685,0.063593,0.069105,-0.29265,-0.0097612,-0.23929,0.039949,0.38206,0.21445,0.055971,0.12082,0.17499,0.10787,0.19757,-0.28174,-0.10078,0.041241,0.12258,-0.25698,0.15685,0.12847,-0.37253,0.2915,-0.13098,0.17387,-0.10285,-0.15384,-0.20583,0.04989,-0.051698,-0.12609,-0.063753,0.15076,-0.0087075,-0.18257,0.1774,-0.18792,-0.26933,-0.031767,-0.22498,-0.057881,-0.062945,-0.014083,0.02954,-0.070966,-0.31637,0.11106,0.054979,0.22966,-0.090321,-0.094099,-0.12624,-0.20367,0.44345,0.27769,0.24285,0.0039698,0.094158,0.13237,-0.11123,-0.064053,1,-0.1765,-0.12682,-0.18835,-0.0010529
101,-0.032752,0.040248,-0.012681,0.011159,-0.055774,-0.032609,0.025895,-0.044763,0.016291,0.091704,-0.037806,-0.0091872,-0.043194,0.032953,0.081754,0.028708,0.0155,0.0070892,-0.080186,0.018604,-0.033747,-0.070436,0.049739,-0.091312,-0.032475,0.10604,0.044441,0.084937,0.15999,-0.0588,0.0463,0.036447,-0.0033092,0.10606,0.12453,0.060526,0.039686,0.084352,0.23042,0.13261,-0.092106,0.30441,0.04749,0.054518,0.12359,0.050408,0.35148,0.030843,-0.13318,-0.081243,-0.13996,-0.15731,0.24047,0.19263,0.03147,-0.32728,-0.12386,-0.069411,0.11293,-0.069055,0.021452,0.0051554,-0.10247,0.10877,-0.01062,-0.059923,0.15186,-0.11682,-0.22102,0.07126,0.01102,0.098685,0.034255,0.038387,-0.068953,-0.059508,-0.12722,0.27745,-0.14849,0.084236,0.0057545,0.0098968,0.015181,0.05381,-0.14832,0.021586,-0.26256,-0.083116,0.054719,0.013736,-0.224,0.082417,-0.18956,-0.036676,0.10146,0.0148,0.01146,-0.19241,0.091144,0.11363,-0.1765,1,-0.03968,0.18891,0.033962
102,0.35772,0.26115,0.32204,0.28349,0.35483,0.30852,0.34067,0.18467,0.28231,0.2983,0.24354,0.23151,0.32949,0.45872,0.30221,0.21798,0.28557,0.26979,0.39614,0.40406,0.34298,0.24522,0.11746,0.11465,0.20841,0.23357,0.34931,0.077688,0.22665,0.21373,0.23347,0.26751,0.19843,0.2528,-0.058753,0.24927,0.077239,0.18445,0.26259,-0.085696,-0.056309,0.010127,0.024544,0.20222,0.023448,0.30291,-0.084322,-0.23598,-0.38651,0.037632,-0.1374,-0.042595,-0.096288,-0.015784,-0.1647,-0.11557,0.053134,-0.099354,0.18803,-0.089862,0.26202,-0.029819,0.084517,0.11317,-0.071231,-0.095152,-0.17654,0.070972,0.15462,0.03149,0.24818,-0.31023,-0.20652,0.23201,-0.07098,-0.089109,0.31376,-0.084328,-0.10803,-0.22097,-0.26403,-0.084779,-0.11941,-0.089629,-0.066169,-0.16677,-0.07365,-0.20231,-0.13754,-0.061637,0.17244,-0.21836,0.15597,-0.14178,0.057705,0.11004,-0.15967,-0.11188,0.27491,-0.17176,-0.12682,-0.03968,1,-0.079849,-0.16531
103,-0.016386,0.0021612,-0.051524,-0.16608,0.021851,0.043629,0.058833,0.037207,0.068247,-0.041856,-0.050072,0.018849,0.13819,0.026873,-0.040461,-0.090655,-0.084229,-0.057305,-0.1143,-0.11557,-0.15345,-0.23305,-0.021349,-0.068457,0.022111,-0.052397,-0.10758,0.067376,-0.18842,0.088158,0.23424,0.27124,-0.044798,-0.044446,0.0040175,-0.14359,0.024599,-0.087062,0.17471,-0.058552,-0.14205,0.17346,0.035117,-0.17635,0.069072,-0.063957,0.13745,-0.2693,0.24163,0.079567,-0.077473,0.045448,0.14303,-0.077594,0.22406,0.053432,0.077429,-0.24003,-0.26776,0.10426,-0.1408,0.078901,0.083772,0.033018,0.29835,0.0050828,-0.0079942,-0.02274,0.1691,0.046709,0.097415,0.37407,0.14991,0.060827,0.059704,-0.15128,0.14628,-0.020836,-0.062041,-0.088595,0.036382,0.063991,-0.034127,-0.15942,-0.071187,0.17403,-0.039986,-0.22152,-0.16375,0.15099,-0.22179,0.15387,-0.11534,-0.36566,0.2586,0.18819,-0.18457,-0.12363,-0.1755,0.056579,-0.18835,0.18891,-0.079849,1,0.19053
104,0.21994,0.26295,0.14681,0.24273,0.25036,0.24491,0.23879,0.19188,0.2483,0.20336,0.2756,0.222,0.26805,0.13869,0.24925,0.16906,0.20708,0.18425,0.2085,0.12768,0.17549,0.16624,0.29735,0.2086,0.03644,0.19602,0.14166,0.19998,0.050382,0.2679,0.17787,0.1224,0.15841,0.037477,0.12991,0.13477,0.11148,-0.042974,-0.070751,-0.07549,0.093283,0.0054289,0.033456,0.074261,0.20415,-0.22159,0.028611,-0.070232,0.17589,-0.049429,-0.058217,-0.15105,0.034364,-0.023043,0.0066488,-0.3009,-0.1718,-0.057436,-0.20023,0.28613,-0.073544,0.1291,-0.11111,-0.039908,-0.12029,-0.014713,-0.11846,0.0066477,0.15476,0.29146,-0.16127,0.10282,-0.022612,-0.19159,0.15289,0.1104,-0.11848,0.062739,0.0054839,0.12926,-0.0019194,0.25571,0.07892,-0.015558,0.016548,-0.069343,0.25226,-0.24571,-0.083441,0.33221,-0.19992,0.079552,-0.29804,-0.16113,0.074541,-0.010865,-0.017977,0.13132,0.0014555,-0.010174,-0.0010529,0.033962,-0.16531,0.19053,1
