,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
50,0.52014,0.58537,0.50545,0.52671,0.56907,0.50375,0.59652,0.61667,0.44047,0.56745,0.52232,0.42925,0.46515,0.45655,0.44778,0.47392,0.49956,0.4925,0.64905,0.47455,0.43333,0.49241,0.52859,0.59258,0.53895,0.48163,0.48581,0.49718,0.56532,0.40167,0.53163,0.3895,0.55364,0.60768,0.55082,0.56654,0.43537,0.35768,0.50299,0.56781,0.45666,0.37723,0.48507,0.46278,0.45106,0.41948,0.47715,0.3782,0.47042,0.29497,1,0.38901,0.2238,0.31722,0.30801,0.29886,0.28359,0.33538,0.37887,0.26163,0.34613,0.30033,0.30077,0.14615,0.066845,0.2712,0.15374,0.21513,0.090202,0.066802,0.0044786,0.058559,0.21052,0.095018,0.56142,0.030358,0.22421,0.34273,0.29948,0.18587,0.17833,0.20205,0.21011,0.33672,0.51428,-0.14548,0.15381,0.05565,-0.092841,-0.0050791,0.068954,0.096793,0.4059,0.17562,0.12781,0.33209,0.0059857,0.063556,0.16881,0.24241,0.10965,0.23672,0.20951,0.16965,0.20308,-0.08048,0.19255,0.30436,0.03222,0.064383,0.39058,0.36832,-0.095015,-0.016342,0.06955,-0.010549,0.080873,0.01663,-0.0835,-0.23434,0.30918,0.086083,-0.039524,-0.0053686,-0.11373,0.12057,0.14664,-0.22175,-0.032896,0.025852,-0.20427,0.1708,0.18583,0.079327,0.25008,0.012914,0.31449,0.13012,-0.11073,0.38994,0.11476,-0.10592,-0.024665,0.25153,0.16634,0.24791,-0.082395,-0.079786,0.041617,0.020127,-0.066081,0.22826,-0.03029,-0.2722,0.091752,0.062492,-0.010413,0.0081971,-0.099192,-0.33606,0.13025,-0.042029,0.14729,0.16099,-0.039724,-0.24277,-0.038821,0.079691,0.038683,-0.058438,0.053476,0.064924,0.018708,-0.28685,0.046384
51,0.63979,0.55979,0.72446,0.68152,0.649,0.67203,0.60531,0.57997,0.6769,0.62891,0.62978,0.62754,0.57132,0.53719,0.50431,0.54421,0.65669,0.60366,0.62854,0.61624,0.70226,0.63108,0.70133,0.60272,0.62728,0.60953,0.70993,0.57993,0.67369,0.57873,0.63987,0.65291,0.44992,0.67059,0.63741,0.64447,0.68285,0.59191,0.53328,0.60477,0.58101,0.47159,0.6185,0.44815,0.44341,0.50897,0.59681,0.39341,0.60658,0.56347,0.38901,1,0.29768,0.2254,0.39243,0.1454,0.41574,0.38745,0.40529,0.4712,0.32226,0.49948,0.39723,0.23205,0.082825,-0.034218,0.44065,0.35211,0.25917,0.06479,0.26995,0.42313,0.28419,-0.056191,0.35405,0.084925,0.28818,0.20252,0.1606,0.18198,0.062954,0.04991,0.077126,0.23733,0.081153,-0.09029,0.22738,0.025864,0.049512,0.13775,0.088217,-0.061955,0.016142,0.1585,0.1112,0.10383,0.12641,0.11911,0.16679,0.11266,-0.14941,0.28755,-0.0046424,0.25001,0.085328,0.052776,0.020872,0.14047,0.16167,0.10519,0.3324,0.23579,0.042013,-0.0076714,0.30389,0.13151,-0.059458,-0.17749,-0.15309,0.25917,0.014491,0.13416,-0.094213,-0.23641,-0.023101,0.064652,-0.1619,-0.12761,-0.18184,-0.20104,-0.1619,0.028304,0.2072,-0.1592,0.070026,-0.089001,0.15829,0.036699,-0.030854,0.23746,0.024845,0.0024892,-0.039173,-0.091047,-0.21036,0.03312,0.091673,-0.12196,-0.12089,0.21278,-0.096761,0.12943,0.0052143,-0.14207,-0.078942,-0.13854,-0.2043,0.010628,-0.026057,-0.071477,0.098566,0.24976,0.1303,0.045285,0.046318,-0.30161,0.16901,0.24366,0.00837,-0.14318,-0.0075811,-0.17811,0.2594,0.025363,0.2513
52,0.54664,0.47431,0.49746,0.47029,0.60387,0.58419,0.55143,0.63552,0.54762,0.43628,0.5585,0.64186,0.45715,0.57532,0.55898,0.49337,0.51798,0.52646,0.46496,0.55429,0.41097,0.52255,0.53034,0.48773,0.61998,0.4643,0.51564,0.49666,0.56211,0.55829,0.52165,0.5582,0.48797,0.62996,0.46667,0.5215,0.44,0.48013,0.57704,0.3601,0.47356,0.43706,0.33659,0.40047,0.5275,0.46886,0.40639,0.42718,0.37062,0.47553,0.2238,0.29768,1,0.38935,0.47917,0.54029,0.35092,0.45841,0.34289,0.21395,0.24475,0.20821,0.25098,0.2676,0.16925,0.29626,0.12403,0.26143,0.43894,0.25219,0.19325,0.16603,0.31996,0.27285,0.20201,0.13796,0.38627,0.17114,0.23304,0.13368,-0.086245,0.28689,0.061613,0.29858,0.158,0.21142,0.059772,0.27892,0.054493,0.1518,0.17678,0.15442,0.17733,0.077795,0.097727,0.076275,-0.16717,0.040485,0.20575,0.10908,0.079264,0.23585,0.059207,0.19964,0.16036,0.17062,0.078394,0.25855,0.33618,0.037357,0.18682,0.13238,0.20305,-0.045122,0.32928,0.074791,-0.27184,0.17702,0.04057,0.17675,0.095195,0.073644,-0.029514,-0.053106,-0.083396,-0.17266,-0.14499,0.23857,-0.26014,0.046649,-0.22746,0.13922,0.0037672,-0.076553,-0.0014875,-0.11727,0.21512,0.14425,-0.15245,0.11748,-0.025529,0.13265,0.073426,0.031419,-0.067003,-0.06837,0.25986,-0.12413,-0.022757,0.12229,0.35706,0.18954,-0.25883,-0.14446,-0.39134,-0.050869,-0.25813,0.28406,-0.14404,0.0011562,0.051808,0.09787,-0.074749,0.050095,-0.15693,0.063645,-0.014142,0.031705,-0.085297,-0.065462,0.26447,-0.19496,-0.072194,0.32088,-0.10955
53,0.44941,0.58081,0.40182,0.47332,0.52936,0.53572,0.55523,0.4853,0.46203,0.47781,0.49222,0.42059,0.46168,0.67002,0.42231,0.55001,0.56296,0.44191,0.47891,0.42031,0.45782,0.47206,0.56112,0.48774,0.53978,0.39576,0.50363,0.52947,0.45408,0.56674,0.48978,0.52344,0.48114,0.57047,0.51402,0.38433,0.4448,0.40958,0.4908,0.407,0.37983,0.44962,0.34809,0.64907,0.3669,0.43519,0.45324,0.36194,0.30275,0.50606,0.31722,0.2254,0.38935,1,0.39101,0.4458,0.17658,0.34042,0.37458,0.39983,0.3079,0.29556,0.47165,0.11361,0.16016,0.52838,0.16847,0.32266,0.11177,0.18053,0.44728,0.014455,0.19304,0.14413,0.070431,0.083929,0.17195,0.39795,0.19162,0.10687,0.059351,0.14049,0.27153,0.32127,0.14527,0.34158,0.32895,-0.10664,-0.032102,-0.087363,0.10376,0.19919,0.12788,0.2406,0.15925,0.13616,0.040717,0.16797,-0.036989,0.12081,-0.052705,0.076872,0.06416,0.31751,0.032058,0.20923,0.040705,0.3585,0.38867,-0.26049,-0.025393,0.35617,-0.17866,0.31885,0.22481,0.013534,-0.077326,-0.047093,0.080366,0.082693,-0.048955,-0.09901,-0.013107,0.0119,-0.048597,0.10343,-0.013487,0.17824,-0.19821,-0.12155,-0.075095,0.020621,-0.19529,-0.13408,-0.076135,-0.31722,0.099878,0.20637,-0.14891,0.21249,-0.11997,0.22616,0.27936,0.15837,-0.075513,-0.28476,-0.26437,-0.13592,-0.14082,-0.16002,0.12848,0.12269,-0.099909,-0.093718,-0.034653,0.09207,-0.059159,-0.0042202,0.053374,0.051794,-0.16665,0.079107,-0.23773,0.051939,-0.0483,-0.17653,-0.016943,0.00028332,-0.28138,-0.081996,0.10591,-0.15744,-0.18769,0.34399,-0.32578
54,0.63584,0.55508,0.51658,0.61903,0.6055,0.66432,0.59027,0.64939,0.54259,0.57911,0.65424,0.64613,0.66312,0.63679,0.54539,0.5272,0.63672,0.57096,0.47762,0.6247,0.5026,0.55594,0.61068,0.64358,0.64328,0.52969,0.55457,0.58675,0.53724,0.47724,0.5385,0.52281,0.57044,0.56072,0.60364,0.62064,0.5833,0.49576,0.66841,0.55519,0.47523,0.55314,0.48993,0.33341,0.42657,0.58682,0.4839,0.53363,0.44808,0.54973,0.30801,0.39243,0.47917,0.39101,1,0.36197,0.34,0.23237,0.48879,0.23587,0.312,0.3298,0.2541,0.14792,0.06394,0.36152,0.23911,0.35532,0.19296,0.13628,0.4093,0.24632,0.25268,0.014924,0.15449,0.078134,0.29551,0.25662,0.034311,0.18933,-0.19461,0.37024,-0.059382,0.3205,0.21155,0.1127,0.084735,0.13074,0.10018,0.080515,0.12823,0.40583,0.0636,0.21635,0.078641,0.41769,-0.037877,-0.020041,0.36331,0.21545,0.061493,0.055578,-0.042538,0.16293,-0.025054,0.18521,-0.10589,0.15514,0.036005,0.26618,0.14938,0.20247,-0.0010141,0.069386,0.24826,0.03771,-0.24438,-0.080763,-0.053498,0.32902,-0.005818,-0.12471,0.13149,0.21683,-0.050268,-0.33008,0.14019,-0.029527,-0.21245,-0.11944,-0.211,0.13267,0.28998,-0.084915,0.13566,-0.054534,0.092768,-0.09351,-0.074512,0.14623,-0.12788,0.13584,-0.071409,0.13804,-0.051256,-0.19719,0.013902,-0.031061,-0.21727,0.06977,0.30064,0.17632,-0.028363,0.01656,-0.11045,-0.013922,-0.061098,0.20214,0.027352,-0.099228,0.04988,0.11607,0.021447,0.12924,-0.072278,-0.1592,0.12351,0.079787,-0.18737,-0.39943,-0.01711,0.019718,0.20071,0.35646,-0.056575
55,0.47848,0.57724,0.48144,0.53833,0.50147,0.56864,0.63887,0.59299,0.55452,0.52768,0.5376,0.48538,0.52594,0.5892,0.42819,0.59145,0.50764,0.56683,0.55407,0.53688,0.44315,0.5943,0.46461,0.41602,0.53718,0.42127,0.52576,0.52077,0.58324,0.48647,0.57074,0.48211,0.51866,0.57716,0.5081,0.52915,0.55704,0.43894,0.58407,0.47171,0.46263,0.51138,0.39031,0.60311,0.42752,0.50952,0.50684,0.50282,0.35285,0.54131,0.29886,0.1454,0.54029,0.4458,0.36197,1,0.25465,0.40528,0.56194,0.30018,0.31475,0.36197,0.37895,0.29184,0.36974,0.44307,0.13059,0.32694,0.15877,0.37994,0.20743,-0.047567,0.47669,0.1221,0.018835,0.1164,0.34329,0.13658,0.12881,0.17812,-0.057594,0.42729,0.25721,0.38513,0.29177,0.22531,0.23417,0.016834,0.076357,0.050179,0.062314,0.077852,0.052141,0.016211,-0.0027692,0.24593,-0.058199,0.17477,0.080726,0.21675,-0.073551,0.28722,-0.046849,0.084138,0.023826,0.085608,0.033836,0.10199,0.10719,-0.059559,0.046417,0.21345,0.082259,-0.085546,0.079931,-0.046241,-0.2925,0.010167,-0.077705,0.042136,0.017982,0.026218,-0.0058292,-0.00016481,0.037917,-0.059423,0.081576,0.21463,-0.10661,-0.041914,-0.23206,-0.0024142,0.22827,-0.0063347,-0.12783,-0.34618,0.1956,0.061383,0.085398,0.1603,-0.01511,0.16478,0.29727,0.11037,-0.006795,-0.080573,0.20935,-0.14623,-0.012892,0.31385,0.4022,-0.053824,-0.13074,-0.032286,0.072467,0.17352,-0.16861,-0.12761,0.044032,0.14248,-0.12034,0.17732,0.15004,0.062571,-0.21311,-0.17063,0.24194,-0.00078056,-0.11649,-0.15808,0.23679,-0.18975,-0.028935,0.30577,-0.043361
56,0.55126,0.27883,0.45536,0.57992,0.49253,0.54232,0.51858,0.54565,0.54449,0.48124,0.48471,0.60466,0.49984,0.45528,0.4841,0.37443,0.52121,0.52521,0.38595,0.52602,0.44777,0.4671,0.48804,0.35497,0.46212,0.49088,0.46107,0.52232,0.43897,0.3232,0.53136,0.28435,0.57323,0.42712,0.54735,0.45933,0.5811,0.64216,0.39788,0.50481,0.55665,0.34289,0.41571,0.32794,0.63844,0.47535,0.39062,0.48774,0.46911,0.50733,0.28359,0.41574,0.35092,0.17658,0.34,0.25465,1,0.34792,0.25742,0.21322,0.32066,0.4122,0.39612,0.37957,0.19026,0.17595,0.21941,0.29239,0.22206,0.063025,0.10307,0.051464,0.35806,0.057833,0.055181,0.22434,0.37513,0.014125,0.098341,0.23469,-0.29502,0.41769,-0.068931,0.19766,0.051061,0.17,0.39469,0.23253,0.011417,-0.00098368,-0.22513,0.15945,0.099668,0.25864,0.14462,-0.035086,0.18736,0.082033,0.051551,0.26425,-0.11071,0.27036,0.095734,0.25766,-0.074678,0.1355,0.064563,0.040727,-0.029635,0.19867,0.31763,0.31927,-0.014743,0.095825,0.17525,-0.14319,-0.081881,0.19889,-0.16853,-0.057758,0.0097097,0.11805,0.16344,-0.084316,0.029449,-0.19446,0.074497,-0.14536,-0.19145,-0.13965,0.076772,0.072967,0.043444,-0.25148,-0.070351,-0.15023,-0.0020954,-0.11257,-0.0033901,0.12171,0.10835,-0.039443,0.12132,-0.022177,-0.14332,0.032192,0.13191,0.0308,-0.11004,0.20372,0.058608,-0.075097,-0.10039,0.094262,0.0009362,-0.23039,-0.18113,-0.057021,0.036947,0.053664,0.081476,0.25668,0.13289,-0.027847,-0.054662,-0.15406,0.12713,0.0089061,0.059761,-0.04926,-0.0048595,-0.13925,-0.024911,0.045114,-0.07165
57,0.54497,0.52497,0.57063,0.57471,0.56825,0.59578,0.62281,0.59971,0.59064,0.5194,0.60118,0.52029,0.52254,0.49886,0.55303,0.56066,0.52159,0.66355,0.576,0.53175,0.54888,0.58664,0.46192,0.53511,0.57149,0.53431,0.52425,0.59449,0.58786,0.4003,0.47496,0.58052,0.62122,0.58887,0.38506,0.49231,0.53602,0.49174,0.52519,0.4824,0.58094,0.57484,0.6664,0.62018,0.50806,0.33662,0.51607,0.36101,0.52564,0.41883,0.33538,0.38745,0.45841,0.34042,0.23237,0.40528,0.34792,1,0.34646,0.27603,0.27592,0.32204,0.68518,0.63105,0.092669,0.23911,0.1928,0.31881,0.26271,0.061744,0.13344,-0.00095535,0.39726,0.058341,0.13175,0.18328,0.3438,0.29571,0.064035,0.13687,0.033377,0.16764,0.056313,0.23106,-0.033946,0.20478,0.16144,-0.10821,0.070132,0.057961,-0.16406,-0.19464,0.12207,-0.03667,-0.066942,-0.08267,-0.072836,0.25941,0.067997,0.038123,-0.1872,0.30738,0.14142,0.24867,0.1413,0.22095,0.16432,0.33472,0.22959,-0.084233,0.23124,0.3592,-0.059205,-0.13715,0.33388,-0.1152,0.060491,-0.1645,0.15705,-0.11954,-0.12562,0.14517,-0.098988,0.19108,0.31951,-0.032307,0.091055,0.066671,-0.11808,-0.10299,-0.15746,0.19306,-0.12402,-0.1593,0.0076912,-0.21123,0.083923,0.023794,-0.011853,-0.023879,0.10332,0.072134,0.062763,0.095972,-0.11559,0.10624,0.16513,-0.11239,0.028363,0.21642,0.095145,0.0028279,-0.053241,-0.43728,-0.050331,0.011581,-0.4503,-0.17483,-0.057361,-0.17459,-0.18106,0.14187,0.035787,0.052283,-0.025027,-0.15311,0.13446,0.11494,0.15458,-0.10805,0.13455,-0.16688,-0.060296,0.074221,0.14671
58,0.55431,0.64613,0.70011,0.64247,0.56907,0.605,0.65099,0.66966,0.63179,0.65619,0.66341,0.52378,0.63427,0.60737,0.51374,0.63858,0.66541,0.68049,0.56992,0.65549,0.44942,0.61969,0.63068,0.68093,0.69179,0.45598,0.61096,0.72906,0.6942,0.63102,0.62032,0.66734,0.48013,0.67488,0.513,0.62619,0.59068,0.53554,0.59496,0.56988,0.54556,0.52487,0.47279,0.43954,0.48574,0.63511,0.58283,0.55843,0.49029,0.60871,0.37887,0.40529,0.34289,0.37458,0.48879,0.56194,0.25742,0.34646,1,0.35488,0.42557,0.3472,0.29416,0.20984,0.17911,0.41317,0.24538,0.39246,0.095399,0.26512,0.30599,0.15189,0.36008,0.096704,0.11595,0.24924,0.28239,0.26304,0.045152,0.342,-0.098903,0.30399,0.25085,0.48057,0.26775,0.036454,0.18183,-0.22832,-0.037994,0.14406,0.086095,0.2621,0.18464,0.10166,0.051248,0.24799,0.0021292,0.21135,0.23538,0.23281,-0.19357,0.06673,0.075251,0.13852,0.025284,0.19288,-0.087968,-0.026352,0.065148,0.051216,0.26744,0.28461,0.080179,-0.070217,0.16445,-0.038893,-0.10773,-0.11431,0.17877,0.28949,-0.10647,-0.018937,-0.020804,0.011739,-0.14584,0.074161,0.11798,-0.0083674,0.025346,0.04749,-0.15471,0.090356,0.16491,-0.19633,0.19054,-0.30219,0.22457,0.015644,0.022559,0.11226,-0.04794,-0.027513,0.14511,0.27378,-0.0025801,-0.20426,0.031388,-0.15272,0.023191,0.11629,0.28775,0.15597,-0.16359,0.098719,0.083467,0.1637,-0.048431,-0.12767,0.11304,-0.27646,0.12895,-0.058414,0.30278,0.20258,0.073381,-0.21855,0.097385,0.040931,0.18292,-0.15512,0.24409,-0.18358,0.06324,0.1292,0.03481
59,0.36229,0.54999,0.45817,0.49609,0.38218,0.47409,0.49449,0.35899,0.47155,0.5091,0.44802,0.51274,0.44909,0.61705,0.47631,0.584,0.52813,0.44277,0.41456,0.58625,0.47829,0.60345,0.37036,0.44526,0.55142,0.4751,0.57603,0.54027,0.46949,0.4701,0.51325,0.60462,0.49401,0.50936,0.52053,0.36229,0.4309,0.54925,0.49337,0.49562,0.46055,0.36255,0.40983,0.3705,0.24241,0.38013,0.64851,0.42959,0.41173,0.38363,0.26163,0.4712,0.21395,0.39983,0.23587,0.30018,0.21322,0.27603,0.35488,1,0.46141,0.35495,0.47907,0.195,0.23379,0.20634,0.074887,0.32846,0.30901,0.32533,0.39406,0.023898,0.30075,-0.28318,0.12623,0.054779,0.2182,0.22268,0.04309,0.34362,0.056231,0.16792,0.047016,0.2797,0.080596,0.16246,0.26287,0.13332,-0.14291,-0.12199,0.10794,0.10258,-0.059379,-0.018638,0.036325,-0.068684,-0.09663,0.20246,0.025121,0.039139,-0.042241,0.08692,0.26327,0.1058,-0.085774,0.096989,-0.049481,0.31136,0.25631,0.047726,0.17827,0.23626,-0.036282,0.024546,0.22536,0.14013,-0.13898,-0.30576,-0.11286,0.22322,-0.087066,0.1005,-0.25087,-0.06187,-0.14994,0.13137,-0.24155,0.062387,-0.35614,-0.1067,-0.076092,-0.17361,0.074993,-0.079009,0.055468,-0.46156,0.15586,0.15104,0.062498,0.088094,0.090735,0.12041,0.22386,0.18458,-0.26201,-0.098202,0.089503,-0.11081,-0.10342,0.18644,-0.10676,0.33889,0.24465,0.013002,0.11303,0.13143,0.10463,-0.16707,-0.12686,-0.0099509,0.036766,0.2562,0.0055582,-0.0019329,-0.082594,-0.26166,0.25359,-0.11748,-0.086558,-0.040854,-0.02523,-0.08688,0.015508,0.040768,0.043837
60,0.41111,0.54937,0.44616,0.51736,0.41528,0.44371,0.39024,0.51002,0.50368,0.46476,0.4352,0.46899,0.4389,0.57909,0.57594,0.48055,0.46944,0.39889,0.42622,0.4861,0.48597,0.52109,0.41241,0.43959,0.47393,0.384,0.44869,0.57324,0.43642,0.42735,0.36524,0.51154,0.40729,0.43367,0.4693,0.51532,0.43561,0.46558,0.42075,0.54357,0.55419,0.30525,0.39349,0.32381,0.33141,0.49566,0.52925,0.42582,0.2729,0.35054,0.34613,0.32226,0.24475,0.3079,0.312,0.31475,0.32066,0.27592,0.42557,0.46141,1,0.25931,0.48614,0.21526,0.19965,0.34009,0.19369,0.61908,0.22997,0.13842,0.33106,-0.24219,0.15517,0.28662,0.19423,0.20206,0.13015,0.049462,0.31149,0.25202,-0.059969,0.29689,0.18113,0.18785,0.18861,-0.10372,0.013354,-0.044347,0.18084,-0.035331,-0.0043014,0.15806,0.074187,-0.071014,-0.13813,0.1403,0.077813,0.094072,-0.041574,0.15328,0.080639,0.10339,0.14326,0.35416,0.10975,0.083192,-0.052517,0.1427,0.016602,0.08895,0.23632,0.24989,-0.072166,0.27277,0.18624,-0.13234,-0.034608,0.068784,-0.11699,0.093194,-0.085823,-0.094732,-0.04686,0.17942,-0.055309,0.077577,0.12001,0.14807,-0.19613,-0.041845,-0.23078,0.22399,0.076876,0.024281,0.17301,-0.34297,-0.0020181,0.18127,0.047942,0.080711,0.14473,-0.15247,0.21213,0.27077,-0.14447,-0.030321,-0.13834,-0.060241,0.066531,0.10398,0.063814,0.44484,0.26841,0.098236,-0.063299,-0.16135,-0.10014,-0.020745,0.032292,-0.15544,0.056518,0.023685,0.098133,0.067037,0.06196,-0.10545,0.16562,0.15292,-0.090578,-0.30315,0.16629,0.16203,0.076662,0.15714,0.0081774
61,0.54941,0.47428,0.58856,0.50672,0.44734,0.50497,0.47907,0.43376,0.49075,0.5058,0.53477,0.53823,0.46947,0.47912,0.4696,0.52598,0.46221,0.42527,0.45162,0.50994,0.51202,0.53302,0.49492,0.36637,0.51813,0.49973,0.48608,0.51407,0.45967,0.41176,0.52039,0.52223,0.37545,0.51334,0.57175,0.36418,0.60937,0.61949,0.41423,0.42187,0.44597,0.49728,0.49309,0.42773,0.35528,0.29178,0.44209,0.48761,0.4043,0.41339,0.30033,0.49948,0.20821,0.29556,0.3298,0.36197,0.4122,0.32204,0.3472,0.35495,0.25931,1,0.52026,0.052135,0.11666,0.10173,0.10348,0.16562,0.14097,0.2403,0.14606,0.14836,0.10282,-0.12674,0.19949,0.029281,0.22922,0.045523,0.1828,0.1557,-0.12516,0.31148,0.16021,0.22675,-0.0095792,0.18777,0.28715,-0.14788,0.026915,-0.037144,-0.033283,0.15976,0.13065,0.26964,0.19398,0.12544,0.19886,0.098154,-0.15233,0.20275,-0.063336,0.29074,0.023617,0.2932,0.13871,0.15482,0.018774,0.071239,0.11146,0.1514,0.23888,0.076463,-0.12937,0.15268,0.20528,0.051904,-0.23821,-0.10548,-0.26473,0.25646,-0.38923,-0.030784,-0.075613,-0.017824,0.016373,-0.1777,-0.11261,-0.14122,-0.15303,-0.21699,-0.11513,-0.13969,0.16419,-0.088026,0.056181,-0.16911,0.1229,-0.0043617,-0.043231,0.0077378,0.0038662,0.09261,0.10369,0.11616,0.012434,0.042327,0.017708,-0.10699,-0.022041,0.17367,0.098554,-0.09362,-0.017383,0.067676,0.077384,-0.030414,-0.14588,-0.141,0.26501,0.11766,-0.16287,0.3685,-0.14704,-0.017679,-0.12732,-0.26832,0.32012,0.27267,-0.021857,-0.12939,-0.0010417,0.058061,0.14442,0.054646,0.10175
62,0.55418,0.56984,0.57908,0.56074,0.52326,0.57737,0.54804,0.50504,0.6441,0.49064,0.58018,0.49785,0.55013,0.53966,0.60895,0.66875,0.51842,0.53762,0.53641,0.52998,0.54948,0.62461,0.38736,0.50728,0.50421,0.46782,0.48052,0.5392,0.4451,0.40749,0.44403,0.61356,0.55888,0.52482,0.45063,0.46908,0.59448,0.55724,0.42824,0.4727,0.58497,0.57202,0.5763,0.53858,0.4454,0.36709,0.63453,0.40208,0.4046,0.55248,0.30077,0.39723,0.25098,0.47165,0.2541,0.37895,0.39612,0.68518,0.29416,0.47907,0.48614,0.52026,1,0.50521,0.11764,0.2857,0.23401,0.4747,0.27373,0.14613,0.27077,-0.11022,0.29243,-0.094366,0.1131,0.17256,0.32942,0.23081,0.16157,0.30593,0.18361,0.15125,-0.0041337,0.27848,-0.19459,0.16514,0.30649,-0.058623,-0.1493,0.02939,-0.089422,-0.080455,0.045208,-0.061151,0.0061273,-0.044591,0.10818,0.15416,-0.018978,0.073688,-0.18471,0.16433,0.06968,0.25512,0.13253,0.064504,0.10183,0.19265,0.18522,-0.064456,0.17814,0.2404,-0.043287,0.14175,0.35068,-0.12681,0.03946,-0.3044,-0.045532,0.016277,-0.34024,0.047461,-0.07079,0.11238,0.05221,-0.048412,0.11414,0.13531,-0.14991,-0.30057,-0.20909,0.070945,-0.064274,-0.03205,-0.067886,-0.3894,0.19117,0.10946,0.013545,0.018859,0.025075,0.16285,0.19515,0.18036,-0.075399,-0.071681,0.0080478,-0.088303,0.0013426,0.15895,0.089626,0.065637,0.14401,-0.11691,0.1672,0.0016294,-0.30843,-0.18761,-0.015698,0.11541,-0.28103,0.15798,-0.13529,-0.1139,-0.16232,-0.15176,0.29809,0.1131,-0.025154,-0.1282,0.12233,-0.090198,-0.097668,0.15459,-0.066461
63,0.34086,0.29027,0.39925,0.43979,0.4365,0.35951,0.46608,0.44925,0.46509,0.36901,0.4768,0.30061,0.35923,0.34331,0.39764,0.4181,0.4714,0.5098,0.30467,0.34669,0.43335,0.47889,0.26871,0.3587,0.29307,0.39777,0.37613,0.4578,0.40483,0.36858,0.38429,0.37513,0.45622,0.24679,0.27734,0.30714,0.37199,0.25789,0.42624,0.26677,0.49725,0.40946,0.46918,0.35631,0.32811,0.29532,0.34195,0.21557,0.34908,0.33654,0.14615,0.23205,0.2676,0.11361,0.14792,0.29184,0.37957,0.63105,0.20984,0.195,0.21526,0.052135,0.50521,1,0.19193,0.28747,0.14025,0.34173,0.11217,0.022114,0.0024359,0.017833,0.34943,0.00082995,-0.017213,0.38712,0.2451,0.21443,-0.074946,0.27393,-0.073947,0.12622,-0.27928,0.20542,0.044758,0.072764,0.30361,-0.071566,-0.015083,0.062993,-0.13755,0.043877,-0.067339,-0.19508,0.14569,-0.075826,-0.15818,0.13821,0.26552,0.0027092,-0.22959,0.051851,-0.0023598,-0.064094,0.14676,-0.048472,0.05908,0.24948,0.1395,-0.029051,0.047039,-0.019057,0.08613,-0.23275,0.22607,-0.17866,0.091123,-0.24381,0.11048,-0.2727,-0.069237,0.20515,-0.11116,0.15042,0.25259,0.097106,0.097909,-0.045848,-0.16045,-0.013194,-0.049272,0.23865,-0.022827,0.10272,-0.11449,-0.27906,0.0066418,-0.14455,0.10154,-0.063236,0.13586,0.13794,0.00017413,-0.054958,-0.098615,-0.0071416,0.28305,-0.15428,0.10815,0.13825,-0.019613,-0.11246,-0.088183,-0.1436,0.10096,-0.15411,-0.18923,-0.28651,-0.20101,-0.23313,-0.0033953,0.2223,0.36811,0.083652,0.026747,0.02122,0.15038,-0.047927,0.14525,-0.040292,0.21068,-0.17843,-0.044237,0.099101,0.083654
