,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
92,0.18346,0.321,0.11751,0.15995,0.12756,0.27671,0.28802,0.078678,0.19352,0.035172,0.08841,0.11845,0.037111,0.14571,0.33309,-0.03104,-0.011544,-0.058636,0.033322,0.088794,0.085965,0.0074655,-0.24745,-0.16489,0.31412,0.07038,0.084453,0.050942,-0.10086,0.046085,-0.016436,0.3628,0.12709,-0.084054,-0.078603,0.13546,-0.1175,0.069161,0.10132,-0.15617,-0.02815,0.11689,-0.044836,0.080609,-0.070575,0.015376,0.1113,0.08601,0.094899,0.053948,-0.15774,-0.077384,0.3269,-0.045512,0.27861,0.16411,0.18448,-0.28958,-0.069407,0.15288,0.16765,-0.10501,0.020973,-0.091754,0.049615,0.33508,0.13775,-0.056902,0.1495,-0.094901,0.092214,0.044559,-0.089676,-0.037471,0.12826,-0.054221,-0.011131,-0.28309,0.11606,-0.15874,0.023597,0.19595,-0.054366,-0.033587,0.10475,-0.16462,0.26581,0.079124,0.030085,0.04379,-0.047491,0.25494,1,-0.15386,-0.050142,0.086567,0.27829,0.036558,0.043912,0.14675,0.074458,-0.03418,-0.10724
93,-0.092309,-0.021423,-0.018224,-0.0015621,0.13859,0.045983,-0.012221,0.14273,0.098621,-0.066114,-0.11762,0.069227,0.074139,0.10461,0.14192,0.1467,0.17097,0.070615,-0.20022,-0.16676,0.049988,-0.018756,-0.28677,0.20766,-0.15276,0.19528,0.036334,0.24782,-0.10625,-0.19354,-0.027147,-0.23711,-0.23716,0.22902,-0.10995,-0.046637,0.21859,0.27368,0.098008,0.11073,0.045843,0.072934,0.0316,-0.007475,0.016665,0.13706,0.055533,0.35474,0.23568,-0.1545,0.16103,0.37058,0.10231,-0.062998,0.072008,0.021519,0.020813,0.18473,-0.174,0.11816,-0.27861,0.075527,-0.10532,0.086499,-0.051133,-0.019027,-0.016856,0.01422,0.14872,-0.0038788,0.014343,0.057172,-0.15617,-0.22162,-0.22187,-0.13306,0.012215,0.048632,-0.12544,0.26809,0.12814,0.25791,-0.021394,0.1341,-3.8237e-05,0.19277,-0.13927,-0.18809,-0.012288,-0.059247,0.20312,0.020752,-0.15386,1,0.30913,0.18188,-0.27991,-0.12734,0.24139,-0.27699,0.16144,0.050218,-0.11541
94,-0.062184,-0.0030493,0.010668,0.026681,0.12791,0.0034899,0.064528,0.12867,0.018286,0.058628,-0.086656,0.046012,0.019097,0.011881,-0.15097,0.12054,0.019643,0.42713,-0.023585,-0.17489,0.16742,-0.27682,-0.14128,0.016769,0.012745,0.20678,-0.086513,0.12579,0.088122,-0.060213,0.082085,-0.069304,0.014605,-0.017828,-0.11147,-0.22534,0.14865,0.13801,0.17491,-0.14889,-0.12402,0.026813,0.03781,-0.04828,0.034275,0.13238,-0.083951,0.23907,0.20721,-0.14357,0.018861,0.16909,0.04219,0.083463,0.29149,-0.20979,0.095028,0.15999,-0.28803,0.03845,-0.21496,-0.089813,-0.097904,-0.11335,0.033051,-0.28514,-0.091484,0.048093,0.39888,-0.28792,0.024663,0.38988,-0.020991,0.00022508,-0.23306,-0.07145,0.02451,-0.21854,0.037586,0.3138,0.2523,0.018553,0.17809,0.081151,0.14987,0.25069,-0.11428,0.11272,0.10691,-0.055017,0.25286,-0.20655,-0.050142,0.30913,1,0.0026974,0.12033,-0.014999,0.1856,-0.14922,0.21525,0.016238,-0.051694
95,-0.071437,-0.12724,-0.10958,-0.26046,-0.22675,0.086866,-0.013535,-0.15162,-0.12474,-0.24417,-0.1291,-0.065066,-0.28734,-0.12062,0.09514,0.0029002,0.038316,-0.266,-0.12695,-0.26283,-0.0057414,0.11563,0.020158,-0.22899,-0.11476,0.038807,0.23822,-0.28383,0.25033,0.06633,-0.24647,-0.089507,0.21046,0.11295,0.23454,-0.19659,0.18934,0.14928,0.31273,-0.057058,0.19244,0.157,0.048863,0.043575,0.059374,0.24814,0.15084,0.065285,0.13748,0.18214,0.054396,0.082976,0.085631,-0.090369,-0.030053,-0.24785,0.21459,-0.10762,-0.029326,0.031776,-0.19216,0.11197,0.030126,-0.01551,0.037497,0.11035,0.28911,-0.17294,-0.18193,0.23565,-0.082884,0.12313,-0.0051639,-0.044869,0.23157,0.074372,0.093816,0.01782,0.26493,0.0069912,0.16045,0.33692,-0.032609,0.20447,-0.24637,0.036914,-0.31028,-0.081485,0.1756,-0.042533,-0.095362,0.05256,0.086567,0.18188,0.0026974,1,-0.011434,0.11398,-0.13384,-0.16029,-0.15914,0.059553,0.00083654
96,0.19807,0.14037,0.080712,0.11247,0.12347,0.07293,0.11538,0.079581,0.062241,0.081035,0.061875,0.064504,0.038508,0.048307,0.038797,0.024077,-0.13103,0.1802,0.13744,0.10093,0.076604,-0.24999,-0.21575,-0.13396,0.24547,0.067426,-0.033379,-0.059388,-0.053298,-0.13281,-0.21962,0.37683,0.026785,-0.19381,0.12535,0.013889,-0.37461,-0.16568,0.11005,-0.053326,-0.22604,-0.27171,-0.037005,0.28397,0.25992,-0.14217,-0.096257,-0.10596,-0.16265,0.049751,-0.028391,-0.19961,-0.051306,-0.14335,0.050505,-0.13851,0.25901,-0.49913,0.1532,0.11188,0.13005,0.016973,0.018269,-0.00056667,0.33124,0.074869,0.15,-0.13884,0.077602,-0.13189,-0.20107,-0.04578,0.16916,0.0067178,0.11963,-0.31619,0.18927,-0.17638,0.11386,-0.013604,0.026411,-0.1599,-0.024149,-0.14227,0.0006965,-0.038322,0.20236,-0.0082449,-0.13538,0.094023,-0.051142,-0.15264,0.27829,-0.27991,0.12033,-0.011434,1,0.15167,0.23823,-0.037629,-0.069759,-0.22389,0.033431
97,0.021451,0.036901,0.090259,-0.019277,0.055988,0.20123,0.11272,0.11839,0.032895,-0.060374,0.034293,-0.0105,-0.057457,0.098105,0.21398,-0.021243,-0.24681,-0.11177,-0.11218,0.0643,0.041198,0.2541,-0.14275,-0.28482,-0.14327,-0.13676,-0.032092,-0.30825,0.21113,-0.1806,-0.11447,0.56691,-0.028912,0.273,0.14937,-0.088697,0.027617,-0.095742,0.17387,0.18517,0.13658,-0.12427,-0.018128,0.1287,0.062414,-0.164,-0.23879,0.052366,-0.1888,-0.042589,0.080897,-0.12239,-0.10994,0.1443,0.022556,-0.10973,0.48082,-0.34741,0.21067,-0.057735,-0.21708,0.18755,0.11507,0.063041,0.042756,-0.133,0.019618,-0.034281,0.00047581,-0.065949,-0.17167,0.066896,0.046981,-0.11218,-0.1563,0.047671,0.23731,-0.094422,-0.21229,0.073142,0.27901,-0.11925,0.13323,-0.22119,-0.28169,0.018703,-0.30741,0.034012,-0.018023,0.33914,0.039712,-0.1735,0.036558,-0.12734,-0.014999,0.11398,0.15167,1,-0.15352,-0.037943,-0.037254,0.16092,-0.34173
98,0.23661,0.28204,0.25942,0.30478,0.1716,0.19331,0.14716,0.34443,0.26081,0.16081,0.28515,0.3007,0.34654,0.31564,-0.050535,0.16908,0.043562,0.011302,0.060157,-0.040136,0.10945,-0.1017,-0.34511,0.19868,0.021441,0.33875,0.075455,0.024882,0.17859,-0.416,-0.078447,-0.01079,-0.41375,-0.055233,0.0059719,-0.032397,-0.21047,0.1139,-0.14769,0.0095473,-0.1794,0.041887,-0.092329,0.02243,-0.24914,-0.024658,-0.029105,0.054644,-0.01824,-0.16563,0.28053,0.015986,0.04613,0.061315,0.060754,0.15227,0.020747,0.2317,-0.10045,0.070946,0.28544,0.089923,-0.18646,0.17577,-0.090958,0.045754,-0.12706,-0.095448,0.26724,0.034141,0.10333,-0.052813,-0.12672,0.075278,-0.095252,-0.12551,-0.11481,-0.01992,-0.027199,0.2089,0.17812,0.1509,-0.16278,0.031845,0.34387,0.088631,0.14493,-0.00092255,0.074555,0.10644,0.19036,-0.048531,0.043912,0.24139,0.1856,-0.13384,0.23823,-0.15352,1,-0.21355,-0.13559,-0.21249,0.047453
99,0.41885,0.46505,0.47274,0.25617,0.39321,0.30888,0.30986,0.26721,0.29711,0.44175,0.34184,0.47823,0.28629,0.097803,0.3336,0.13048,0.27156,0.040799,-0.0022543,0.37566,0.3105,0.38901,0.18155,0.11048,0.1369,0.020212,-0.38631,0.12544,0.057089,0.074555,-0.024069,-0.13724,0.10505,0.18001,-0.23678,-0.1071,-0.11819,-0.02437,-0.11858,-0.19929,-0.13865,-0.20362,-0.11158,-0.16786,-0.13986,-0.18498,-0.12306,-0.1793,-0.17324,-0.21719,-0.19741,0.017469,-0.26731,-0.1512,0.25244,-0.069657,-0.15661,0.12972,-0.014053,-0.020875,-0.053691,-0.24257,0.10118,-0.38964,0.14583,0.03235,0.0098586,0.14352,-0.047654,-0.10918,-0.064269,0.16941,0.14363,0.035379,-0.069114,0.12142,0.061291,0.0051786,-0.086914,0.040387,-0.15211,0.014316,-0.26955,-0.035954,0.012785,0.03767,0.15794,0.20898,0.099328,-0.23768,-0.06828,-0.0092925,0.14675,-0.27699,-0.14922,-0.16029,-0.037629,-0.037943,-0.21355,1,-0.099212,0.2684,0.17613
100,0.067512,0.2279,-0.011526,0.13761,0.1253,0.15105,0.093558,0.2441,-0.0034603,-0.06802,0.069233,-0.055645,-0.056334,0.19384,0.17456,0.2284,-0.017689,0.14528,-0.27207,-0.015578,-0.034295,-0.067945,0.020826,-0.058049,-0.01522,-0.032651,-0.029836,0.006053,-0.35706,-0.0070262,-0.092951,-0.066167,0.056571,-0.076207,-0.29842,-0.10347,-0.056608,-0.23646,-0.12159,-0.51773,-0.42491,-0.12686,-0.3023,-0.099952,-0.16497,-0.10915,-0.055512,0.072218,0.033548,-0.19502,-0.22325,0.082847,-0.11877,0.027907,0.11686,0.10001,0.072386,-0.070451,-0.032897,-0.12278,0.012272,-0.013401,-0.050351,-0.149,-0.034036,-0.11235,0.014323,0.2445,0.23319,-0.13046,0.24689,-0.052083,0.012423,-0.17604,-0.16106,-0.10098,0.12769,-0.06752,-0.011917,0.083302,-0.27436,-0.26235,0.1113,0.018914,-0.037481,0.045257,0.23288,-0.22301,-0.064,-0.02995,0.057571,-0.014219,0.074458,0.16144,0.21525,-0.15914,-0.069759,-0.037254,-0.13559,-0.099212,1,0.19508,-0.11676
101,0.26651,0.32932,0.19916,0.16415,0.2289,0.33767,0.25305,0.19244,0.23859,0.26037,0.058316,0.26528,0.033681,0.20022,0.16966,0.21837,0.29295,0.22791,-0.10753,0.13179,-0.022199,0.21269,0.31681,-0.30663,-0.1821,-0.10857,0.024659,-0.024825,0.0067977,0.12247,0.0098501,-0.091715,0.11051,0.28692,-0.17542,-0.15204,0.026606,0.10254,-0.18056,-0.12545,0.26661,-0.12799,-0.20327,-0.046021,0.070925,-0.22207,-0.12485,0.16863,-0.02621,-0.18686,-0.3374,0.21799,-0.051347,0.010391,0.025833,-0.34436,-0.077323,0.10674,0.1251,-0.10916,-0.060021,-0.089479,0.091569,-0.25705,-0.036508,-0.10582,0.02293,0.11841,-0.0062034,-0.14899,0.19444,0.14779,0.074913,0.065151,-0.37092,0.022945,-0.23129,0.11569,-0.19914,0.13849,-0.15248,-0.21809,-0.062195,-0.026348,-0.29976,0.16346,-0.18184,0.16656,0.14059,-0.041976,0.099829,0.10932,-0.03418,0.050218,0.016238,0.059553,-0.22389,0.16092,-0.21249,0.2684,0.19508,1,0.07624
102,0.060814,0.017939,0.035812,0.074905,0.082146,0.014693,0.096696,0.06866,0.049168,0.14987,0.0040457,-0.050786,-0.049726,-0.10676,-0.29221,-0.085578,0.28376,-0.042049,0.13842,-0.072549,0.20846,0.28148,0.31376,0.20987,-0.039516,-0.16386,-0.13574,-0.086905,0.048668,0.32076,-0.066789,-0.2048,0.0013492,-0.047223,0.0017171,0.042702,-0.16,0.095995,-0.079338,0.099239,-0.31974,0.062544,-0.29972,-0.001796,0.14,0.056903,-0.17265,-0.13352,0.042289,-0.013115,-0.082086,0.14017,-0.042465,-0.31715,-0.016847,-0.14388,-0.15803,0.38188,0.1902,0.066947,0.25922,-0.36434,-0.076369,-0.15157,0.21231,-0.030987,0.21506,0.11822,-0.19469,0.022049,0.092626,0.14051,-0.053337,0.25912,-0.20599,0.19862,-0.074839,0.093144,0.15503,0.17814,-0.28896,-0.13429,0.024106,0.21884,0.27692,0.029572,0.11133,0.072708,-0.20499,-0.47812,0.17331,0.1184,-0.10724,-0.11541,-0.051694,0.00083654,0.033431,-0.34173,0.047453,0.17613,-0.11676,0.07624,1
