,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
84,0.14733,0.10742,0.22946,0.31857,0.16362,0.10628,0.19803,0.33483,0.16144,0.059814,0.24619,0.18224,0.12744,0.28789,0.26769,0.31836,0.23551,0.1118,0.18551,0.20082,0.014266,-0.029836,0.22933,0.15479,0.085617,0.30535,0.1345,0.095914,0.10785,0.24034,0.25495,0.037949,0.060962,0.45526,0.27381,0.061208,0.041224,0.1909,0.24994,0.21608,0.0082552,0.057755,-0.053186,0.089377,-0.029481,0.18682,0.24243,-0.052541,0.32872,-0.050229,-0.12082,0.043818,0.18252,0.20527,0.14784,-0.34816,0.078754,0.10611,-0.14416,-0.12145,-0.021295,0.32328,-0.039285,0.12101,-0.051523,0.059539,0.020253,0.0061046,-0.15221,0.18442,0.061847,-0.26476,0.16666,0.26396,0.12241,0.07427,-0.069406,-0.20056,0.15109,-0.1671,-0.097874,-0.36562,-0.098579,0.019877,1,-0.018832,-0.023706,0.28992,-0.084904,-0.41386,-0.18672,0.048862,0.27605,-0.22191,-0.0018689,-0.22604,0.11234,0.18554,-0.16258,0.050348,-0.1698,-0.24272,0.2165,0.087608,0.050714,0.041925,0.11753,-0.084367,-0.070276,-0.0025465,0.27975,-0.091848,-0.030754,-0.012398,
85,-0.052871,-0.094444,-0.12658,0.047365,-0.098049,-0.068064,-0.040038,0.035093,-0.11504,0.0063438,0.023107,-0.077188,0.0011093,-0.058109,-0.040257,-0.080689,-0.10457,-0.017844,-0.068125,-0.14332,0.046822,-0.046252,-0.2292,-0.03,-0.10041,-0.043733,0.033028,-0.016162,-0.017482,-0.047356,-0.27292,0.31893,0.012194,0.09433,0.12855,0.15383,0.11304,0.25147,-0.044014,-0.19842,0.10268,-0.0802,0.18706,-0.21355,0.28287,-0.11808,0.1065,0.10458,-0.067971,-0.21899,-0.076787,-0.011241,-0.31236,0.058086,-0.075528,0.19797,0.16932,0.035441,0.092794,-0.15127,-0.085282,-0.30235,-0.22536,0.052586,0.075246,-0.012916,0.20913,-0.020663,-0.08683,-0.17492,0.052004,-0.078631,0.1428,-0.10812,0.038297,-0.0010135,-0.065827,-0.047582,-0.24728,0.086385,-0.15815,-0.0049153,-0.13745,0.18415,-0.018832,1,-0.11185,0.0062937,0.21714,0.10466,0.022412,0.019434,-0.05911,-0.35386,0.042632,-0.26423,-0.17622,0.28335,0.29458,-0.20544,0.035481,-0.27107,0.01163,0.092783,0.18497,0.022974,0.0050815,0.003544,0.1118,0.079385,0.00064473,-0.12206,-0.10904,0.26299,
86,-0.21555,-0.19972,-0.24515,-0.26295,-0.13853,-0.29975,-0.21819,-0.1248,-0.19362,-0.15781,-0.22929,-0.15091,-0.20696,-0.17057,-0.21538,-0.20077,-0.21512,-0.22912,-0.14837,-0.21264,-0.13642,-0.29039,-0.0865,-0.091481,-0.17573,-0.28487,-0.19393,-0.1815,-0.23616,-0.31558,-0.38635,-0.17567,-0.016554,-0.12808,0.11573,-0.19609,-0.048917,-0.13736,-0.28399,-0.013283,-0.20593,-0.036565,-0.14018,-0.022847,0.094308,-0.13569,-0.044525,0.22479,-0.04765,0.12508,-0.16002,-0.12105,0.095209,0.14366,0.03531,-0.095808,0.012868,0.047953,-0.14026,0.22549,0.18766,0.012314,0.20134,-0.045627,0.012303,-0.084134,-0.092361,0.13207,0.075749,0.098955,0.059436,0.0048113,0.15698,0.058925,0.0758,0.087268,0.33116,-0.22318,-0.19449,0.19455,-0.093713,-0.095104,0.072931,-0.18441,-0.023706,-0.11185,1,0.14645,0.0045418,-0.12358,-0.31237,-0.088576,-0.16689,0.079499,0.19908,0.26118,0.17367,-0.0027584,0.16912,-0.074728,-0.1413,-0.041998,0.047964,0.099457,0.11357,-0.025221,-0.080259,-0.22914,-0.23303,0.050672,0.12962,0.012939,0.082354,-0.20645,
87,-0.13606,-0.13095,-0.15604,-0.14699,-0.14735,-0.13525,-0.10357,-0.0726,-0.2516,-0.16507,-0.14963,-0.027454,-0.040771,-0.12836,-0.036284,-0.089601,-0.098694,-0.12136,-0.097223,-0.21181,-0.17525,-0.10878,0.031749,-0.11315,-0.19174,0.040331,-0.067947,-0.10203,-0.1269,0.056251,-0.10104,-0.054766,-0.089449,0.039703,0.077822,-0.079206,-0.020784,-0.16765,-0.031077,0.13251,-0.14264,-0.024115,-0.23485,-0.0078536,-0.093554,0.178,0.049419,-0.20056,-0.11849,0.058134,0.011666,-0.10811,0.072462,-0.064359,-0.13933,-0.096677,0.11831,0.0092523,-0.089894,-0.056565,0.03829,-0.01842,-0.18451,0.11334,-0.12841,0.10863,-0.031959,0.022109,-0.053452,0.26066,0.10326,0.023664,0.25205,0.38877,-0.086153,0.22061,-0.28901,0.067394,-0.063607,-0.13338,-0.11864,-0.08664,-0.18722,-0.14105,0.28992,0.0062937,0.14645,1,0.030989,-0.12488,-0.06713,0.15953,0.11469,-0.23897,-0.071155,0.055145,0.42438,0.1322,-0.072835,0.049099,-0.092861,-0.37593,0.24773,0.17282,0.23782,0.21252,0.038891,0.03296,0.011732,-0.10986,0.19584,0.13902,-0.095302,0.19542,
88,-0.053569,-0.10902,-0.065798,-0.045598,-0.015913,-0.13588,-0.10125,-0.052187,-0.13579,-0.13638,-0.12796,-0.074716,-0.071153,-0.066508,-0.056369,-0.057014,-0.15695,-0.049226,0.099258,-0.1601,-0.13612,-0.10473,-0.11229,-0.10102,-0.00048411,-0.36112,-0.06629,0.057459,-0.017311,-0.040848,-0.01746,0.068683,0.02712,-0.0092228,0.057593,-0.023464,-0.052838,0.056421,-0.077193,0.19738,-0.063776,-0.26108,-0.19647,-0.11166,-0.10464,-0.0050875,0.068678,-0.2274,0.12107,-0.074967,-0.027914,-0.024898,-0.12423,0.088663,-0.013597,-0.086965,0.088522,-0.033855,-0.10565,0.017697,0.086871,-0.2431,-0.20992,-0.25123,-0.02543,0.31572,-0.0096553,-0.017235,-0.09407,-0.13837,-0.23605,-0.066733,0.17256,-0.1524,0.1119,-0.020234,-0.48175,0.044707,-0.14933,-0.16257,0.10582,0.29933,0.014274,-0.18526,-0.084904,0.21714,0.0045418,0.030989,1,0.15395,-0.080475,0.044495,-0.17702,-0.074834,0.2117,-0.26252,-0.2818,0.12161,-0.0042905,-0.12562,-0.066792,-0.36628,-0.076706,0.10141,0.16282,-0.31807,0.21789,0.065866,0.10342,0.13134,0.055838,0.05829,-0.034348,0.14464,
89,0.038323,-0.02443,-0.058025,-0.10048,-0.063361,-0.10116,-0.0079715,-0.04128,-0.073657,-0.032742,0.014793,-0.046161,0.044067,-0.068884,-0.22251,-0.15376,-0.048626,0.0057642,0.053304,0.036132,0.13162,-0.07772,0.092171,-0.079176,-0.0019218,-0.086956,0.013662,0.13688,0.19376,0.035687,-0.11601,-0.051646,0.00075757,-0.14307,-0.11043,0.024539,-0.014474,0.0065007,-0.36124,-0.21433,-0.041337,-0.22132,0.1665,-0.031047,0.18999,0.015554,0.10864,-0.15344,-0.17145,-0.10061,0.4632,-0.013383,0.0028563,-0.082292,-0.078216,0.072534,-0.13774,-0.015706,0.071695,-0.26203,-0.089381,-0.11025,0.097882,-0.21316,0.062681,-0.052125,0.15,0.12694,-0.1376,-0.3304,0.10792,0.22386,-0.17381,-0.16027,-0.098845,0.0055528,-0.18259,0.16549,-0.36401,-0.10793,0.099698,0.061632,0.15536,-0.154,-0.41386,0.10466,-0.12358,-0.12488,0.15395,1,0.28388,0.13118,-0.20908,-0.011622,-0.070156,0.047064,-0.22522,-0.073014,0.01898,-0.0090525,0.31156,-0.040218,0.19117,-0.20216,-0.088298,0.064411,0.033223,0.045099,-0.11721,0.054243,-0.10057,-0.01751,-0.033413,0.36226,
90,0.071248,0.22538,0.10633,0.22847,0.14537,0.18419,0.19901,0.16142,0.11646,0.045257,0.24397,0.17665,0.25085,0.16098,-0.03911,-0.027695,0.087407,0.17407,0.036907,0.13479,0.11463,0.24431,0.19944,0.16035,0.056789,0.12947,0.31804,0.24033,0.1705,0.25734,0.23927,0.12,0.18875,-0.0034174,-0.13982,0.16851,0.055221,0.036956,0.10735,0.33592,0.32521,-0.087084,0.059054,0.17555,-0.23517,0.0013068,-0.066304,-0.080585,-0.0073691,0.079887,0.23567,-0.11866,-0.16681,0.12298,-0.095011,-0.10787,-0.2589,0.23604,-0.049184,-0.064523,-0.080027,0.037353,0.17843,-0.19123,-0.062373,0.12117,0.13263,0.05025,0.17065,-0.11322,0.10999,0.3481,0.11242,-0.054883,0.049686,-0.09698,0.0045746,0.17267,-0.080108,0.19754,0.2498,0.062166,-0.096737,-0.078428,-0.18672,0.022412,-0.31237,-0.06713,-0.080475,0.28388,1,0.24885,0.15435,-0.066749,0.01082,-0.092716,-0.27552,-0.023012,-0.016532,0.00085627,-0.13992,-0.11425,0.024174,-0.10384,-0.23994,0.25186,0.0072356,-0.1981,0.11429,-0.22382,0.15658,0.11725,0.011144,0.23248,
91,0.084443,0.024593,0.11424,0.067858,0.094851,0.11916,0.26949,0.10581,0.079378,-0.039502,0.1491,-0.0096909,0.19976,0.28716,0.20896,0.11655,0.18279,0.25395,0.09869,0.036,0.16586,0.0531,0.18406,0.047735,0.22376,0.054813,0.097119,0.015966,-0.17934,0.29222,0.19209,0.027045,0.25056,0.29545,0.070559,0.031667,0.30184,-0.10271,0.29857,0.27155,0.02483,0.074063,-0.11843,-0.12449,-0.16417,-0.019769,0.1114,-0.18878,-0.087175,0.071418,-0.042681,-0.13497,-0.0067552,0.076043,0.0033402,-0.090774,-0.19089,-0.16347,-0.13153,0.24043,-0.13351,0.083809,0.16698,0.045063,-0.16531,0.087524,-0.065629,-0.033826,-0.041122,-0.088923,-0.19385,0.25999,0.22518,0.11722,0.071195,0.089698,-0.2472,-0.015675,0.034984,0.065163,0.14782,0.17547,-0.11454,0.16118,0.048862,0.019434,-0.088576,0.15953,0.044495,0.13118,0.24885,1,-0.080814,-0.15473,-0.1779,0.17148,-0.13759,0.08792,0.098492,0.077394,-0.11733,-0.08324,-0.063002,-0.047282,-0.0531,0.29577,0.1574,-0.27968,-0.18287,-0.026335,0.13147,0.13038,-0.027066,0.14614,
92,0.13739,0.16811,0.24479,0.22313,0.099847,0.19017,0.12759,0.21245,0.10405,0.25117,0.12096,0.12877,0.19667,0.18995,0.2159,0.20361,0.12164,-0.0089126,0.069592,0.17521,-0.094161,0.18589,0.11944,0.067055,0.074132,0.35481,0.22443,0.11304,0.049115,0.19372,0.24398,-0.096154,0.13351,0.11177,-0.015294,0.044608,0.12045,0.11082,0.11242,0.051911,0.0013963,0.20803,-0.23706,0.0086466,-0.14815,0.46375,0.038653,0.16413,0.30568,0.14216,-0.010873,0.042443,0.007149,0.024124,-0.04093,-0.12615,0.12263,0.079775,-0.067138,0.13025,0.15739,0.38529,-0.13726,0.30031,-0.057032,-0.10497,-0.013264,-0.091979,0.005587,0.081069,0.2626,0.12549,-0.046526,0.094482,-0.12818,0.01674,-0.038434,-0.20325,0.065624,0.1231,0.079793,-0.036008,0.12455,-0.092488,0.27605,-0.05911,-0.16689,0.11469,-0.17702,-0.20908,0.15435,-0.080814,1,0.081031,0.13361,-0.014904,0.1841,0.40802,-0.21127,0.38065,-0.12981,-0.011908,-0.21617,0.022006,0.058103,0.075629,-0.0060056,-0.089712,-0.092722,-0.062279,-0.20323,-0.13493,-0.22892,-0.0063978,
93,-0.13973,-0.15465,-0.076675,-0.094424,-0.037338,-0.18035,-0.062209,-0.22118,-0.059285,-0.067277,-0.19528,-0.12113,0.0030938,-0.15222,-0.038153,-0.13092,-0.016698,-0.1945,-0.1362,-0.071472,-0.15918,-0.14065,-0.080749,-0.23212,-0.083791,-0.081593,-0.24516,0.0022414,-0.090413,-0.23353,0.083208,-0.28289,-0.18477,-0.33501,-0.16328,-0.22213,-0.22841,-0.17188,-0.26266,-0.16974,-0.21368,0.016158,-0.034046,-0.23778,0.082419,0.060951,-0.11972,-0.10532,-0.076307,-0.029574,0.031044,-3.283e-05,0.072183,0.11299,-0.0024969,-0.080848,0.096926,-0.17322,-0.1751,0.03306,0.12965,0.010409,0.13211,0.14324,-0.27686,0.1229,-0.029973,0.2122,0.11565,0.095593,-0.10246,-0.071138,-0.10472,-0.080772,0.016871,0.029446,0.17813,-0.044298,-0.078211,-0.0023756,0.073262,-0.016923,0.089916,-0.19891,-0.22191,-0.35386,0.079499,-0.23897,-0.074834,-0.011622,-0.066749,-0.15473,0.081031,1,-0.04861,0.31855,-0.022547,-0.081355,-0.093052,-0.12965,-0.08434,0.15963,-0.11167,-0.034533,-0.0058114,-0.29858,0.074332,-0.16586,0.14624,-0.26449,-0.18688,-0.17397,-0.35733,-0.21956,
94,-0.05376,-0.029829,0.0015918,0.00086229,-0.058184,-0.081661,-0.065577,0.011957,-0.031071,-0.046676,-0.029195,-0.09988,0.051008,0.028561,-0.043002,-0.0088652,-0.16106,-0.038369,0.081301,-0.013176,-0.2181,0.14644,0.05236,0.11373,-0.13895,-0.15537,-0.13518,0.052599,-0.069997,-0.020249,-0.02764,-0.094929,-0.045446,-0.19777,0.045602,0.034695,0.048407,-0.017141,-0.11301,-0.1857,0.16748,-0.014051,-0.088128,0.12255,-0.00059837,-0.037121,-0.11192,0.041751,0.26807,0.25281,0.29351,-0.061595,-0.091673,0.3759,0.12781,-0.22115,0.096951,0.1881,-0.066101,0.29257,0.033373,-0.14887,-0.07458,0.084816,0.0085131,0.030176,-0.10106,-0.33905,0.15184,0.18379,0.13137,-0.17365,-0.073709,-0.30467,0.19945,-0.069981,-0.094759,-0.13818,-0.22915,-0.12549,0.36865,-0.10577,0.23246,-0.091829,-0.0018689,0.042632,0.19908,-0.071155,0.2117,-0.070156,0.01082,-0.1779,0.13361,-0.04861,1,-0.078726,0.042276,-0.064814,0.21268,0.10634,-0.12091,-0.086376,-0.027957,0.029531,0.029691,-0.10475,0.11534,0.051506,0.11342,-0.0054688,-0.024877,-0.035973,0.056006,-0.040528,
95,-0.37193,-0.37181,-0.38067,-0.43434,-0.31431,-0.33309,-0.27933,-0.33478,-0.30037,-0.2069,-0.32957,-0.38709,-0.12777,-0.2721,-0.16844,-0.38545,-0.24731,-0.31587,-0.39149,-0.24129,-0.30734,-0.36096,-0.14867,-0.35912,-0.31994,-0.27239,-0.28293,-0.38755,-0.37261,-0.22065,-0.20939,-0.39309,-0.17968,-0.17825,-0.28212,-0.38125,-0.18453,-0.3976,-0.23917,-0.041316,-0.28347,0.0049794,-0.33507,-0.13068,-0.0044897,-0.041702,-0.11712,-0.013904,-0.17996,0.026259,0.094091,0.042172,0.14607,0.057783,-0.102,-0.061241,-0.0054903,0.13512,0.1916,0.19766,-0.098533,0.18563,0.35874,0.22708,-0.099179,-0.19594,-0.16293,-0.11185,0.081656,0.19015,0.033141,0.13451,-0.068439,0.1632,0.22041,0.32858,0.18583,-0.026966,-0.18405,-0.071036,0.089127,0.036017,-0.13041,0.15554,-0.22604,-0.26423,0.26118,0.055145,-0.26252,0.047064,-0.092716,0.17148,-0.014904,0.31855,-0.078726,1,0.10571,-0.34567,-0.15054,-0.12251,-0.11055,0.094326,-0.1178,0.034118,0.087858,0.26462,0.088627,-0.24198,-0.19001,-0.008927,0.036783,-0.090212,-0.13024,-0.083637,
96,0.053073,0.071881,0.051752,0.0029412,0.030148,0.05947,0.010371,-0.020362,0.061729,0.023544,0.0048432,0.091003,-0.035384,-0.031445,0.046851,0.086634,0.0056937,-0.021524,-0.063116,0.053055,0.022965,0.12794,-0.038019,0.034878,-0.037582,0.18669,-0.019308,-0.062792,0.12969,-0.14123,-0.068337,-0.14418,-0.12284,-0.01394,0.15532,0.20056,-0.06511,-0.011892,-0.024577,0.067185,-0.19338,0.11906,-0.13192,0.11034,-0.071483,0.208,0.193,0.061756,-0.1248,-0.078142,-0.042456,0.035909,0.39418,-0.32412,0.048982,-0.13694,0.24748,-0.050139,0.11863,0.19,0.34208,0.076711,0.035184,0.14291,0.2346,-0.29108,-0.044592,-0.095993,-0.0029005,0.18129,-0.11078,0.053893,-0.063244,0.059921,-0.25675,0.11204,0.035197,0.25906,0.21958,-0.028146,-0.21607,-0.36224,-0.081307,0.0021973,0.11234,-0.17622,0.17367,0.42438,-0.2818,-0.22522,-0.27552,-0.13759,0.1841,-0.022547,0.042276,0.10571,1,0.012842,-0.22138,0.24223,0.078508,0.077689,-0.19746,0.031484,0.25812,0.22157,0.011395,0.26897,-0.10379,-0.31941,-0.13053,0.04479,0.1203,-0.30092,
97,0.11343,0.047054,0.15663,0.17629,0.088268,0.11026,0.072235,0.21606,0.029897,0.13047,0.051597,0.13019,-0.046091,0.052583,0.099924,0.068245,0.021244,-0.0053405,0.1688,-0.019545,0.048774,0.057098,-0.049158,0.1089,0.11067,0.17424,0.088302,0.1344,0.077371,0.14591,0.056483,0.076256,0.0074678,0.096328,0.12759,0.30315,0.08735,0.08726,0.012885,-0.15044,-0.20187,-0.188,-0.051503,-0.040177,0.0040903,0.21593,0.30871,0.061528,0.13289,0.15395,-0.082992,-0.18465,-0.12265,-0.11229,0.084313,0.14333,-0.16249,-0.046393,0.038084,0.11103,0.25778,0.072332,-0.28078,0.007816,0.012542,0.079915,0.024893,0.36936,-0.034,-0.17477,0.027181,-0.032782,0.004718,0.060696,0.0012079,-0.056453,-0.2573,-0.2786,0.18297,0.19169,-0.068955,0.15836,0.17275,0.20371,0.18554,0.28335,-0.0027584,0.1322,0.12161,-0.073014,-0.023012,0.08792,0.40802,-0.081355,-0.064814,-0.34567,0.012842,1,0.050188,-0.05901,0.075466,-0.038107,-0.11968,0.2699,0.0087968,-0.10186,-0.18825,0.006095,0.021349,0.068307,-0.0040556,-0.024858,-0.12017,0.0079633,
98,-0.28316,-0.34635,-0.27403,-0.23436,-0.29546,-0.21629,-0.26736,-0.26842,-0.34202,-0.19811,-0.28634,-0.23216,-0.2539,-0.22207,-0.26385,-0.29081,-0.33253,-0.16504,-0.15852,-0.39365,-0.17422,-0.21961,-0.20485,-0.1684,-0.28821,-0.2056,-0.23702,-0.23662,-0.28882,-0.13389,-0.35088,-0.010681,-0.2518,-0.22302,-0.10204,-0.33576,0.0782,-0.12097,-0.039736,-0.37532,0.17966,-0.052096,0.10052,0.062995,0.18164,-0.16141,-0.20346,0.13523,-0.078057,0.0091538,-0.14998,-0.10264,-0.21006,0.35679,0.083872,0.24541,-0.043339,0.057698,-0.07874,0.22352,-0.033607,-0.30166,0.074709,-0.050547,-0.22851,-0.038367,0.40975,0.15352,0.29768,-0.079649,0.040817,0.025512,0.11969,0.052198,0.082359,-0.010413,0.23909,-0.055285,-0.15705,-0.0019385,0.011559,0.040368,-0.0058878,0.28353,-0.16258,0.29458,0.16912,-0.072835,-0.0042905,0.01898,-0.016532,0.098492,-0.21127,-0.093052,0.21268,-0.15054,-0.22138,0.050188,1,-0.047958,0.090729,-0.21618,0.23056,0.053037,-0.097504,-0.055024,-0.17212,-0.013385,0.10257,0.013962,0.040374,0.082108,0.018638,-0.069784,
99,0.15468,0.10633,0.20732,0.075282,0.0039872,0.13493,0.052733,-0.0027099,0.072219,0.11176,0.08481,0.10232,0.078732,0.03875,0.07134,0.17128,0.037803,0.11221,0.015507,0.067096,0.052172,0.13615,0.12799,-0.097449,0.042659,0.092558,0.10273,0.057534,0.045094,0.15983,0.042189,0.030863,0.1571,0.1572,0.0084223,-0.071306,0.19801,0.12134,-0.0095721,0.026248,-0.066779,0.076847,-0.19843,0.060343,-0.15052,0.15515,-0.18107,0.13271,0.099042,0.072914,-0.060522,-0.074862,0.25354,-0.13677,0.11339,0.080627,0.26538,0.07926,-0.077678,0.04234,-0.03979,0.40627,0.058694,0.2055,-0.024752,-0.13218,0.020331,-0.31564,-0.0015138,0.0068006,0.046588,0.30705,-0.014207,-0.041653,-0.18999,-0.22614,-0.020102,0.095666,-0.00039547,0.20752,0.094019,-0.031609,0.0046504,-0.24288,0.050348,-0.20544,-0.074728,0.049099,-0.12562,-0.0090525,0.00085627,0.077394,0.38065,-0.12965,0.10634,-0.12251,0.24223,-0.05901,-0.047958,1,-0.011921,0.14141,-0.16996,-0.19862,-0.17013,-0.1196,-0.06298,0.12637,-0.29072,-0.039798,-0.22057,-0.085934,0.16873,-0.0776,
100,-0.032273,-0.10644,-0.1127,-0.15852,-0.14439,0.038642,-0.15398,-0.050152,-0.12997,-0.11754,-0.17262,-0.10406,-0.20864,-0.12016,-0.29104,-0.14775,-0.1226,-0.049355,0.072158,-0.0044804,0.08602,-0.041686,0.011248,-0.11138,0.016389,0.069575,-0.027055,0.017451,-0.087418,0.056696,-0.040755,-0.078311,-0.23157,-0.2679,0.0171,0.12076,-0.17329,0.0084821,-0.10969,-0.38242,-0.08012,-0.15126,0.095237,-0.28571,0.24581,-0.066557,-0.023857,0.14454,0.20381,0.20522,0.31752,0.093962,0.10591,-0.27932,-0.064101,0.35818,-0.074279,0.10009,0.18651,-0.022144,0.052401,-0.14562,-0.12459,-0.017763,-0.14566,-0.15346,0.067174,0.22613,-0.00046855,0.033222,0.057839,0.18289,-0.22953,-0.05041,-0.17972,0.030305,-0.050037,0.019122,0.38606,-0.096855,0.18984,-0.10362,-0.0024548,0.0092089,-0.1698,0.035481,-0.1413,-0.092861,-0.066792,0.31156,-0.13992,-0.11733,-0.12981,-0.08434,-0.12091,-0.11055,0.078508,0.075466,0.090729,-0.011921,1,0.42801,0.1262,0.10385,-0.33232,-0.19412,-0.17264,0.34078,-0.059995,-0.1852,0.064042,-0.25298,-0.0037742,-0.084537,
101,0.11009,0.14561,0.13488,0.05319,0.1096,0.14658,0.11541,-0.026761,0.13453,0.12703,-0.036325,0.03033,0.017907,-0.025049,0.017327,0.043162,0.088953,0.081578,0.042466,0.11528,0.2474,0.22396,0.047859,0.10923,0.2049,0.11721,0.018512,0.030652,-0.09463,0.13293,0.12904,-0.022817,0.10212,-0.014399,-0.15413,0.13692,0.15052,-0.047461,0.044866,-0.29889,-0.069691,0.067921,0.076111,-0.13158,-0.16119,-0.1004,-0.21351,0.1508,0.025316,-0.0028006,0.15654,0.013253,0.059922,-0.36018,-0.20759,0.1905,-0.087307,-0.10551,0.038767,0.12003,0.039249,0.018834,-0.076944,0.019188,0.066589,0.10879,-0.28749,-0.072818,-0.088143,-0.044605,-0.17089,0.091126,-0.2942,-0.18756,-0.21789,-0.15597,0.19227,-0.061052,0.27768,0.15139,0.09453,-0.054035,0.19489,0.02985,-0.24272,-0.27107,-0.041998,-0.37593,-0.36628,-0.040218,-0.11425,-0.08324,-0.011908,0.15963,-0.086376,0.094326,0.077689,-0.038107,-0.21618,0.14141,0.42801,1,-0.18347,0.019987,-0.23595,-0.29945,-0.1825,0.10999,0.062179,-0.18025,0.098544,-0.21817,0.11729,-0.17322,
102,-0.11162,-0.086833,-0.20418,-0.10836,-0.19055,-0.22289,-0.19265,0.0093743,-0.13406,-0.10723,-0.12276,-0.12898,0.009347,-0.03989,-0.17629,-0.04387,-0.080608,-0.12688,-0.037706,-0.13062,-0.048604,-0.13321,0.16039,-0.077981,-0.077907,-0.11968,-0.047563,0.02654,0.01454,0.06653,-0.15814,-0.12122,-0.10458,0.071006,-0.01886,-0.22686,-0.077857,-0.16884,0.05496,-0.14029,-0.015389,-0.056607,0.125,0.075469,0.19072,-0.22906,-0.11725,-0.094672,-0.064693,0.0012572,0.10448,0.085956,0.21082,0.26664,-0.21921,-0.064928,0.18068,0.020459,0.015089,-0.35166,-0.21877,-0.16914,0.032532,0.031002,-0.25854,0.0054155,0.14965,0.23362,-0.052839,-0.027891,0.29861,-0.082507,-0.066454,0.15444,0.18154,0.14933,0.071306,-0.19301,-0.064107,-0.20249,-0.029041,-0.10371,-0.027916,-0.10911,0.2165,0.01163,0.047964,0.24773,-0.076706,0.19117,0.024174,-0.063002,-0.21617,-0.11167,-0.027957,-0.1178,-0.19746,-0.11968,0.23056,-0.16996,0.1262,-0.18347,1,-0.15796,0.0221,0.065473,0.092457,0.13716,0.043624,0.04846,0.26767,-0.0008079,0.094125,0.23732,
103,-0.39948,-0.30185,-0.28299,-0.26029,-0.27834,-0.12085,-0.28839,-0.28216,-0.4162,-0.31616,-0.31537,-0.20162,-0.29515,-0.23365,-0.26792,-0.40699,-0.2526,-0.26401,-0.21542,-0.2892,-0.27323,-0.10733,-0.29329,-0.16252,-0.19281,-0.07712,-0.16878,-0.29953,-0.30622,-0.049708,-0.40621,-0.24501,-0.22041,-0.17797,-0.17264,-0.0066119,-0.031948,-0.14798,0.070867,0.098419,-0.12235,-0.16482,-0.17107,-0.15439,-0.090782,0.22042,0.25351,0.14762,0.17417,0.099852,-0.1337,0.083113,-0.13493,-0.13015,0.19422,0.11362,0.061898,0.34463,-0.010864,0.12737,0.038657,-0.08219,-0.025418,-0.017227,0.11941,0.017625,0.15369,0.32026,0.13184,-0.032574,0.12797,-0.016797,-0.27254,0.48945,0.11527,0.063677,-0.059603,-0.10142,0.043143,0.19271,0.17844,-0.090587,0.030248,0.18438,0.087608,0.092783,0.099457,0.17282,0.10141,-0.20216,-0.10384,-0.047282,0.022006,-0.034533,0.029531,0.034118,0.031484,0.2699,0.053037,-0.19862,0.10385,0.019987,-0.15796,1,-0.10282,0.031438,-0.076922,-0.083464,-0.011481,-0.041724,0.050232,0.017205,-0.18627,-0.18676,
104,0.081946,0.099326,0.12823,0.076475,0.064108,-0.026857,0.17308,0.14692,0.053613,0.16566,0.10071,0.10437,0.02721,0.094284,0.13733,0.20099,0.090432,0.087332,-0.041763,0.025415,0.0232,0.1113,0.036775,0.061321,-0.011313,0.057994,0.057639,0.10877,0.2551,0.0060375,-0.13872,0.071166,0.12377,0.21002,0.081442,-0.051226,0.15345,0.0057629,-0.010155,0.11995,-0.16738,0.12432,0.095082,0.11121,-0.03571,-0.080246,-0.076094,-0.23799,-0.23668,-0.16766,-0.112,0.14051,-0.057736,0.052258,-0.020048,-0.15395,0.11144,-0.13233,-0.013745,-0.14138,-0.18367,-0.17503,0.017951,-0.15037,0.22854,0.085087,-0.29839,-0.13738,-0.25666,-0.025497,-0.26086,-0.19233,0.2135,-0.21117,-0.079104,0.29566,0.1744,0.14509,-0.1498,-0.12073,-0.3606,-0.17717,-0.088741,-0.054417,0.050714,0.18497,0.11357,0.23782,0.16282,-0.088298,-0.23994,-0.0531,0.058103,-0.0058114,0.029691,0.087858,0.25812,0.0087968,-0.097504,-0.17013,-0.33232,-0.23595,0.0221,-0.10282,1,0.1692,0.24949,0.065109,-0.12164,-0.032554,-0.086088,-0.15254,-0.11857,0.1727,
