,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
87,0.0050627,0.042592,0.013847,-0.014117,0.045542,-0.023641,0.089095,0.033497,0.1126,-0.0070798,0.026049,0.037955,0.050822,-0.027348,0.060603,0.084093,-0.1441,0.051617,0.046949,0.17698,0.02089,0.03294,0.075559,-0.0010244,-0.12297,0.19439,0.073431,-0.085154,0.075837,-0.053491,0.081163,0.26939,-0.01947,-0.018529,-0.01096,0.17633,-0.14239,-0.24687,-0.030993,0.21418,-0.11242,-0.16554,0.16964,0.34402,-0.2746,0.14337,0.092502,0.06509,-0.054027,-0.32571,0.089506,-0.019652,0.13851,-0.10536,0.15544,0.15694,0.32105,0.026914,-0.15326,-0.067028,0.14167,-0.14464,-0.019306,-0.048323,-0.16671,-0.20098,-0.020863,-0.022813,0.36137,0.15373,-0.20635,0.10482,0.092758,0.031852,-0.14863,-0.12924,0.010397,0.11414,-0.042164,-0.08604,0.21067,-0.17799,0.0086435,-0.19136,0.055188,-0.013785,-0.22686,1,0.022084,-0.14772,-0.079802,0.020063,0.1265,0.10211,0.24592,0.025767,0.04289,0.044753,0.33282,0.1528,-0.21862,-0.032925,0.16636,0.26951,-0.065399,0.10028,-0.04962,-0.1035,0.15409,0.21972
88,-0.099203,-0.17606,0.018523,-0.11374,-0.18425,-0.17592,-0.11526,-0.23962,-0.16329,-0.12319,-0.19282,-0.065924,-0.016257,-0.0075134,-0.16436,-0.14149,-0.1233,-0.11766,-0.089537,-0.11503,0.024589,-0.021624,-0.25614,-0.11135,-0.16947,-0.028453,-0.065411,-0.030854,-0.15562,0.074092,0.12977,0.067412,0.09027,0.20301,-0.10664,0.16723,-0.08483,-0.10771,-0.20294,0.1229,-0.2036,-0.15279,0.15297,-0.05902,-0.13727,-0.16814,0.28919,-0.18538,0.0062462,-0.26702,-0.18574,0.27832,0.15064,0.025255,-0.076087,0.26124,0.16323,0.25166,-0.075212,-0.12229,0.01317,-0.045896,-0.15381,0.31523,-0.068667,-0.10153,-0.1095,0.1669,0.22312,0.0069446,-0.084269,0.10458,0.14282,-0.12511,0.21021,-0.30812,0.032352,-0.14014,-0.20569,0.065312,0.01539,-0.014955,-0.019918,-0.333,0.29232,-0.13732,-0.1619,0.022084,1,-0.033057,-0.056222,-0.12475,0.19384,-0.1171,-0.082789,0.23949,0.079034,0.10644,-0.24505,-0.22848,-0.049988,0.20831,-0.20263,0.40656,-0.1906,-0.32878,0.001954,-0.14378,-0.050257,-0.1852
89,0.21473,0.11182,0.12142,0.22192,0.10807,0.20374,0.043955,0.13988,0.019968,0.20092,0.16488,0.15062,0.069079,0.092076,0.076508,0.15695,0.12239,-0.057106,0.16045,0.2153,0.20834,0.083719,-0.056929,0.059882,0.30896,0.12152,0.14336,-0.021561,0.27349,0.11918,0.097007,0.033733,0.33059,0.12387,0.2178,-0.15083,0.079163,0.082736,-0.073053,0.23817,-0.092925,-0.071229,-0.085329,0.25535,0.034878,-0.082524,0.20832,0.15751,0.031232,-0.11446,-0.060874,-0.16152,-0.1252,-0.090246,-0.25649,0.0031373,-0.028233,0.076252,0.17278,-0.015128,-0.26111,-0.27069,0.093426,0.11683,-0.13748,-0.26095,0.19803,-0.20039,0.072914,-0.086615,-0.13542,-0.068417,-0.28747,-0.28684,-0.081497,0.044238,0.089138,0.085517,-0.1228,0.027474,0.034633,0.051216,-0.12997,0.074911,0.026705,-0.08608,-0.23728,-0.14772,-0.033057,1,0.13646,0.29044,-0.035727,-0.15957,0.13564,-0.093227,-0.052198,0.005496,0.0091219,0.026724,0.051112,0.096895,0.11266,-0.21459,0.29257,-0.21505,0.074411,-0.19276,0.14772,-0.020691
90,-0.016356,0.0041901,-0.036622,-0.039749,0.024872,-0.051145,-0.05887,0.0091661,-0.050032,-0.017663,-0.092051,-0.05836,-0.16481,-0.011461,0.04854,-0.060484,-0.077899,-0.10147,-0.26754,-0.10994,0.043965,-0.017667,0.051255,-0.00017932,0.042939,0.042656,-0.05807,-0.050349,-0.010665,-0.046698,0.015893,-0.21982,0.15565,-0.041168,0.13685,-0.081845,0.039893,-0.14571,-0.09665,-0.14885,-0.064491,-0.07679,0.046184,0.066119,-0.082241,-0.01744,-0.19884,-0.3079,-0.096719,-0.07695,0.11129,-0.070635,-0.025892,0.048198,-0.19522,-0.28543,0.13803,0.35319,-0.00064417,-0.19827,-0.084043,-0.071676,0.054655,-0.13562,-0.12449,0.19394,0.076559,-0.11788,-0.054275,-0.034609,0.10853,0.011328,-0.014135,0.14352,-0.11526,0.15835,0.093731,-0.036011,0.22664,-0.12463,-0.2216,0.0439,0.1699,0.15902,-0.094835,0.0093359,0.01343,-0.079802,-0.056222,0.13646,1,-0.16252,0.18347,-0.067317,0.16321,-0.10077,0.052211,-0.034756,0.21338,-0.047604,-0.19383,-0.11447,-0.077513,0.12747,0.022097,0.10395,0.14187,-0.26167,0.034067,-0.1358
91,0.094517,0.16606,0.11505,0.10371,0.15294,0.064494,0.0024743,0.069567,-0.0013131,0.014246,0.036719,0.057866,0.080512,0.058114,0.048294,0.032596,-0.01431,0.093707,0.24443,0.022126,0.20324,0.031163,0.098912,0.16751,0.2723,0.052391,0.13285,0.03255,0.1685,0.051861,-0.10268,0.14658,0.033894,0.0052386,0.041551,-0.13329,0.064752,-0.047565,-0.13956,0.2508,0.003449,-0.057973,0.15211,0.23293,-0.27292,0.25045,0.27059,-0.014412,0.1011,-0.029699,-0.11536,-0.32603,0.017123,-0.17214,-0.14289,-0.11917,-0.23864,-0.12296,0.081979,-0.12532,0.15743,-0.079773,-0.020453,0.089736,0.036866,-0.00052459,0.071503,-0.1161,-0.1365,0.12305,0.11179,-0.10554,0.052848,0.047852,0.14278,-0.033035,-0.076345,0.23174,-0.17987,0.16776,0.10276,0.095774,-0.18103,-0.080045,-0.27904,0.027487,-0.22588,0.020063,-0.12475,0.29044,-0.16252,1,0.073013,-0.052929,0.083692,0.17471,-0.15129,-0.32591,-0.011272,0.2712,0.13056,-0.23796,-0.033397,-0.075264,0.23625,-0.13236,-0.3787,-0.027132,-0.16368,0.2385
92,0.13663,0.15051,0.13601,-0.033518,0.059535,0.10569,0.1213,-0.086629,0.14079,-0.034349,0.056046,0.11209,-0.037255,0.10545,-0.080344,0.14587,0.019934,0.066544,0.12896,0.0043119,0.034998,0.12689,0.003404,0.071584,0.10472,0.046659,-0.11535,-0.032918,0.20859,-0.0044127,-0.029247,0.21908,-0.0016223,0.13883,-0.037712,-0.056904,0.13158,0.025799,0.09019,0.1119,0.040763,-0.28725,-0.1184,0.24317,0.070041,-0.19393,0.081216,-0.22549,-0.09667,-0.073614,0.34364,-0.14683,0.20219,-0.10557,0.0065734,-0.13689,0.12645,0.0011019,-0.1123,-0.073868,0.18248,0.1451,-0.01516,-0.11975,0.051057,-0.0029207,0.04564,-0.12837,0.053024,0.031607,-0.16162,-0.10961,0.26254,0.17855,-0.077555,-0.10275,0.072062,0.24146,0.17465,0.1455,0.1351,0.051442,0.13921,0.049412,0.35839,-0.11487,-0.020092,0.1265,0.19384,-0.035727,0.18347,0.073013,1,0.096317,0.23255,0.063108,-0.048541,0.13043,0.22822,-0.015195,0.15015,-0.094306,0.050697,-0.15393,0.1472,-0.20015,0.052838,0.070837,0.042124,-0.06341
93,-0.16333,-0.14429,-0.15421,-0.12092,-0.23377,-0.12193,-0.19378,-0.17826,-0.094519,-0.25763,-0.21949,-0.074765,-0.2056,-0.25482,-0.22925,-0.094491,-0.12683,-0.080268,-0.089602,-0.19705,-0.23791,-0.11194,-0.24212,-0.15158,-0.25163,-0.18211,-0.12908,-0.20997,-0.1373,-0.22204,-0.30599,0.046702,0.070917,-0.21765,-0.1981,-0.27162,-0.047231,-0.16444,-0.10289,-0.034508,0.27809,-0.0031917,-0.043021,-0.14522,-0.3031,-0.12565,0.040894,-0.18282,-0.15473,-0.081134,0.079676,-0.098641,0.1501,-0.14012,0.13413,0.12562,-0.011069,-0.024203,-0.13127,0.2881,0.20952,-0.20163,0.21901,-0.18708,-0.1088,-0.020392,0.20763,0.065152,-0.10154,0.044578,0.022487,0.00045048,-0.16177,-0.044167,-0.18484,0.085532,-0.049564,-0.059138,-0.046642,-0.10784,0.0071774,-0.063032,0.17355,-0.092692,-0.023621,0.31375,0.13455,0.10211,-0.1171,-0.15957,-0.067317,-0.052929,0.096317,1,-0.13433,0.2113,0.032452,-0.072008,0.21075,0.17817,0.15603,0.016419,-0.31262,-0.14624,-0.26318,-0.10301,-0.12246,0.20451,0.095871,0.053301
94,0.44284,0.35316,0.315,0.3579,0.40517,0.34194,0.42516,0.34128,0.36972,0.34634,0.40097,0.30657,0.27922,0.24596,0.34746,0.28796,0.26441,0.32344,0.21196,0.40201,0.27223,0.23097,0.27157,0.14244,0.15047,0.44302,0.30154,0.27483,0.28619,0.22655,0.3678,0.48777,0.1118,0.16389,0.28966,0.25872,0.38453,0.23046,0.023808,0.0034995,0.022382,0.19457,0.20418,0.15415,0.032213,0.29612,0.098513,0.085329,-0.1432,-0.11088,0.12748,-0.16009,-0.023469,-0.1667,-0.20539,-0.085962,0.073428,0.14352,-0.053664,-0.10689,-0.23869,-0.17263,-0.20123,-0.23726,-0.32419,-0.30397,0.0085958,-0.18984,0.10491,-0.021289,0.044987,-0.15014,0.089168,0.19224,-0.29885,-0.17772,0.0071308,-0.14228,-0.04157,0.038531,0.33877,0.13661,0.058025,-0.042687,-0.089841,-0.23897,0.12344,0.24592,-0.082789,0.13564,0.16321,0.083692,0.23255,-0.13433,1,-0.040899,0.19587,0.17983,0.35518,-0.043407,-0.14696,-0.24537,0.01446,-0.030141,0.35112,0.11684,0.19983,-0.097639,0.02698,0.10135
95,0.014734,0.082924,0.12371,0.12509,0.064042,-0.025677,-0.016838,-0.021777,0.045559,-0.0095943,-0.017313,0.11884,0.0099872,0.049993,0.047556,0.064033,-0.015447,-0.031929,0.14117,0.099057,0.13853,-0.051512,0.097346,0.12695,0.17672,-0.078846,-0.03037,0.015471,0.019062,0.14562,0.22548,0.079917,0.23103,0.039039,-0.036919,-0.11436,-0.032115,0.22762,-0.17489,0.012931,0.14354,-0.21655,0.021118,-0.34052,-0.14595,0.11887,0.1847,-0.27039,0.029803,0.0035737,-0.10869,-0.011704,0.2772,-0.022674,0.20481,0.083689,-0.17994,0.09449,-0.091353,-0.29548,-0.071252,-0.26007,0.061139,-0.34342,0.16406,-0.2416,-0.18502,-0.099637,0.056913,-0.029683,0.066043,0.023151,0.22947,0.041357,-0.060722,-0.040918,-0.13942,-0.08051,0.013307,-0.021337,0.0035294,0.10649,0.065654,-0.31665,-0.063806,0.107,-0.22766,0.025767,0.23949,-0.093227,-0.10077,0.17471,0.063108,0.2113,-0.040899,1,0.24824,0.11354,-0.16724,-0.09231,0.040426,0.068081,-0.076689,0.15271,-0.16227,-0.18065,-0.30397,-0.0075461,-0.07912,0.20061
96,0.23092,0.19299,0.24236,0.27886,0.14957,0.27294,0.22634,0.13236,0.10125,0.21281,0.2133,0.2489,0.096063,0.28821,0.3041,0.3266,0.21829,0.093993,0.10141,0.29859,0.26143,0.18394,0.21625,0.26743,0.007872,0.14992,0.27764,0.22905,0.136,0.19046,0.15362,0.037284,0.22977,0.17997,0.099423,0.25024,-0.15851,0.18499,0.32674,-0.14014,-0.053491,-0.018963,0.0090983,-0.15456,0.34269,0.16314,0.010804,-0.21498,-0.22473,0.19848,0.23621,-0.096047,-0.021612,0.23189,-0.073808,0.060191,0.062338,-0.040074,-0.035496,-0.15713,-0.13794,0.07697,0.094566,-0.35369,-0.16164,-0.086397,-0.2075,-0.10503,0.0065887,-0.014781,0.027912,0.085922,0.14558,-0.13143,-0.13248,0.21416,-0.10932,-0.10194,-0.044795,-0.2602,-0.1679,0.032152,-0.026407,-0.47987,-0.018922,-0.11999,0.12715,0.04289,0.079034,-0.052198,0.052211,-0.15129,-0.048541,0.032452,0.19587,0.24824,1,-0.025805,0.035635,0.11832,0.029769,0.13688,-0.042341,0.10101,-0.0065836,-0.21642,0.083165,0.088948,-0.15137,0.01672
97,0.16135,0.16326,0.041807,0.11448,0.25363,0.29423,0.18441,0.048623,0.25132,0.18142,0.22419,0.18237,0.045989,0.073721,0.21211,0.1705,0.15086,0.038907,0.10825,0.21469,0.15612,0.068053,0.089082,0.17761,0.11736,0.40313,-0.010398,0.058,0.16125,0.13759,0.39587,-0.066957,0.080887,0.096939,0.11263,0.027075,0.15934,0.37176,0.046447,0.014276,0.060072,-0.11775,0.067688,-0.1794,0.071925,-0.1286,0.10785,-0.030974,0.019562,-0.15529,-0.077518,0.06128,-0.039726,-0.059911,0.31412,-0.0040732,0.23006,0.075716,-0.15201,0.19161,-0.21225,0.087892,-0.044711,-0.082958,-0.019652,-0.066174,-0.0646,0.17506,0.14921,-0.041847,-0.069478,-0.18863,0.30765,0.19843,-0.063456,-0.16042,-0.16968,-0.15687,0.057045,0.25841,0.081345,-0.0661,0.42745,0.13571,0.2376,-0.23761,0.14632,0.044753,0.10644,0.005496,-0.034756,-0.32591,0.13043,-0.072008,0.17983,0.11354,-0.025805,1,-0.0023615,-0.029115,0.094878,-0.015615,0.089127,-0.21397,0.071762,0.024961,-0.011657,0.13348,-0.036809,0.037079
98,-0.0084958,0.15119,-0.044234,-0.025049,-0.00010918,-0.052112,-0.00016687,-0.018498,0.08016,0.04241,-0.082965,-0.010785,-0.087059,-0.050975,0.02382,0.061755,-0.13511,0.0755,-0.039216,0.067955,0.0014678,-0.15008,-0.12914,-0.055976,-0.15329,0.18218,0.12987,-0.018506,0.07975,-0.20743,-0.17728,0.077194,-0.011858,-0.1265,0.17989,0.12195,-0.039558,-0.17035,-0.003471,-0.047776,0.14405,0.01603,0.1255,0.096622,-0.10908,0.043243,-0.022074,-0.11573,-0.18484,-0.001515,0.23123,-0.27928,-0.065768,-0.22084,-0.0030732,-0.075592,0.12736,0.095293,-0.013035,-0.1127,0.079719,0.047629,-0.24459,-0.19247,-0.2641,-0.21168,0.21273,0.05221,0.18476,-0.059521,-0.13181,0.11731,0.083434,0.06813,-0.39953,0.083236,-0.10033,-0.11285,0.25623,-0.032113,0.11667,-0.33507,0.3859,-0.03115,0.047825,-0.11605,0.21915,0.33282,-0.24505,0.0091219,0.21338,-0.011272,0.22822,0.21075,0.35518,-0.16724,0.035635,-0.0023615,1,0.1075,0.17418,-0.2279,0.17645,-0.11417,-0.078107,0.10311,0.080269,0.21743,0.19563,0.02964
99,-0.14688,-0.12106,-0.16033,-0.067019,-0.082493,-0.02781,-0.11426,-0.11217,-0.074409,-0.1434,-0.09479,-0.14079,-0.12458,-0.020203,-0.0047662,-0.071891,-0.086039,-0.19389,-0.097382,-0.038779,-0.019429,-0.18858,0.026098,-0.021995,-0.13526,0.12468,-0.061353,-0.15075,-0.014464,-0.22058,-0.079007,0.016647,-0.081026,-0.11233,-0.16612,-0.18772,-0.011543,-0.029428,0.082012,0.13098,-0.33043,-0.020015,0.2048,-0.14279,-0.0012758,0.080931,-0.022013,0.019371,0.19261,-0.13552,0.18145,-0.38593,0.013086,0.24771,-0.25267,0.20599,-0.12487,-0.10954,0.10066,0.070832,0.02214,0.29639,0.1379,0.017067,-0.066264,0.031069,0.14519,-0.27113,-0.13808,0.033999,-0.08349,-0.023766,-0.057385,0.10772,0.072747,0.29771,0.025547,-0.066538,-0.063199,-0.25371,-0.11978,-0.11709,-0.086496,-0.18965,-0.0062162,0.065546,0.25653,0.1528,-0.22848,0.026724,-0.047604,0.2712,-0.015195,0.17817,-0.043407,-0.09231,0.11832,-0.029115,0.1075,1,-0.17287,0.13074,0.0028792,0.032804,0.17777,0.20942,-0.20873,0.18152,0.0072423,0.012564
100,0.10658,0.16005,0.059707,0.094352,0.05518,0.087641,0.064431,-0.029495,0.057619,0.040083,0.10767,0.17328,0.040531,-0.023292,0.0032626,0.14482,0.043398,0.078404,0.08036,0.035357,0.15955,0.075815,-0.0037948,0.10336,0.10804,-0.046536,0.050864,0.099522,0.12122,0.11053,-0.1364,0.15151,-0.050724,0.087668,0.058009,0.081548,-0.054008,0.008665,0.13084,0.072435,0.23251,0.09938,-0.23918,-0.058072,0.011974,-0.23616,0.096112,-0.086623,-0.060114,0.11621,0.016032,-0.14306,-0.093074,-0.14505,0.21728,-0.23996,0.073378,-0.12979,0.0056688,0.1806,0.078599,0.0028463,0.0071854,-0.026572,0.048673,-0.15725,0.21025,0.1757,0.1462,0.057363,-0.016396,0.096979,0.041207,-0.19177,0.059259,-0.048593,-0.085283,0.14905,0.23795,-0.0048491,-0.24685,0.0021181,0.16443,0.034023,0.11015,-0.011754,0.016071,-0.21862,-0.049988,0.051112,-0.19383,0.13056,0.15015,0.15603,-0.14696,0.040426,0.029769,0.094878,0.17418,-0.17287,1,-0.21081,0.13997,-0.27082,0.022414,-0.23037,0.014768,0.20746,-0.043373,0.025606
101,-0.12665,-0.27151,-0.15803,-0.12719,-0.19889,-0.083033,-0.098579,-0.24626,-0.20866,-0.12184,-0.17792,-0.128,-0.11038,-0.066415,-0.17277,-0.15578,-0.15115,-0.27663,-0.062113,-0.055229,-0.16828,-0.22349,-0.20463,-0.15514,0.0081818,-0.22009,-0.14058,-0.0032209,-0.20707,0.037977,-0.062884,-0.18979,0.05114,0.046359,-0.24904,-0.12764,-0.3255,0.12211,0.16735,0.25176,-0.091974,-0.26125,0.043752,-0.024851,0.17412,-0.16899,0.23896,-0.17715,0.3645,0.074709,0.036206,0.13412,0.021357,0.13216,-0.29373,0.14549,0.10863,-0.18469,0.13221,-0.067283,0.015338,0.1265,-0.0028995,0.020535,0.12801,-0.021819,-0.06299,-0.0073858,-0.014998,-0.14936,-0.12771,0.15654,-0.1228,-0.19483,0.14465,0.075849,0.074416,0.061346,-0.24073,0.019522,0.030143,-0.24438,-0.11347,-0.14501,0.039963,0.27056,-0.068539,-0.032925,0.20831,0.096895,-0.11447,-0.23796,-0.094306,0.016419,-0.24537,0.068081,0.13688,-0.015615,-0.2279,0.13074,-0.21081,1,0.092912,0.14171,-0.063977,0.067096,-0.14708,0.05644,-0.12313,0.060564
102,0.034417,0.16917,0.061131,0.091959,0.10096,0.041617,0.083098,0.14517,0.13465,0.10316,0.17595,0.028117,0.045399,0.17773,0.11419,0.19419,0.11244,0.071315,0.023689,0.13419,0.14625,-0.15129,0.077162,0.085338,0.14273,0.073434,0.063911,0.13987,0.053503,0.29502,0.038854,0.10002,-0.054955,-0.083159,0.014982,0.027289,-0.11108,-0.062965,0.25453,0.093101,0.23253,-0.13322,-0.17626,0.24034,0.18323,0.049032,0.081773,0.15492,-0.036455,0.36338,0.02642,-0.14993,-0.056927,0.054817,-0.087947,0.16084,0.1249,-0.017299,0.22147,-0.078784,-0.11358,0.14185,-0.19631,-0.074487,0.18069,-0.41888,0.039531,0.10112,0.28559,-0.015873,-0.21221,0.2783,0.18063,-0.030868,-0.14287,0.085003,0.18504,0.19131,0.28205,-0.11627,0.043108,-0.18444,0.18545,0.037856,0.076652,-0.20399,-0.12285,0.16636,-0.20263,0.11266,-0.077513,-0.033397,0.050697,-0.31262,0.01446,-0.076689,-0.042341,0.089127,0.17645,0.0028792,0.13997,0.092912,1,0.11602,0.1977,0.061225,0.15991,-0.13826,0.022984,0.19484
103,-0.1743,-0.1686,-0.018429,-0.13416,-0.1699,-0.22178,-0.14279,-0.067211,-0.18464,-0.12364,-0.11553,-0.15007,0.01006,-0.023733,-0.043706,-0.16228,-0.07127,-0.05459,-0.19666,-0.05598,0.046441,-0.30447,-0.003167,-0.076883,-0.23961,0.0017438,-0.11173,-0.0066512,-0.22203,0.12875,-0.064856,0.20431,-0.028302,0.016582,-0.14683,0.22363,-0.13693,-0.34412,0.05746,0.091096,-0.12801,-0.18966,0.1423,-0.021831,-0.22603,0.1047,-0.020989,-0.1559,-0.094694,-0.081117,-0.24982,0.14912,0.17982,0.21645,-0.13178,0.32434,0.10721,0.18428,0.29872,-0.34144,0.15667,0.040315,-0.0033136,0.17457,0.15769,-0.061907,-0.059133,-0.13078,0.12584,-0.11399,-0.14351,-0.036077,0.1533,0.045653,0.18591,-0.074288,-0.011789,-0.15402,-0.048454,-0.19588,0.040508,-0.038814,-0.071187,-0.17095,-0.11706,0.11051,-0.14297,0.26951,0.40656,-0.21459,0.12747,-0.075264,-0.15393,-0.14624,-0.030141,0.15271,0.10101,-0.21397,-0.11417,0.032804,-0.27082,0.14171,0.11602,1,-0.040731,-0.013959,-0.057168,-0.17359,-0.014133,0.031278
104,0.40987,0.25259,0.25659,0.25226,0.40766,0.39992,0.34829,0.35635,0.26388,0.30806,0.35206,0.34072,0.36662,0.28655,0.29818,0.25675,0.47064,0.26823,0.28986,0.34324,0.38736,0.22432,0.36225,0.19103,0.22816,0.30945,0.19358,0.30614,0.34027,0.31445,0.271,0.43266,0.13887,0.10965,0.13152,0.08933,0.28451,0.29974,0.26781,0.22755,0.10084,-0.047317,0.081226,0.39496,0.12334,-0.029345,0.11411,0.27921,0.0062635,0.25402,0.10538,-0.27006,-0.028783,-0.043216,-0.044064,0.043222,-0.14533,-0.24477,0.42331,-0.23095,-0.12663,0.07505,0.047502,-0.17225,0.0031289,-0.11298,-0.18477,-0.27753,-0.26226,-0.10208,-0.012198,-0.12999,-0.12168,0.045831,0.20077,-0.0076374,0.087319,-0.050599,0.090991,0.11348,0.0035116,0.34312,0.017674,0.042458,-0.2411,0.084124,0.2084,-0.065399,-0.1906,0.29257,0.022097,0.23625,0.1472,-0.26318,0.35112,-0.16227,-0.0065836,0.071762,-0.078107,0.17777,0.022414,-0.063977,0.1977,-0.040731,1,0.057354,-0.097249,-0.14525,-0.20923,0.1202
105,0.014593,0.0049709,-0.068054,-0.0057596,0.14248,0.03779,0.10389,0.15729,0.10266,0.16806,0.10765,0.047563,0.094323,0.031516,0.1548,-0.045218,-0.033811,0.025818,0.00202,0.080213,-0.018547,-0.031829,0.16338,0.093262,0.066056,0.082181,0.082824,0.11787,-0.026898,-0.19601,0.081769,0.026211,0.026347,-0.052849,-0.12469,0.10146,0.34085,0.17024,0.062327,0.002184,0.035272,0.13692,-0.016373,-0.15927,-0.10205,0.22396,-0.008262,0.20639,0.22396,-0.091904,0.10025,0.050074,-0.019095,-0.053032,-0.047488,0.026137,-0.020294,-0.082473,-0.021697,-0.18819,-0.27869,0.17756,0.017071,0.068701,-0.063184,-0.0054289,-0.21751,0.058827,0.063244,0.024903,0.15255,0.023575,-0.011962,0.09708,-0.17421,0.029453,0.18909,0.033502,0.14599,-0.029449,-0.0080183,0.0097046,0.15436,0.16095,-0.46982,0.11995,0.16268,0.10028,-0.32878,-0.21505,0.10395,-0.13236,-0.20015,-0.10301,0.11684,-0.18065,-0.21642,0.024961,0.10311,0.20942,-0.23037,0.067096,0.061225,-0.013959,0.057354,1,-0.13431,0.070572,0.043085,0.02493
106,0.14853,0.18392,0.26383,0.18802,0.052304,0.08795,0.25796,0.21796,0.21893,0.17311,0.1851,0.14871,0.14601,0.098204,0.058484,0.26464,0.19057,0.1714,0.034104,0.12383,0.060698,0.31554,0.078113,0.032412,0.025587,0.1099,0.19618,0.050692,0.19103,0.093503,0.17846,0.11729,0.15396,0.086528,0.27306,0.39819,0.015353,-0.0040746,-0.035312,-0.30956,-0.098935,0.36433,-0.42025,0.096065,0.2473,-0.034836,-0.30983,0.084216,-0.22493,0.026531,0.15472,0.12581,-0.16941,-0.07524,-0.0090714,0.048659,0.37437,0.26987,0.023444,0.18608,-0.24435,-0.10707,-0.30146,-0.041343,-0.16781,-0.087439,0.16448,0.071286,0.26877,-0.012852,-0.023758,-0.035338,0.049784,0.0255,-0.30364,-0.12835,0.29978,0.055976,0.11744,-0.24293,0.064362,-0.10231,-0.29498,0.018933,0.33534,-0.26965,-0.12022,-0.04962,0.001954,0.074411,0.14187,-0.3787,0.052838,-0.12246,0.19983,-0.30397,0.083165,-0.011657,0.080269,-0.20873,0.014768,-0.14708,0.15991,-0.057168,-0.097249,-0.13431,1,-0.065687,0.24269,-0.1935
107,0.086593,0.13049,0.066071,0.021185,0.058421,0.10469,0.086607,0.013315,0.15338,0.10268,0.082957,0.095855,-0.023723,0.077795,-0.016802,0.0789,0.063592,-0.00075847,0.19394,0.11579,0.058083,-0.046989,0.078703,0.038035,-0.032834,0.17902,0.11207,0.097017,0.11991,-0.035319,-0.11944,0.063409,-0.018652,0.11229,-0.22841,0.12829,-0.089279,0.18329,0.11861,0.029969,-0.073623,-0.12633,-0.14743,-0.17749,0.27204,-0.001483,-0.046463,-0.068865,-0.088618,-0.11618,0.20608,0.054639,-0.25825,-0.087135,0.19452,-0.011248,-0.081754,-0.3455,-0.087226,0.080918,-0.012263,0.053173,0.045478,0.015555,0.072453,0.15953,0.059202,0.19579,-0.063223,0.014006,-0.1015,-0.12507,0.25429,-0.020897,-0.16787,0.11854,-0.2548,0.031213,-0.11453,0.11292,0.084778,-0.25593,0.18341,-0.031944,0.13628,-0.18156,0.28438,-0.1035,-0.14378,-0.19276,-0.26167,-0.027132,0.070837,0.20451,-0.097639,-0.0075461,0.088948,0.13348,0.21743,0.18152,0.20746,0.05644,-0.13826,-0.17359,-0.14525,0.070572,-0.065687,1,0.011176,0.18403
108,0.095021,0.24448,0.17162,0.078988,0.096272,0.065325,0.12275,0.13676,0.16405,0.14359,0.1748,0.24459,0.14884,0.032101,0.031533,0.26715,0.12868,0.15566,0.22853,0.13392,0.051259,0.15472,0.041829,-0.041921,0.15532,0.13681,0.10806,0.052375,0.31009,-0.071893,0.17179,0.1568,0.058547,0.16002,0.36358,0.018959,0.21892,-0.14832,-0.24553,0.14363,-0.077413,0.21862,-0.36662,-0.10663,-0.011213,0.22078,-0.28338,0.25327,0.11683,-0.23271,0.15599,0.066714,0.14148,0.097577,0.022331,0.19023,0.19762,-0.079447,-0.056631,0.10184,-0.20451,-0.21351,0.13186,0.17019,-0.13255,-0.13708,0.18489,-0.21877,0.18784,0.17712,0.12346,0.13394,-0.20853,0.22083,-0.18544,-0.084612,-0.046155,-0.086676,0.081098,-0.18887,0.18734,0.031912,0.1583,0.16068,0.17005,-0.073964,0.0069204,0.15409,-0.050257,0.14772,0.034067,-0.16368,0.042124,0.095871,0.02698,-0.07912,-0.15137,-0.036809,0.19563,0.0072423,-0.043373,-0.12313,0.022984,-0.014133,-0.20923,0.043085,0.24269,0.011176,1,-0.14331
