,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
54,0.26188,0.27439,0.28476,0.31411,0.227,0.23563,0.29243,0.35526,0.34876,0.27958,0.22841,0.28123,0.37644,0.35334,0.30128,0.24741,0.19628,0.149,0.37108,0.28533,0.2773,0.28731,0.31943,0.24349,0.34878,0.2055,0.26116,0.36998,0.28916,0.34735,0.23684,0.23049,0.29788,0.24426,0.35571,0.28033,0.25547,0.12742,0.1409,0.40279,0.16943,0.35747,0.18501,0.31728,0.21394,0.16784,0.11077,0.41767,0.12081,0.022267,0.28356,0.15101,0.18035,0.30823,1,-0.14685,0.21416,-0.19812,0.45625,0.23595,-0.057834,0.3499,0.39218,-0.11794,0.24021,0.26758,0.24941,0.31331,0.031966,0.12714,0.26615,0.24595,-0.017395,-0.026956,0.24612,-0.018528,0.16251,0.0062473,-0.087285,-0.2983,-0.094634,0.082162,0.020606,0.16902,-0.23365,0.10881,0.32343,-0.20471,0.21909,0.01969,-0.10656,-0.1954,-0.13176,-0.0075411,0.0047208,0.14979,-0.11277,0.089568,-0.082101,0.056685,-0.1249,0.1283,-0.10335,0.32868,-0.085361,0.20072,0.17522,0.14143,0.010512,-0.32292,0.029187,-0.009715,-0.075152,-0.16673,-0.022014,0.027849,-0.20175,-0.064703,-0.05833,0.083307,0.24028,0.21296,0.32199,-0.098943,-0.14613,-0.079377,-0.041777,-0.062578,-0.10932,0.17882,0.089322,0.16295,0.34602,0.029316,-0.14806,-0.24056,0.1002,0.13147,0.0047297,-0.15893,0.10169,0.090514,0.05432,-0.17621,0.1248,0.080081,0.015762,0.13618,-0.066525,-0.10081,0.048801,0.0204,0.16537,-0.0023058,-0.039822,-0.102,0.12976,0.21511
55,0.50478,0.41445,0.41822,0.44768,0.58,0.32721,0.45147,0.38988,0.49693,0.46196,0.42103,0.44798,0.41541,0.39811,0.40002,0.47821,0.39054,0.48996,0.41157,0.30158,0.37141,0.44553,0.37957,0.44542,0.53233,0.49445,0.42304,0.39895,0.43286,0.39988,0.4407,0.4595,0.28986,0.49502,0.41336,0.47883,0.48062,0.45499,0.35604,0.15718,0.30952,0.32616,0.34513,0.387,0.46196,0.21689,0.42853,0.31666,-0.053749,0.29719,0.25633,0.24977,0.18602,0.27598,-0.14685,1,0.14977,0.34693,0.086441,0.25915,0.20401,0.3659,0.11117,0.060908,0.037051,0.020692,0.12506,0.091329,-0.14255,0.012464,-0.055791,0.040997,0.085982,-0.049336,0.17949,-0.21515,-0.042854,-0.023641,0.22168,0.20129,0.11081,0.081322,-0.00083196,-0.012988,0.077062,0.15868,-0.23411,0.15754,0.1057,0.26277,0.20131,0.14727,0.22797,0.07673,-0.018006,-0.095384,0.21248,0.2192,-0.14181,0.27667,0.18682,-0.15321,-0.020189,-0.0054756,-0.13817,-0.20781,0.27177,0.20372,0.0044931,0.22971,0.1476,0.33482,-0.097508,-0.042853,0.20595,-0.11065,-0.040364,0.45811,0.065656,-0.19126,-0.19122,0.092833,0.0283,-0.024104,-0.011197,0.11401,-0.13064,-0.021879,-0.056005,0.14766,-0.031366,0.15258,-0.07796,0.28928,-0.017389,0.13838,-0.38424,-0.12268,-0.073042,0.063005,0.060324,0.029067,0.26271,-0.15255,0.1533,0.2076,0.31106,-0.095218,-0.15251,0.27086,0.11569,0.18482,0.05801,-0.046538,0.19484,0.043973,0.39711,-0.21244
56,0.41494,0.44544,0.50988,0.55583,0.44366,0.50856,0.43833,0.56045,0.60104,0.51296,0.45571,0.51236,0.5235,0.56234,0.52405,0.50635,0.51264,0.39162,0.60172,0.55235,0.47797,0.37985,0.48348,0.46611,0.52476,0.5683,0.50728,0.57551,0.47371,0.43227,0.5058,0.49344,0.48694,0.51037,0.45804,0.43741,0.56361,0.3985,0.31295,0.47142,0.47477,0.33531,0.52,0.46981,0.26817,0.30813,0.28353,0.4417,0.35448,0.38851,0.20858,0.35861,0.25404,0.41594,0.21416,0.14977,1,0.18805,0.49358,0.26815,0.076247,0.077454,0.28716,0.25026,0.25997,0.31767,0.42271,0.25636,-0.014192,0.2126,0.10274,0.027034,0.19959,0.41598,0.38135,-0.014997,0.1183,0.31204,0.010048,0.16237,0.038267,-0.18864,0.030158,-0.017257,0.097058,0.18912,-0.18231,0.12468,0.23322,0.15177,0.23134,-0.31463,-0.032948,0.11053,-0.1255,-0.22896,0.15909,0.11999,-0.090716,0.25974,-0.018807,-0.062458,0.043672,0.36194,0.01024,-0.25175,0.14891,0.24607,0.41684,0.10951,0.041635,0.60561,-0.15421,-0.33771,0.051145,-0.29406,-0.07575,-0.034102,-0.051663,0.17711,-0.0092819,-0.11872,0.23191,0.025072,0.23288,-0.21568,0.20494,-0.080669,-0.0021355,0.26451,0.065859,-0.04522,0.076294,0.17218,0.068021,-0.1785,0.12985,0.12216,0.038122,-0.26719,-0.21425,0.01781,-0.013104,-0.090797,0.19449,0.17247,0.0039504,-0.24975,-0.31755,-0.03698,0.00040537,0.11915,0.15208,-0.029711,0.12356,-0.031841,-0.015156,0.07797
57,0.33421,0.31938,0.20471,0.38231,0.36126,0.32922,0.24298,0.24937,0.23759,0.39983,0.27884,0.25238,0.28388,0.28953,0.41835,0.18094,0.36014,0.37383,0.32694,0.43987,0.27414,0.29167,0.21092,0.2716,0.23226,0.3056,0.28323,0.29967,0.2069,0.15227,0.26109,0.29561,0.30484,0.35662,0.3445,0.32397,0.28831,0.32658,0.32767,-0.035635,0.19298,0.28563,0.19365,0.21536,0.33884,0.096799,0.25549,0.18029,0.34656,0.22259,0.162,0.14871,0.11091,0.26397,-0.19812,0.34693,0.18805,1,-0.12299,0.20813,0.40454,0.088468,0.16516,0.22424,0.15797,-0.018552,0.2115,0.17814,0.15921,0.066405,0.07025,-0.059173,-0.084148,0.2099,0.36846,-0.065015,-0.039882,0.009612,0.19788,0.45763,0.089337,-0.07979,-0.047378,-0.06264,0.26713,-0.34042,-0.11066,0.14408,0.24767,-0.14674,0.039281,0.17774,0.099911,-0.082108,0.08371,-0.31561,0.17454,0.16981,-0.29468,0.38607,0.0081419,-0.20238,-0.17796,-0.1216,-0.21199,-0.29519,-0.0018693,-0.17662,-0.11387,0.27666,0.2764,0.29173,-0.022703,0.050747,-0.16958,-0.10728,0.032169,0.25921,0.0309,0.038844,-0.021664,0.23697,0.063017,-0.0064858,0.32693,-0.017037,-0.016549,0.018826,-0.10732,0.28588,-0.15081,-0.038132,0.0058985,0.19409,-0.16514,0.11897,-0.22302,-0.074327,0.15762,-0.0093767,-0.082127,0.11651,-0.031143,-0.30698,0.082773,0.24254,0.082397,0.027723,-0.088604,0.18559,0.13197,-0.051813,-0.14101,-0.066218,0.27145,-0.12651,-0.083908,-0.28171
58,0.42895,0.46051,0.51036,0.55331,0.47311,0.46692,0.51063,0.46758,0.60527,0.42749,0.48475,0.4861,0.42801,0.50374,0.47087,0.52358,0.4609,0.3405,0.49862,0.44373,0.41895,0.46193,0.51646,0.4821,0.48574,0.46921,0.41704,0.50571,0.45756,0.43388,0.53554,0.43836,0.39491,0.4248,0.437,0.35222,0.40556,0.38842,0.42555,0.42309,0.44438,0.31916,0.39539,0.3995,0.37386,0.27742,0.22498,0.4221,0.16824,0.19951,0.38436,0.33161,0.48388,0.20697,0.45625,0.086441,0.49358,-0.12299,1,0.20399,-0.12377,0.20584,0.29293,0.11327,0.26464,0.12924,0.18804,0.20782,0.15493,0.06876,0.31897,0.22159,-0.085693,0.26293,0.12841,-0.01322,0.12785,0.013263,0.213,-0.058626,0.1499,0.16034,0.10395,0.21289,0.076448,0.32743,-0.081017,-0.10762,0.17575,0.18806,0.23902,-0.20621,-0.13076,-0.065857,-0.099791,-0.11941,-0.056342,0.18927,0.063599,-0.00097356,0.037587,-0.10305,0.00084684,0.29402,-0.070386,-0.08036,0.29239,0.55083,0.19582,-0.040472,0.024089,0.23302,-0.17545,-0.21767,0.29009,0.16538,-0.25873,-0.098917,-0.11514,-0.061452,0.18851,-0.12769,0.21105,-0.010158,-0.048639,-0.31344,-0.1714,-0.027229,-0.0075411,0.24062,0.23246,0.052285,0.14713,0.23563,0.063507,-0.16645,0.29268,0.050439,0.027716,-0.35534,-0.0071161,0.036551,0.040442,-0.049019,0.16945,0.039535,-0.087977,-0.03266,-0.041569,-0.16597,-0.031847,0.19876,0.048452,-0.048768,-0.040061,-0.15455,0.18282,0.24316
59,0.44759,0.47128,0.49597,0.53129,0.45908,0.46864,0.53627,0.48828,0.49114,0.41199,0.46793,0.32025,0.42481,0.48259,0.47119,0.37698,0.38136,0.41762,0.44544,0.48519,0.2496,0.47668,0.37433,0.4372,0.4998,0.4175,0.43201,0.4626,0.46518,0.34063,0.43799,0.51513,0.33698,0.38893,0.43637,0.34814,0.38111,0.32416,0.33762,0.34857,0.26486,0.39851,0.32797,0.42894,0.23019,0.50559,0.31732,0.36433,0.32008,0.16069,0.12443,0.2858,0.11646,0.28748,0.23595,0.25915,0.26815,0.20813,0.20399,1,0.20986,0.38619,0.2924,0.29554,0.18822,0.12231,0.13533,0.15359,0.23962,0.09579,0.12979,0.24996,0.080866,0.32143,0.067867,0.0071104,-0.20138,0.11746,0.13269,0.061194,-0.022245,0.045214,-0.16903,0.06486,-0.017778,0.023691,-0.18157,-0.14229,0.20373,0.17412,0.17486,0.18082,-0.12341,0.10213,-0.043873,-0.16682,-0.21733,0.13855,-0.33676,0.095392,0.30624,0.087768,-0.23964,-0.042314,-0.15023,-0.084363,0.25385,0.067238,0.056958,0.187,0.0046435,0.24546,0.37267,-0.10971,0.064427,-0.061648,-0.15092,0.022957,-0.11003,0.18525,0.075336,0.176,0.03831,-0.19394,-0.032719,-0.38064,-0.22646,0.14237,-0.11141,0.28693,-0.028439,0.27454,0.035959,-0.073778,0.13117,-0.031059,-0.24622,0.11491,-0.1762,-0.17822,0.10456,0.35173,0.28224,-0.25117,-0.091934,0.22225,0.15491,0.26909,-0.11228,0.12734,0.1826,0.31665,-0.05161,-0.23366,0.16078,-0.11859,0.14199,0.076093
60,0.19695,0.26182,0.12175,0.35777,0.3262,0.27975,0.23492,0.21385,0.073851,0.17719,0.18235,-0.0013332,0.21941,0.25724,0.23086,0.25055,0.27701,0.28516,0.096989,0.26113,0.12528,0.2348,0.097867,0.17958,0.21986,0.25491,0.1836,0.23765,0.20465,0.26451,0.17351,0.22942,0.22404,0.29351,0.25935,0.34567,0.33191,0.20524,0.24331,-0.032822,0.014595,0.1647,0.2637,0.14459,0.26411,0.20057,0.25908,0.31737,-0.021361,0.16809,0.18507,-0.011889,0.026194,0.25963,-0.057834,0.20401,0.076247,0.40454,-0.12377,0.20986,1,0.093814,0.055438,0.17912,0.29649,-0.24316,0.17791,-0.027771,0.10747,0.022844,0.015982,0.014993,0.16667,0.050777,0.059484,-0.0027414,-0.24483,0.022918,0.23028,0.0828,-0.024701,0.1481,-0.13525,-0.36223,0.17445,-0.16158,-0.0069079,-0.17221,0.27946,-0.095085,0.060456,-0.1152,0.18659,-0.12051,0.12545,-0.11556,0.23963,0.14252,-0.13788,0.26684,0.22879,-0.2084,0.099663,-0.06814,-0.13305,0.066903,0.22347,-0.19975,-0.042585,-0.2064,0.054552,0.30251,0.14546,0.11248,-0.12255,-0.15826,0.22989,0.38237,-0.19607,0.018672,-0.097282,0.18934,-0.031056,-0.19192,-0.11563,-0.09506,0.17666,-0.0096244,-0.23406,0.12786,0.09266,0.089648,-0.13858,-0.044333,0.18806,-0.083679,0.18722,-0.17447,-0.24767,0.1199,-0.11318,0.38695,0.02353,-0.09872,-0.12324,0.31368,0.098713,-0.074753,-0.46951,0.13769,0.16488,-0.0055659,0.35151,-0.16101,0.1954,0.009371,-0.10475,-0.059512
61,0.62594,0.56192,0.59534,0.5352,0.54565,0.46142,0.59962,0.47823,0.5468,0.52083,0.58488,0.57436,0.57152,0.56137,0.61863,0.53995,0.43048,0.5474,0.53806,0.4582,0.5242,0.58658,0.59417,0.53545,0.57617,0.48299,0.5923,0.47107,0.58161,0.48028,0.43481,0.58104,0.52127,0.47132,0.56266,0.53837,0.46352,0.48611,0.37892,0.5626,0.30567,0.50244,0.5231,0.46804,0.64773,0.41056,0.51734,0.46197,0.20358,0.38373,0.28416,0.24582,0.28441,0.28686,0.3499,0.3659,0.077454,0.088468,0.20584,0.38619,0.093814,1,0.46738,0.10529,0.17655,0.16505,0.023387,0.37294,0.13272,0.34146,0.28146,0.45171,0.20787,0.016822,0.16582,-0.11331,0.02154,0.09966,0.19594,0.04402,0.045442,0.25095,0.01646,0.36794,-0.16145,0.23562,0.080342,0.14789,0.029142,0.17464,0.13025,-0.017248,0.018512,0.1503,0.2846,-0.12526,0.058842,0.19385,-0.15365,0.27222,0.17755,0.057237,-0.010361,0.011024,0.043195,0.30508,0.36362,0.12957,0.067849,-0.026152,-0.06916,0.17411,0.0067479,0.070253,0.28503,-0.026419,-0.28629,0.15258,0.16811,0.047651,0.12618,0.13116,-0.087754,-0.13582,-0.038951,-0.11221,0.067589,-0.12375,-0.22624,0.29759,-0.27057,0.25616,0.067839,0.20534,-0.087442,0.27186,-0.19639,0.15564,0.24945,-0.17632,0.10801,0.23908,0.022558,-0.27139,0.11076,0.19093,0.14706,-0.1223,0.086675,0.17082,0.11649,0.27887,0.087004,-0.018332,0.1685,-0.014914,0.078451,0.012
62,0.47553,0.52165,0.48149,0.55497,0.4534,0.4313,0.46669,0.56783,0.48394,0.44601,0.4673,0.49833,0.50213,0.49262,0.61417,0.53396,0.39844,0.42257,0.53127,0.46682,0.47375,0.49566,0.48454,0.35807,0.35887,0.50128,0.48286,0.37062,0.41658,0.43993,0.46358,0.42767,0.41008,0.50224,0.56285,0.48228,0.36441,0.4441,0.29255,0.39897,0.27794,0.51329,0.29543,0.57583,0.3779,0.22108,0.32827,0.45647,0.19865,0.32189,0.26882,0.15311,0.32622,0.2788,0.39218,0.11117,0.28716,0.16516,0.29293,0.2924,0.055438,0.46738,1,0.13517,0.40737,0.21435,0.17787,0.31869,0.085389,0.22334,-0.031451,0.43786,0.16104,0.086379,0.29223,0.16213,0.032782,0.13355,0.046178,0.081481,0.073401,0.06451,-0.0701,0.23234,-0.15237,-0.07192,0.26019,0.11961,0.13306,0.23679,0.10196,-0.11369,0.19592,0.10078,0.047774,0.052194,0.05992,0.21823,-0.13099,0.2597,-0.030681,-0.16146,0.30393,0.043087,-0.35409,0.033361,0.34275,0.25648,0.3287,0.16477,0.028096,0.35409,-0.18727,-0.12627,-0.057196,0.030438,-0.040116,-0.08561,0.11805,0.085701,0.14133,-0.029065,0.016424,0.0049479,0.070318,-0.12632,0.03231,0.19651,-0.13731,0.34703,-0.040047,0.28371,-0.057162,-0.035198,-0.20416,0.11045,-0.016617,-0.080923,0.18215,-0.1438,-0.13707,-0.0043282,0.22934,-0.31335,0.033075,0.092014,0.039085,-0.086225,-0.10702,0.12537,0.35635,0.14088,0.063732,-0.088681,0.25913,-0.15213,-0.25323,-0.03809
63,0.12972,0.22971,0.25729,0.29771,0.26326,0.24739,0.20194,0.18372,0.1969,0.10028,0.10124,0.25926,0.26242,0.21712,0.26321,0.26755,0.18638,0.19593,0.26248,0.10868,0.049724,0.24264,0.29019,0.21221,0.24063,0.24348,0.15863,0.22982,0.3939,0.30827,0.20004,0.25479,0.092733,0.27202,0.19816,0.15152,0.25141,0.12416,0.1088,0.16398,0.084712,0.17234,0.35088,0.17816,0.05873,0.31976,0.10714,0.095831,-0.045287,0.22861,0.12245,0.23008,0.19471,0.25718,-0.11794,0.060908,0.25026,0.22424,0.11327,0.29554,0.17912,0.10529,0.13517,1,0.11438,0.15454,0.31274,-0.17088,0.15733,0.29626,0.066379,0.12333,0.12673,0.14759,0.15,-0.036168,0.17998,0.25968,0.27286,-0.006741,-0.13954,-0.18131,-0.038678,-0.097141,0.30124,-0.22523,-0.022716,-0.10758,-0.10401,0.27482,0.041923,0.052579,-0.1422,-0.017241,0.064606,-0.0026207,-0.052246,0.25754,-0.34184,0.15924,0.23026,0.0099757,-0.061742,0.03178,0.053297,-0.11778,0.081203,0.11104,0.049068,0.00084025,0.2225,0.38542,0.20311,-0.2497,0.059255,-0.040786,-0.20472,0.0167,-0.032597,-0.020005,0.019549,-0.17746,0.27006,0.19001,0.22003,-0.1639,0.10281,0.05741,-0.45117,0.20051,-0.064221,-0.10038,-0.018963,-0.25164,0.23002,-0.3493,0.014983,-0.16206,-0.02761,-0.10004,-0.15592,0.030005,0.088606,0.054069,-0.18568,0.077841,-0.15055,-0.20119,-0.025556,0.17257,-0.079934,0.21996,0.074617,0.36494,-0.046246,-0.080109,-0.12353,0.023955
64,0.31758,0.42105,0.27559,0.40976,0.35959,0.21402,0.3458,0.43392,0.27441,0.2527,0.3438,0.25324,0.33572,0.39564,0.47594,0.46755,0.38431,0.31789,0.34415,0.43726,0.20534,0.40971,0.27837,0.29722,0.26139,0.3885,0.47581,0.27854,0.40725,0.48168,0.33621,0.33864,0.2626,0.34292,0.36696,0.42076,0.37705,0.32316,0.3609,0.23739,0.12445,0.46483,0.15597,0.26713,0.26096,0.23237,0.052667,0.15807,0.30067,0.012291,0.42572,0.15782,0.3107,0.18389,0.24021,0.037051,0.25997,0.15797,0.26464,0.18822,0.29649,0.17655,0.40737,0.11438,1,-0.068159,0.2192,0.16999,0.027634,0.35852,0.18746,-0.048132,0.1175,0.12721,0.14973,-0.31056,0.011638,0.00045312,0.093609,-0.0002453,0.1557,0.15083,-0.22927,0.06728,-0.17134,-0.067362,0.14636,0.064767,0.37361,0.16215,0.33052,-0.11303,0.041994,-0.035304,-0.21285,0.071546,0.058352,-0.073572,-0.040748,0.27015,0.21361,-0.070753,0.22169,0.35753,-0.20494,0.065445,0.060835,0.25189,-0.017899,-0.087463,0.23865,0.34145,-0.16571,-0.058275,0.13797,-0.036524,-0.20303,0.059671,-0.071266,0.13175,0.22108,-0.061268,-0.055347,-0.059629,0.024968,-0.17481,0.010132,0.36418,-0.14997,0.29965,0.07318,0.073312,-0.085264,-0.10738,0.091828,-0.031391,0.21161,0.015694,0.024065,-0.018354,0.0017457,0.1773,-0.16615,-0.075377,-0.034036,0.21684,-0.07715,-0.23733,-0.38233,0.23587,0.10703,0.15457,0.14165,-0.25562,-0.19417,0.016101,-0.16589,0.089314
65,0.27332,0.10847,0.21606,0.18526,0.15269,0.11949,0.20841,0.30496,0.31081,0.21075,0.1671,0.37393,0.24736,0.17358,0.27414,0.20079,0.10835,0.17251,0.32866,0.14901,0.19839,0.10363,0.25976,0.1586,0.28192,0.10071,0.21162,0.26249,0.31656,0.1562,0.15776,0.23215,0.24984,0.21218,0.36346,0.19372,0.3663,0.14056,0.047388,0.26126,0.39166,0.12555,0.22045,0.25945,0.02366,0.22964,0.2258,0.23746,0.099672,0.26172,0.11629,0.33141,0.28423,0.1342,0.26758,0.020692,0.31767,-0.018552,0.12924,0.12231,-0.24316,0.16505,0.21435,0.15454,-0.068159,1,0.27685,0.093564,0.050148,0.13859,-0.079691,0.24246,0.12927,0.093129,0.33654,0.16079,0.24052,0.29029,-0.19102,-0.073476,-0.1465,-0.2067,-0.021668,0.032609,-0.04254,0.23011,0.056416,0.12727,0.017244,0.12052,0.033447,-0.23863,-0.088622,0.20301,0.037094,0.20385,-0.014005,0.07666,0.082286,0.060073,0.01489,0.30821,-0.093765,0.16233,0.11426,0.0049042,0.1717,0.15267,0.05734,0.30332,-0.10674,0.19224,0.064248,-0.13443,0.039224,-0.119,-0.086397,-0.16416,0.11315,-0.076272,0.25467,-0.034375,0.25151,-0.11091,0.057465,0.27562,0.20848,-0.05252,-0.070508,-0.020601,-0.080069,-0.10154,0.33871,-0.17191,-0.059147,-0.075144,-0.17648,0.037124,-0.013005,-0.15996,-0.00863,0.053249,0.066507,-0.079536,-0.080582,0.07992,-0.0056586,-0.15005,0.10189,-0.09074,-0.072349,0.16461,0.095358,0.2229,-0.18398,0.10352,0.048906,-0.01411
66,0.15262,0.21589,0.22217,0.31223,0.25407,0.21598,0.20079,0.35254,0.22933,0.18934,0.10289,0.28944,0.28087,0.2235,0.24534,0.1942,0.076741,0.14981,0.42868,0.21352,0.14842,0.1478,0.17732,0.14032,0.31109,0.23904,0.19008,0.27119,0.2665,0.23342,0.18752,0.22165,0.20109,0.26402,0.25434,0.37993,0.35073,0.19931,0.14678,0.11517,0.31804,0.12522,0.17543,0.14411,0.17003,0.12872,0.051431,0.21134,0.16946,0.18515,0.23732,0.13968,0.056995,0.21982,0.24941,0.12506,0.42271,0.2115,0.18804,0.13533,0.17791,0.023387,0.17787,0.31274,0.2192,0.27685,1,-0.12166,-0.095153,0.12843,0.0044944,0.03975,0.018883,-0.064996,0.28811,-0.06297,0.28752,0.11215,0.034107,0.0019749,-0.071776,-0.23376,-0.0050415,-0.24087,-0.018283,-0.054642,-0.19457,0.10985,0.25643,0.17057,0.14197,-0.42231,-0.11502,-0.1057,0.016261,0.053849,0.22399,-0.054211,-0.071174,0.23831,-0.13156,0.057057,-0.078736,0.46393,-0.15944,-0.041919,0.26121,0.040032,0.01502,-0.025993,0.12848,0.383,-0.028988,-0.090582,0.19155,-0.14582,0.086378,0.049475,0.067113,-0.12594,0.069521,-0.21679,0.18533,0.095001,0.10547,0.020497,0.32265,0.030255,-0.12316,0.02858,0.30929,0.071798,0.092993,0.0807,-0.021114,-0.20802,0.0091591,0.15091,-0.13555,-0.025533,-0.20236,-0.093743,0.039677,0.028437,-0.21326,0.16063,0.045988,-0.015017,-0.12058,-0.079587,-0.027774,0.19632,0.26766,0.02168,-0.088843,0.0015967,-0.064386,-0.0032732
67,0.26418,0.29735,0.29906,0.30854,0.25099,0.26672,0.17766,0.1655,0.37769,0.34124,0.31321,0.2632,0.2405,0.29284,0.39327,0.3295,0.32301,0.22629,0.19978,0.28815,0.334,0.1705,0.23163,0.28293,0.245,0.20878,0.32553,0.25617,0.24075,0.13968,0.19542,0.17555,0.38516,0.16603,0.30107,0.15209,0.23787,0.17096,0.082648,0.22486,0.10088,0.12359,0.20557,0.21099,0.28571,-0.14303,0.1684,0.24144,0.15312,0.19923,0.16939,0.028678,0.10801,0.047687,0.31331,0.091329,0.25636,0.17814,0.20782,0.15359,-0.027771,0.37294,0.31869,-0.17088,0.16999,0.093564,-0.12166,1,-0.098951,-0.0071621,0.040924,0.15101,0.11831,0.24405,0.29681,-0.17625,-0.12727,-0.0025387,0.21836,-0.097482,0.054218,0.26821,0.04981,0.32486,0.046181,0.087273,0.061984,0.24549,0.3027,-0.093391,0.11512,0.090267,0.011309,-0.037597,-0.084108,-0.09224,0.13903,-0.053604,-0.21264,0.22157,0.13497,-0.093716,-0.038388,0.054462,-0.07617,-0.013942,0.013291,-0.064852,-0.02111,0.08816,-0.17193,0.10595,-0.20171,0.21178,0.050444,0.12961,-0.27275,-0.20596,0.12597,0.26091,0.045037,0.01498,0.088252,-0.018393,-0.013498,-0.19635,-0.14342,-0.092289,-0.023917,0.076209,-0.39982,0.038939,0.10096,0.25591,-0.18512,0.19557,0.017387,0.08396,0.24569,-0.037128,0.12932,0.22388,-0.052092,-0.17507,0.36391,0.17162,-0.098713,-0.17919,-0.092201,-0.21855,0.22061,0.021518,-0.18509,0.066302,0.1642,0.14703,0.007997,0.03202
68,0.21589,0.26004,0.30579,0.17748,0.16711,0.24876,0.29607,0.25948,0.21223,0.30525,0.29318,0.12498,0.29159,0.25416,0.16348,0.08678,0.1382,0.3447,0.26211,0.35039,0.24481,0.32261,0.25763,0.30974,0.2223,0.1495,0.26354,0.26697,0.23921,0.14899,0.23365,0.34489,0.20305,0.26928,0.27391,0.2346,0.052472,0.062466,0.24062,0.30309,0.27464,0.28718,0.2227,0.13255,0.13673,0.39533,0.13183,0.13065,0.2901,0.12141,0.32549,0.38237,0.053599,-0.022252,0.031966,-0.14255,-0.014192,0.15921,0.15493,0.23962,0.10747,0.13272,0.085389,0.15733,0.027634,0.050148,-0.095153,-0.098951,1,0.25081,0.01591,0.2356,-0.2159,-0.075562,-0.096515,0.09227,-0.19949,-0.045253,0.05796,0.21946,0.090061,0.22709,0.096611,0.10706,0.2864,0.1693,-0.042624,-0.10723,0.13765,-0.12723,0.12626,-0.055555,-0.18288,0.34137,0.23016,-0.20919,-0.15414,0.14544,0.021319,0.14642,0.094426,-0.0087899,-0.23479,-0.2527,0.1518,-0.013053,0.083776,-0.051531,-0.061955,0.14916,0.070269,-0.066313,0.21273,0.06669,-0.0545,-0.13622,0.070513,-0.048154,-0.089941,-0.21714,0.1733,0.093384,-0.064824,-0.12156,0.21046,-0.23885,-0.059172,0.033552,0.14447,-0.077862,-0.035025,0.096834,0.095904,-0.10863,0.16164,0.14707,0.029374,-0.0082458,0.18286,-0.20319,-0.13386,0.05505,-0.40018,-0.22334,0.026126,-0.019022,-0.10519,0.091243,0.17218,0.21537,0.0072297,0.013698,0.0056507,-0.047677,-0.069059,-0.23662,0.047526,0.11195
69,0.3336,0.25776,0.28219,0.18226,0.22615,0.11978,0.23177,0.27489,0.19227,0.2457,0.23607,0.26248,0.40375,0.40297,0.22623,0.26365,0.28003,0.31681,0.38767,0.29676,0.25928,0.37063,0.26727,0.33976,0.20982,0.31484,0.37422,0.2513,0.37707,0.37787,0.24026,0.33042,0.26995,0.35831,0.28723,0.24469,0.20473,0.20612,0.12549,0.28211,0.1943,0.37393,0.31039,0.14494,0.33862,0.088905,0.066915,0.046933,0.13585,0.11159,0.24411,0.23621,0.027661,0.088385,0.12714,0.012464,0.2126,0.066405,0.06876,0.09579,0.022844,0.34146,0.22334,0.29626,0.35852,0.13859,0.12843,-0.0071621,0.25081,1,0.33188,0.039337,0.13393,0.1875,0.025051,0.043738,0.065822,0.28598,-0.01141,0.13981,-0.33435,0.033845,0.013241,0.28664,-0.12663,-0.068382,0.01412,0.22241,0.13345,0.29281,0.24414,-0.05377,-0.30779,0.34536,0.023852,-0.10315,0.20843,0.037553,-0.151,0.26216,0.098239,-0.0044713,0.10565,0.015081,0.28115,0.11339,0.092414,0.02699,-0.055033,0.061859,0.23716,0.25491,-0.046926,-0.046684,0.25811,-0.07096,-0.3939,-0.1646,0.028238,0.086766,0.082735,-0.30438,0.1486,0.090684,0.25989,-0.22178,0.29758,0.24901,0.068629,0.075953,0.0029404,-0.0011833,-0.0093899,-0.23586,0.073671,-0.0068394,0.041965,-0.0080394,0.15093,-0.11104,-0.15627,-0.046615,-0.20642,0.012739,-0.15276,0.099599,-0.028499,-0.35793,0.028248,0.042953,-0.045051,0.0035046,0.0078111,0.070851,-0.34918,-0.18326,-0.23734,-0.074307
