,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
61,0.30948,0.36309,0.39287,0.38575,0.47069,0.44613,0.43388,0.5059,0.48337,0.36322,0.45754,0.51593,0.37996,0.29394,0.33226,0.39883,0.41964,0.38328,0.38681,0.33976,0.4293,0.44613,0.36328,0.29317,0.30975,0.35077,0.50124,0.37238,0.39228,0.37841,0.51181,0.4566,0.46725,0.47264,0.35238,0.34747,0.41191,0.4877,0.49893,0.47653,0.31976,0.38183,0.39146,0.37493,0.30919,0.44121,0.41403,0.2937,0.30464,0.35758,0.3331,0.38558,0.20353,0.47986,0.31896,0.21032,0.32241,0.27765,0.38681,0.31511,0.51276,1,0.052961,0.16915,0.40529,-0.0074115,0.39562,0.063925,0.22076,0.25139,0.024553,0.25391,0.33358,0.376,0.27444,0.046689,-0.05166,0.25405,0.15975,0.1039,-0.012256,0.17935,0.041501,0.25144,0.031491,0.32812,0.026945,0.13724,0.18716,0.12469,0.10222,-0.10178,-0.15726,0.058975,-0.31724,0.12454,0.23028,-0.051322,0.16199,0.18666,0.24149,-0.043806,0.051413,-0.1693,-0.027742,0.052374,0.17124,-0.039493,-0.19195,0.19638,-0.024931,0.22519,-0.024044,-0.1202,-0.047964,-0.063765,-0.21336,0.15957,0.51484,-0.079268,-0.19382,0.34988,0.22143,-0.15198,-0.10396,-0.043626,0.28003,0.045126,0.20154,0.0013575,0.20899,0.33419,0.21077,0.18527,-0.069187,-0.21436,-0.19174,-0.16453,-0.25111,0.012178,-0.013641,-0.083084,0.073298,0.12403,-0.21775,-0.26343,-0.080797,0.33786,0.40033,0.10518,-0.06848,-0.079759,0.22344,-0.21131,-0.13131,0.13825,-0.23537,-0.051266,-0.21064,-0.26458,-0.025049,0.030323,0.09533,-0.16831,-0.18423,0.2849,0.23869,-0.016391,-0.26471,-0.016635,-0.18051,-0.019972,0.029374,-0.078305,-0.090999,-0.14874,-0.097142,0.14807,-0.22279,0.048489,-0.24929,0.14389,0.085266,0.01903,-0.0070108
62,0.3773,0.38393,0.45228,0.40224,0.40797,0.31842,0.43043,0.39398,0.34185,0.50715,0.3905,0.4615,0.26494,0.45281,0.39673,0.36352,0.44614,0.39932,0.46156,0.36496,0.47162,0.42385,0.4538,0.30862,0.51755,0.4329,0.49066,0.54462,0.45475,0.35184,0.32205,0.27575,0.26928,0.36336,0.36786,0.26758,0.30856,0.22472,0.19931,0.42409,0.28564,0.36265,0.40684,0.22392,0.31228,0.36569,0.2668,0.25893,0.32697,0.4592,0.47513,0.32742,0.24741,0.39006,0.43243,0.2507,0.3733,0.16103,0.32153,0.282,0.2758,0.052961,1,0.27233,0.18457,0.11087,0.21228,0.2538,0.25456,0.28371,0.32432,0.21521,-0.052435,0.22894,0.24968,0.32409,0.12112,0.14147,0.24857,0.44148,0.017889,0.050035,-0.11537,0.045433,0.49451,-0.049595,0.071251,-0.14641,-0.060541,0.13035,0.16114,-0.063129,-0.066705,0.15553,-0.06878,-0.10455,0.17015,0.0032585,0.4105,0.19504,0.23219,0.16568,-0.10139,0.34103,-0.14813,-0.050904,0.18766,0.038647,-0.24508,-0.063499,0.15356,0.20247,0.32481,-0.096375,-0.032311,-0.083297,-0.12769,-0.2173,-0.050428,-0.26394,0.19925,0.18291,0.19973,-0.35263,-0.026745,0.12121,0.15078,-0.13303,-0.05523,-0.074632,-0.017038,0.069971,0.0043103,0.13526,-0.17205,-0.16415,0.022782,0.304,-0.019194,-0.086396,0.039935,0.23577,0.10422,-0.15114,-0.24474,-0.14629,0.16225,-0.025464,0.09618,-0.036143,0.1465,0.17991,-0.26423,0.11658,-0.0096525,0.02223,0.27944,0.26612,-0.30781,-0.062731,0.20606,0.10238,0.078445,-0.24337,0.22911,-0.33616,0.10472,0.13938,-0.062248,0.28245,0.02981,0.29561,0.17442,0.032996,-0.11161,0.051442,-0.16688,-0.058806,-0.0036453,0.15421,-0.23653,-0.16971,0.11411,0.095873,-0.094064
63,0.54014,0.44162,0.42888,0.44523,0.46639,0.56297,0.49547,0.38861,0.4082,0.41229,0.39787,0.32343,0.39373,0.39076,0.42968,0.45628,0.53905,0.4804,0.48017,0.33778,0.43397,0.4697,0.42685,0.4832,0.40835,0.47259,0.3944,0.42005,0.42231,0.59266,0.39992,0.32108,0.42982,0.35399,0.55153,0.37266,0.3756,0.40712,0.41691,0.47932,0.49953,0.50245,0.46521,0.39038,0.36673,0.54545,0.39034,0.31081,0.29289,0.31446,0.27312,0.42428,0.55966,0.46952,0.28336,0.41259,0.377,0.41279,0.55633,0.35968,0.32604,0.16915,0.27233,1,0.30732,0.16542,0.32455,-0.049464,0.27085,0.18985,0.21602,0.24846,0.10003,0.14684,0.33693,0.2197,-0.0386,0.1705,0.1927,0.28557,0.16468,0.11533,-0.031198,0.14545,0.40927,0.13844,0.27692,-0.18938,0.4541,0.20237,0.27455,0.16753,0.27751,-0.14548,0.048156,-0.15757,0.082015,0.048377,0.379,-0.093677,-0.069104,-0.13079,-0.034311,0.30726,-0.095833,-0.12276,0.23783,0.10499,-0.047905,-0.048698,0.066868,0.1178,-0.12464,-0.1916,-0.12763,-0.1574,-0.038938,-0.16449,0.034967,0.010665,0.1021,0.16295,0.56531,-0.15406,-0.33831,0.11404,0.27028,-0.020102,-0.077052,0.12464,-0.094819,0.018791,-0.16132,0.033215,-0.090693,0.10268,-0.21975,-0.071826,-0.036816,-0.20847,0.019964,-0.045703,-0.093896,-0.1294,0.051643,-0.0394,0.00066902,0.079365,-0.44443,0.11943,0.09123,-0.063319,0.16953,-0.083936,-0.011128,0.098972,0.25191,-0.076639,-0.088784,-0.18249,-0.08832,-0.016729,0.20423,-0.0085841,0.16689,-0.24383,0.097203,-0.053723,-0.15897,-0.038466,0.12422,0.24046,0.028648,-0.013237,-0.0108,0.074953,-0.088397,0.073637,-0.069363,0.080999,-0.060164,-0.018894,-0.11171,-0.0062366,0.017868
64,0.51889,0.5313,0.547,0.54875,0.67032,0.59393,0.63642,0.62108,0.63131,0.6707,0.63321,0.57505,0.58552,0.51688,0.55053,0.58671,0.67666,0.55443,0.57849,0.60868,0.43934,0.58348,0.49605,0.62441,0.56165,0.69895,0.66375,0.64284,0.53303,0.47,0.59504,0.55919,0.52908,0.60639,0.5879,0.61619,0.58308,0.61425,0.66937,0.66174,0.56939,0.56556,0.61625,0.53664,0.54543,0.46762,0.61926,0.48746,0.41006,0.43599,0.6117,0.43469,0.48064,0.61559,0.29147,0.35802,0.37532,0.38961,0.49819,0.41283,0.50104,0.40529,0.18457,0.30732,1,0.30513,0.36348,0.14067,0.49721,0.32216,0.15087,0.4063,0.48491,0.40579,0.32536,0.15969,-0.028678,0.2358,0.070543,0.2791,0.019568,0.19595,0.22445,0.33536,0.17348,0.42251,0.27724,0.078534,0.10388,0.31327,0.28922,0.012993,0.019198,0.018632,-0.14231,0.0044724,-0.071579,0.071174,0.2432,0.15032,0.096041,-0.047521,-0.083824,0.034219,-0.065805,0.1528,0.2253,-0.026235,0.02434,0.25742,-0.097285,0.26738,0.090397,-0.14066,-0.19111,0.092402,-0.24927,0.1124,0.0061805,0.22933,0.127,0.09922,0.13634,0.096502,-0.13632,0.032252,0.14159,-0.0016888,-0.086525,0.093938,-0.016658,0.13625,-0.047934,0.052281,0.040224,0.094098,-0.035047,-0.19971,-0.31137,-0.018241,-0.24358,-0.18303,0.018388,-0.010195,0.0075553,-0.24813,-0.11587,0.35181,0.075897,0.33342,-0.085594,-0.21005,0.016522,-0.23232,-0.15414,0.14289,-0.068018,0.097731,-0.16081,-0.06727,0.083385,-0.11372,0.051964,-0.17359,-0.00092728,-0.04532,0.17778,-0.048992,-0.36517,-0.15338,-0.047556,0.16074,0.034439,-0.073023,-0.10168,-0.10306,-0.26541,-0.087633,0.032527,0.10088,-0.032009,0.15673,-0.092443,0.031273,-0.058887
65,0.38561,0.41063,0.33634,0.3669,0.23302,0.40844,0.3706,0.32224,0.35603,0.31372,0.30001,0.24923,0.41557,0.53065,0.45767,0.3474,0.37116,0.36815,0.29246,0.40547,0.24114,0.38104,0.4152,0.42644,0.43215,0.35269,0.38148,0.47412,0.27074,0.36173,0.35286,0.35283,0.25135,0.31895,0.33058,0.38326,0.34002,0.34177,0.37074,0.4333,0.42587,0.32163,0.23173,0.26516,0.30625,0.14732,0.37889,0.4401,0.30354,0.14532,0.16105,0.37656,0.18865,0.34501,0.24683,0.28162,0.25939,0.25582,0.25352,0.20724,0.26029,-0.0074115,0.11087,0.16542,0.30513,1,0.37031,0.022869,0.27531,0.22282,0.34059,-0.28739,0.27833,0.18756,0.26161,0.20994,-0.11734,0.13925,-0.021202,0.20186,0.059943,0.21722,0.14572,0.029343,-0.046852,0.02244,0.042651,-0.015199,0.032965,0.041589,0.441,0.19625,-0.23559,-0.18319,0.21036,-0.45662,-0.22249,0.20321,0.23288,0.019766,0.27711,-0.0084876,-0.12466,0.043322,-0.074273,0.15463,0.14648,0.16013,0.10027,-0.13763,-0.06347,-0.11461,-0.071997,0.014875,-0.037125,-0.066795,-0.0024804,0.074335,-0.11659,0.04996,-0.014129,-0.17497,0.019878,0.15891,-0.049369,0.13308,0.23701,-0.026389,-0.15234,0.001791,-0.00044051,-0.33311,-0.02887,0.027859,-0.10872,0.25268,-0.06947,-0.010251,-0.17218,-0.16245,0.16994,0.12976,-0.041618,-0.0041092,0.44585,0.0030757,0.23706,0.16618,-0.035551,0.05566,0.15707,0.22905,-0.14964,-0.24925,-0.015205,0.33552,0.16129,-0.029663,0.15391,0.088646,0.090999,-0.11499,0.1429,-0.24144,-0.19622,0.046174,-0.14546,0.065667,0.0124,-0.22778,-0.094895,0.11075,0.20875,0.091312,-0.2313,-0.051894,-0.24062,-0.20602,0.22034,-0.078219,0.1338,-0.24146,0.11807,-0.133,-0.15171
66,0.64855,0.70475,0.6772,0.65021,0.56622,0.75488,0.64571,0.59447,0.61219,0.59256,0.5859,0.54254,0.64859,0.66977,0.62122,0.49238,0.59394,0.51227,0.69194,0.65045,0.57091,0.61408,0.67647,0.63687,0.64293,0.65065,0.65774,0.57204,0.52589,0.67065,0.6951,0.5868,0.66176,0.52418,0.67623,0.6447,0.60768,0.49711,0.51638,0.58601,0.54127,0.56875,0.60434,0.44927,0.49983,0.47066,0.52288,0.52157,0.50198,0.36098,0.43644,0.55649,0.25094,0.54199,0.45248,0.34237,0.59224,0.23917,0.54946,0.35365,0.4437,0.39562,0.21228,0.32455,0.36348,0.37031,1,0.21438,0.34293,0.2184,0.48686,0.2155,0.20598,0.2679,0.39182,0.33903,-0.0017913,0.069482,0.35201,0.23287,0.27022,0.093198,0.13257,0.37351,0.23847,0.17025,0.10273,0.022879,0.17754,0.3112,0.26776,-0.1392,-0.18382,0.005186,-0.20932,-0.21199,-0.00044472,0.20919,0.15013,0.039578,0.24242,-0.0075946,-0.25468,0.0626,-0.011645,-0.137,-0.00023416,0.17754,0.12282,0.068931,0.24426,0.34814,-0.045998,-0.14263,-0.1229,0.04773,-0.26308,0.023208,0.23406,-0.088342,-0.027153,0.16578,0.22201,-0.067316,-0.25364,0.12993,0.38304,0.19587,0.18034,0.018128,0.1467,0.052476,0.11794,-0.20137,0.062615,-0.0094008,0.012722,0.13294,-0.28678,-0.16653,0.032753,0.079976,-0.013449,0.029719,0.17813,-0.10689,-0.094101,0.32464,0.084026,0.14481,-0.04003,-0.11675,-0.039817,-0.18841,-0.2971,0.22036,0.11403,0.00071806,-0.083931,-0.19747,-0.11408,-0.025833,-0.047944,-0.040627,-0.0090563,-0.034227,-0.045233,0.076167,-0.11968,-0.21152,0.0022886,0.19426,-0.063704,-0.14091,-0.16621,-0.1382,-0.32626,0.14109,0.11166,-0.10026,-0.1269,0.029524,0.05895,-0.22054,-0.022808
67,0.36498,0.33964,0.37916,0.22667,0.40398,0.29776,0.29929,0.38316,0.22695,0.39452,0.3144,0.32726,0.13513,0.23966,0.15408,0.24447,0.37079,0.4168,0.38685,0.29501,0.20672,0.23112,0.21351,0.33338,0.30156,0.27566,0.2502,0.32432,0.21552,0.28673,0.23093,0.37682,0.25063,0.34125,0.27129,0.3603,0.26989,0.26841,0.23952,0.24946,0.19148,0.28589,0.38286,0.31544,0.38415,0.29651,0.47999,0.35365,0.34973,0.10593,0.16272,0.28477,0.29009,0.18307,0.26962,0.083158,0.25945,0.28075,0.19175,0.18513,0.37469,0.063925,0.2538,-0.049464,0.14067,0.022869,0.21438,1,0.20273,0.14344,0.2771,0.24553,0.14775,0.18663,-0.025079,0.26189,0.21379,0.41165,0.23703,0.21901,0.15393,0.044795,0.0046619,0.22737,0.10411,0.14193,0.12756,0.16704,0.13522,0.089855,0.21213,-0.025078,0.10724,0.12798,-0.018216,-0.053535,-0.0060887,-0.061224,0.13097,-0.15818,0.22858,0.23744,-0.08979,-0.19,0.17233,0.0050125,0.10003,0.10167,-0.041,0.22012,-0.033472,0.31169,0.094923,0.1229,-0.0081396,-0.18721,-0.26109,0.21983,0.079975,-0.26558,-0.13111,0.11548,-0.06584,-0.076394,0.20829,0.015669,0.13763,-0.14586,-0.13828,0.057167,0.23623,-0.11075,-0.039795,-0.064159,-0.099689,0.11469,0.016708,0.041347,-0.041592,-0.43411,-0.038332,0.33822,0.074974,-0.043845,-0.12641,0.038093,-0.1076,0.17199,0.15787,-0.23546,0.19554,0.055943,-0.39519,-0.15448,-0.27711,0.16443,0.01773,0.085193,-0.24041,-0.11746,0.079618,-0.14723,-0.099791,-0.22631,-0.11157,-0.064089,0.16624,0.12793,-0.067921,0.21081,0.10061,-0.070589,0.24586,-0.095479,-0.097936,-0.067022,-0.13147,-0.20595,-0.086634,0.22125,-0.11027,0.32596,0.46101,0.10341,-0.19281
68,0.33045,0.26136,0.29179,0.37158,0.39681,0.32849,0.32642,0.25575,0.36664,0.48679,0.35056,0.35851,0.29197,0.36872,0.27683,0.26981,0.36896,0.36883,0.4109,0.47752,0.23596,0.32828,0.29343,0.46851,0.27995,0.35992,0.45192,0.39122,0.27669,0.2729,0.36382,0.31597,0.2353,0.3201,0.30279,0.28878,0.31119,0.37794,0.42694,0.44542,0.41471,0.46183,0.34679,0.29668,0.28144,0.35576,0.37207,0.38008,0.12881,0.20097,0.40814,0.12117,0.33633,0.33241,0.21194,0.17221,0.23847,-0.037758,0.20023,0.056642,0.29173,0.22076,0.25456,0.27085,0.49721,0.27531,0.34293,0.20273,1,0.12147,0.22688,0.31856,0.27137,0.25582,-0.029275,0.36749,0.097502,0.33864,0.06879,0.10629,0.1123,0.23144,0.11162,0.1607,0.12401,0.42135,0.29243,0.056006,-0.056096,0.33656,0.083892,0.17246,-0.023501,0.081546,0.069993,-0.096287,-0.059052,0.023009,0.0037452,-0.038103,0.31646,0.012287,-0.0042013,0.2786,-0.25503,0.14541,0.22403,0.11713,-0.0049159,0.023861,0.16194,0.22796,-0.15444,-0.10428,0.20502,-0.12556,-0.12558,0.047859,-0.0042202,0.065164,-0.0052009,-0.021149,0.1029,0.060374,-0.008114,0.020616,0.043358,-0.07259,-0.10208,-0.077495,0.13649,-0.047125,0.16495,-0.14497,-0.20027,0.15778,-0.19604,0.11246,-0.16574,-0.19815,-0.0091769,0.094698,-0.22363,-0.1027,-0.25704,-0.060394,-0.1796,0.071226,-0.22294,-0.094777,-0.21882,0.01701,-0.084898,-0.017117,-0.25606,-0.11123,-0.055556,0.02645,-0.1708,-0.15515,-0.077615,-0.046021,0.13805,-0.073161,-0.064262,0.003451,-0.14762,-0.23651,-0.40835,0.039592,-0.20555,0.061976,0.20194,0.16036,0.072679,-0.010591,-0.06423,0.025357,0.098817,0.20146,0.036912,-0.015612,0.15212,-0.079438,-0.014724
69,0.48985,0.38513,0.29913,0.43792,0.40999,0.22413,0.54016,0.50112,0.45901,0.36441,0.3374,0.43667,0.39055,0.46783,0.47867,0.54862,0.41217,0.38857,0.30075,0.39772,0.42078,0.33722,0.41596,0.40155,0.5323,0.37124,0.41187,0.40789,0.46134,0.46257,0.38046,0.35462,0.44996,0.48009,0.23984,0.28991,0.4408,0.368,0.35405,0.36818,0.39965,0.26592,0.34295,0.54398,0.39375,0.3225,0.22522,0.46854,0.5035,0.49792,0.23647,0.34894,0.37859,0.37465,0.09454,0.26535,0.34704,0.25777,0.23811,0.29773,0.40433,0.25139,0.28371,0.18985,0.32216,0.22282,0.2184,0.14344,0.12147,1,0.12817,0.31442,0.10452,0.22815,0.45147,0.18981,-0.036032,0.2577,0.11054,0.30849,-0.25438,0.13945,0.13515,0.076205,0.25793,-0.026285,-0.035855,0.12183,0.11411,0.042852,0.20331,-0.26809,0.043344,-0.018764,0.021492,0.24607,0.012446,-0.042291,0.37248,0.15223,-0.058225,0.23914,-0.10453,0.10914,-0.23352,0.037585,0.2254,0.073128,0.020991,-0.094195,0.17055,0.1551,-0.050608,-0.014505,-0.052813,-0.029895,-0.35739,0.15606,0.21149,-0.082165,0.048229,0.092295,0.38744,-0.10435,-0.15979,0.058035,0.39596,0.12903,-0.0043605,0.071632,-0.072336,0.062099,0.16484,0.22644,-0.10495,0.041135,-0.011588,0.13458,-0.071414,0.016093,-0.0173,-0.088374,-0.070909,0.11674,0.0293,-0.28377,0.21376,0.13129,0.044303,0.044003,0.36473,-0.075496,-0.21534,-0.064621,-0.22442,0.11433,-0.11301,-0.04525,0.20108,-0.26753,0.060432,-0.11713,-0.12134,-0.22181,0.16075,-0.086855,-0.063063,0.12184,0.061935,-0.090419,0.093551,0.074831,0.075742,-0.14621,-0.16281,-0.055022,-0.48468,-0.017775,-0.049025,0.15487,-0.14927,-0.1478,0.056436,-0.073023,-0.03423
70,0.44613,0.43879,0.45503,0.45317,0.39022,0.46507,0.38495,0.44079,0.37759,0.3998,0.36615,0.34346,0.34771,0.41135,0.40829,0.25944,0.2865,0.30729,0.45537,0.38436,0.35087,0.4666,0.35418,0.42339,0.43362,0.365,0.39801,0.40649,0.31704,0.49655,0.34792,0.30483,0.35373,0.3836,0.39965,0.41128,0.20849,0.21438,0.33696,0.30661,0.45506,0.42996,0.37929,0.23623,0.36623,0.29579,0.27752,0.28766,0.39663,0.10949,0.18939,0.33704,0.18642,0.25135,0.17996,0.19459,0.45103,0.22541,0.21555,0.32778,0.38015,0.024553,0.32432,0.21602,0.15087,0.34059,0.48686,0.2771,0.22688,0.12817,1,0.021402,-0.12864,0.021636,0.28398,0.14709,0.17286,0.03206,0.25863,0.085747,0.19207,-0.041932,0.14583,0.13945,0.19167,-0.020145,0.13821,0.031944,0.2251,0.098394,0.19015,0.069676,-0.17765,-0.067595,0.041236,-0.22384,-0.0098413,-0.11415,0.21173,-0.20593,0.016784,0.21596,-0.14998,0.020393,0.2836,0.0040935,-0.095444,0.24496,0.10841,0.068976,-0.044783,-0.07132,0.17291,0.021859,0.056231,0.17835,-0.029761,0.1155,-0.21502,0.082094,0.16245,-0.050864,-0.064478,-0.035557,-0.14821,0.21716,0.035659,0.1085,-0.12656,0.23567,-0.067089,-0.1251,0.065032,-0.026796,-0.059121,0.3679,0.30476,-0.079589,-0.036701,-0.21058,0.14217,0.096251,0.021407,0.042215,0.20777,0.036306,0.13734,0.094577,0.048246,-0.1942,0.020151,-0.0044805,-0.29357,-0.21125,-0.14997,0.28851,0.18709,-0.088184,-0.033014,-0.1941,0.08984,-0.2828,-0.10349,-0.066596,-0.14558,-0.19363,0.0043785,0.098482,-0.021365,-0.073614,-0.052718,0.1926,0.0012222,-0.17513,-0.053928,0.11233,-0.3964,-0.010245,0.067557,0.20071,-0.19726,0.077711,0.20522,-0.17015,0.090637
71,0.44024,0.26882,0.26906,0.34266,0.35989,0.31865,0.38764,0.3339,0.3813,0.3958,0.35763,0.4088,0.27572,0.23787,0.26508,0.34176,0.40513,0.29039,0.40107,0.27593,0.30739,0.21552,0.21506,0.33517,0.30897,0.4181,0.27958,0.29546,0.32883,0.36028,0.32272,0.35416,0.33972,0.40307,0.36746,0.36049,0.39698,0.35432,0.3396,0.29571,0.2222,0.33133,0.35936,0.33817,0.25055,0.28315,0.32434,0.26278,0.24111,0.40436,0.4883,0.28099,0.2435,0.22313,0.31085,0.19254,0.24389,0.31477,0.24529,0.032544,0.39584,0.25391,0.21521,0.24846,0.4063,-0.28739,0.2155,0.24553,0.31856,0.31442,0.021402,1,0.17669,0.1246,0.23073,0.11356,0.22427,0.04964,0.35796,0.17787,-0.046513,0.23366,0.15063,0.28179,0.3216,0.032135,0.012904,0.051097,0.035644,0.35637,0.078849,-0.18954,0.11269,0.11917,-0.25135,0.2869,0.07119,0.14911,0.26701,0.11461,-0.050194,0.16758,-0.20589,-0.0043886,-0.12306,-0.025221,0.042875,0.14973,-0.012693,0.090823,0.19263,0.30874,0.23043,-0.071412,0.13548,0.029021,-0.21235,0.074181,0.045846,-0.11303,0.0099798,0.054653,0.2194,-0.13772,-0.15644,0.10251,-0.040478,0.34624,-0.086012,-0.0098983,0.12642,0.1718,-0.012402,0.065582,0.074748,-0.10914,-0.020068,-0.012496,-0.083769,-0.10151,-0.28643,-0.25657,0.047883,-0.18778,-0.23044,-0.27165,-0.19517,0.10819,0.047288,0.017142,0.053453,-0.34542,-0.16418,0.048291,-0.2809,-0.066625,-0.13715,-0.10037,-0.24154,-0.02896,-0.063519,-0.099018,0.10089,-0.032315,0.2614,-0.26792,0.081194,0.028552,-0.098639,0.013081,-0.073021,0.19894,-0.094433,-0.35989,0.087908,-0.088291,-0.12747,0.035652,-0.16346,0.22654,-0.10877,0.16139,0.02148,0.16184,0.0067843
72,0.37047,0.30822,0.39599,0.27922,0.41292,0.447,0.38896,0.39422,0.40187,0.37279,0.49203,0.40354,0.47797,0.29352,0.30986,0.39635,0.45909,0.4058,0.38668,0.42123,0.38444,0.42449,0.40625,0.34809,0.34902,0.40108,0.38715,0.38883,0.36032,0.27807,0.47733,0.4036,0.31025,0.35234,0.29593,0.4713,0.44223,0.51576,0.43797,0.41325,0.38847,0.40385,0.28454,0.34353,0.41794,0.42707,0.51163,0.42419,0.25204,0.41152,0.43911,0.36038,0.20336,0.50007,0.16407,0.28429,0.30754,0.32777,0.46885,0.24855,0.20114,0.33358,-0.052435,0.10003,0.48491,0.27833,0.20598,0.14775,0.27137,0.10452,-0.12864,0.17669,1,0.35661,0.068739,0.20381,-0.023924,0.05772,0.21175,0.1186,0.11367,0.23118,0.083284,0.30849,0.0077416,0.19018,0.20893,0.20945,0.015199,0.36855,0.18327,0.1867,-0.027354,0.31402,-0.051417,0.087802,0.048936,0.076578,0.24865,0.18758,0.1618,-0.0050742,-0.06556,0.046549,-0.060951,0.35994,0.14272,0.010208,0.099729,0.2109,0.016599,0.23827,-0.14456,-0.020302,-0.01948,-0.33364,-0.094306,0.058461,0.14858,-0.045461,-0.098992,0.0014527,0.17045,0.0015742,-0.16337,0.070944,0.049093,-0.083174,-0.11474,0.15086,0.10526,0.050584,-0.011295,-0.052728,0.089533,0.010614,-0.34099,-0.15887,-0.092231,0.015565,-0.24392,-0.018885,-0.14852,0.12661,0.07306,-0.11685,-0.0096409,0.36098,0.10706,0.11631,-0.0087692,-0.079136,-0.085457,-0.41929,-0.20311,0.07748,-0.021759,-0.15073,-0.15198,0.044845,-0.0010898,0.12841,0.03888,-0.22419,-0.28055,-0.032607,0.14945,-0.072022,-0.29381,-0.14099,-0.1052,-0.075581,0.22156,0.096943,0.085608,-0.080188,0.020461,-0.042018,0.25687,0.061753,0.087111,0.16691,0.20446,-0.13871,-0.088671
73,0.35761,0.44361,0.49582,0.39906,0.41863,0.43491,0.35489,0.50831,0.44547,0.46158,0.48999,0.54972,0.41225,0.40182,0.37888,0.42675,0.39578,0.34299,0.34616,0.46703,0.39694,0.48642,0.40765,0.23849,0.41522,0.36264,0.54804,0.39904,0.35201,0.37411,0.3837,0.33336,0.29009,0.43176,0.42267,0.37696,0.48376,0.34652,0.45174,0.46132,0.45704,0.37737,0.41903,0.33505,0.38223,0.25819,0.55647,0.31942,0.35082,0.31228,0.29672,0.37899,0.25996,0.58305,0.26735,0.22562,0.35473,0.32123,0.56959,0.40924,0.27876,0.376,0.22894,0.14684,0.40579,0.18756,0.2679,0.18663,0.25582,0.22815,0.021636,0.1246,0.35661,1,0.35556,0.034733,0.11262,0.1214,0.18259,0.021021,0.14089,0.14695,-0.063977,0.44752,-0.097378,0.21116,0.28306,0.23555,0.072573,0.073148,0.41278,-0.063189,-0.15438,-0.011422,0.083749,0.039727,0.038891,0.24445,0.27421,0.13903,0.33992,0.097209,0.064136,0.020252,0.15905,0.25324,0.095293,0.16039,0.11308,0.2627,0.031548,0.23017,0.069683,-0.24129,-0.044336,-0.051958,-0.18473,-0.07873,0.017234,-0.32699,0.057176,0.23698,0.085657,-0.37614,0.085655,-0.17114,0.095367,-0.04577,0.022008,-0.03653,0.079328,0.27998,-0.18479,0.27867,-0.10772,-0.34452,-0.040093,-0.17853,-0.14718,-0.072025,-0.027732,0.02019,-0.052843,0.24368,-0.12875,-0.15155,0.10545,0.31564,0.032307,0.10578,0.060511,0.12261,0.074765,-0.15669,-0.017126,0.23016,0.11442,0.23663,-0.18794,-0.003985,-0.045726,-0.13851,-0.069629,-0.28061,-0.15144,-0.039931,0.10594,-0.020801,-0.15707,-0.047558,-0.21662,-0.013403,-0.040487,0.045053,-0.11634,-0.078637,-0.22351,0.1857,0.0278,0.035781,-0.02986,0.018831,0.027113,0.013774,0.055387
