,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
101,0.23145,0.18434,0.18759,0.29543,0.17248,0.20528,0.27188,0.23628,0.23698,0.12083,0.25105,0.16688,0.22012,0.14877,0.16642,0.20585,0.12376,0.26725,0.25264,0.18306,0.16742,0.13909,0.233,0.08704,0.15956,0.24889,-0.0050531,0.061986,0.27028,0.11185,-0.044409,0.20607,0.12695,0.19485,0.0086222,-0.075672,0.23567,0.11485,0.049567,0.17482,0.20771,0.050094,0.044308,0.1071,0.21162,0.0846,-0.0011916,-0.17716,-0.016447,0.017806,0.094875,0.069047,0.13621,0.071378,-0.25444,0.17701,-0.0057072,-0.067262,0.15571,0.25755,0.10359,0.063642,-0.1351,-0.12025,0.17561,-0.22071,-0.23242,0.13431,-0.069342,0.10567,0.23635,0.1168,0.0052189,0.01879,-0.11908,0.094822,-0.020614,0.15868,-0.13352,-0.19062,0.083162,0.080515,0.25339,0.13586,-0.24246,-0.12586,-0.26189,-0.060068,0.069107,-0.03026,-0.026813,0.42189,0.034464,-0.20596,0.13572,0.030477,0.10704,-0.045154,0.062843,-0.087568,-0.13467,1,-0.24916,-0.1641,0.0025492,0.18726,-0.11077,0.11772,0.037879,-0.15006,-0.19641,-0.036922,-0.16406,-0.079882,-0.053718,-0.11354,-0.083497,-0.11535,0.099805,-0.081692,-0.0327,-0.085208,0.17017
102,-0.015243,0.0048719,-0.0084894,-0.0030026,0.059635,0.10099,0.060542,0.080312,0.015149,-0.030086,0.050858,0.042483,0.079548,0.11745,0.012971,0.14326,-0.0046882,0.11076,-0.026235,0.070796,-0.014954,0.23283,0.079474,-0.00059104,0.11604,0.014862,0.094972,-0.028248,0.052093,0.24893,-0.001419,0.00019025,0.033579,0.14417,0.040079,0.18113,0.20053,-0.017253,-0.12554,0.021841,0.10344,-0.14002,-0.016503,0.068164,-0.0097818,0.24037,-0.16914,0.18137,-0.091033,0.11138,-0.082914,0.11559,0.073176,0.014238,0.22982,-0.24073,0.04645,-0.14392,-0.33836,-0.19583,-0.014285,-0.078953,0.012384,-0.33129,0.37793,0.061339,-0.17582,0.078241,-0.26617,-0.10197,-0.13422,-0.1008,0.0035372,0.054933,0.23781,0.088455,0.15523,-0.15126,-0.048346,0.045328,-0.31911,-0.021608,-0.093644,-0.039654,-0.01974,-0.049212,0.22788,0.025519,-0.077298,-0.032984,-0.23977,-0.23305,-0.011583,-0.067886,-0.040869,-0.24657,0.22015,0.15607,0.047345,0.36016,0.27164,-0.24916,1,-0.060336,0.060599,-0.27095,-0.046802,0.043499,0.011194,0.049198,0.087801,0.036293,0.12881,0.046058,0.066834,0.28676,0.059626,0.12804,-0.27649,0.11571,0.028077,0.065545,0.27792
103,-0.17233,-0.12493,-0.23001,-0.1513,-0.32121,-0.17872,-0.20225,-0.21488,-0.2345,-0.19239,-0.19307,-0.27172,-0.14726,-0.20528,-0.14531,-0.13199,-0.12264,-0.26153,-0.19071,-0.16961,-0.041708,-0.1875,-0.16323,-0.24291,-0.3127,-0.0033626,0.025747,-0.099147,-0.18788,-0.20486,-0.1964,-0.26522,-0.098737,-0.16362,-0.13096,-0.015355,-0.31078,-0.097457,-0.15851,-0.045313,-0.35174,0.1075,-0.022479,-0.18998,-0.14489,-0.0053495,-0.26021,-0.0006722,0.10433,-0.1502,0.10985,-0.035911,0.061951,-0.11732,-0.27183,0.067742,0.15571,0.055739,0.13619,-0.15724,0.19585,0.11535,-0.19146,-0.074789,-0.0070538,0.12458,-0.092488,-0.077217,0.12123,-0.034958,0.0031877,-0.062459,-0.052573,0.26827,-0.028989,-0.091396,-0.16846,0.062032,-0.21821,0.24045,-0.22475,0.07756,-0.25326,-0.24683,0.022163,0.19871,0.17733,0.050441,-0.20788,-0.052339,-0.022429,0.20922,-0.034208,0.057999,-0.18465,0.072507,0.095832,-0.28581,-0.16118,-0.075527,-0.20856,-0.1641,-0.060336,1,-0.12864,0.09878,-0.18903,0.27063,0.056183,0.40571,0.048689,-0.22942,0.12171,-0.1646,-0.23943,0.10563,0.1084,-0.14537,-0.0062969,-0.0081894,0.24538,-0.11194,-0.1476
104,0.11122,-0.093846,0.079578,0.12886,0.02906,-0.04223,0.039252,0.15449,0.07297,0.021142,0.06372,-0.036184,0.043958,0.038647,-0.025259,0.042919,-0.060464,0.038506,0.026278,0.054884,0.13292,0.064144,0.15877,-0.017748,0.20099,-0.10388,-0.15179,0.12571,0.099632,0.1503,0.047102,-0.030687,0.078096,0.031054,0.20626,-0.018899,-0.0065531,-0.028646,0.16464,0.19042,0.10946,-0.076436,-0.062742,0.093757,0.012457,0.27883,-0.21284,-0.29408,-0.028098,0.25274,0.10996,0.057873,-0.025526,-0.13863,0.0046293,-0.034097,0.016811,-0.15682,-0.1063,0.1392,0.16225,-0.084042,-0.1772,0.018504,0.15114,-0.075085,-0.13027,0.027019,0.10278,0.074007,0.093873,-0.045113,-0.15222,-0.035606,-0.024446,0.34486,0.24159,-0.16239,0.054747,0.028682,0.0023539,-0.062447,-0.034242,0.28809,-0.037976,0.10434,-0.18802,-0.2522,-0.32198,0.34695,0.18018,0.11896,-0.012305,-0.17793,0.15369,-0.15738,0.065714,-0.082424,0.34148,0.1835,0.0030124,0.0025492,0.060599,-0.12864,1,-0.35614,0.10637,-0.12841,-0.018836,-0.018099,-0.017029,-0.11999,-0.04522,-0.1159,0.16712,-0.040836,-0.15659,-0.01022,0.08327,-0.19117,-0.0043313,0.19906,0.08607
105,0.075209,0.10384,0.1587,0.041149,0.087903,0.11922,0.13162,0.031016,0.046431,0.076483,0.050887,0.093646,0.11243,0.079581,0.077338,0.044455,0.039367,0.077769,0.12262,0.14141,0.14457,-0.076669,-0.058873,0.11773,0.071681,0.18711,0.20142,0.014074,0.017576,-0.028216,0.16688,0.085552,-0.01554,-0.01696,0.061574,0.12055,-0.20656,0.062964,-0.10282,0.28118,0.11284,0.23162,0.131,-0.24328,0.12482,-0.24282,0.065821,-0.13757,-0.10062,-0.39276,-0.00098878,0.1646,0.10808,-0.076263,-0.080358,-0.043122,-0.17437,-0.15147,0.018682,-0.12666,-0.17175,-0.024147,0.22352,0.1915,-0.011381,0.2655,-0.26067,-0.18709,-0.18928,-0.01019,0.031794,-0.15078,0.050088,0.0073999,-0.056479,-0.099056,-0.17334,0.30884,-0.072022,-0.18683,0.30269,-0.017089,0.055777,-0.2135,-0.048872,0.029977,-0.099837,0.2034,0.237,-0.32772,0.19338,0.018818,-0.062216,0.032349,-0.22104,0.32383,-0.134,0.036131,-0.15784,-0.25199,-0.080066,0.18726,-0.27095,0.09878,-0.35614,1,-0.084338,0.12865,-0.018407,-0.038384,-0.17692,-0.26863,-0.20968,0.058465,-0.16247,-0.0082957,-0.0001088,-0.18239,-0.20121,-0.098793,-0.087193,-0.079513,0.0068708
106,0.11368,0.12118,0.05903,0.109,0.083025,0.056401,0.010572,0.22644,0.16816,0.17072,0.10939,0.061678,0.16309,0.088757,-0.015591,-0.025096,0.15741,0.090395,0.045814,0.14354,0.10636,0.068713,0.0075672,0.2516,0.12413,0.052533,0.011608,0.20626,0.19411,0.071319,-0.051424,-0.05701,0.083318,0.16137,0.11194,0.058266,0.32515,0.31696,0.3801,0.034292,-0.13291,0.07703,0.16031,0.070016,-0.11576,0.049944,0.25071,-0.082256,0.19939,0.10382,-0.15776,-0.23229,0.054139,0.26026,0.097767,-0.18322,0.10555,-0.063906,-0.08526,-0.23581,-0.17045,-0.029455,0.20914,0.15748,-0.24215,0.049885,-0.089774,-0.058169,0.066359,-0.10006,0.27948,0.02809,0.08986,0.03935,-0.034317,-0.19932,0.074254,-0.089244,-0.18621,0.12483,-0.13554,-0.09284,0.10393,0.10907,-0.026091,-0.19722,0.03903,0.062149,0.044202,0.12183,-0.11687,-0.31733,0.11096,-0.074462,0.22043,-0.090231,-0.0097313,0.066832,0.40841,0.12861,-0.033869,-0.11077,-0.046802,-0.18903,0.10637,-0.084338,1,-0.12931,-0.040908,-0.067733,-0.037213,0.055812,0.035908,0.20444,0.29527,-0.20199,-0.078602,0.034687,0.06831,-0.047894,-0.10255,0.31945,0.092113
107,0.061481,0.14757,-0.011393,0.11022,0.043588,0.16195,0.12821,0.23917,0.11411,0.071481,0.17249,0.029292,0.20043,0.037785,0.15138,0.22398,0.063365,0.080377,0.19858,0.16898,0.20471,0.10243,0.19042,-0.01234,0.11446,0.13803,0.18221,0.23257,0.078094,0.19453,0.17985,0.048433,0.24505,0.10711,0.25141,0.11509,0.024445,0.28024,-0.010048,0.14111,0.097118,0.14591,0.17506,-0.030172,0.25952,-0.027468,-0.057602,0.069824,0.057838,0.0013859,-0.047815,0.097586,-0.098267,-0.13084,0.0663,-0.10313,0.045293,-0.14065,0.33405,0.33449,0.2296,0.045349,0.0098753,-0.10976,0.063043,0.19129,-0.19593,-0.15061,-0.088051,-0.005782,0.16338,0.11219,-0.063619,0.19178,0.15296,-0.13396,-0.39332,0.14271,0.13366,0.18506,-0.082378,0.032637,-0.010354,0.067504,0.058577,0.11268,0.034953,-0.0051052,-0.10263,0.051061,-0.15381,0.12138,-0.050885,-0.046779,-0.041349,0.19212,0.13134,-0.056546,-0.020531,-0.26964,-0.023407,0.11772,0.043499,0.27063,-0.12841,0.12865,-0.12931,1,-0.066331,0.35918,0.17542,-0.21293,0.1833,-0.17055,-0.076251,-0.083354,-0.20683,-0.23313,0.061647,-0.26309,-0.047158,-0.062982,-0.26662
108,0.12677,0.1765,0.1501,0.090749,0.1356,0.12396,0.15012,0.16396,0.037816,0.10824,0.10009,0.14127,0.13936,0.07064,0.16603,0.20383,0.1506,0.065163,0.038266,0.19022,0.11843,-0.10984,0.1055,0.10387,0.099176,0.11676,0.20065,0.31135,0.11499,0.046115,-0.073756,0.26724,0.032524,0.25512,-0.066623,0.17077,0.13912,0.14432,0.018303,0.13656,-0.13952,0.32414,0.19866,0.0021858,0.15419,-0.0061836,-0.13093,0.0047951,-0.0047256,0.16204,0.09947,-0.11546,-0.011566,-0.0091192,0.15474,0.042276,0.099816,0.090357,-0.1699,0.046723,0.24399,0.16058,-0.098839,-0.020306,-0.086706,-0.083258,0.018509,0.15239,0.24301,-0.17753,-0.016103,-0.027863,0.080551,0.005444,0.19285,0.26366,0.083286,0.17929,0.16281,0.075774,0.026878,0.091738,0.064234,-0.19099,-0.20608,-0.032591,0.11737,0.041524,0.13652,-0.14488,-0.0084489,0.073236,-0.035716,0.052123,0.16484,-0.1968,-0.25147,0.30718,-0.031899,0.025857,-0.097383,0.037879,0.011194,0.056183,-0.018836,-0.018407,-0.040908,-0.066331,1,0.099633,0.02924,0.29018,-0.11468,0.01674,-0.076912,0.21801,-0.076535,-0.18407,0.061172,0.11494,0.14576,-0.12921,0.03879
109,-0.108,-0.13201,-0.14562,-0.22158,-0.27655,-0.14838,-0.11433,-0.10841,-0.24739,-0.10274,-0.15123,-0.15773,-0.069307,-0.056649,-0.14492,-0.075778,-0.089613,-0.35068,-0.21552,-0.14117,-0.074039,-0.159,-0.050171,-0.23142,-0.20961,-0.026213,0.015321,-0.017048,-0.14905,-0.19009,-0.15138,0.0030591,-0.1445,-0.12579,-0.0045474,0.067571,-0.10613,-0.016021,-0.26429,0.10687,-0.055438,0.044619,-0.011566,-0.32868,0.011262,-0.19074,-0.0067297,0.14825,0.0020519,0.048103,-0.048612,-0.33518,0.061649,-0.037951,-0.2448,-0.10628,0.43192,0.045969,0.17387,0.20872,0.15898,-0.052247,-0.066149,0.12901,-0.0057336,-0.086182,-0.071252,-0.18492,0.062246,-0.01909,0.093795,-0.042395,0.071421,0.18467,0.04554,-0.19663,-0.39575,0.19198,-0.023357,0.2289,-0.41133,-0.12302,-0.40612,0.034375,0.17349,0.12103,0.18702,-0.14769,-0.22616,-0.29801,-0.03894,0.030572,0.087284,-0.063924,0.011979,0.033074,-0.079988,0.090377,0.032821,-0.17541,-0.01545,-0.15006,0.049198,0.40571,-0.018099,-0.038384,-0.067733,0.35918,0.099633,1,0.16613,0.13925,0.11242,-0.17022,-0.13311,0.063697,-0.015456,-0.28282,-0.023388,-0.12905,0.41178,0.23945,-0.16125
110,-0.14469,-0.16837,-0.21821,-0.097764,-0.11239,-0.12926,-0.19497,-0.13164,-0.15658,-0.026174,-0.18329,-0.15532,-0.0068383,-0.16063,-0.12002,-0.0028285,-0.15439,-0.098403,-0.066067,-0.12378,0.026367,-0.15311,-0.036443,-0.1022,-0.095178,-0.075237,-0.021237,-0.17112,-0.20223,-0.14202,-0.084434,-0.33495,0.023123,0.00042334,-0.13216,-0.032786,-0.19746,-0.022703,0.091713,-0.10508,0.041488,0.023624,-0.13833,-0.13832,-0.15333,-0.088398,-0.32195,0.3126,-0.036081,0.033547,-0.080589,0.086613,-0.33037,-0.039565,0.081442,-0.062575,0.0071499,-0.17377,0.10753,0.32127,-0.1277,-0.1951,0.31086,0.028713,-0.14965,-0.067688,0.31122,-0.12535,-0.095275,0.15709,-0.13271,-0.035994,-0.0023341,0.00013864,-0.0044414,0.0031377,-0.01396,-0.071308,0.19047,0.16085,-0.18579,0.26428,-0.15531,-0.31603,0.13102,0.033668,0.13664,0.053315,-0.016748,0.10104,-0.11075,0.23122,-0.0097757,0.11149,0.16058,-0.31926,-0.34836,0.10679,0.0076919,-0.32807,-0.13741,-0.19641,0.087801,0.048689,-0.017029,-0.17692,-0.037213,0.17542,0.02924,0.16613,1,0.17557,-0.22213,-0.31427,0.26247,0.14394,-0.1601,-0.056748,-0.11136,0.16032,0.25094,0.074266,0.059769
111,0.21738,0.19779,0.19223,0.090104,0.2122,0.038124,0.20124,0.16522,0.1118,0.35549,0.09717,0.23093,0.21051,0.10809,0.13154,0.11507,0.22005,0.097583,0.10999,-0.0088291,0.1349,0.18047,0.18118,0.10844,0.23585,0.22669,0.18614,0.15439,0.086959,0.066913,-0.03806,0.068959,-0.02699,0.13637,-0.18613,0.12667,0.11077,0.041986,0.075896,0.055583,-0.077949,0.26969,0.014044,0.036475,0.0971,-0.057926,0.1389,0.21296,-0.00073816,-0.018404,0.16133,-0.18509,0.06213,0.18143,0.037768,0.10654,-0.056951,0.090827,-0.075055,-0.088293,0.014988,-0.052528,-0.036128,-0.18325,-0.15616,-0.25485,-0.052686,0.001602,0.025829,-0.086331,-0.20144,-0.14103,-0.15511,-0.10229,0.012657,-0.071604,0.0091717,-0.064079,-0.1523,-0.18882,-0.24735,0.069636,-0.018926,-0.0096192,-0.1073,-0.13752,0.13429,-0.010614,0.07761,0.023398,-0.15418,-0.19367,0.11449,0.1366,-0.026846,-0.11011,0.07642,0.23367,-0.087427,-0.12418,0.0087501,-0.036922,0.036293,-0.22942,-0.11999,-0.26863,0.055812,-0.21293,0.29018,0.13925,0.17557,1,0.17217,0.15905,0.15967,0.036252,-0.075311,0.17449,0.036816,0.23964,0.33305,0.098479,-0.046767
112,-0.0054858,0.0023511,0.0017961,-0.0090588,0.01328,0.013155,0.047973,0.081639,0.034899,0.01864,0.036809,0.11701,-0.027317,-0.086774,0.016699,0.10263,0.068769,-0.12827,0.014567,0.012634,0.021295,0.1321,0.12707,-0.036138,0.019368,0.10293,-0.080248,0.063217,0.040338,0.17934,0.15699,0.1284,0.11101,-0.13758,-0.17017,-0.011426,0.068948,0.11897,0.071107,-0.19673,-0.11032,0.079396,0.35258,0.013469,0.021013,0.034466,-0.16255,-0.11319,0.35189,0.08448,-0.0338,-0.26433,0.19837,-0.26092,-0.10785,-0.28277,-0.12231,0.16967,-0.034088,-0.062051,0.09117,0.051243,-0.0021393,-0.11332,-0.12698,0.11503,-0.12291,0.11692,0.078706,-0.011848,-0.094763,0.054784,-0.03094,0.024052,0.095932,-0.37827,-0.0034977,0.13614,-0.17128,0.11149,-0.29618,-0.14106,-0.063524,0.24478,-0.071413,-0.045971,0.064907,0.00022685,-0.049214,0.061758,-0.022244,-0.36296,0.28924,0.059775,-0.17112,-0.062223,0.33969,-0.11311,-0.13574,0.14199,-0.04735,-0.16406,0.12881,0.12171,-0.04522,-0.20968,0.035908,0.1833,-0.11468,0.11242,-0.22213,0.17217,1,0.16481,-0.027088,-0.077605,-0.21652,0.32845,0.092109,-0.12367,-0.050064,-0.18616,-0.2578
113,0.21617,0.23299,0.19528,0.080488,0.27294,0.086814,0.11094,0.19387,0.2833,0.2448,0.14104,0.19363,0.15785,0.13658,0.05429,0.13606,0.089632,0.1144,0.037872,0.14234,0.088648,0.19032,0.042263,0.27089,0.25894,0.17331,0.23159,0.039746,0.14267,0.23374,0.11245,0.31234,0.060421,0.058073,0.0073874,0.17321,0.10341,0.16767,0.12507,-0.039333,-0.20276,-0.021394,0.10993,-0.16316,0.078959,0.13817,0.22429,-0.19489,0.25713,-0.12535,0.034726,-0.09038,0.15317,-0.069524,0.081797,-0.022222,-0.10006,0.10935,-0.27402,-0.32388,-0.00021871,-0.15579,0.17751,0.077072,-0.20814,-0.017329,-0.076729,-0.17128,-0.022943,-0.20027,-0.13106,-0.36747,-0.024505,-0.26916,0.065283,-0.1629,-0.06916,-0.084976,-0.19461,-0.050932,0.034789,0.015633,0.10059,-0.035193,-0.013896,0.047981,0.10021,-0.21778,0.14177,-0.07134,-0.090346,-0.37105,-0.071068,-0.076934,-0.016755,0.28543,0.14628,0.050425,-0.048617,-0.0025976,0.18677,-0.079882,0.046058,-0.1646,-0.1159,0.058465,0.20444,-0.17055,0.01674,-0.17022,-0.31427,0.15905,0.16481,1,0.0063181,-0.32024,0.15214,-0.068245,-0.11243,-0.087919,-0.13578,-0.019593,0.1943
114,0.33836,0.28832,0.34904,0.33115,0.34951,0.22555,0.24871,0.26198,0.34771,0.30171,0.31077,0.19306,0.42877,0.15645,0.27574,0.17215,0.36118,0.28372,0.32167,0.27164,0.20713,0.23494,0.20453,0.16436,0.36507,0.19401,0.29067,0.061837,0.27941,0.24585,0.2155,0.10705,0.17282,0.29153,0.26114,0.2116,0.18848,0.28749,0.39628,0.10445,0.049966,0.08621,0.11205,0.20613,0.25717,0.23267,0.10047,0.043258,0.22694,0.15026,-0.066598,-0.008815,0.16768,0.34055,0.072179,-0.18179,-0.021761,-0.25619,0.097394,0.10484,-0.14394,-0.23221,-0.18276,0.03044,-0.27621,0.031899,-0.042961,-0.097334,-0.047025,-0.18455,0.062361,-0.1812,-0.29404,-0.11594,-0.19302,0.35723,0.043554,0.0041204,-0.095871,0.11036,-0.090884,-0.047998,-0.18556,-0.090714,0.026854,-0.30891,0.043354,-0.083245,0.038745,0.1654,-0.021772,-0.10748,0.14681,0.044919,0.15935,-0.34147,0.10552,-0.15987,0.19159,-0.14457,0.025379,-0.053718,0.066834,-0.23943,0.16712,-0.16247,0.29527,-0.076251,-0.076912,-0.13311,0.26247,0.15967,-0.027088,0.0063181,1,0.053749,-0.16063,0.090934,0.047227,0.11511,-0.22306,0.26946,0.031878
115,0.22801,0.23408,0.25936,0.29585,0.36145,0.24034,0.26209,0.19183,0.073408,0.22967,0.22342,0.35314,0.18517,0.22023,0.27706,0.35387,0.13822,0.11453,0.26954,0.24879,0.23688,0.17975,0.12263,0.057002,0.083117,0.25842,0.22142,0.23866,0.17085,0.2717,0.26921,0.24027,0.17447,0.082577,0.1979,0.25377,0.15091,-0.058888,-0.13571,0.18367,0.25247,0.20723,0.08772,-0.031955,-0.043149,-0.086764,-0.13108,-0.086044,-0.11168,0.012867,0.12281,0.21519,0.074667,0.16669,0.27126,-0.10061,-0.13634,-0.13692,-0.21145,-0.02758,0.016766,-0.019436,-0.31514,-0.14581,0.044962,-0.13936,-0.14896,0.11717,-0.062098,0.251,-0.35986,-0.17155,-0.23718,-0.11031,0.0099521,0.18109,-0.049908,-0.13532,0.0502,0.23799,-0.1209,0.028938,0.042285,-0.11847,-0.12873,-0.0039619,0.0097352,0.17556,-0.19348,-0.080018,0.069924,-0.033825,-0.1054,-0.16319,0.050524,-0.16668,-0.071308,-0.14914,0.052414,0.1921,0.23451,-0.11354,0.28676,0.10563,-0.040836,-0.0082957,-0.20199,-0.083354,0.21801,0.063697,0.14394,0.036252,-0.077605,-0.32024,0.053749,1,0.049199,0.13911,0.058354,0.22424,0.039666,-0.06325,0.069721
116,-0.17215,-0.096845,-0.18362,-0.2171,-0.1631,-0.18464,-0.19365,-0.28739,-0.16158,-0.15888,-0.20585,-0.16315,-0.19391,-0.049781,-0.17148,-0.239,-0.16534,-0.14089,-0.24175,-0.19902,-0.35712,-0.20056,-0.23581,-0.035098,-0.16575,-0.19344,-0.17366,-0.17759,-0.13872,-0.28134,-0.22625,-0.0063164,-0.26762,-0.14787,-0.14894,0.087595,-0.007963,-0.23835,-0.14228,-0.08111,-0.020009,-0.16409,-0.055297,-0.23186,-0.26701,0.03958,0.029579,-0.069047,0.060944,-0.22188,-0.23664,0.067495,0.031086,0.20373,-0.092133,-0.023034,0.15743,-0.02036,-0.1542,-0.27749,-0.14978,0.081373,-0.020125,-0.15004,-0.078589,-0.12351,-0.043276,-0.27943,0.093943,0.088196,-0.1901,0.025337,0.073346,-0.3294,0.091755,-0.17333,-0.041637,-0.11012,-0.065564,0.033534,0.069434,-0.17806,-0.05125,-0.041356,0.0036447,-0.25058,-0.021768,-0.34126,-0.14067,-0.0010214,0.073615,-0.13167,-0.149,-0.22557,-0.084252,0.17076,-0.08082,-0.036715,0.16096,0.21669,0.29677,-0.083497,0.059626,0.1084,-0.15659,-0.0001088,-0.078602,-0.20683,-0.076535,-0.015456,-0.1601,-0.075311,-0.21652,0.15214,-0.16063,0.049199,1,0.0042333,-0.055849,0.17278,-0.1777,-0.12599,0.2761
117,0.056852,0.004357,0.028667,0.0013789,0.16973,0.011329,0.11961,-0.013913,0.028709,0.064405,0.13398,0.063241,-0.065863,-0.041954,0.081234,0.05107,-0.012684,0.067309,0.053072,0.044371,0.097033,0.091122,0.15191,-0.0069516,0.0071137,0.12473,-0.051001,-0.019847,0.078043,0.035664,0.15752,-0.11397,0.10355,-0.093914,-0.029957,0.029775,0.16371,-0.11154,0.10479,-0.25007,-0.014536,-0.00077974,0.10553,0.17626,-0.011086,0.047232,-0.019638,-0.038869,-0.20655,-0.055008,-0.050622,0.09572,0.090691,0.088962,0.047849,-0.067357,-0.12117,0.184,-0.17847,-0.17889,-0.32952,-0.13583,-0.047184,-0.25412,-0.13046,-0.045255,-0.1363,0.36721,-0.19149,-0.16657,-0.13243,0.017342,-0.13751,-0.069387,0.044115,-0.15635,0.17555,-0.07284,-0.009685,-0.19545,0.058994,0.073932,0.0058434,0.058906,0.022589,-0.21388,0.12428,0.1949,-0.042013,0.35654,0.28814,-0.3905,0.16117,-0.1637,-0.3045,-0.30871,-0.045732,-0.22626,-0.030855,0.13555,0.12316,-0.11535,0.12804,-0.14537,-0.01022,-0.18239,0.034687,-0.23313,-0.18407,-0.28282,-0.056748,0.17449,0.32845,-0.068245,0.090934,0.13911,0.0042333,1,-0.036856,0.28974,-0.011751,-0.11729,-0.21231
118,0.18206,0.21495,0.23319,0.24783,0.16371,0.21517,0.2337,0.20045,0.23339,0.23539,0.1564,0.24338,0.17069,0.22639,0.16504,0.17118,0.16343,-0.0054231,0.26817,0.14362,0.10716,0.22869,0.20927,0.049081,0.095626,0.20301,-0.0034536,0.38285,0.17421,0.2475,0.03252,0.20215,0.20245,0.19276,0.13845,-0.11696,0.32695,-0.024763,-0.037437,0.13472,0.35606,0.23441,0.18158,0.21621,0.1501,0.13764,0.16003,-0.28132,0.065738,0.19677,0.12598,-0.13596,0.069545,0.19239,0.010297,-0.083898,0.091376,-0.031631,-0.010899,0.053355,0.016091,-0.045207,-0.13805,0.067862,-0.11191,0.0062324,0.03471,0.1032,0.26334,0.057378,0.036134,-0.078281,0.03595,-0.15269,0.046467,0.10704,0.020782,-0.028303,-0.058912,-0.0094751,-0.15929,0.15145,-0.21518,0.22381,0.035187,0.16724,-0.18059,0.27777,-0.33133,0.17994,-0.0033456,0.10412,0.1396,0.066399,-0.00082198,-0.068093,-0.0059989,-0.27766,0.042367,0.1044,-0.023465,0.099805,-0.27649,-0.0062969,0.08327,-0.20121,0.06831,0.061647,0.061172,-0.023388,-0.11136,0.036816,0.092109,-0.11243,0.047227,0.058354,-0.055849,-0.036856,1,0.15374,-0.091106,-0.052221,-0.23215
119,-0.014535,-0.041683,-0.1064,-0.0062979,0.06397,-0.079082,0.054205,-0.09545,-0.075387,-0.0086506,-0.049298,0.073549,0.0085029,-0.12855,-0.039531,-0.12467,-0.031764,0.034378,-0.16139,-0.15481,-0.083902,0.08701,-0.085418,-0.066169,-0.01461,-0.072374,-0.04847,-0.068174,0.002167,-0.16135,0.017194,-0.0088253,-0.23113,0.095732,-0.14202,-0.070631,0.032499,-0.21891,-0.2605,-0.22884,0.032998,0.13327,-0.14177,-0.052066,-0.23801,-0.047318,0.14437,0.074116,-0.02393,-0.14394,-0.00091559,0.22313,-0.23573,0.2001,0.01235,-0.20486,-0.11428,0.25122,0.017795,0.033707,-0.088753,-0.21387,-0.097503,-0.19967,-0.20341,-0.16016,0.14826,0.15214,-0.052104,0.02373,-0.11197,-0.2639,-0.019562,-0.26251,-0.2731,0.14407,0.20982,-0.26627,0.10737,-0.022825,-0.015301,0.35859,-0.049669,-0.17201,-0.048287,-0.24017,-0.031693,0.32231,-0.056162,0.10343,-0.069577,-0.24765,0.024851,0.22017,-0.30602,-0.27472,-0.087415,-0.18685,0.15507,-0.056124,-0.1012,-0.081692,0.11571,-0.0081894,-0.19117,-0.098793,-0.047894,-0.26309,0.11494,-0.12905,0.16032,0.23964,-0.12367,-0.087919,0.11511,0.22424,0.17278,0.28974,0.15374,1,0.0059276,-0.20135,0.10728
120,-0.051713,-0.0767,-0.096801,-0.033637,-0.16401,-0.10907,-0.016574,-0.097644,-0.13629,0.052324,-0.046653,-0.063207,-0.08267,0.0062461,-0.018859,0.021109,-0.041268,-0.095881,-0.0609,-0.083647,-0.073175,-0.05331,0.10261,-0.033405,-0.10722,0.040586,0.041417,-0.049888,-0.13712,-0.2833,-0.22371,-0.14556,-0.09563,-0.13399,-0.11077,-0.014103,-0.015058,0.090397,-0.16918,0.050126,-0.098196,-0.061866,-0.03535,-0.15641,0.039508,-0.1226,-0.22049,0.26067,-0.070018,-0.064086,0.21949,-0.1302,0.056741,-0.0090842,-0.11927,0.20177,0.26762,-0.1084,-0.095816,0.041345,-0.13315,-0.11688,0.096944,-0.063782,-0.054897,-0.11779,0.13379,0.017067,-0.12035,-0.18592,-0.13997,-0.081499,0.23339,0.14502,0.11257,-0.049632,-0.020177,0.090665,-0.0072669,-0.24225,-0.34138,-0.010171,-0.17041,-0.27612,-0.12621,0.31753,0.18223,0.13948,-0.087913,0.03617,-0.011549,0.16581,-0.055845,0.25831,-0.11993,0.17179,-0.027399,0.171,-0.23126,-0.1893,-0.06398,-0.0327,0.028077,0.24538,-0.0043313,-0.087193,-0.10255,-0.047158,0.14576,0.41178,0.25094,0.33305,-0.050064,-0.13578,-0.22306,0.039666,-0.1777,-0.011751,-0.091106,0.0059276,1,0.15023,-0.20435
