,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
62,0.26712,0.41139,0.35207,0.41111,0.33771,0.33907,0.33246,0.21128,0.31113,0.32404,0.24546,0.32062,0.30648,0.38308,0.39032,0.23475,0.26906,0.35211,0.33316,0.23031,0.45886,0.32058,0.26919,0.31667,0.31547,0.29924,0.44246,0.24723,0.30429,0.34483,0.27294,0.36429,0.28174,0.34097,0.26449,0.32109,0.29563,0.50151,0.42466,0.30962,0.26002,0.29541,0.1777,0.30771,0.33685,0.22175,0.27219,0.15573,0.31958,0.24263,0.19908,0.23561,0.40625,0.19768,0.36251,0.20784,0.2457,0.2131,0.34754,0.28365,0.47493,0.097493,1,-0.16632,0.028332,0.2109,0.053326,0.32129,0.15523,0.33984,0.11137,0.42495,-0.072099,0.031526,-0.082476,0.18384,0.09129,0.16094,0.14982,0.024735,0.083905,0.15327,0.077352,-0.085389,0.090109,0.035913,0.058298,-0.25181,0.31405,-0.0095494,-0.033499,0.37638,-0.16485,-0.23292,-0.018466,-0.30402,-0.063065,0.11402,-0.036086,-0.18178,-0.00034178,0.047525,0.0083386,-0.10853,0.031288,0.085432,0.13003,-0.1051,0.04739,-0.27884,-0.076421,0.22574,0.081675,-0.21934,0.17782,0.066421,-0.017155,0.06625,0.13823,0.047818,0.20702,0.20651,-0.18082,-0.17121,-0.018519,-0.16025,0.079257,0.044447,0.27044,-0.10007,-0.26087,0.11429,-0.171,-0.010664,0.065621,0.13165,-0.067037,0.14607,0.28074,0.092512,0.15599,-0.11615,0.080994,0.32741,-0.16244,-0.037627,-0.052833,-0.070417,0.18834,0.15941,0.16773,-0.17659,-0.063949,-0.25777,0.14293,0.28178,0.18899,0.059896,-0.12788,-0.28194,-0.041538,0.12623,-0.24398,-0.004737,0.18889,-0.12316,-0.11725,0.018092,-0.10217,-0.11977,0.03822,0.004936,0.10128,-0.055061,0.023834,-0.12971,-0.15087,0.13727
63,0.13175,0.16713,0.10867,0.16252,0.19049,0.13323,0.23913,0.18885,0.13263,0.21923,0.25053,0.14688,0.097374,0.10307,0.26762,0.11713,0.20183,0.16123,0.2463,0.26675,0.251,0.26049,0.090918,0.17378,0.28638,0.2137,0.090365,0.27166,0.12507,0.25191,0.088728,0.11208,0.31319,0.18472,0.095028,0.27272,0.11255,0.10011,0.15656,0.28362,0.21208,0.16355,0.20362,0.29249,0.23436,0.24728,0.39274,0.0078298,0.25649,0.21109,0.18346,0.080569,0.1401,0.23907,0.1747,0.23564,0.14656,0.29523,0.16627,0.011824,0.16852,0.089177,-0.16632,1,0.41586,0.028602,0.23773,0.13275,0.23009,0.12269,-0.056642,0.066011,0.22598,0.044484,-0.046362,0.18231,0.16343,0.13554,0.3204,0.1716,-0.023561,-0.065662,0.34725,0.29232,-0.026955,0.074625,0.24041,0.50117,0.0089268,-0.11298,0.1789,0.18483,-0.068676,-0.057937,-0.17429,0.26935,-0.082753,-0.1237,0.25608,0.24016,0.10785,0.22813,0.016401,0.019717,-0.020362,0.26193,-0.061448,0.047479,-0.11698,0.10481,0.055307,-0.15042,-0.081531,-0.042564,0.3263,0.05245,0.12781,0.13587,-0.022051,-0.165,-0.099788,-0.0037171,-0.14416,0.11621,0.19813,0.28844,-0.1037,0.25609,-0.0072337,-0.042378,0.018081,0.20735,-0.098495,-0.086939,0.015568,0.17712,-0.20374,-0.29851,-0.11309,-0.12034,-0.22614,0.097374,0.0071336,-0.11248,-0.053048,0.095976,-0.12951,-0.10198,-0.21887,-0.1133,0.12772,0.28714,0.20392,0.042233,-0.16604,-0.084631,-0.012445,-0.01414,-0.23141,0.23477,0.21153,-0.1683,0.11946,0.18596,-0.26393,0.058331,0.22105,-0.034905,0.069445,-0.14138,-0.1956,0.037927,0.14901,-0.044728,-0.048742,-0.056072,0.18439,-0.038703
64,0.38085,0.40881,0.39168,0.43093,0.56061,0.40806,0.57874,0.48856,0.56547,0.58639,0.49198,0.52253,0.52869,0.37941,0.49024,0.56438,0.4605,0.54582,0.5006,0.59389,0.36759,0.61666,0.42706,0.54318,0.54093,0.50604,0.46602,0.52086,0.49328,0.53901,0.57912,0.40452,0.49295,0.48634,0.40111,0.40525,0.53358,0.46824,0.40277,0.5269,0.60789,0.35277,0.49154,0.49203,0.43012,0.56186,0.57954,0.23816,0.37272,0.48196,0.52079,0.42443,0.15142,0.40888,0.29801,0.21573,0.18338,0.41119,0.33275,0.041628,0.41261,0.25582,0.028332,0.41586,1,0.15634,0.35791,0.30116,0.24499,0.2403,0.28559,0.054012,0.29046,0.015411,0.4017,0.31145,0.227,0.37289,0.36141,0.10583,0.098261,-0.10399,0.19391,0.32472,0.067077,0.37308,0.091758,0.27191,0.047505,0.0084361,0.28666,0.14614,0.22443,0.10533,0.058242,0.19432,-0.028186,0.082122,0.14448,-0.028359,0.16372,0.015851,0.23347,-0.021532,0.12705,0.18416,-0.1467,0.10307,0.0072537,0.33261,0.12879,0.16908,-0.097624,-0.11294,0.22643,0.22644,0.2893,-0.11425,-0.18748,0.30022,-0.023005,0.030511,0.22622,-0.25275,0.20872,0.03414,-0.030433,0.27319,0.13994,-0.008443,-0.085911,-0.052161,-0.13727,0.18027,-0.20402,-0.11561,-0.07784,-0.098512,0.05438,-0.072634,-0.074964,0.040105,0.03661,-0.090494,0.12771,0.16257,-0.081747,-0.19665,-0.17738,0.011078,-0.013635,0.066037,-0.16425,-0.16164,-0.23567,0.023072,-0.26227,0.14066,-0.18006,0.071731,0.17857,-0.26028,-0.16958,-0.015617,-0.27823,0.069579,0.33504,-0.047047,0.16247,-0.40249,-0.38941,-0.11926,0.30738,-0.036673,0.10427,0.062187,0.13624,-0.11638
65,0.2204,0.26562,0.25506,0.14068,0.20481,0.14735,0.25209,0.18828,0.26573,0.30984,0.16873,0.19006,0.30366,0.12428,0.30655,0.22107,0.25558,0.26997,0.23108,0.21195,0.2054,0.24813,0.1926,0.19138,0.27976,0.11116,0.13599,0.18855,0.23936,0.31908,0.39111,0.32276,0.13112,0.24596,0.30923,0.31313,0.24143,0.28511,0.21419,0.37209,0.18555,0.23272,0.37123,0.024939,0.31254,0.12199,0.31779,0.045984,-0.048255,0.28128,0.20888,0.26742,0.15277,0.29146,0.23926,0.16143,0.26044,0.16293,0.17398,0.029021,0.15745,0.076567,0.2109,0.028602,0.15634,1,0.18783,0.070964,0.28655,0.35604,0.18362,0.022391,-0.05084,-0.033343,-0.023288,0.28023,0.26227,0.0071553,0.081478,0.22979,0.35532,-0.21755,-0.086876,0.096592,-0.15546,0.029372,-0.02077,0.12884,0.054306,0.14294,0.1985,-0.15865,0.042241,-0.20165,0.17932,-0.35852,-0.026237,0.10163,-0.084674,-0.011722,-0.16503,-0.2309,0.12255,0.021637,-0.1327,0.095606,-0.050619,0.10729,0.27277,0.021469,0.011298,0.2526,0.083616,-0.01412,0.1269,0.016421,0.073816,0.0074371,0.22748,0.23733,-0.0074678,0.2779,-0.027364,-0.30013,0.20036,0.093996,0.31574,-0.1748,0.23616,-0.12944,-0.10926,0.087063,-0.0081209,-0.072676,0.12171,0.080167,0.12198,0.20911,0.16889,0.12541,0.069096,0.054132,0.019961,0.04414,-0.17758,0.2545,0.022237,-0.057583,-0.07469,-0.19586,-0.33318,-0.071212,-0.041939,-0.012927,-0.19051,-0.078242,-0.053884,0.041072,-0.078897,0.0011304,0.033004,0.01258,-0.3166,0.047905,-0.20999,-0.03028,0.012336,0.16422,-0.076118,-0.037936,-0.073905,-0.22363,-0.22407,0.13642,-0.049981,0.12116,0.14743,0.10963
66,0.25618,0.48087,0.53047,0.49617,0.489,0.34757,0.48571,0.47147,0.45405,0.38529,0.49586,0.37922,0.52061,0.37486,0.42966,0.45741,0.37262,0.45685,0.39085,0.50151,0.57746,0.55088,0.44134,0.41664,0.41401,0.45861,0.37553,0.43446,0.30036,0.44473,0.44625,0.42817,0.37537,0.37214,0.40445,0.53453,0.44783,0.46971,0.27423,0.57234,0.41311,0.47343,0.45123,0.24076,0.4961,0.39014,0.55797,0.38486,0.29178,0.33953,0.36962,0.4379,0.23542,0.36705,0.44264,0.36676,0.31517,0.31782,0.2812,0.24591,0.33493,0.56047,0.053326,0.23773,0.35791,0.18783,1,0.21703,0.27713,0.25372,0.10778,0.20146,0.23186,0.021859,-0.040055,0.42343,0.2572,0.29094,0.25591,0.20972,0.2551,0.0043545,0.19039,0.22752,-0.15251,0.42202,0.068507,0.163,0.17064,0.12119,0.3603,-0.06226,-0.037704,0.01234,0.11238,0.095686,-0.01214,-0.0023953,0.16924,0.12863,-0.065749,-0.065005,0.20533,0.12365,-0.23213,0.1509,0.2938,-0.30724,0.2283,0.33094,-0.15818,0.13364,-0.0075235,-0.21285,0.12822,0.20605,-0.077626,0.14895,0.033718,0.064102,0.053274,0.21792,-0.035183,-0.25892,0.18109,-0.17055,-0.24938,0.14484,0.20113,-0.035814,0.04435,-0.089523,-0.2381,0.034538,0.040566,0.0054855,-0.073205,-0.041558,0.037456,0.068491,-0.055789,-0.14754,-0.059432,-0.14944,-0.12696,0.25607,-0.060349,-0.14186,-0.14709,0.050867,-0.11929,0.096327,-0.23687,0.072122,-0.044091,0.010592,0.024273,0.13178,0.027762,-0.14569,-0.010486,-0.14296,-0.091798,-0.1629,-0.20523,0.043088,0.1566,0.044032,0.091948,-0.26516,-0.21424,-0.11448,0.091338,-0.073935,-0.080468,-0.024152,0.095783,0.15803
67,0.4427,0.55093,0.43243,0.44822,0.48789,0.41208,0.44276,0.35102,0.40411,0.46051,0.43556,0.47912,0.38212,0.55689,0.32031,0.48307,0.45117,0.45597,0.34721,0.40596,0.43884,0.53732,0.48819,0.39607,0.42369,0.53758,0.46828,0.46403,0.36952,0.4942,0.36675,0.52031,0.3943,0.42227,0.48393,0.35715,0.48981,0.34407,0.47706,0.44818,0.42634,0.43672,0.30445,0.36365,0.31089,0.41047,0.32022,0.21016,0.37899,0.28171,0.18811,0.32779,0.31741,0.51988,0.30054,0.33329,0.34615,0.38632,0.47057,0.18697,0.33675,0.18494,0.32129,0.13275,0.30116,0.070964,0.21703,1,0.15862,0.20917,0.12879,0.018365,0.29005,0.021319,0.18918,0.12077,0.28442,0.27656,0.26261,0.15492,-0.044395,-0.061537,0.42508,0.14288,-0.037059,0.18424,0.26978,0.075062,0.021866,0.14527,-0.099381,0.44478,0.10883,-0.21129,0.12142,0.18693,-0.29261,0.082248,-0.03934,0.077326,0.029574,0.11616,0.19591,-0.095631,0.0052953,0.31451,0.10011,-0.10243,-0.098057,-0.02125,-0.015459,0.12925,-0.21929,-0.35447,0.14131,0.0066604,0.037264,0.057866,-0.15127,-0.14276,-0.074496,-0.12748,-0.081135,-0.016489,0.22155,-0.15743,-0.27645,0.02143,0.17199,-0.058938,0.058267,0.082893,-0.078595,0.048026,-0.075127,-0.11537,0.076059,0.034663,0.31432,0.119,-0.30217,0.1734,-0.35976,-0.022934,0.017596,0.21751,0.046151,0.13486,-0.17632,0.046501,-0.026081,-0.021083,-0.15347,-0.14712,-0.011688,0.39803,-0.048964,0.029009,-0.18421,-0.03595,0.056398,-0.064941,-0.090908,0.18938,0.16341,0.13833,0.063234,-0.14667,-0.11826,-0.1753,-0.014969,0.075,0.20476,-0.15142,-0.32593,0.24617,0.17687,0.077301
68,0.39171,0.35199,0.45035,0.3658,0.49197,0.48329,0.35241,0.49872,0.32783,0.41347,0.41732,0.45024,0.40782,0.30033,0.41765,0.27692,0.41925,0.46901,0.30858,0.31478,0.46876,0.42007,0.35437,0.25042,0.45438,0.32482,0.37494,0.40932,0.43346,0.3971,0.44377,0.48534,0.43649,0.30432,0.3513,0.29492,0.34743,0.43516,0.38681,0.46163,0.37753,0.40061,0.38449,0.3283,0.26699,0.37364,0.33385,0.3571,0.38223,0.3566,0.46463,0.31891,0.24287,0.22338,0.24614,0.4668,0.209,0.24484,0.55543,0.37653,0.18675,0.44751,0.15523,0.23009,0.24499,0.28655,0.27713,0.15862,1,0.23272,0.32811,0.23343,-0.1501,0.2423,-0.030598,0.37228,0.13426,0.14674,0.39406,0.21026,0.23133,0.13537,0.11255,0.12254,-0.079138,0.13428,0.063574,0.14483,0.31537,-0.13416,0.21242,0.10989,0.21083,-0.11894,0.33002,0.041828,0.36324,0.1445,-0.043784,0.064403,0.17634,0.060141,0.34268,0.23311,-0.10208,0.13354,-0.060315,0.098652,-0.18474,0.21951,0.08104,0.38158,-0.069347,-0.2697,0.29327,0.11243,-0.08899,0.25289,0.19475,0.001122,0.098885,0.025274,-0.13407,0.044271,0.029628,-0.13791,-0.011782,0.27396,0.2423,0.0022024,-0.10234,-0.0050353,-0.071382,-0.21744,0.14613,0.09103,0.041136,-0.11549,0.078472,-0.020811,0.14596,0.1416,-0.0033646,0.26315,-0.00051915,0.29603,-0.060137,-0.25114,-0.17906,0.16965,0.028545,-0.12353,-0.34129,-0.16556,0.12779,0.10332,0.10956,-0.066191,0.12806,0.08747,-0.052924,0.020296,-0.18872,0.035607,-0.069333,0.11904,0.010995,-0.15757,0.1083,-0.090323,-0.313,-0.090356,-0.12885,-0.059692,-0.05422,-0.026312,-0.17761,0.0076394
69,0.0259,0.20585,0.18241,0.09951,0.24441,0.15175,0.14333,0.1683,0.086751,0.35404,0.061726,0.052251,0.16701,0.057887,0.27618,0.29541,0.13364,0.078452,0.13198,0.094607,0.2336,0.21702,0.15728,0.17815,0.20351,0.1389,0.13057,0.18194,0.20238,0.22955,0.18112,0.21714,0.069954,0.1631,0.14076,0.20771,0.22329,0.25724,0.11678,0.22644,0.11257,0.15543,0.40029,0.14088,0.30429,0.18039,0.25035,-0.044505,0.22578,0.099378,0.24349,0.14022,0.25261,0.17596,0.37423,0.17915,0.20606,0.28432,0.24441,-0.18234,0.2478,0.10373,0.33984,0.12269,0.2403,0.35604,0.25372,0.20917,0.23272,1,0.020149,0.11366,-0.057296,-0.096832,0.021102,0.066204,-0.09841,0.23478,0.29775,0.37362,0.1864,-0.0032073,-0.19817,-0.025898,0.077758,0.23009,0.060297,0.042131,0.13862,0.091492,0.23028,0.2126,-0.019024,-0.19842,0.084639,-0.26327,-0.06402,0.29326,-0.23691,0.10145,-0.084964,0.07061,0.23012,-0.066599,0.089276,0.23024,-0.010806,0.086061,0.016083,-0.014261,-0.0095683,0.04419,0.24014,-0.041863,0.26108,-0.011608,0.10464,0.017923,0.11454,0.13735,0.074766,0.31211,0.16583,-0.21716,-0.013843,-0.23918,0.13558,0.15823,0.081342,0.15006,0.09611,0.09551,-0.16538,-0.083281,0.26312,-0.027275,0.092305,-0.0083337,0.2562,0.1974,0.11216,-0.2422,0.043294,0.049963,0.15544,-0.099681,-0.055958,-0.40066,0.18452,-0.26953,-0.0030498,0.14529,-0.018409,-0.14973,0.1097,0.20926,0.037867,0.092956,-0.12362,-0.11701,0.10412,-0.1325,-0.11306,0.024121,0.093433,-0.20816,-0.054173,0.20882,0.067163,-0.22968,-0.040155,-0.08299,0.083051,0.10179,-0.30559,-0.27294,-0.097232,0.1618
70,0.45502,0.29732,0.37391,0.34299,0.37731,0.44909,0.35598,0.40373,0.45321,0.40535,0.30151,0.52581,0.40328,0.30719,0.48951,0.37417,0.47226,0.46171,0.39524,0.35092,0.2738,0.41918,0.35792,0.31928,0.40112,0.30284,0.4404,0.45417,0.45867,0.32711,0.39122,0.36922,0.32726,0.42743,0.49395,0.33113,0.44273,0.34336,0.36016,0.34053,0.40222,0.39807,0.28674,0.23756,0.40253,0.31248,0.27388,0.27114,0.54233,0.46246,0.37554,0.3228,0.17981,0.2453,0.26763,0.35474,0.25778,0.45462,0.29489,0.2763,0.43965,0.18352,0.11137,-0.056642,0.28559,0.18362,0.10778,0.12879,0.32811,0.020149,1,0.14189,-0.055656,0.32234,0.21122,0.20353,0.34537,0.27512,0.11623,0.12845,0.27047,0.099658,0.21478,0.27974,0.26136,0.17263,0.10251,0.10915,0.17788,0.17711,0.096192,-0.15365,0.084898,-0.18638,0.11854,0.06941,0.25098,0.206,0.24396,-0.22598,0.40287,-0.16325,-0.0087799,0.20321,-0.059784,0.16808,-0.080501,-0.0397,0.17561,0.21801,0.11082,0.26748,0.2759,-0.29082,-0.028359,-0.03751,-0.019439,-0.16463,-0.10719,0.090835,0.037541,0.18736,-0.0079006,-0.049084,0.059534,0.057114,0.047441,-0.12753,0.069993,0.17895,-0.040782,0.017029,-0.011548,-0.05915,-0.075168,-0.065704,-0.048349,0.10395,0.030305,0.13462,0.17333,0.091512,-0.10814,0.34104,0.033681,0.34825,-0.14791,0.019279,-0.011071,0.21382,-0.040871,-0.35103,-0.28632,-0.078498,-0.26935,0.034497,0.024579,0.16993,0.14493,0.26666,-0.044995,-0.018729,-0.27463,-0.03211,-0.027472,0.044672,0.11426,-0.25165,-0.11488,-0.17706,-0.099085,0.027793,0.0069689,0.19768,0.068445,-0.017285,-0.086061,0.09209
71,0.33052,0.28151,0.34395,0.48625,0.3382,0.3998,0.47137,0.33628,0.3131,0.32514,0.34315,0.32628,0.39804,0.24876,0.45917,0.23064,0.30372,0.36251,0.28472,0.38572,0.42863,0.34172,0.38699,0.36174,0.37507,0.32421,0.34612,0.38981,0.33795,0.32249,0.25325,0.3953,0.33991,0.28529,0.28953,0.32365,0.41713,0.50046,0.3614,0.34766,0.2968,0.34198,0.29386,0.29266,0.39118,0.28659,0.34642,0.46159,0.39873,0.53815,0.12569,0.31549,0.41479,0.2383,0.28268,0.46043,0.28513,0.20725,0.082318,0.33769,0.49474,0.27544,0.42495,0.066011,0.054012,0.022391,0.20146,0.018365,0.23343,0.11366,0.14189,1,-0.10557,0.25574,-0.086778,0.38236,0.20464,0.3107,0.080821,-0.12977,0.27827,0.39027,0.19221,-0.094678,0.043814,0.11415,-0.0056789,0.01559,0.44118,0.00084844,0.013466,0.31759,0.094879,0.058944,0.036494,-0.086612,0.018301,0.02604,0.10256,-0.034844,-0.018466,0.049417,0.033909,0.12446,0.071202,0.1775,-0.022285,-0.10154,0.17213,0.066219,0.07822,0.30153,0.15271,-0.25184,0.28957,-0.16553,-0.058243,0.40479,0.23259,0.11856,0.17384,0.22366,-0.020014,0.039016,-0.15037,0.017743,0.04336,-0.023659,0.077558,-0.18261,-0.2224,0.1714,-0.33312,-0.34237,0.013131,0.097695,-0.023301,0.21968,-0.03502,0.059342,0.23561,0.0042443,0.2216,0.13873,0.07566,0.073669,-0.075654,-0.026449,-0.051617,0.049245,0.06856,-0.073697,0.062666,-0.25207,0.1302,0.056226,0.065846,-0.10379,0.075414,-0.033761,-0.14341,0.099829,-0.059868,0.078385,0.0098321,0.0017123,-0.050288,0.083458,-0.19077,-0.12766,-0.020764,0.17142,0.094689,-0.037872,0.015511,-0.12417,-0.0031565,0.045511
72,0.14203,0.19171,0.28,0.15019,0.25421,0.14283,0.25164,0.19715,0.28822,0.14009,0.35785,0.20766,0.20936,0.12855,0.18971,0.33967,0.17175,0.20941,0.23868,0.20056,0.11838,0.27904,0.29978,0.3452,0.30559,0.29108,0.29372,0.24087,0.074296,0.25422,0.14223,0.20689,0.26614,0.087488,0.1837,0.24328,0.28855,0.13577,0.2524,0.25758,0.28289,0.17538,0.14499,0.21354,0.1698,0.45895,0.25906,-0.032272,0.086903,0.15894,0.15465,0.28238,-0.056108,0.33774,0.0105,0.15457,-0.03654,0.089567,0.22016,0.00041851,0.096813,0.26844,-0.072099,0.22598,0.29046,-0.05084,0.23186,0.29005,-0.1501,-0.057296,-0.055656,-0.10557,1,-0.2049,0.1609,0.093547,0.32265,0.24858,0.18611,0.10624,-0.11761,-0.055287,0.25884,0.2161,-0.076203,0.072409,-0.012828,0.19196,-0.22003,0.12881,0.07425,-0.00047767,0.052603,0.12024,-0.21258,0.26866,-0.33077,-0.0025204,0.037428,0.15798,0.027218,0.13877,0.04581,-0.17089,-0.11829,-0.030293,0.05182,0.062481,0.11011,0.018655,0.10929,0.026801,-0.19397,0.055146,0.026481,-0.034294,0.293,-0.21794,-0.36752,-0.14522,-0.3597,-0.30097,0.033023,-0.08832,0.22631,0.15136,-0.2125,0.13575,0.040123,0.03386,-0.13592,0.029707,-0.074058,0.23801,-0.11951,-0.12034,-0.084423,-0.054237,0.22799,0.093943,-0.28391,0.030984,-0.23717,-0.16503,-0.27956,0.16596,0.18342,0.40445,-0.18903,-0.071145,-0.18219,0.11495,0.14436,0.023728,-0.18096,0.033026,-0.028065,0.0016382,-0.11523,0.1708,0.13112,-0.2065,0.056046,0.15708,-0.16793,0.077804,0.26458,0.022177,0.014425,-0.2535,-0.062329,0.13291,0.11236,-0.072832,0.018692,0.23796,0.31715,-0.056726
73,0.35443,0.26923,0.22459,0.36768,0.31985,0.50968,0.29682,0.29422,0.2623,0.32855,0.25018,0.30669,0.30031,0.41412,0.35635,0.16412,0.43472,0.36586,0.2387,0.29984,0.23194,0.23111,0.35592,0.22419,0.25497,0.29465,0.3299,0.25922,0.35144,0.32862,0.33613,0.25121,0.25137,0.39838,0.33343,0.3194,0.27962,0.31085,0.21732,0.19478,0.23308,0.29053,0.25162,0.21267,0.28857,0.32467,0.23369,0.49915,0.34917,0.25593,0.38267,0.28078,0.27919,0.012194,0.10083,0.30839,0.059555,0.48393,0.25456,0.25949,0.36503,0.1644,0.031526,0.044484,0.015411,-0.033343,0.021859,0.021319,0.2423,-0.096832,0.32234,0.25574,-0.2049,1,0.06082,-0.020177,0.16281,0.13236,0.20298,-0.18494,0.27905,0.37672,0.00071829,0.070656,-0.050087,0.23926,0.20352,0.02707,0.35922,0.10899,0.061627,-0.11682,0.012642,0.078593,-0.03955,0.14463,0.18409,0.042773,0.049467,0.056994,0.20244,0.21162,-0.14217,0.068327,0.15118,0.013413,0.28843,0.27576,-0.019207,0.25285,0.10649,0.16202,0.13548,-0.11064,0.051011,-0.18218,0.0047935,0.31565,0.23457,0.13473,0.041888,-0.014675,-0.018719,0.33596,0.12454,0.069775,0.059664,-0.16756,-0.18618,-0.13843,-0.0077329,-0.07338,0.22756,-0.30699,0.102,-0.18503,0.13171,0.16116,-0.1319,0.22746,0.16633,0.16045,0.004557,0.076363,0.04472,-0.10843,0.1326,0.025131,-0.23861,-0.042144,0.085236,-0.088237,-0.26679,0.079707,0.0889,0.13444,0.035787,-0.11811,0.11168,0.19133,0.0079659,0.093091,0.057135,0.068372,0.14894,0.15593,0.17889,-0.13172,-0.16473,-0.045564,-0.35939,-0.058701,0.074439,0.013605,-0.12675,-0.12245,0.18623,-0.026174
74,0.15656,0.14116,0.076674,0.1195,0.24445,0.13759,0.075176,0.17601,0.19531,0.1339,0.13874,0.19088,0.1745,0.068426,0.18053,0.20636,0.13688,0.15208,0.14929,0.16767,-0.12891,0.22323,0.11614,0.096545,0.23461,0.2499,0.16071,0.15919,0.093253,0.062559,0.24442,0.092912,-0.034375,0.18771,0.35104,0.23891,0.29272,0.047203,0.10999,0.038891,0.25499,0.033199,0.078412,0.26382,0.24733,0.24241,0.16447,-0.10881,0.20566,0.068575,0.14704,0.054045,-0.27488,0.1706,0.20988,-0.0091398,0.055984,0.22881,-0.01323,-0.15902,0.042219,-0.15278,-0.082476,-0.046362,0.4017,-0.023288,-0.040055,0.18918,-0.030598,0.021102,0.21122,-0.086778,0.1609,0.06082,1,0.11595,0.1209,0.17354,-0.090024,0.022611,0.24769,-0.0077734,0.036856,0.14815,0.23822,0.21238,0.084035,0.098696,0.086495,0.063063,-0.088259,0.029855,0.075234,0.12155,0.23005,0.27956,0.025084,0.056266,0.1966,-0.086323,0.16526,0.14683,-0.028061,-0.048438,0.12638,0.056178,-0.064672,0.013933,-0.14035,0.20827,0.21393,0.19718,-0.066625,0.022573,0.018212,0.055116,0.18085,-0.11376,-0.12867,-0.12733,0.083436,-0.20779,0.25061,-0.27613,0.069723,0.11207,-0.11757,0.14178,0.16989,-0.23054,0.00036007,-0.010936,0.10344,-0.13534,-0.081618,-0.22084,0.046736,0.058312,0.011755,-0.24025,0.071933,0.12877,-0.24346,-0.12192,0.12656,0.065219,0.03224,0.18515,0.063581,-0.10477,0.0046153,-0.07841,-0.19005,-0.17589,-0.10136,0.091694,-0.32113,0.10303,-0.19064,0.16346,0.087002,-0.22806,-0.24594,0.023989,-0.13965,-0.20592,0.19446,-0.18554,0.32149,-0.37443,-0.4195,-0.26099,0.33016,-0.047985,0.022319,0.0026019,-0.0099628,-0.017652
75,0.36951,0.51398,0.54006,0.41208,0.47643,0.51327,0.47536,0.38302,0.40408,0.44972,0.46956,0.38131,0.49275,0.35736,0.3694,0.35516,0.45344,0.44301,0.35481,0.39704,0.37649,0.50475,0.38239,0.47825,0.42609,0.42982,0.35334,0.34761,0.30293,0.36263,0.48124,0.47354,0.3816,0.18817,0.46281,0.42351,0.4144,0.44695,0.30487,0.41965,0.43015,0.41861,0.32557,0.33624,0.48133,0.30835,0.35017,0.2899,0.23246,0.4694,0.20037,0.41783,0.38968,0.4888,0.33408,0.45715,0.36001,0.15215,0.1814,0.27711,0.30694,0.43842,0.18384,0.18231,0.31145,0.28023,0.42343,0.12077,0.37228,0.066204,0.20353,0.38236,0.093547,-0.020177,0.11595,1,0.24065,0.25162,0.2089,-0.023507,0.19291,0.076216,0.23562,0.18643,-0.046853,0.15858,-0.12405,0.29112,0.21286,-0.22796,0.2078,0.049157,0.11545,0.1954,0.098174,0.14073,0.056359,0.041543,0.21371,0.12057,0.09325,-0.26462,0.1966,0.12002,-0.10195,-0.093002,-0.22102,-0.034527,5.7307e-05,0.097159,0.23977,0.18272,0.042619,-0.26035,0.35096,0.18152,-0.097323,0.22155,0.040426,0.090328,0.18037,0.27333,-0.11741,-0.32631,0.019852,-0.025759,-0.28783,-0.037057,0.11055,-0.014407,-0.079047,-0.17042,-0.18091,-0.17316,-0.10061,0.082388,0.056705,0.27798,-0.11996,-0.34485,0.045528,-0.035529,0.04994,0.1727,0.064079,0.22172,0.01011,-0.14764,0.019013,0.11156,-0.023293,-0.22549,-0.13411,-0.11148,0.011794,-0.066736,-0.072872,-0.028712,0.065655,0.060211,0.069873,0.12068,-0.20933,0.02003,-0.19852,0.072528,0.11017,-0.063373,0.15554,-0.028749,-0.24843,-0.17414,-0.14881,0.015412,-0.069558,0.072999,0.041313,0.067162
