,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
101,0.21161,0.20819,0.10464,0.074096,0.10673,0.05894,0.22287,0.28207,0.28109,0.17079,0.12312,0.15681,0.20129,0.10853,0.28098,0.081438,0.095392,0.2327,0.17139,0.0050108,0.2206,0.16791,0.16904,0.16538,0.15245,0.1306,0.046792,0.071737,0.11386,-0.051247,0.35255,0.061326,0.041815,0.22518,0.25892,0.055585,-0.013554,0.13263,0.13645,-0.022877,0.079264,0.063268,-0.068857,0.29298,-0.11659,0.057047,0.21345,0.042528,-0.22946,0.18246,0.0096679,0.25452,0.1481,-0.18433,0.004486,0.17351,-0.11624,-0.1603,-0.38332,0.0061925,0.18741,-0.070753,0.010605,0.015502,-0.023737,0.30705,-0.02305,-0.11331,0.11776,-0.058219,0.020389,-0.12514,-0.10423,-0.088183,-0.14825,-0.09854,-0.21812,-0.153,-0.045429,-0.18408,-0.0086451,-0.152,0.013159,-0.062224,0.18412,-0.048282,-0.0080385,0.031441,-0.26074,-0.19842,-0.0025786,-0.049288,-0.0089018,0.076501,0.10532,-0.019043,-0.27813,-0.094756,0.004086,0.087497,0.13484,1,0.05758,0.12951,0.027598,0.18813,-0.10531,-0.1685,0.19133,0.052577,0.085335,0.11913,0.14607,0.10385,0.26592,-0.031828,0.28538,-0.1885,0.037883,-0.17431,0.11088,-0.1059
102,0.078193,0.068799,0.075973,0.075996,-0.043802,-0.031223,0.12398,0.13912,0.054024,0.11314,0.027739,0.069533,0.021399,-0.0020254,-0.039006,0.021272,0.11294,0.079982,0.17201,0.03605,-0.028738,0.042783,0.01401,-0.11745,0.051762,0.028464,0.033556,-0.053005,0.078448,0.10774,0.097265,-0.0042548,-0.010043,-0.13376,-0.0032825,-0.065445,-0.10075,-0.10685,0.041707,-0.072548,0.0020429,-0.070835,-0.00020956,-0.0037742,0.082371,0.24471,0.027844,-0.0073881,0.12063,-0.06248,0.037705,-0.14053,0.12293,-0.19151,0.17777,0.063459,0.18454,-0.18145,-0.0028972,0.072047,-0.17336,-0.091707,-0.16976,0.064828,-0.11776,-0.052039,0.030304,0.20017,0.14523,-0.27126,0.001847,-0.29587,0.019515,-0.060022,-0.046513,0.0078944,-0.13485,-0.22373,0.13052,0.16336,-0.0049755,0.14573,-0.0045312,0.020694,-0.035947,-0.30853,0.019289,-0.070994,0.19896,0.047108,-0.0043355,0.17065,-0.00037575,-0.15741,-0.086564,-0.061878,-0.12354,-0.013139,-0.090569,0.044997,0.025088,0.05758,1,0.085453,-0.022994,-0.082728,0.080143,0.21885,-0.21561,-0.080434,-0.084347,0.067016,0.028559,0.06858,0.017288,-0.17979,0.036219,0.3043,0.015231,0.1533,-0.063321,0.10883
103,0.043312,-0.020727,-0.022207,0.078153,-0.10474,-0.19336,0.0088918,-0.015836,-0.052297,0.072984,-0.028542,0.007715,-0.034481,0.092172,-0.010324,0.060651,0.10521,0.063131,0.092542,-0.033806,-0.044856,-0.09312,-0.11792,-0.30734,0.042,-0.054105,0.021031,0.072765,0.1221,-0.028552,0.038586,-0.031233,0.008396,-0.017407,0.050133,-0.037512,-0.14574,-0.01166,0.35328,-0.19517,0.12892,-0.11439,-0.22467,0.040652,-0.25808,-0.16102,0.010087,-0.21045,-0.19683,0.1847,-0.17368,0.13207,0.12155,0.05862,0.4352,-0.085531,-0.14626,-0.10841,-0.17496,0.060569,-0.023659,0.091106,-0.19151,0.01228,0.20385,0.1816,-0.24669,-0.19876,0.27143,-0.18892,0.0062241,0.022245,-0.027008,-0.025426,-0.011094,-0.05316,0.0010692,-0.088327,0.050722,-0.033257,0.009614,-0.30415,0.11511,-0.065763,0.29529,0.11878,0.42925,0.069591,0.16782,0.13584,-0.083404,0.18277,0.03437,0.080807,0.37697,0.078968,-0.16119,0.24303,-0.1574,0.05178,0.43849,0.12951,0.085453,1,-0.014381,-0.096272,0.0070726,0.20539,0.068701,0.29665,-0.1522,-0.17499,-0.041454,0.091177,-0.054526,0.3243,0.0028706,-0.13108,-0.011341,-0.26726,0.023394,-0.19082
104,-0.034162,0.0036812,-0.09853,-0.022412,-0.15331,-0.031008,-0.050556,-0.072927,0.0732,-0.14192,0.043126,0.01478,-0.098019,-0.037823,-0.042563,-0.075745,0.045708,-0.20769,0.092942,-0.042861,-0.018136,0.063349,-0.064505,0.084979,-0.17138,-0.077487,-0.11192,-0.28345,-0.081114,-0.28419,-0.057294,-0.082256,-0.24252,-0.015052,0.033874,-0.058827,0.048008,-0.12235,-0.083563,0.010859,-0.064401,-0.14017,-0.078818,-0.31703,-0.12759,-0.0067334,-0.12756,-0.073421,0.022792,0.15695,-0.13287,-0.10631,-0.11763,-0.095904,0.040392,-0.11263,-0.11851,0.14861,-0.0028598,-0.1746,0.28429,0.23151,0.032662,-0.15828,-0.13877,0.036066,-0.19402,-0.10003,0.046062,-0.21099,-0.37157,-0.046588,-0.2017,-0.044241,-0.017527,-0.10063,-0.2086,-0.23165,0.01962,-0.015691,0.12718,0.26778,-0.25298,0.05978,-0.2254,-0.22344,-0.08253,0.14075,0.10192,0.067898,-0.10361,0.085171,-0.16516,0.26867,-0.17882,0.055362,0.23161,0.061622,-0.17219,0.14156,0.13379,0.027598,-0.022994,-0.014381,1,0.075834,0.28331,-0.34361,0.24397,-0.35367,0.040005,0.16792,-0.23697,0.19837,-0.16266,-0.22728,-0.13452,-0.088844,-0.017478,-0.092731,-0.068598,-0.043086
105,0.30069,0.3205,0.36268,0.21766,0.35005,0.28195,0.30651,0.19864,0.37691,0.24126,0.28787,0.25101,0.25489,0.40348,0.27996,0.28687,0.18318,0.20762,0.29597,0.25777,0.3589,0.19903,0.32729,0.26661,0.30559,0.31915,0.25244,0.059371,0.1894,0.16382,0.10778,0.010575,0.41436,0.3908,0.2415,0.14631,0.3443,0.11972,0.25185,0.22034,0.046167,0.16238,0.080615,0.045055,-0.1143,0.0089954,0.25136,0.24395,0.15538,0.1049,0.16947,0.23177,0.17784,-0.21357,-0.2063,-0.018717,0.19781,-0.14717,-0.2933,-0.11134,-0.02563,-0.28619,0.1819,0.040262,-0.15842,-0.020225,-0.067331,0.026907,-0.24268,-0.043952,0.045799,0.13778,-0.33546,0.031241,-0.043773,0.23375,0.0034882,-0.19257,-0.066599,0.22302,0.06099,0.11448,-0.077402,-0.24238,0.17914,-0.13759,-0.16094,0.14723,-0.29715,-0.2793,0.17561,-0.21299,-0.057822,0.16586,-0.033874,0.063426,0.084334,0.095012,-0.063192,-0.0072113,-0.16272,0.18813,-0.082728,-0.096272,0.075834,1,0.20688,-0.35843,0.006664,0.11809,0.19347,-0.20487,0.013279,0.18503,0.24723,-0.12126,0.14576,-0.059996,0.16622,-0.15062,-0.033629,-0.10409
106,0.10232,0.037485,0.1517,0.035579,0.072543,0.031141,0.14495,0.036914,0.18461,0.002984,-0.0055469,0.082102,0.13861,0.11242,0.086864,0.15055,0.12868,0.053629,0.054213,0.08456,0.21039,0.18996,0.057666,0.071946,0.066097,0.074078,-0.023674,-0.10688,0.13169,-0.052171,0.005681,-0.28175,0.027379,0.15234,-0.11886,-0.021595,0.13816,0.13211,0.25939,0.13689,0.19114,-0.046335,-0.015593,-0.052843,-0.035105,0.087032,-0.051957,-0.24376,0.24193,0.41095,0.23133,-0.024335,0.23889,-0.011658,0.015025,0.037564,-0.12699,-0.10973,-0.15444,-0.079582,0.13639,-0.22717,0.1529,0.038052,-0.11698,-0.11337,0.23465,-0.22941,-0.12735,-0.22728,-0.084355,0.24576,-0.17291,0.38099,0.070035,0.086869,-0.071506,-0.2591,-0.097453,0.20799,0.16935,0.0639,-0.086556,-0.034731,-0.13936,-0.128,0.025616,-0.23912,0.010455,0.093282,0.024066,0.0872,-0.075138,0.24549,-0.0039147,-0.038573,0.00067365,0.069186,-0.066384,0.038273,0.18335,-0.10531,0.080143,0.0070726,0.28331,0.20688,1,-0.065617,-0.0065507,0.049463,0.045978,-0.14021,0.075568,0.12612,0.03654,-0.1261,0.03032,0.046974,0.064262,-0.035025,-0.10126,-0.024258
107,-0.41821,-0.486,-0.47628,-0.37257,-0.45589,-0.55448,-0.40622,-0.52135,-0.58457,-0.41681,-0.59118,-0.44747,-0.494,-0.45929,-0.37144,-0.30081,-0.45835,-0.44561,-0.35407,-0.49221,-0.44933,-0.45214,-0.42733,-0.51654,-0.36256,-0.41015,-0.24949,-0.21405,-0.50119,-0.23345,-0.2038,-0.18421,-0.25357,-0.5536,-0.35068,-0.31884,-0.33726,-0.32058,-0.32861,-0.34417,-0.19766,-0.1381,-0.16534,-0.21777,0.053469,-0.22613,-0.24577,-0.27245,-0.096492,-0.10589,-0.060246,-0.31835,-0.06886,-0.1675,0.092733,0.046399,0.071217,-0.064662,-0.04024,0.26775,-0.02505,0.044141,-0.078207,0.049215,0.10891,0.030889,-0.016198,0.072459,0.288,0.12923,0.14551,-0.21302,0.1624,0.11424,0.14054,-0.035402,0.073069,0.059746,0.15531,0.056805,-0.097778,-0.067183,0.15786,0.10013,0.21215,0.16256,0.13057,-0.0038695,-0.021228,0.064939,0.084382,0.21857,0.037932,-0.12803,0.20465,-0.056692,-0.24523,-0.045869,0.26205,0.062757,0.13096,-0.1685,0.21885,0.20539,-0.34361,-0.35843,-0.065617,1,-0.1637,0.21995,-0.21982,0.026893,0.17413,-0.30108,-0.22143,0.0086882,-0.25997,-0.00089105,-0.25045,0.033011,-0.1297,0.10184
108,-0.00040553,0.10278,0.072014,0.10821,0.049473,0.085667,0.041324,0.1111,0.13502,0.11314,0.10619,0.1281,0.052223,0.048935,0.099382,0.036303,0.1092,0.028155,0.029055,0.13512,0.045489,0.14475,0.04861,0.18763,0.0022483,0.027738,0.094715,-0.14207,-0.0088184,0.037333,0.047836,0.18833,-0.089583,0.26997,0.1011,0.083953,0.065745,0.2672,0.16825,0.096485,-0.17431,0.17736,-0.15256,0.12389,-0.15234,-0.04389,0.18779,-0.25602,-0.16846,0.10235,-0.13123,-0.022779,0.15758,-0.15667,-0.1156,0.070823,-0.12505,0.10406,-0.007647,0.044787,0.16917,-0.018806,0.12278,-0.090578,0.054555,0.07775,-0.13442,-0.26957,-0.064411,-0.14782,-0.23907,0.06334,-0.031668,-0.20411,0.045882,0.13473,-0.049506,-0.060703,-0.073367,-0.15662,0.075971,0.20171,-0.28792,-0.0045611,0.14598,-0.058292,-0.063064,-0.054057,0.017403,-0.074147,0.14381,0.12066,-0.13431,-0.070228,-0.084957,-0.18988,-0.15106,0.1449,-0.01099,0.20703,-0.11254,0.19133,-0.21561,0.068701,0.24397,0.006664,-0.0065507,-0.1637,1,0.066339,0.03692,0.017501,0.046359,-0.095122,0.11681,0.23071,-0.23706,0.11114,-0.091888,-0.11611,0.28457,-0.038481
109,0.1307,0.094206,0.10637,0.074882,0.19029,0.073519,0.18607,0.041435,0.1336,0.15684,-0.031507,0.032474,0.15343,0.16753,0.24005,0.1673,-0.0050454,0.14014,0.030852,0.051165,0.04057,0.046342,0.11654,-0.03981,0.34474,0.087426,0.1827,0.2805,0.12222,0.16361,0.078584,0.075813,0.15468,0.1335,0.010033,-0.033602,-0.18441,-0.033689,0.30962,-0.10403,0.19364,0.18407,-0.19375,0.043322,-0.14887,-0.21535,-0.11776,0.059265,-0.13372,0.061926,0.24531,0.23907,0.26641,-0.19215,0.11642,-0.19232,-0.089765,-0.02738,-0.23025,0.23616,-0.15271,-0.058616,0.086603,0.033203,0.14157,-0.03843,-0.011123,0.10115,0.076394,-0.028428,0.18759,-0.071933,-0.012346,-0.025784,0.10223,0.03827,-0.11552,0.1334,-0.088445,-0.083262,-0.20205,-0.059157,0.072124,0.070092,0.29588,0.098114,0.066552,-0.13873,-0.21855,-0.11387,-0.064094,0.041442,0.12577,-0.082852,0.13898,-0.10697,-0.12175,0.0033658,-0.10852,-0.10557,0.16372,0.052577,-0.080434,0.29665,-0.35367,0.11809,0.049463,0.21995,0.066339,1,0.031447,0.0027733,0.30117,-0.196,0.025776,0.30801,0.071561,0.085031,-0.091153,-0.083,-0.0342,0.062403
110,0.13794,0.12176,0.18672,0.10996,0.15797,0.15018,0.11724,0.059835,0.19235,0.22273,0.22162,0.10377,0.14003,0.11835,0.23379,0.088596,0.096633,0.10363,0.053447,0.10968,0.10085,0.16475,0.16435,0.038084,0.0573,0.068397,0.031896,-0.081499,0.14317,0.138,0.13032,0.031504,0.047644,0.25522,0.19515,0.12029,0.38125,-0.026625,-0.11168,-0.053528,-0.1194,0.1521,-0.041615,-0.12247,0.11671,-0.0083909,-0.068682,0.1878,0.089657,0.31959,0.002356,0.089466,0.030676,0.12832,-0.23639,0.27822,-0.12471,-0.030789,-0.00136,0.03856,-0.012789,-0.067703,-0.21837,-0.035063,-0.34496,0.072093,0.091908,0.019436,-0.17589,-0.14289,0.20481,-0.32462,-0.26601,0.16511,0.10814,-0.065116,-0.14118,-0.040381,-0.13078,0.14012,-0.035953,0.018324,-0.026814,-0.14232,-0.15461,0.0069263,-0.38888,-0.02179,-0.17927,0.15247,0.018841,-0.1449,0.13,-0.072934,-0.046526,-0.13762,-0.18125,0.025836,-0.1944,0.029261,-0.10909,0.085335,-0.084347,-0.1522,0.040005,0.19347,0.045978,-0.21982,0.03692,0.031447,1,0.069494,0.20985,0.085042,0.05502,-0.13132,0.020612,0.055389,-0.10454,0.097739,0.22757,-0.08399
111,0.081755,0.058543,-0.088287,0.057465,0.056293,0.076098,0.0033581,0.13574,-0.0042997,-0.0425,0.03844,0.083993,0.030172,-0.083931,0.068586,0.025329,0.016082,0.033094,0.15633,-0.04005,0.02218,0.23151,0.069857,0.099767,0.059995,0.13146,0.047603,0.13525,-0.091377,-0.11002,0.10035,0.42863,-0.21654,-0.20136,0.023643,0.19358,-0.16224,-0.14041,-0.26671,-0.3534,0.15062,0.037219,-0.13308,-0.044129,-0.086129,0.20494,-0.04961,-0.046472,-0.37869,-0.14191,0.012797,-0.020834,-0.16259,-0.30587,-0.048983,0.19203,-0.24533,0.22976,0.016885,0.16878,0.018744,0.20078,0.13516,0.19216,-0.046425,-0.040305,-0.095546,0.10624,0.17608,0.073206,-0.20713,-0.17774,-0.074535,-0.15152,-0.072895,-0.32284,-0.22618,0.14345,0.22288,-0.083406,-0.25384,0.28016,-0.051501,-0.050722,-0.096284,-0.31241,-0.19559,-0.21074,-0.26736,-0.13492,-0.12808,-0.017641,0.17493,0.013398,-0.28067,-0.30227,0.15744,-0.11947,-0.063935,-0.056579,-0.12429,0.11913,0.067016,-0.17499,0.16792,-0.20487,-0.14021,0.026893,0.017501,0.0027733,0.069494,1,0.098909,0.1781,-0.10125,0.085737,0.071773,-0.28569,0.12869,0.11783,0.070574,0.36611
112,-0.074543,-0.084675,-0.025272,-0.099357,0.13675,-0.095941,0.090568,-0.10917,-0.0041759,0.0027657,-0.031365,-0.16574,-0.064693,-0.04271,0.075403,0.02805,-0.1507,0.069419,-0.0066702,-0.1124,0.060631,0.097373,-0.061583,-0.15544,0.044602,-0.010154,-0.0062867,-0.13749,0.0026658,0.12749,-0.034056,-0.073428,0.053098,0.12224,-0.18119,-0.16232,-0.088459,-0.1296,-0.076354,0.014962,-0.13457,-0.090263,-0.27305,-0.088286,-0.24407,0.085387,0.10093,0.038481,0.058342,-0.11617,0.030479,-0.028219,0.27367,-0.14665,-0.077845,0.18035,0.059434,0.01037,-0.002186,0.10666,0.16514,-0.34362,-0.018988,0.2429,-0.18236,-0.048418,-0.0087619,0.0072587,0.25331,-0.090355,-0.07356,0.050145,-0.16414,0.24432,-0.20941,0.032503,-0.17744,-0.096137,-0.37928,0.11094,0.101,-0.0063743,0.0047113,0.1628,0.20037,0.25725,-0.1244,0.013429,-0.15105,-0.0041114,0.25738,-0.034909,0.010603,-0.076238,-0.093798,0.10011,-0.43769,0.1378,0.011019,0.013203,-0.079494,0.14607,0.028559,-0.041454,-0.23697,0.013279,0.075568,0.17413,0.046359,0.30117,0.20985,0.098909,1,0.040771,-0.010741,-0.039079,0.23127,0.076068,-0.041954,0.089954,0.24141,0.22271
113,0.46079,0.43489,0.39318,0.46643,0.40323,0.39402,0.37766,0.31657,0.29473,0.38347,0.48453,0.32918,0.32391,0.37751,0.37582,0.55175,0.32762,0.32703,0.3845,0.49252,0.32507,0.46907,0.35025,0.27516,0.18181,0.38613,0.20594,0.040259,0.45195,0.12867,0.2935,0.35398,0.19229,0.28946,0.18472,0.32394,0.29884,0.12008,0.26861,0.15028,0.21392,0.33814,0.026232,0.17584,-0.16621,0.33118,0.18492,0.18946,-0.01393,0.15572,0.013072,0.055122,-0.21581,-0.019104,-0.18683,0.14443,0.17538,-0.1943,-0.14746,-0.36981,0.14115,-0.22509,-0.080995,0.3156,-0.25657,-0.17277,-0.22428,-0.094699,-0.24925,-0.17912,-0.23335,-0.0088349,-0.29533,-0.22041,-0.23187,-0.24015,-0.10737,-0.25677,-0.074208,-0.068179,-0.15374,-0.12407,0.1618,-0.1062,-0.14329,-0.044008,-0.065851,-0.03198,-0.14006,-0.068268,-0.12244,-0.43256,-0.20542,0.38685,-0.13689,0.060668,-0.11566,-0.016632,-0.092045,0.041383,0.18202,0.10385,0.06858,0.091177,0.19837,0.18503,0.12612,-0.30108,-0.095122,-0.196,0.085042,0.1781,0.040771,1,-0.15118,0.13789,0.18952,-0.10348,0.1634,-0.12122,0.14086,0.048593
114,0.1624,0.090126,0.1708,0.10584,0.14201,0.14738,0.17517,0.19415,0.23334,0.13252,0.16107,0.28355,0.19848,0.099968,0.2162,-0.025165,0.11702,0.16502,0.018099,-0.037398,0.082826,0.155,0.1293,0.30189,0.23304,0.16885,0.18157,0.14547,0.13139,0.2085,0.24496,0.0038004,0.2115,0.25701,0.060034,0.24065,0.023178,0.24393,0.18709,0.075488,-0.033855,0.061186,-0.031521,0.28218,-0.19719,-0.062702,0.14229,0.0009366,0.081777,0.032939,0.22894,0.050088,0.14277,0.049664,0.092254,-0.013945,0.069424,-0.1984,-0.038749,0.095783,-0.026851,0.053317,0.16671,-0.19106,-0.043773,0.17559,0.3364,-0.18056,-0.070893,-0.16133,0.025506,-0.017721,-0.21107,0.14055,0.28949,0.22071,0.037156,-0.0046334,0.060993,-0.12916,-0.0071049,-0.013752,-0.043863,-0.07989,-0.061235,0.07109,-0.27461,0.17421,0.10158,-0.12755,0.22769,-0.20124,0.19129,-0.1182,0.069357,-0.023661,0.17739,-0.26494,0.080123,-0.039047,-0.17327,0.26592,0.017288,-0.054526,-0.16266,0.24723,0.03654,-0.22143,0.11681,0.025776,0.05502,-0.10125,-0.010741,-0.15118,1,-0.13266,0.23713,-0.059699,0.20867,-0.019405,0.10986,0.023907
115,0.25477,0.22656,0.24041,0.31888,0.26696,0.27509,0.26418,0.22181,0.14962,0.13996,0.13182,0.2539,0.082811,0.30572,0.2373,0.2607,0.26757,0.33237,0.17458,0.31785,0.30951,0.21919,0.38676,0.20856,0.34038,0.23595,0.31232,0.35879,0.25396,0.12478,0.11877,0.39934,0.08602,0.090204,0.23728,0.23764,0.22758,0.15385,0.41545,0.029677,0.28276,0.20176,-0.13111,0.28538,0.16388,0.060294,0.14382,-0.12613,-0.16732,0.11429,0.1131,0.15447,0.07512,-0.0017433,-0.011703,0.10816,-0.28921,-0.045616,-0.030086,-0.097748,-0.011673,-0.10679,-0.053977,0.038653,0.21556,-0.099851,-0.078426,-0.27506,-0.29148,0.043242,0.043813,0.10256,0.12769,-0.15296,0.10355,-0.10723,0.051673,0.19667,-0.22714,-0.18827,-0.06853,0.20979,0.046242,0.15952,0.043669,0.16238,0.33661,-0.085137,-0.38792,-0.04368,0.08574,-0.18498,0.14769,0.064825,0.31176,-0.24373,0.12643,0.068791,-0.12158,0.1254,-0.1489,-0.031828,-0.17979,0.3243,-0.22728,-0.12126,-0.1261,0.0086882,0.23071,0.30801,-0.13132,0.085737,-0.039079,0.13789,-0.13266,1,-0.033797,0.099234,0.20037,-0.025737,-0.049419,-0.0083159
116,0.20675,0.22222,0.15403,0.16704,0.27393,0.17798,0.28287,0.24814,0.36338,0.18638,0.24547,0.16335,0.32064,0.21962,0.17886,0.1373,0.12345,0.33255,0.090306,0.066809,0.3004,0.084229,0.12471,0.12822,0.23569,0.12434,0.18896,0.26123,0.2677,0.31294,0.17531,0.087937,0.23579,0.20596,0.19886,0.25087,0.14214,0.0053011,0.21976,0.0094029,0.14979,-0.037001,-0.11201,0.37642,-0.32895,0.21244,0.039519,0.1255,0.13106,0.17825,0.24996,0.043289,0.10561,-0.044688,-0.059008,0.18159,0.10957,-0.26482,-0.29139,-0.031666,0.11191,-0.24207,-0.17119,0.22495,0.046427,0.085415,0.13543,0.093197,0.030823,-0.098185,0.18964,0.045586,-0.070039,0.0188,-0.095066,-0.089913,-0.23934,-0.12311,-0.014156,-0.081534,0.1695,-0.067153,0.14074,-0.093191,0.040052,0.10908,-0.13046,-0.16805,-0.18558,-0.0573,0.017677,-0.24066,0.013837,0.053576,-0.13059,-0.2337,-0.051578,-0.22834,-0.043717,0.0019867,0.1632,0.28538,0.036219,0.0028706,-0.13452,0.14576,0.03032,-0.25997,-0.23706,0.071561,0.020612,0.071773,0.23127,0.18952,0.23713,-0.033797,1,-0.24207,0.22083,-0.0094851,0.15735,-0.050883
117,0.017429,0.10651,0.12269,0.096977,0.035971,0.0086816,0.071106,0.08408,0.024981,-0.014204,-0.013668,0.03264,-0.030109,0.080736,0.011663,0.041088,0.059034,-0.026914,-0.068879,0.27312,0.025729,0.014979,0.16956,0.029112,0.02656,0.024935,-0.030751,-0.035254,0.15812,0.17985,-0.083204,-0.011936,-0.12902,0.049898,0.019481,-0.16104,0.25341,-0.15277,0.12455,0.33763,-0.058534,-0.016224,-0.13132,-0.016231,0.081571,-0.00065943,-0.059342,0.095999,0.22636,-0.16986,0.081358,-0.10234,0.088145,0.041773,0.045504,0.0049245,0.061983,-0.10691,0.22138,-0.064463,-0.15698,0.056804,-0.049297,-0.12645,-0.14569,0.075477,0.16251,0.098166,-0.15233,-0.029156,-0.15968,-0.1495,0.023187,-0.031493,0.013596,0.080592,-0.017714,0.10642,-0.15489,0.16533,0.17326,0.17283,-0.079734,0.036756,-0.26004,0.091691,-0.028425,-0.27089,0.0030667,-0.14254,0.1687,0.032815,0.097397,-0.19919,0.032654,0.23388,0.012567,0.032215,-0.20094,0.20091,-0.12802,-0.1885,0.3043,-0.13108,-0.088844,-0.059996,0.046974,-0.00089105,0.11114,0.085031,0.055389,-0.28569,0.076068,-0.10348,-0.059699,0.099234,-0.24207,1,-0.11082,-0.028798,-0.037784,-0.056842
118,0.21419,0.12859,0.13421,0.13519,0.16367,0.20381,0.15353,0.1415,0.1389,0.17677,0.22914,0.13231,0.11664,0.19763,0.20008,0.075267,0.13911,0.25325,0.22553,0.11339,0.22216,0.26418,0.19778,0.361,0.24034,0.25733,0.04751,0.21758,0.25104,-0.03542,0.083774,0.12949,0.2198,0.13287,-0.037691,0.35323,0.051405,-0.10163,0.16175,-0.14346,0.21549,-0.038385,-0.077484,0.34346,-0.0058315,0.27122,0.27415,0.18347,-0.18374,-0.18426,0.27705,-0.018071,-0.0028812,-0.10046,-0.023737,0.06131,-0.22695,-0.038829,-0.026765,-0.002527,-0.078544,-0.29772,0.12532,0.24332,-0.18125,-0.030146,0.2231,-0.26395,-0.17703,-0.27701,0.095199,0.24373,0.097248,-0.046023,-0.076614,0.02658,0.078004,-0.0037231,-0.11413,-0.0034186,-0.20476,0.19576,-0.061727,0.0074936,0.00047803,-0.34384,-0.058714,-0.027237,0.064032,0.0082413,0.097959,-0.33261,0.15531,0.32932,-0.016164,0.081325,0.063217,0.17836,0.15216,0.016351,-0.11748,0.037883,0.015231,-0.011341,-0.017478,0.16622,0.064262,-0.25045,-0.091888,-0.091153,-0.10454,0.12869,-0.041954,0.1634,0.20867,0.20037,0.22083,-0.11082,1,0.29822,-0.015174,0.017934
119,-0.031224,-0.0033481,0.067608,-0.035441,0.13938,0.11606,0.11449,0.064955,-0.0013126,0.030326,0.10437,0.098892,-0.0014731,-0.034352,0.073054,-0.015786,0.051272,0.12147,0.03992,-0.011432,-0.0078859,0.17405,0.010692,0.064906,0.075767,-0.0024795,-0.058007,0.076718,0.14268,-0.0032225,-0.023709,0.095143,0.18984,0.05729,-0.14428,0.036568,0.099952,-0.3009,-0.14821,0.0015437,-0.081042,-0.024891,0.029396,0.08548,0.37329,0.17814,0.22232,0.25152,-0.042411,0.00421,-0.037758,-0.024673,-0.029224,0.14005,-0.22149,-0.12867,-0.060113,0.067672,0.00095664,0.14294,-0.13954,-0.052368,-0.16338,0.14837,-0.075475,-0.15886,0.19167,-0.011109,-0.079684,0.082631,0.27651,-0.18917,0.21905,0.098053,-0.060159,0.056959,0.01543,-0.31275,-0.16605,0.092369,0.02644,0.27092,0.047615,0.11723,0.092742,-0.23959,-0.20439,-0.15474,0.1932,0.0083217,0.14197,0.060446,0.098963,-0.21353,-0.077309,-0.2058,0.10987,0.23291,-0.20313,-0.16798,-0.045061,-0.17431,0.1533,-0.26726,-0.092731,-0.15062,-0.035025,0.033011,-0.11611,-0.083,0.097739,0.11783,0.089954,-0.12122,-0.019405,-0.025737,-0.0094851,-0.028798,0.29822,1,-0.089906,0.22152
120,0.154,0.20059,0.25756,0.20417,0.13337,0.17882,0.28025,0.24432,0.25787,0.41851,0.32925,0.2498,0.25285,0.20497,0.29618,0.21524,0.16095,0.22831,0.16321,0.12973,0.12921,0.20393,0.10408,0.16829,0.17052,0.043769,0.26759,0.13227,0.11242,0.29676,0.19498,0.34466,0.17485,0.17444,0.03655,0.22273,0.11198,0.29165,-0.0067858,0.13089,-0.040129,0.18606,-0.17381,0.066125,-0.30211,-0.1381,-0.016755,-0.043838,0.050509,0.16011,-0.065162,0.071675,0.033768,-0.0058166,0.0062626,0.24311,0.063218,0.016813,0.27579,0.034152,0.29392,-0.1661,-0.32662,-0.061974,0.095216,-0.11427,-0.2446,0.063441,0.074571,-0.23028,0.053019,0.27125,0.043907,-0.23068,-0.2725,0.034896,0.012261,-0.19429,-0.16856,-0.054562,-0.062009,-0.36769,-0.19515,-0.14719,0.15924,0.019068,-0.20675,-0.082446,0.0078203,0.14297,0.019172,-0.12757,-0.20088,-0.18118,-0.039744,-0.10863,-0.10373,0.0064643,0.29429,-0.21218,0.06137,0.11088,-0.063321,0.023394,-0.068598,-0.033629,-0.10126,-0.1297,0.28457,-0.0342,0.22757,0.070574,0.24141,0.14086,0.10986,-0.049419,0.15735,-0.037784,-0.015174,-0.089906,1,-0.0003834
