,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
101,0.020215,-0.067916,0.045396,0.032649,0.045007,0.024632,-0.021676,0.11351,-0.095973,0.076636,0.031154,-0.086178,0.072941,0.03379,-0.0043675,-0.011136,0.036023,0.055338,0.19361,0.13192,0.097232,-0.16058,0.043642,-0.03043,0.092933,0.15636,-0.058647,0.18432,-0.079945,0.12659,-0.084576,-0.31207,-0.043187,-0.071528,0.023031,-0.059398,0.069745,0.19929,0.13739,0.41281,-0.11862,-0.080454,-0.13128,-0.13457,-0.28495,-0.13535,-0.17724,0.15226,0.12514,0.24262,0.031116,-0.085447,0.27567,-0.25595,-0.060269,0.061031,0.0037056,0.066443,0.16361,0.095855,-0.16621,0.47271,0.067508,0.029632,0.011225,-0.14469,-0.061405,-0.2014,0.077534,-0.068172,-0.060855,-0.15941,-0.029124,-0.020867,0.078803,0.090159,0.18486,0.019385,0.062206,-0.16627,0.0738,-0.15127,-0.14837,0.020492,-0.042213,0.29431,-0.083124,-0.079079,0.18356,-0.04859,0.17835,-0.12839,0.1733,0.10241,0.23738,-0.06231,-0.037712,-0.24765,-0.12014,0.37924,-0.072871,1,0.12607,0.21075,0.11277,-0.045133,0.048559,-0.014203,-0.12593,-0.3864,0.062162,-0.30847,-0.26651,-0.14226,-0.0014279,-0.173,0.14739,-0.049237,-0.24882,0.17927,-0.22279
102,0.13036,0.049237,0.082081,0.19655,0.071216,0.010696,0.010702,0.13577,0.044026,0.13629,0.018425,0.14234,0.19058,0.061742,0.19742,0.20452,0.25095,0.11766,-0.058814,0.055234,0.068291,-0.0012456,0.075699,0.10596,0.044077,0.13138,0.074272,-0.071859,-0.069989,0.19673,0.13327,0.040737,0.053242,0.084962,0.082376,-0.11395,-0.005333,0.097709,0.28239,-0.10641,0.29624,-0.10299,-0.21425,-0.20538,0.10423,-0.18562,0.014875,0.087221,0.009982,-0.052258,0.034815,-0.12874,-0.41798,0.15561,0.11319,0.17868,0.26521,-0.13786,-0.15743,-0.018969,-0.055645,0.088213,0.077602,0.025369,0.031643,0.10839,0.17557,0.13508,0.11737,-0.29677,0.051809,0.21253,-0.088471,-0.10914,-0.14494,-0.29895,-0.22625,0.11283,-0.19401,-0.14128,-0.25793,-0.20186,0.14034,0.055662,-0.097755,0.080104,0.17926,0.11492,-0.082632,0.12556,-0.069058,0.13555,0.06349,0.066912,-0.14072,0.072055,0.010144,-0.1061,0.04425,0.01757,0.050336,0.12607,1,0.2755,0.14205,0.12199,0.062806,0.073622,0.15795,-0.032504,-0.16387,-0.013074,-0.18771,0.17686,0.17442,-0.1563,0.12296,0.16179,0.017128,0.0089078,-0.22313
103,-0.18064,-0.17828,-0.095136,-0.071906,-0.066956,-0.14124,-0.21442,-0.080206,-0.17842,-0.11041,-0.19872,-0.10947,-0.1756,-0.054757,-0.059284,-0.096373,-0.14721,-0.11289,-0.19459,-0.1514,-0.039876,-0.24671,-0.23038,-0.013714,-0.24777,-0.12224,-0.071977,-0.10772,-0.060058,-0.12511,-0.092786,-0.22562,-0.08625,-0.18938,-0.17745,-0.099256,-0.057821,0.06115,-0.13407,-0.12136,0.044135,-0.125,-0.3123,-0.16041,0.11207,-0.19273,0.010781,0.13939,-0.30278,0.1209,0.002234,-0.19207,-0.10891,-0.0096206,0.32763,-0.034273,0.020723,0.06674,0.060893,0.18951,0.073707,0.037039,-0.078667,-0.073138,0.054066,0.052306,-0.064754,0.057279,0.11107,-0.21589,-0.14334,0.31019,0.054243,0.04507,0.11613,-0.3128,0.03374,0.1652,-0.18685,-0.12898,0.045221,-0.05524,-0.15461,0.045135,0.080782,0.058693,0.12043,0.34548,-0.124,-0.16994,0.17611,0.015252,-0.11146,-0.12993,-0.089346,0.083809,-0.24972,-0.10482,0.066195,0.18982,0.02807,0.21075,0.2755,1,-0.090534,0.081128,-0.043647,0.045993,-0.017593,0.11292,0.076385,-0.15676,0.032127,0.072126,-0.17495,-0.326,0.070043,0.23225,0.0011653,0.066763,-0.37312
104,0.065991,-0.030955,0.0078179,0.08574,0.034817,0.0014941,-0.029099,-0.12508,-0.11062,-0.018169,0.050588,-0.043758,0.081301,0.047115,-0.095702,0.092552,0.013922,0.10794,-0.013463,-0.0073128,0.051125,-0.12473,0.020994,-0.11022,-0.13265,-0.047014,-0.1387,-0.0022702,-0.11737,0.063135,-0.076777,0.096502,-0.13881,0.067193,0.15705,0.1576,0.16438,0.23161,0.28991,-0.076066,-0.033367,-0.34448,0.055466,-0.00081974,-0.11237,-0.10356,-0.183,-0.065772,0.059125,-0.042653,0.1553,0.22321,-0.028763,0.24998,-0.03322,0.13275,0.047534,-0.3288,-0.058328,-0.012567,-0.20669,-0.035448,0.11653,0.069082,-0.15229,-0.17962,-0.032972,-0.064611,0.13572,0.13126,-0.24575,-0.17844,-0.16106,-0.30924,0.023387,0.059997,-0.10021,0.41808,-0.082003,0.0067353,-0.074407,-0.038741,-0.12079,-0.067287,-0.051826,0.17017,0.025467,0.094879,0.023447,-0.28808,0.11902,0.13981,0.11715,0.12193,-0.22347,-0.054644,0.22259,0.045925,0.065505,0.018456,-0.077086,0.11277,0.14205,-0.090534,1,-0.022266,-0.1245,-0.11898,0.11484,-0.28051,0.17445,0.11518,-0.45675,-0.079287,-0.063763,-0.36979,0.00040019,0.047351,0.037158,0.14331,0.069318
105,-0.040718,-0.024466,-0.020966,0.09533,0.086927,0.086584,-0.04941,0.074719,0.0053872,-0.042883,0.12327,0.068171,-0.012056,-0.015716,0.005248,-0.03145,-0.11405,0.063327,0.072021,0.025503,0.037931,-0.093667,0.025026,0.028042,-0.041168,0.088203,0.059709,-0.0061699,0.015424,-0.039239,0.0032339,0.010962,0.14502,-0.038277,0.01895,0.17775,-0.096685,0.25035,0.12299,0.18435,0.14576,-0.035642,0.079153,0.11172,0.24445,-0.04665,-0.093449,0.045352,0.068164,0.3508,-0.026828,-0.094918,-0.076087,-0.023026,-0.14711,0.25393,0.12351,-0.16915,-0.077098,0.23606,0.13264,0.056899,0.13537,-0.077455,0.25476,-0.0087197,0.060222,-0.14088,0.022178,0.071099,0.10395,0.20749,0.20194,0.17878,-0.12641,0.28904,-0.10229,-0.036156,-0.0094945,0.16413,-0.14094,-0.021525,-0.1599,-0.11288,0.036976,0.10311,-0.13654,-0.3268,-0.047547,0.032733,0.1021,-0.091302,0.081038,0.12236,0.29006,0.076422,0.049916,0.34612,-0.11181,-0.39184,-0.2212,-0.045133,0.12199,0.081128,-0.022266,1,-0.22167,0.027207,0.064829,0.038124,-0.042199,-0.10113,0.047801,-0.096502,0.0077903,-0.19616,0.085895,0.23174,0.14487,0.28696,-0.015233
106,0.16493,0.16444,0.21542,0.1836,0.14805,0.16281,0.16172,0.12202,0.15641,0.17444,0.18693,0.17154,0.13797,0.22922,0.26827,0.34092,0.11788,0.13256,0.19339,0.21308,0.014851,0.30175,0.18083,0.12423,0.2131,0.26703,0.07544,0.21914,-0.035855,0.38229,0.16464,0.079228,0.027627,0.10098,0.034685,-0.027617,0.17608,-0.0074124,0.17533,0.11416,0.20763,-0.011581,-0.080584,0.34723,-0.030636,-0.03058,0.16384,0.11505,-0.06484,-0.16217,-0.0046996,-0.25691,0.18962,-0.29072,-0.0015565,-0.14357,0.15809,-0.038925,-0.13681,-0.12364,0.017596,-0.015615,-0.030473,-0.12394,-0.15798,0.078776,0.040937,0.09167,-0.18047,-0.28925,-0.08778,0.15907,-0.25139,-0.075598,-0.22366,-0.16351,0.1883,0.0095145,0.1226,-0.0078047,-0.16351,0.14261,0.036874,-0.056421,-0.26081,-0.11115,-0.24213,-0.043221,0.13624,0.34788,-0.07845,0.29674,-0.14439,-0.3053,-0.060772,-0.068365,-0.0046088,-0.044906,0.14501,0.048801,0.031375,0.048559,0.062806,-0.043647,-0.1245,-0.22167,1,0.13949,-0.0066619,0.15856,-0.10803,0.10108,-0.30733,0.15394,0.19957,0.16584,-0.23695,-0.089127,-0.0066689,-0.049258,0.10209
107,0.070351,0.071404,0.094484,0.0054591,-0.010813,0.13778,0.15878,0.0094312,0.15292,-0.024475,0.095968,0.078375,0.12272,0.20789,0.14645,0.063454,0.090101,0.13394,-0.0077052,0.082472,-0.21273,0.035228,-0.010052,0.19397,0.075106,0.074823,0.16943,0.06236,-0.04994,0.025093,-0.025843,0.12003,0.24306,-0.11006,-0.26314,0.35493,0.077289,-0.14925,0.061017,0.079074,-0.098368,-0.18062,0.089635,0.25759,0.0012265,-0.16772,0.16904,0.18161,-0.11644,0.04759,0.056639,0.046557,0.073691,-0.11032,0.071355,-0.0033557,0.16691,0.055621,-0.13871,-0.016142,-0.14237,0.10604,-0.063291,-0.097764,0.021441,0.185,0.13821,0.019921,0.11708,-0.2495,-0.06764,0.094353,-0.045684,0.34871,0.28521,0.2397,-0.00020503,-0.19677,-0.10586,-0.15964,-0.17706,0.11352,0.34832,0.30493,0.090874,-0.18273,-0.20661,0.1214,-0.36327,0.056342,-0.11628,0.2181,-0.24054,0.051289,0.21411,0.017068,-0.0024406,0.14123,-0.21376,0.035681,0.14012,-0.014203,0.073622,0.045993,-0.11898,0.027207,0.13949,1,0.07177,-0.018841,0.054466,-0.05877,-0.0020412,0.14174,0.077522,-0.030415,0.074112,0.037957,0.099149,0.096951,-0.11309
108,0.040424,0.080507,-0.011349,0.049703,-0.013884,-0.00091146,0.02054,0.011022,0.0014496,0.035862,-0.078786,0.036282,0.063398,-0.0223,0.067083,0.1068,-0.029284,0.11535,-0.070258,-0.10745,0.038512,0.066664,0.085436,-0.047439,-0.099571,0.071537,0.04228,-0.059289,-0.28628,0.12031,-0.10931,0.068069,0.12377,-0.092213,-0.070302,0.046436,-0.11388,0.17745,0.086015,0.07729,0.043709,-0.17427,0.13055,-0.034824,0.12261,0.028319,0.22847,0.32425,-0.1211,-0.12919,-0.30311,0.0015627,-0.32184,0.22901,-0.17198,-0.3214,0.29317,-0.0995,0.053217,-0.17642,-0.28893,0.23874,0.30681,0.21282,0.040932,0.011921,-0.020719,-0.047461,-0.2666,0.074612,-0.12215,-0.064996,-0.14718,-0.03921,-0.14349,0.099281,0.039613,-0.082102,0.11831,0.039793,-0.035428,-0.20889,-0.057997,-0.16875,-0.22249,-0.12602,0.090428,0.22268,0.23264,-0.097324,0.097834,0.19479,0.095106,-0.12484,-0.031635,-0.15819,-0.062244,0.079755,0.22625,-0.040078,-0.13931,-0.12593,0.15795,-0.017593,0.11484,0.064829,-0.0066619,0.07177,1,0.11895,-0.15573,0.0055682,-0.049477,0.079421,-0.19637,0.038881,0.056862,-0.054248,0.20297,0.10518,-0.21158
109,0.27126,0.36351,0.27032,0.27449,0.28729,0.18019,0.27461,0.20892,0.32439,0.32747,0.2192,0.22179,0.040976,0.2171,0.35763,0.31183,0.24094,0.26697,0.096457,0.13982,0.19606,0.3018,0.25734,0.42354,0.13826,0.017457,0.24261,0.12113,0.1366,0.32579,0.19717,0.23994,0.0043687,0.15359,-0.06559,0.31309,0.018414,-0.047425,-0.22647,-0.12036,0.46064,0.096465,0.19143,0.20531,0.31757,0.17631,0.35174,0.12512,-0.063937,-0.082469,0.28204,-0.055921,-0.082215,0.1975,0.36125,-0.18939,-0.068065,0.25024,-0.2452,-0.17246,0.43664,-0.16842,-0.040562,-0.087641,0.095801,0.078487,-0.25461,0.21812,-0.26138,0.068794,0.046829,0.29962,0.16545,0.26216,-0.12197,-0.028628,0.13048,-0.22702,-0.22617,0.0068639,-0.094959,0.012794,0.082723,-0.00013889,0.085802,-0.099478,0.0011049,0.0097162,-0.025233,0.14349,-0.03061,-0.035732,-0.17879,-0.09559,-0.11032,0.15378,0.2603,0.063845,0.38769,-0.31617,0.2533,-0.3864,-0.032504,0.11292,-0.28051,0.038124,0.15856,-0.018841,0.11895,1,-0.11251,0.34609,0.16448,0.19553,0.11364,0.084236,-0.25596,0.014682,0.25531,-0.31066,-0.14055
110,0.014218,0.05772,0.060386,-0.036031,-0.054315,0.072357,0.08828,0.021925,-0.12679,0.052353,0.069192,-0.042665,-7.4286e-05,0.049852,0.0044008,0.053054,0.070517,-0.088773,-0.0091224,0.023125,0.17963,0.022041,-0.04092,-0.1101,0.13428,-0.039231,-0.069401,0.068676,-0.036216,0.021022,0.045761,0.19328,0.15642,0.025613,-0.12657,-0.1295,0.082387,0.066678,0.088153,0.15931,-0.11771,-0.32122,0.08304,0.0078279,-0.029309,0.22641,-0.033177,-0.13439,0.10345,0.050911,0.029117,0.19146,0.14593,0.11473,0.035321,0.07848,-0.060716,-0.0089123,0.087728,-0.035094,-0.022803,-0.085135,0.058091,0.078036,0.11382,0.13774,-0.15976,-0.034246,-0.019184,-0.035456,-0.18772,0.033504,-0.1191,0.073296,0.15542,-0.38965,-0.13844,-0.047398,-0.10453,-0.10324,-0.14286,0.010179,0.054501,-0.03322,0.1346,0.28857,-0.052578,0.036332,-0.14269,-0.091302,-0.005486,-0.1524,-0.14987,-0.15957,-0.092762,0.15155,-0.12436,-0.037248,0.048071,0.16676,-0.049274,0.062162,-0.16387,0.076385,0.17445,-0.042199,-0.10803,0.054466,-0.15573,-0.11251,1,-0.046745,-0.22095,-0.13516,0.14747,-0.13832,0.20866,0.066843,-0.055523,0.048004,0.030448
111,0.42055,0.50188,0.38374,0.44057,0.52763,0.38557,0.4004,0.34849,0.45599,0.55192,0.34779,0.44479,0.39647,0.4036,0.34919,0.52125,0.42638,0.40627,0.34238,0.34246,0.3621,0.41557,0.40339,0.32221,0.22321,0.29099,0.18398,0.14407,0.25145,0.38147,0.25293,0.42182,0.085692,0.34257,0.30188,0.28197,0.29856,0.14688,0.055674,-0.11405,0.40933,0.26764,0.34876,0.042375,0.10161,0.23541,0.16613,-0.10722,-0.15635,-0.052306,0.31614,0.022995,-0.13233,0.19687,0.16384,-0.006231,-0.17938,0.14881,-0.14171,0.097553,0.21805,-0.28837,-0.088852,0.13861,-0.045817,-0.17718,-0.10024,-0.011244,0.040275,-0.017566,0.039813,-0.068337,0.028737,-0.20722,-0.24215,-0.028625,-0.064161,-0.059121,0.056787,-0.11554,0.066285,0.10764,0.12835,0.0018287,0.19677,-0.21769,-0.24508,0.1326,0.028585,-0.022696,0.0046549,-0.045854,0.093239,0.024583,-0.16151,-0.051387,0.16935,-0.15335,0.27762,-0.28646,0.086104,-0.30847,-0.013074,-0.15676,0.11518,-0.10113,0.10108,-0.05877,0.0055682,0.34609,-0.046745,1,-0.21676,-0.12608,0.012927,0.04878,-0.10926,-0.20957,-0.24741,-0.37276,0.22935
112,0.088655,-0.037482,-0.015967,-0.0081512,-0.055047,0.10185,0.031186,0.065869,0.10804,-0.045072,0.062807,0.0263,-0.035588,-0.052462,-0.029781,-0.13936,-0.013694,0.086354,0.0049849,-0.091912,0.047497,-0.095325,-0.014173,0.16671,0.067574,-0.077348,0.24683,-0.068296,0.14249,-0.21354,0.1256,0.18201,-0.0032401,0.11678,0.085663,-0.0097242,-0.18863,-0.25958,-0.13874,-0.14028,0.092774,0.18847,-0.05856,-0.16139,0.32739,-0.009189,0.24161,0.042404,-0.040368,0.052289,-0.25245,0.0056269,-0.27738,-0.060237,-0.010607,-0.14562,0.065686,-0.089071,-0.16026,-0.10683,0.031203,-0.011523,-0.048786,-0.00042142,0.1011,0.070635,0.19032,-0.0093387,-0.041453,0.15166,0.13274,0.012127,0.096114,0.037071,-0.056427,0.17009,0.037338,-0.12381,-0.1337,0.04346,0.036965,-0.17844,-0.087636,-0.069161,0.0087599,-0.40294,0.04703,-0.014283,-0.24033,0.063516,-0.033115,-0.035677,0.11052,-0.11066,0.045096,-0.17105,-0.23083,0.24377,0.023135,-0.1027,0.11242,-0.26651,-0.18771,0.032127,-0.45675,0.047801,-0.30733,-0.0020412,-0.049477,0.16448,-0.22095,-0.21676,1,-0.072397,0.04948,0.22211,0.10475,0.24065,0.079652,-0.088158,-0.083587
113,-0.08253,0.056789,0.022457,0.14539,-0.017241,-0.076544,0.00089509,0.12256,-0.003162,-0.11653,0.075769,-0.0055394,0.0134,0.0045884,0.20369,0.081109,0.077183,-0.0033525,0.0031803,0.088258,-0.064595,0.050033,0.088958,0.14076,0.039052,0.12577,0.065695,-0.057459,-0.12723,0.17007,0.072567,-0.24127,0.094388,-0.028059,-0.21412,-0.078395,-0.091031,0.012862,0.12717,0.10629,-0.13745,-0.17792,0.046178,0.044854,0.047644,0.11498,-0.051635,0.017163,-0.08193,-0.19571,0.31048,-0.062903,0.09787,0.23397,0.2547,0.055117,0.15833,-0.093281,-0.10125,0.049951,-0.0043336,0.13174,-0.31712,-0.32764,0.023059,0.15626,0.03096,0.10781,0.0077688,-0.368,0.11262,0.059151,0.045045,0.22863,-0.090062,-0.15191,-0.040929,0.033237,0.076409,-0.1417,-0.069647,0.042272,0.20311,-0.00081651,-0.02221,0.079465,0.069851,0.092606,0.10267,-0.12613,-0.079105,0.2045,0.12636,0.062984,-0.0024646,0.0523,0.12466,0.065326,-0.18596,0.14253,0.1584,-0.14226,0.17686,0.072126,-0.079287,-0.096502,0.15394,0.14174,0.079421,0.19553,-0.13516,-0.12608,-0.072397,1,-0.17389,0.050438,-0.011567,0.089809,-0.02486,-0.093253,-0.24981
114,0.45636,0.32403,0.40299,0.24822,0.25074,0.37093,0.32876,0.2871,0.34463,0.32298,0.38668,0.34218,0.32313,0.38623,0.3805,0.31918,0.31941,0.29939,0.36865,0.31926,0.18166,0.23118,0.25759,0.33092,0.29788,0.12008,0.20464,0.14844,0.16812,0.24536,0.36103,0.31475,0.27013,0.41778,0.07554,0.15455,0.36951,0.091787,0.18834,-0.040353,0.1983,0.10755,-0.0064731,0.17135,0.27629,0.084433,-0.19173,0.22889,0.31683,0.11139,-0.13967,0.25842,0.16122,0.069276,-0.1297,-0.1437,0.12007,-0.067767,-0.32326,0.11498,-0.032926,-0.17163,0.045765,-0.080284,-0.23056,-0.18826,0.054399,-0.013486,-0.0091684,0.07236,0.01011,0.075242,-0.18797,0.02504,-0.1877,0.014973,-0.13611,-0.071699,-0.054735,-0.12508,-0.23011,-0.077522,0.30762,0.0083978,-0.1985,-0.14456,0.061854,-0.21423,-0.056069,0.086138,0.19776,-0.25841,-0.08426,0.022588,0.085942,-0.0048909,-0.094375,0.15182,0.080889,-0.13799,0.12149,-0.0014279,0.17442,-0.17495,-0.063763,0.0077903,0.19957,0.077522,-0.19637,0.11364,0.14747,0.012927,0.04948,-0.17389,1,0.23997,0.035186,0.084416,-0.09079,0.20807,0.11259
115,0.098325,0.014631,-0.075819,-0.1538,-0.066677,0.0095726,0.068045,0.11731,0.067006,-0.0079658,0.030896,-0.0087457,-0.10822,-0.04726,-0.028982,0.049406,0.0020729,-0.012695,0.020681,0.04423,-0.10968,0.17458,0.085208,-0.0048509,-0.0019562,-0.054251,-0.073437,-0.037092,-0.12967,-0.088015,0.14753,0.040654,0.0245,0.11706,0.089223,-0.13,0.080532,-0.038398,0.1286,-0.14642,-0.030276,0.097308,-0.034279,0.010244,0.089483,0.10576,0.06885,0.30025,0.14436,-0.25218,-0.13051,0.2131,0.083197,-0.037755,0.025421,-0.091294,0.072373,0.1348,-0.15182,-0.0064819,-0.0035795,-0.0061623,-0.088732,0.1113,0.11094,-0.029711,0.10589,-0.072898,-0.046285,-0.026843,0.12363,-0.06037,-0.18208,0.060548,-0.33914,0.081669,0.1583,-0.12446,0.11476,0.13636,-0.057411,-0.18111,0.18487,0.069421,-0.15121,-0.31203,0.081407,0.030427,0.099573,0.0051176,0.13425,0.066613,0.011433,0.036587,0.034337,0.096393,-0.17931,-0.053744,-0.11991,-0.20808,-0.28695,-0.173,-0.1563,-0.326,-0.36979,-0.19616,0.16584,-0.030415,0.038881,0.084236,-0.13832,0.04878,0.22211,0.050438,0.23997,1,-0.087163,0.089705,-0.17932,-0.33717,0.093407
116,0.18377,0.13247,0.1502,0.12892,0.14658,0.27245,0.22573,0.21006,0.23529,0.08141,0.1892,0.23348,0.29736,0.15133,0.24818,0.12519,0.10258,0.21351,0.14908,0.14241,0.1474,0.10868,0.17443,0.2288,0.1633,0.27847,0.035423,0.12341,0.038344,0.2075,0.24478,0.03535,0.34041,0.047486,0.14363,-0.14087,-0.088698,0.050777,0.16378,0.2685,0.02737,0.20173,0.072171,-0.28864,0.054252,-0.014879,-0.047478,0.097696,0.17025,0.025213,0.041614,0.14832,-0.21488,0.23337,-0.091354,0.059129,0.078223,-0.22209,-0.14311,-0.12928,-0.20977,0.032083,-0.091155,0.13255,0.054161,-0.03462,0.039636,-0.16351,0.05761,-0.097082,-0.15822,-0.068216,-0.016785,-0.027917,-0.064413,0.086207,-0.15308,-0.17144,-0.0435,-0.086013,-0.35247,0.089592,0.15261,0.10668,0.075096,-0.073305,-0.12128,-0.11739,-0.013888,-0.15378,-0.061841,-0.2866,0.26575,-0.16193,0.38839,-0.21644,-0.050918,0.0066984,-0.16806,0.20196,-0.1936,0.14739,0.12296,0.070043,0.00040019,0.085895,-0.23695,0.074112,0.056862,-0.25596,0.20866,-0.10926,0.10475,-0.011567,0.035186,-0.087163,1,0.10653,-0.012017,0.1586,-0.13676
117,0.18987,0.029817,0.12203,0.15341,0.16818,0.1935,0.14422,0.016878,0.071926,0.053241,0.18764,0.11043,0.070748,0.1356,0.11641,0.13136,0.096543,0.18722,0.055351,0.18518,0.045582,0.03763,0.033852,0.18397,0.13627,0.11932,0.099097,0.17259,0.066691,0.1299,0.18297,-0.18584,0.04737,0.35274,-0.10322,0.16192,0.16763,0.07304,0.31175,-0.14463,-0.03188,-0.042543,-0.20858,0.16754,0.24045,0.05437,0.055944,0.081457,-0.028112,0.15959,0.13272,-0.0053465,-0.037266,0.15377,0.067005,0.10841,0.39238,-0.10164,-0.095692,0.12126,-0.092163,0.13699,-0.15654,0.015895,0.10101,0.088217,-0.10075,0.011534,0.33505,-0.075171,-0.027509,0.06936,-0.039527,-0.29119,0.10371,0.087072,-0.036274,-0.015848,-0.033168,0.19075,-0.097214,-0.06207,-0.23433,-0.18917,0.027976,-0.25932,0.019546,0.028053,-0.33149,-0.16672,0.31381,0.12413,-0.030408,0.089347,0.066862,-0.075956,-0.22604,0.36489,-0.35341,-0.059285,-0.058021,-0.049237,0.16179,0.23225,0.047351,0.23174,-0.089127,0.037957,-0.054248,0.014682,0.066843,-0.20957,0.24065,0.089809,0.084416,0.089705,0.10653,1,-0.085452,-0.15825,-0.0064829
118,-0.12268,-0.11122,-0.15442,-0.12339,-0.1575,-0.044838,-0.049043,-0.17107,-0.12598,-0.16128,-0.15585,-0.07253,-0.15663,-0.13895,-0.028871,-0.16405,-0.12938,-0.027769,-0.22336,-0.14195,-0.046757,0.077411,-0.11075,0.016916,-0.046966,-0.20745,0.0083759,-0.19457,-0.06326,-0.071371,-0.16211,0.0055351,-0.12645,-0.28581,-0.17611,0.033568,-0.091845,-0.26566,-0.1762,-0.12877,0.046052,-0.22644,-0.11213,0.090909,0.1304,-0.11992,0.1584,0.040082,0.07853,0.050282,-0.05818,-0.25014,-0.12819,0.10218,-0.12577,-0.030775,0.13226,-0.075697,0.13696,-0.35709,-0.073435,-0.1828,0.16911,-0.20439,0.27173,-0.026579,-0.16159,0.30479,-0.28414,0.054354,-0.061543,0.24267,0.14279,0.16127,0.0058366,-0.014333,-0.035772,-0.022132,-0.18559,0.023378,-0.13749,0.16075,-0.061972,-0.013769,-0.1508,0.16159,0.11198,-0.091777,-0.15629,0.19901,-0.21085,-0.0067625,-0.43347,-0.11434,-0.19072,0.20399,0.11868,0.22059,0.2794,-0.076056,-0.044497,-0.24882,0.017128,0.0011653,0.037158,0.14487,-0.0066689,0.099149,0.20297,0.25531,-0.055523,-0.24741,0.079652,-0.02486,-0.09079,-0.17932,-0.012017,-0.085452,1,0.073359,-0.15119
119,-0.24243,-0.20464,-0.13394,-0.20624,-0.28251,-0.14306,-0.28191,-0.23433,-0.2591,-0.31284,-0.13803,-0.23902,-0.10764,-0.14251,-0.074773,-0.26688,-0.3427,-0.10722,-0.010058,-0.15311,-0.26776,-0.29334,-0.16327,-0.26671,-0.2456,-0.11682,-0.087872,-0.089585,-0.13058,-0.11503,-0.14429,-0.085187,0.25221,-0.14127,-0.28863,-0.11736,-0.11047,-0.075012,-0.11129,0.14859,-0.18092,-0.11825,-0.11107,0.1076,-0.22086,-0.18215,-0.31833,0.10494,0.079803,0.15024,-0.30274,0.085511,0.1274,-0.044534,-0.13019,-0.21577,0.048643,-0.10297,0.11763,0.21917,-0.26911,0.1038,0.2429,-0.077922,-0.16916,0.02031,0.15632,-0.087003,0.00087534,-0.1581,-0.07243,0.16344,0.014263,0.059204,0.22569,0.19084,-0.081054,-0.14386,0.033409,0.021571,-0.087935,0.00020446,-0.029065,-0.040023,-0.24541,0.18245,0.12014,-0.075612,0.12318,0.026024,-0.086182,-0.07178,0.038746,-0.013423,0.28895,-0.36913,-0.023023,0.22994,-0.08839,0.044044,0.043329,0.17927,0.0089078,0.066763,0.14331,0.28696,-0.049258,0.096951,0.10518,-0.31066,0.048004,-0.37276,-0.088158,-0.093253,0.20807,-0.33717,0.1586,-0.15825,0.073359,1,-0.11033
120,-0.036634,-0.062148,-0.036209,-0.0098913,0.020806,-0.026642,0.033606,-0.13323,-0.019044,0.022001,-0.038452,-0.013584,-0.041853,-0.025339,-0.080605,-0.086109,-0.018657,-0.088211,0.060432,0.074312,-0.051189,0.068235,-0.03494,-0.071485,-0.059408,-0.078116,-0.15244,0.034719,-0.055783,-0.055657,0.012418,0.16396,-0.1322,0.05181,0.094337,-0.12119,0.036868,0.053725,0.084274,-0.14866,-0.12771,0.09966,-0.18634,0.1925,0.11015,0.075442,-0.20713,-0.016286,-0.18394,0.1662,-0.15271,0.19135,0.27892,-0.31639,-0.05584,0.20658,0.10323,-0.15506,0.078754,0.038914,0.15097,-0.096124,0.10342,0.23249,0.056559,-0.08971,0.25523,0.015721,0.039843,0.04648,-0.14556,-0.03717,0.015113,0.00025688,0.092845,0.095882,-0.014585,0.073244,0.057262,-0.00092675,-0.087548,-0.00091095,-0.088875,-0.053344,0.064761,-0.054641,-0.088549,-0.23799,-0.069433,0.12671,0.03883,0.041845,-0.17217,0.32338,-0.029723,-0.12842,-0.14013,0.051503,-0.19212,-0.2252,0.1867,-0.22279,-0.22313,-0.37312,0.069318,-0.015233,0.10209,-0.11309,-0.21158,-0.14055,0.030448,0.22935,-0.083587,-0.24981,0.11259,0.093407,-0.13676,-0.0064829,-0.15119,-0.11033,1
