,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
84,0.0029209,0.16978,0.20602,0.12364,0.15367,0.16688,0.122,0.084263,0.021787,0.049189,0.14249,0.079218,0.040866,0.093415,0.07823,0.079586,0.16214,0.096194,0.046738,0.11496,0.14743,0.25,0.12658,0.096448,0.20689,-0.010379,0.143,0.19058,0.15458,0.16679,-0.061459,0.13909,0.24946,0.032839,0.19077,0.099646,0.052268,0.11779,0.30783,0.10445,-0.10999,0.17504,-0.16438,-0.032858,0.035791,0.37463,0.040212,-0.016998,-0.036961,0.13124,0.071096,-0.074751,-0.054401,0.016212,-0.33092,-0.05255,-0.10815,-0.10461,0.15045,-0.061234,-0.25332,-0.12144,0.16911,-0.12381,-0.15819,0.10059,0.074801,0.059608,0.23193,0.30079,-0.014129,0.025297,-0.10661,0.13248,-0.11243,0.037562,-0.090451,-0.22513,-0.08432,0.12772,0.029752,0.13492,-0.061572,0.12004,1,-0.0096475,0.20332,-0.04067,0.2945,0.016253,0.026101,-0.017279,0.1406,-0.30827,0.17664,-0.0016208,-0.23373,-0.070895,-0.034787,0.3521,0.0071404,-0.217,0.28592,0.14606,-0.14575,-0.11236,0.19611,0.04101,0.12732,-0.067533,0.053402,-0.037168,0.18578,0.16846,-0.088062,-0.15587
85,-0.16134,-0.15518,0.033062,-0.25319,-0.12922,-0.027691,-0.18805,-0.080566,-0.080559,0.074283,-0.034925,-0.15236,-0.080893,-0.038094,-0.06122,-0.010082,-0.035212,-0.19748,-0.22366,-0.10922,0.066178,0.039732,-0.12416,-0.15988,-0.016808,-0.066355,-0.12053,-0.12835,-0.0052001,0.070387,-0.08946,-0.11716,0.21389,-0.28783,-0.0091543,-0.088377,0.041639,0.043955,0.14629,-0.026782,0.044204,-0.21077,-0.16843,0.079534,0.24792,-0.054511,0.30064,0.29891,0.11673,0.17573,0.10962,-0.085126,0.087454,0.030749,-0.080292,-0.18144,0.054899,0.046894,0.38812,-0.06712,-0.28012,0.036007,0.045652,0.045904,0.29561,-0.0017723,0.071458,0.17757,0.31109,0.018464,0.20598,0.22273,0.13165,0.1178,0.14598,-0.10636,-0.095753,0.2205,0.02269,0.15081,-0.21767,-0.080648,0.10425,-0.052081,-0.0096475,1,-0.0072766,0.091025,-0.029493,-0.0033645,0.10271,0.088706,-0.14,-0.036007,-0.010011,-0.16376,0.05991,0.036048,-0.0097635,0.030848,-0.060533,-0.11027,-0.30921,-0.018966,0.059752,-0.11196,0.27426,0.082917,0.029607,0.11112,-0.095365,-0.28618,-0.087212,0.17257,0.019113,-0.16869
86,0.090848,0.11289,0.11156,0.20357,0.016708,0.096291,0.066258,0.09453,0.10591,0.10026,0.048683,0.061851,0.11155,-0.02165,0.17044,0.10582,0.085485,-0.060742,0.0063341,0.027481,0.15995,0.16438,0.13579,-0.14039,-0.049307,0.17522,0.096497,0.066274,0.080661,0.18113,-0.042849,-0.027663,0.11635,0.061536,-0.0037803,0.15861,-0.018336,-0.13849,-0.20227,0.0095839,0.086558,0.25704,0.11239,-0.11794,0.084648,0.19109,0.23276,-0.067983,0.11275,0.044529,0.026814,0.20821,0.029285,0.051228,-0.16311,-0.1462,0.049474,0.031131,-0.159,-0.087672,-0.072681,-0.21902,0.11693,-0.058145,-0.012095,-0.025145,0.13913,-0.077606,0.23027,-0.03737,-0.24381,-0.0072171,-0.031078,0.21605,-0.11613,-0.0064242,-0.26178,-0.068096,0.25706,0.25937,-0.026275,-0.053864,-0.15758,0.30341,0.20332,-0.0072766,1,0.32423,-0.096314,-0.15458,-0.062635,-0.17676,-0.084721,-0.0080733,-0.065169,0.015673,-0.03297,0.11233,-0.093141,-0.024949,-0.019946,-0.01724,0.081757,-0.41747,0.094187,0.11528,0.22228,-0.026021,-0.016421,-0.10449,-0.00023538,0.025069,-0.16971,0.017729,0.11771,0.028816
87,-0.0054009,-0.036211,0.012642,-0.031683,-0.089855,-0.047501,-0.040653,-0.026044,-0.019808,0.12194,-0.15245,0.046521,-0.016168,-0.030918,-0.048459,0.015268,0.028762,0.011511,-0.046065,0.065878,-0.11861,-0.03046,0.066669,-0.11863,-0.065812,0.13006,0.067741,0.012724,0.10631,-0.005461,0.024349,-0.10407,-0.063478,-0.072189,0.050991,-0.018039,-0.056034,-0.034119,-0.26398,-0.26939,-0.037288,0.24041,-0.047186,-0.28675,0.12689,0.05007,0.06662,-0.031189,0.035109,0.014127,-0.015471,0.05374,-0.15796,-0.04102,-0.014841,0.040617,0.26209,-0.10861,-0.16787,0.064778,0.13104,0.26054,-0.24479,0.077782,-0.18416,0.039196,0.061521,-0.12936,0.14208,0.0078316,-0.027558,-0.34218,0.077419,0.045873,0.036415,0.12154,-0.1151,-0.077619,0.085964,-0.13217,0.2884,-0.2857,-0.054358,-0.15489,-0.04067,0.091025,0.32423,1,0.041043,-0.3159,-0.1315,-0.17679,-0.040579,0.15724,0.020554,-0.16446,-0.0096102,-0.12463,-0.098613,-0.1109,0.1862,-0.14645,-0.24825,-0.17023,0.022717,0.24811,0.094268,-0.055317,0.0052355,-0.018524,0.14782,-0.11189,0.025848,0.086999,0.22516,0.018955
88,0.096379,0.10705,0.054381,0.16836,0.12542,0.16736,0.16141,0.11549,0.10065,0.1916,0.019998,0.1985,0.057349,0.18866,0.083006,0.12609,0.21409,0.13915,0.042194,0.25037,0.14348,0.23762,0.15646,0.096475,0.18083,0.14413,0.17838,0.1944,0.11355,0.063242,0.15913,0.026899,0.040852,0.12952,0.36899,0.074309,0.039246,0.26163,0.17665,-0.19685,0.051432,0.16397,0.049197,-0.32993,-0.061375,-0.18468,0.21476,0.14662,0.065133,0.19483,0.076049,-0.090287,-0.2208,-0.25445,0.07574,-0.069795,-0.17332,0.0061499,-0.066452,0.096933,-0.13209,0.24128,-0.0070525,-0.0046682,0.044062,-0.085191,-0.087902,-0.099489,0.11883,0.19631,0.2034,0.077472,-0.11182,-0.0091428,-0.13619,0.099856,0.059495,0.049404,0.075405,-0.1977,0.20684,0.12115,-0.072178,-0.18938,0.2945,-0.029493,-0.096314,0.041043,1,-0.14104,-0.13029,-0.0066186,-0.027838,0.072822,0.05468,-0.21043,0.027352,-0.17279,-0.10065,0.12877,0.38401,-0.024917,0.33803,0.012134,0.069529,-0.017967,-0.055685,-0.035228,0.17787,0.058838,-0.21843,-0.10373,0.08972,-0.10639,-0.16857,-0.20052
89,-0.15181,-0.12337,-0.11512,-0.19423,-0.12378,-0.13223,-0.1335,-0.091469,0.024465,-0.10793,-0.034468,-0.23292,-0.066709,-0.0493,-0.12517,-0.093883,-0.14357,-0.046577,0.025516,-0.24905,0.0049694,-0.14697,-0.21545,-0.21428,-0.13743,-0.15527,0.012267,-0.12146,-0.13234,-0.035018,-0.067926,-0.14388,-0.038676,-0.077275,-0.066992,0.050857,-0.025164,-0.20864,0.071058,0.097826,0.21261,-0.18398,-0.1956,0.35573,-0.14819,0.058813,-0.058843,0.28003,-0.10374,-0.02086,0.088141,0.024344,0.13757,0.027815,0.07362,-0.036577,-0.070206,0.037324,-0.045796,-0.18344,-0.06949,-0.17452,-0.0053701,-0.22912,-0.028086,0.26154,-0.062851,0.076737,0.13842,0.2645,-0.072766,0.092757,0.097076,-0.0097673,-0.036613,-0.11143,0.083585,0.066078,-0.17179,-0.061408,0.021948,0.085934,0.041593,-0.054774,0.016253,-0.0033645,-0.15458,-0.3159,-0.14104,1,0.18034,0.023845,-0.045033,0.076778,0.07707,0.15117,0.025546,0.079457,-0.17093,-0.22368,-0.059734,0.37331,0.0023128,0.22333,-0.045616,-0.36372,-0.080232,0.16442,0.076721,-0.14752,0.19247,-0.064186,0.19236,-0.01753,-0.19621,0.092603
90,-0.11584,-0.2382,0.056858,-0.10691,-0.17364,-0.1838,-0.11275,-0.25789,-0.16356,-0.18072,-0.031353,-0.15821,-0.137,-0.1658,-0.22548,-0.15417,-0.20309,-0.23877,-0.1397,-0.18325,-0.16912,-0.025077,-0.21936,-0.13325,-0.095706,-0.12796,-0.33204,-0.24026,-0.21711,-0.060995,-0.062399,-0.21931,-0.030891,-0.049564,-0.1894,0.10264,0.17525,-0.35788,-0.085232,0.013461,0.15622,0.0058279,-0.063468,-0.22368,0.013082,-0.10119,-0.12526,0.072023,0.092068,0.048589,0.23597,0.27392,-0.024028,-0.026653,0.16185,-0.055375,0.25582,0.21343,-0.13471,-0.31756,0.18837,-0.011502,0.30176,0.032932,0.18776,0.073171,0.16547,0.13473,0.0038019,0.061086,0.21527,-0.14942,-0.058101,0.13687,0.0032066,-0.18145,0.10966,-0.044144,0.1588,0.289,0.10317,0.27563,0.085717,0.21481,0.026101,0.10271,-0.062635,-0.1315,-0.13029,0.18034,1,0.092067,-0.063316,0.43974,-0.014196,0.37429,0.24608,-0.16465,0.12304,-0.10096,-0.06661,-0.024758,-0.082934,0.03785,-0.22186,-0.043413,0.055194,-0.096626,0.11687,-0.083549,0.24755,-0.0023826,-0.18937,0.13587,-0.093286,-0.00059757
91,-0.019327,-0.018609,-0.15411,-0.1256,0.069734,-0.032182,0.024561,0.053872,-6.8921e-06,-0.011589,-0.018571,0.12323,-0.018998,-0.049614,0.14191,0.022203,-0.072015,-0.031363,0.13758,0.066685,0.0080748,0.020569,-0.025079,-0.055983,0.079264,0.022311,-0.12101,0.013228,-0.10781,0.10611,0.056024,0.00012207,-0.14755,-0.0098074,0.1089,0.010896,0.18103,-0.11389,0.045869,0.27882,-0.26297,-0.059096,0.2191,0.35344,-0.20423,-0.094042,0.15187,0.31285,0.047709,0.15313,0.10626,0.23514,0.11543,-0.082722,-0.23346,0.21003,-0.16996,0.14247,-0.18355,-0.068505,-0.039774,0.062565,0.070348,0.083786,0.40683,0.24364,-0.1034,0.094726,-0.11113,0.16132,0.36972,0.05073,-0.077906,-0.073152,0.045555,-0.18289,0.18924,0.11429,-0.034349,0.14907,0.083953,0.10629,0.043353,0.034687,-0.017279,0.088706,-0.17676,-0.17679,-0.0066186,0.023845,0.092067,1,-0.21131,0.10652,-0.13714,-0.019883,-0.22587,-0.1924,0.0081089,0.24426,0.23377,-0.072693,0.24925,-0.058517,-0.14399,0.095265,-0.097193,-0.041696,0.19132,0.043031,6.341e-05,-0.033332,0.14063,0.092135,-0.18879,-0.29753
92,-0.025347,0.079827,0.14935,0.06163,0.12578,0.059473,-0.0054112,0.0051054,-0.061161,-0.022202,0.14893,-0.086284,0.1103,-0.041915,-0.068868,0.020252,-0.051076,-0.13635,0.03241,0.21343,-0.098056,0.066204,0.030536,0.055395,0.1902,-0.084412,0.042937,-0.04782,0.14494,-0.21353,-0.0093523,0.27181,0.122,0.039574,-0.1237,0.023041,-0.1597,-0.31371,-0.24066,-0.0062698,-0.063653,0.056083,0.066986,-0.23868,-0.070589,-0.051794,-0.14278,-0.22398,-0.11756,-0.13093,0.19614,0.081049,-0.033675,-0.10685,-0.15521,-0.15538,-0.13336,-0.27312,0.13725,-0.18635,-0.080837,0.30883,-0.23,-0.04388,-0.18872,0.056364,0.16016,-0.076032,-0.20064,0.11761,-0.095412,0.12605,0.064627,0.26715,-0.14506,-0.065896,-0.23029,-0.038625,-0.29641,0.072045,-0.17875,-0.038634,0.084928,-0.036995,0.1406,-0.14,-0.084721,-0.040579,-0.027838,-0.045033,-0.063316,-0.21131,1,-0.024674,0.017103,-0.17757,0.25458,-0.011837,-0.04442,-0.19261,-0.18018,-0.11261,0.15018,0.035404,-0.0087281,-0.0097996,0.20694,0.13033,0.021474,0.15147,0.022823,0.020025,0.2109,-0.074643,0.22677,0.1987
93,-0.2789,-0.37307,-0.30571,-0.27444,-0.40085,-0.37195,-0.27708,-0.27268,-0.28198,-0.16966,-0.32674,-0.28526,-0.26839,-0.28727,-0.32901,-0.35582,-0.26254,-0.23757,-0.3257,-0.24017,-0.28457,-0.2762,-0.31738,-0.30071,-0.28756,-0.2756,-0.26677,-0.32275,-0.25079,-0.27776,-0.091917,-0.47113,-0.37941,-0.039263,-0.18872,-0.19241,0.020429,-0.18334,-0.44209,-0.090129,0.26893,0.033653,-0.06082,-0.2373,-0.24316,-0.19043,-0.021845,0.057863,-0.12237,-0.10869,-0.042242,0.29117,-0.16239,-0.10296,0.16358,0.22315,0.032136,0.10715,-0.2117,-0.13942,0.38126,0.20829,0.062565,0.021679,0.06076,-0.13236,0.1252,-0.26779,-0.048113,-0.092513,0.31475,-0.26693,-0.1338,0.22309,-0.20861,0.16297,0.18426,0.012465,0.028259,-0.0066768,0.20464,-0.12989,0.025324,-0.14314,-0.30827,-0.036007,-0.0080733,0.15724,0.072822,0.076778,0.43974,0.10652,-0.024674,1,-0.045899,0.038505,0.21733,0.037778,0.10668,-0.28462,0.14063,0.035378,-0.14988,-0.15482,0.096328,0.13251,-0.14547,-0.20174,-0.037356,0.11002,0.06017,-0.070347,-0.17744,0.15696,0.019964,-0.026819
94,0.18143,0.19715,0.18309,0.26831,0.17943,0.21338,0.17122,0.23931,0.16403,0.19742,0.20993,0.13683,0.19838,0.14709,0.13548,0.17041,0.037514,0.10292,0.13589,0.10754,0.14681,0.20525,0.13485,0.24035,0.13033,-0.033016,0.089937,0.27854,0.13562,0.29657,0.078444,0.12605,0.28933,0.33214,0.31635,0.13499,0.17687,0.29673,0.26269,0.15073,0.25611,0.096287,0.11585,-0.13984,0.099623,0.22557,0.031143,0.0074498,-0.12842,0.13847,-0.045933,-0.10241,0.0014173,0.15455,-0.034584,-0.25509,-0.11602,-0.025073,-0.21132,0.12465,-0.061533,0.018487,0.18865,-0.10966,-0.21778,-0.33751,-0.20099,-0.023463,-0.15198,0.066666,-0.12745,-0.23333,-0.084402,0.00098876,-0.25286,0.4243,-0.22627,-0.17438,-0.14553,-0.03581,0.1104,-0.20798,-0.053957,0.09284,0.17664,-0.010011,-0.065169,0.020554,0.05468,0.07707,-0.014196,-0.13714,0.017103,-0.045899,1,-0.25233,-0.08426,-0.34219,-0.11426,-0.14773,-0.013063,-0.15484,0.025252,-0.06311,-0.030588,-0.0423,-0.17251,-0.25124,-0.054182,0.33911,0.33385,0.063931,0.010356,-0.30313,0.21304,-0.11706
95,0.24029,0.19868,0.27694,0.22202,0.07652,0.14629,0.23716,0.044474,0.17866,0.060084,0.17717,0.21705,0.20977,0.20153,0.13772,0.21576,0.20103,0.20845,0.2992,0.10233,0.2757,0.029785,0.19544,0.15518,0.17772,0.27524,0.0723,0.18351,-0.011474,0.044752,0.11309,0.10129,0.065196,0.12743,0.02129,0.28323,0.10125,-0.25673,0.091818,0.17151,0.24919,0.089495,-0.14231,-0.010679,-0.074331,0.29367,-0.24022,-0.23827,0.25835,-0.33666,0.29086,-0.033952,-0.014133,0.10055,0.12104,0.14118,0.22791,0.3568,0.0033732,-0.013284,0.35583,-0.31948,0.005629,-0.14502,0.19552,0.17745,0.12165,0.16715,-0.088923,-0.13986,0.12143,-0.011073,-0.23996,-0.31032,-0.1188,-0.17418,-0.033774,-0.33951,-0.12237,0.11242,0.0040334,0.040049,-0.015014,0.12486,-0.0016208,-0.16376,0.015673,-0.16446,-0.21043,0.15117,0.37429,-0.019883,-0.17757,0.038505,-0.25233,1,0.054376,0.033561,0.042195,0.066071,-0.16822,0.21965,-0.10727,0.0070969,-0.28632,-0.21704,-0.0078162,-0.065235,-0.02311,-0.13143,0.088652,0.13921,-0.10768,0.21366,-0.032116,0.20312
96,-0.06995,-0.068928,0.040238,0.027534,-0.03159,-0.072981,-0.028113,-0.057355,-0.13365,-0.019251,0.042345,-0.192,-0.027787,-0.075155,-0.077129,-0.067098,-0.10143,-0.10924,-0.1944,0.058582,0.018094,-0.15341,0.0081352,-0.14704,-0.056193,0.0029551,-0.0015575,-0.13045,-0.077336,-0.091074,0.028484,-0.16587,-0.08659,0.061306,-0.25217,0.12726,-0.16329,-0.13103,-0.20896,-0.22166,0.089795,-0.18807,0.078691,-0.15377,0.2332,-0.30697,-0.16505,0.10522,0.028217,-0.049198,0.11037,0.071634,0.040382,-0.12063,0.24069,-0.10495,0.05314,0.094276,-0.026776,-0.049996,0.26117,0.13226,-0.21107,-0.017704,0.057696,-0.34612,0.067459,-0.14221,-0.23033,0.099525,0.075747,0.13377,-0.046686,0.15306,-0.07321,-0.057878,-0.17768,0.090867,0.23588,-0.036385,0.16125,0.093967,0.085664,0.16201,-0.23373,0.05991,-0.03297,-0.0096102,0.027352,0.025546,0.24608,-0.22587,0.25458,0.21733,-0.08426,0.054376,1,-0.10889,-0.064954,-0.22852,-0.16641,0.050518,0.055548,-0.1628,0.01519,-0.14533,0.13066,0.28586,0.10285,-0.048472,0.15816,0.051451,-0.1767,-0.047463,0.14009,0.067559
97,-0.29969,-0.31661,-0.26735,-0.31667,-0.29631,-0.3282,-0.29747,-0.26112,-0.37106,-0.18354,-0.25636,-0.28194,-0.31322,-0.17558,-0.31638,-0.33527,-0.21374,-0.18732,-0.19358,-0.33995,-0.28899,-0.27652,-0.34067,-0.30623,-0.31931,-0.32788,-0.16319,-0.37225,-0.1677,-0.1878,-0.30928,-0.23414,-0.090491,-0.18145,-0.45882,-0.16538,-0.14118,0.0060459,-0.30036,-0.27178,-0.038786,-0.18574,-0.29603,0.20741,-0.018967,-0.12628,-0.16103,-0.087092,-0.018087,-0.45432,-0.12437,-0.12398,0.079963,0.040379,0.19678,0.38151,-0.10308,0.010008,0.26141,-0.035901,0.097643,-0.1251,-0.16472,0.0053529,-0.054251,0.1299,-0.21008,-0.10027,0.1452,-0.23753,0.072147,0.04862,0.041064,0.025713,-0.085676,0.23305,0.068057,0.085011,0.072685,0.01474,-0.35418,-0.062064,-0.24114,-0.14431,-0.070895,0.036048,0.11233,-0.12463,-0.17279,0.079457,-0.16465,-0.1924,-0.011837,0.037778,-0.34219,0.033561,-0.10889,1,0.10073,0.014708,0.027949,-0.12232,-0.25384,-0.17539,0.070783,-0.15471,0.21495,0.074235,0.057355,-0.18125,-0.2851,0.085448,-0.08101,0.15961,-0.03315,-0.095587
98,-0.1922,-0.34797,-0.20791,-0.40541,-0.33904,-0.20829,-0.32825,-0.28861,-0.27731,-0.30039,-0.25554,-0.20213,-0.19831,-0.24793,-0.29083,-0.17549,-0.17908,-0.26847,-0.29285,-0.21758,-0.18145,-0.065955,-0.25158,-0.17752,-0.246,-0.3388,-0.30913,-0.029037,-0.0070164,-0.20284,-0.28288,-0.35291,-0.025931,0.071839,-0.32189,-0.22033,-0.21282,0.038978,0.018845,-0.051079,-0.08937,-0.26196,-0.15436,-0.025779,-0.015283,-0.14306,-0.025886,-0.051651,-0.15979,-0.13862,0.1588,-0.40205,0.10791,0.2062,0.19674,0.19446,-0.13192,0.020368,0.26224,0.26389,0.24452,-0.057874,-0.036984,-0.087502,-0.066938,0.22662,0.10452,-0.027461,0.1652,0.15081,0.27353,-0.18852,0.11702,0.29412,-0.080692,0.11783,0.113,0.039115,0.1696,-0.26533,-0.037162,0.26062,0.23658,0.14513,-0.034787,-0.0097635,-0.093141,-0.098613,-0.10065,-0.17093,0.12304,0.0081089,-0.04442,0.10668,-0.11426,0.042195,-0.064954,0.10073,1,0.047371,0.059814,0.073052,-0.18445,0.1384,0.053587,-0.051281,-0.021675,-0.12617,-0.16267,-0.21797,0.017729,0.096206,-0.21513,0.37748,-0.17033,0.053418
99,0.14936,0.22599,0.19633,0.14198,0.25649,0.29183,0.21415,0.2128,0.17534,0.11583,0.14797,0.31648,0.17921,0.22493,0.27656,0.20902,0.38566,0.31095,0.23393,0.16093,0.1988,0.29835,0.10597,0.18785,0.083546,0.015463,0.17331,0.26658,0.011615,0.27073,0.14541,0.22666,0.22569,0.13644,0.27661,-0.030825,0.028589,0.2198,0.38669,-0.064403,0.008773,0.15268,0.26355,0.049407,-0.049367,0.20966,0.069869,-0.073794,-0.15003,0.13323,0.10789,0.00067713,-0.28392,-0.086688,-0.15406,0.12653,-0.22447,-0.056348,0.12775,0.21122,-0.038709,-0.20017,0.16816,-0.053432,-0.10277,0.024915,0.053837,0.092841,0.235,-0.040228,-0.066687,-0.009704,0.18369,-0.060691,0.0055211,-0.049163,0.18431,-0.24518,0.08005,0.078457,-0.10304,0.15215,0.14737,-0.046405,0.3521,0.030848,-0.024949,-0.1109,0.12877,-0.22368,-0.10096,0.24426,-0.19261,-0.28462,-0.14773,0.066071,-0.22852,0.014708,0.047371,1,0.12198,-0.25766,-0.028812,-0.013489,-0.0023554,0.085299,0.15496,0.015663,0.13413,-0.080016,-0.077736,-0.010871,-0.14926,0.11078,-0.20251,-0.35532
100,0.2561,0.0069748,0.039291,0.017353,0.12464,0.12249,0.092713,0.094397,0.036224,0.2379,0.07012,0.23242,0.032308,0.077369,0.16788,0.13775,0.20747,0.28185,0.10267,0.21312,0.031798,0.23293,-0.0080116,-0.0059768,0.16847,0.080114,0.091148,0.25411,0.11046,0.02346,0.17235,-0.015356,-0.12869,0.11193,0.16762,0.080272,0.30099,0.15177,0.02105,-0.13173,-0.11734,-0.028698,0.044565,-0.16405,0.050627,-0.010358,0.21619,0.07596,-0.0015419,0.11607,-0.064238,-0.0039883,-0.0096005,-0.11753,0.21687,0.21243,-0.065071,-0.023209,-0.074155,-0.01952,0.0039212,0.29108,-0.1192,-0.16242,-0.055333,0.018476,-0.20003,-0.22352,-0.0032501,0.021613,0.26939,-0.17766,-0.10008,0.15535,-0.11385,0.16292,-0.08016,0.049299,0.14896,-0.12053,0.34881,0.042816,-0.049047,-0.027621,0.0071404,-0.060533,-0.019946,0.1862,0.38401,-0.059734,-0.06661,0.23377,-0.18018,0.14063,-0.013063,-0.16822,-0.16641,0.027949,0.059814,0.12198,1,0.072736,0.23502,-0.051629,0.09369,0.22058,0.024516,-0.16097,0.14589,0.050672,0.044429,-0.065119,-0.035787,-0.052963,-0.28799,-0.20307
101,0.1438,0.070919,-0.02521,-0.025282,-0.036056,0.056011,0.026237,0.018751,0.11043,0.060398,0.068645,0.072281,0.089437,0.024077,0.066135,0.13147,0.11135,0.034289,0.16583,0.037296,0.059031,-0.002851,0.087744,-0.082606,-0.031631,0.22024,0.12043,0.11204,-0.011684,-0.12857,0.035277,-0.13762,-0.18284,-0.050069,-0.0013301,-0.20393,0.0072666,-0.20502,0.032946,0.1842,0.14531,-0.037357,-0.27047,0.079403,-0.24109,0.15741,-0.11612,0.11088,0.23794,-0.032036,-0.034541,-0.097182,0.1977,-0.027816,0.11429,-0.051405,-0.038064,-0.046406,-0.071911,0.22828,-0.030444,-0.14833,0.0276,-0.018631,0.027603,0.20578,-0.065354,0.13885,-0.021162,0.0091372,-0.09392,0.054122,0.049842,-0.042972,-0.0032377,-0.28098,-0.033302,0.003791,0.020395,-0.33306,0.13007,0.21802,-0.018371,-0.094281,-0.217,-0.11027,-0.01724,-0.14645,-0.024917,0.37331,-0.024758,-0.072693,-0.11261,0.035378,-0.15484,0.21965,0.050518,-0.12232,0.073052,-0.25766,0.072736,1,-0.1354,0.091888,0.16973,0.029117,-0.27382,0.073154,-0.29139,-0.008028,0.047689,-0.051475,-0.057228,-0.042588,-0.16933,0.19574
102,0.16045,0.16978,0.081455,0.24398,0.21638,0.14432,0.20869,0.14006,0.17623,0.050604,0.087956,0.024903,0.061643,0.01291,0.24254,0.12425,0.075488,0.17225,0.12962,0.20807,0.25282,0.12616,0.21132,0.13368,0.3512,0.13258,0.088066,0.18966,0.11175,0.12014,-0.0041874,0.13667,0.064431,0.15454,0.15134,0.1729,-0.034159,0.084281,0.024092,-0.030388,-0.26499,-0.021559,0.23476,-0.065591,0.0016117,-0.00055036,0.16444,-0.024553,-0.15922,0.098817,-0.1063,0.19861,0.055586,0.0039444,-0.1872,-0.074208,-0.026453,-0.053522,-0.1705,-0.28636,-0.11111,0.043251,-0.10482,-0.0052235,0.027624,-0.19613,0.026832,-0.072768,-0.14865,0.16396,0.078746,0.14975,-0.21075,0.10492,0.084978,-0.15972,-0.043444,0.078593,-0.074303,0.1868,0.062059,0.19769,-0.080628,0.30028,0.28592,-0.30921,0.081757,-0.24825,0.33803,0.0023128,-0.082934,0.24925,0.15018,-0.14988,0.025252,-0.10727,0.055548,-0.25384,-0.18445,-0.028812,0.23502,-0.1354,1,-0.11638,-0.080217,-0.037572,-0.1495,0.1501,0.36336,0.052407,-0.062836,0.10026,0.17688,-0.1317,-0.15578,-0.088211
103,-0.085809,-0.019984,-0.039124,-0.14387,0.00021969,-0.066397,-0.0029432,-0.17861,-0.02334,-0.15041,-0.01209,-0.054717,-0.1195,0.059574,-0.23399,-0.11198,-0.0015552,0.045293,-0.078816,-0.14428,-0.14506,-0.037547,-0.20749,0.125,0.052877,0.01306,-0.033736,0.12521,-0.0089996,-0.029579,-0.03411,0.1436,-0.09438,-0.034356,-0.073697,0.069034,0.10945,0.12129,0.15428,0.08335,-0.2399,-0.17106,-0.3661,0.06989,-0.12925,-0.013561,-0.24532,-0.057451,-0.092798,0.024854,0.076035,-0.25609,-0.078961,0.12562,-0.068332,-0.066961,0.080523,-0.078397,0.16153,-0.085942,-0.28561,0.2753,0.12666,-0.28839,-0.12436,0.19561,0.020306,0.1873,0.0051302,0.087688,0.10339,-0.0074003,0.28547,-0.0010448,0.14607,0.012481,0.31485,0.075979,-0.1397,-0.078955,0.18105,0.2245,0.32373,-0.085137,0.14606,-0.018966,-0.41747,-0.17023,0.012134,0.22333,0.03785,-0.058517,0.035404,-0.15482,-0.06311,0.0070969,-0.1628,-0.17539,0.1384,-0.013489,-0.051629,0.091888,-0.11638,1,0.15887,-0.026433,0.037562,0.087823,-0.17727,-0.15998,0.17543,-0.0093835,0.27226,-0.13322,-0.20008,0.23347
104,0.046593,0.05398,-0.075998,-0.01379,0.023942,0.05715,0.03191,0.076116,0.0042519,-0.041853,-0.035523,-0.015432,-0.021841,-0.0020082,0.075862,0.027972,0.041644,0.088816,-0.0059849,-0.054993,-0.08645,0.082046,-0.10566,-0.1301,-0.033853,0.00925,0.24547,-0.047322,0.2209,0.058807,-0.15579,0.056428,-0.041243,0.07641,-0.15948,-0.18289,-0.027126,0.21738,-0.18021,-0.10467,0.022892,0.040449,-0.21564,-0.14682,-0.16976,-0.051211,-0.085886,0.068371,-0.23726,0.14681,0.016401,-0.19672,-0.14033,-0.017639,-0.036042,0.15385,-0.25937,-0.2134,-0.041943,0.13025,-0.13898,-0.038494,0.076884,0.087999,-0.11947,-0.076119,-0.24624,0.078184,0.14361,-0.31484,0.029809,-0.059784,0.042206,-0.10712,0.13467,0.041758,0.26577,0.16622,-0.041255,-0.021543,0.0053509,0.052312,0.089793,-0.22534,-0.14575,0.059752,0.094187,0.022717,0.069529,-0.045616,-0.22186,-0.14399,-0.0087281,0.096328,-0.030588,-0.28632,0.01519,0.070783,0.053587,-0.0023554,0.09369,0.16973,-0.080217,0.15887,1,0.18819,-0.11863,0.3347,-0.18197,0.14238,0.16523,-0.22253,-0.010057,-0.10212,-0.10247,0.12003
