,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
69,0.11623,0.034204,-0.0032962,0.074921,-0.037556,0.0098894,0.0070784,-0.0057107,0.051435,0.098865,-0.041593,0.25579,0.040328,0.089792,-0.13646,0.0362,0.1438,0.27832,0.179,0.044925,0.11909,-0.018977,-0.021265,0.0913,-0.11269,-0.0065517,-0.031226,0.14791,-0.047671,-0.13721,-0.20858,0.13214,0.13338,0.070287,-0.1649,0.055712,0.01308,0.026289,-0.016126,-0.053997,-0.061436,0.069614,-0.12476,0.10242,-0.004209,-0.26375,0.076843,-0.081774,0.23379,-0.09091,0.23425,0.34944,0.09125,-0.18535,0.12047,0.052336,0.12087,-0.008538,0.18614,0.058558,0.29437,0.16606,-0.044152,0.11249,0.13545,-0.42533,-0.095733,0.078229,-0.056905,1,0.097235,0.1384,-0.019186,0.1417,-0.27514,-0.18349,-0.14261,0.066918,0.2084,0.23715,-0.29461,0.44452,-0.23647,0.038597,-0.11381,0.047605,-0.16969,0.21745,0.082551,-0.21523,0.051099,0.12615,-0.087252,-0.19093,-0.0013248,-0.083557,0.17534,0.29328,-0.091699,0.1184,-0.046924,-0.2623,0.054783,-0.090917,0.015052
70,-0.15351,-0.061224,-0.14323,-0.10546,-0.29972,-0.25906,-0.12133,-0.14134,-0.17205,-0.17862,-0.18551,-0.078147,-0.080183,-0.077441,0.13997,-0.23948,0.06952,0.034112,-0.20773,-0.13313,-0.39689,-0.10509,-0.033131,-0.18131,0.095534,0.27424,-0.098752,0.12404,-0.098097,0.0036847,0.36876,0.30497,0.018136,0.071614,-0.17658,-0.067336,-0.25439,0.20246,-0.26948,0.20851,0.087549,0.30998,0.13876,0.038068,0.19423,-0.027493,0.020152,-0.015078,0.24827,0.0059673,0.02773,0.062566,-0.07307,0.13752,0.086402,0.053649,0.033514,-0.083259,0.21843,0.27441,0.0081235,0.0061874,-0.085971,-0.13641,0.14519,-0.0073075,0.028261,-0.010724,-0.057533,0.097235,1,0.044675,-0.16118,-0.01803,-0.18686,0.08867,0.086415,-0.070851,-0.062609,0.032323,-0.19613,0.07453,0.074319,-0.12567,0.21114,-0.072686,0.27032,-0.10671,-0.10171,-0.096469,-0.050045,-0.030677,0.13782,-0.034332,-0.0061744,-0.3886,0.086411,0.2068,-0.14838,0.0010841,0.0065381,-0.14959,-0.14836,0.11101,0.076716
71,0.065622,-0.0062639,-0.10663,-0.0092128,0.032995,0.16427,0.060074,0.14046,0.054081,0.088859,-0.03118,0.11037,-0.0037326,0.0051194,-0.029912,0.15786,0.13711,0.21624,0.0088031,-0.022765,0.033597,-0.024565,-0.16522,0.019974,-0.12561,0.010767,0.13231,0.19541,-0.13138,0.087635,0.15153,0.059328,-0.073799,0.33232,-0.17216,0.31295,0.26165,0.019047,-0.24288,0.11035,-0.0061922,0.009813,-0.040484,-0.017157,-0.12219,-0.039911,0.20514,-0.32804,0.1754,0.19462,-0.27456,-0.10536,-0.078989,-0.025483,0.21116,0.007619,0.12285,0.17548,-0.015575,0.1243,-0.12635,-0.05073,-0.263,0.0014141,0.012,-0.074171,-0.25385,0.11519,0.21047,0.1384,0.044675,1,-0.13653,-0.21641,0.0044256,-0.034285,0.15593,0.086546,0.14163,-0.018712,0.029026,0.35089,0.098688,0.27783,-0.0097817,0.11505,0.10708,0.048491,0.041825,-0.34829,0.17509,-0.0040992,0.074671,0.060444,0.21872,-0.20435,0.073433,0.039666,-0.16794,0.27637,-0.17466,0.06312,-0.13326,-0.026027,0.017889
72,-0.054071,-0.13891,-0.13403,-0.18426,-0.065924,-0.099467,-0.028031,-0.10841,-0.041635,-0.027551,-0.11602,0.049428,-0.22681,-0.27836,0.017063,0.057038,-0.051214,-0.13703,0.26604,0.032418,0.2736,0.069919,-0.024236,0.0061351,0.50836,0.040581,0.20406,-0.24838,0.12213,0.026746,-0.0041487,-0.016596,0.15639,-0.23395,-0.025528,0.03995,0.12114,-0.22097,0.06887,-0.14386,-0.3667,0.05668,-0.10615,0.0089652,0.25124,0.16208,0.13402,-0.066443,0.068691,-0.015665,-0.022228,-0.052486,-0.090126,-0.035027,-0.016479,0.10022,-0.077516,0.0022793,-0.30582,-0.098352,0.011654,0.21874,-0.0084589,0.35483,0.16975,-0.25854,0.11003,0.090416,0.0013019,-0.019186,-0.16118,-0.13653,1,0.18133,0.20107,-0.045248,0.11757,-0.040569,0.44348,0.17259,0.22058,-0.17448,-0.019198,0.053015,-0.0063825,0.030623,-0.26357,-0.20282,0.084004,0.078566,0.0768,-0.086752,0.1,-0.11505,-0.31576,0.23273,-0.059924,-0.39621,0.023524,0.014818,0.22322,-0.053339,0.063225,0.046044,-0.1034
73,-0.068909,-0.28015,-0.15779,-0.09996,-0.21751,-0.13794,-0.11441,-0.039764,-0.0092575,-0.063606,-0.15964,0.030066,-0.09344,-0.20058,0.13515,0.024098,-0.1917,-0.029466,0.18863,-0.055307,-0.009214,-0.25426,0.00079532,0.1273,0.14352,0.12437,0.021138,0.14365,-0.16451,0.071955,0.071208,0.00033122,-0.29062,-0.41155,-0.05249,0.025085,0.0049036,-0.059841,0.056602,-0.099726,-0.38882,0.054072,-0.14934,-0.18874,0.11045,-0.043158,-0.14998,0.062732,0.28705,-0.10305,0.10968,0.063647,0.047353,0.040936,0.15616,0.1037,0.024296,-0.0019102,0.20184,0.14724,0.059407,0.092099,-0.088887,0.10973,0.039449,-0.25556,-0.063408,0.19239,-0.23494,0.1417,-0.01803,-0.21641,0.18133,1,0.20315,-0.086116,-0.033818,0.15362,-0.024773,0.033435,-0.16515,0.045316,0.081437,0.19568,-0.11146,-0.11029,-0.15259,0.066654,0.14669,0.14575,-0.013198,-0.15094,0.21974,-0.034794,-0.23001,0.094645,0.040375,-0.092815,-0.054806,-0.1635,0.060869,0.071401,-0.074866,-0.18818,0.090848
74,0.060862,0.057251,-0.015354,0.068688,0.10951,-0.023159,0.16343,0.12368,0.15751,0.047299,0.045599,0.24998,0.12718,0.10011,0.30158,0.16538,-0.18109,-0.30193,-0.011468,0.29229,0.0086327,-0.26383,-0.032885,0.062765,0.40155,0.0414,0.15403,0.19996,-0.025434,0.36655,0.14439,-0.15876,-0.26011,-0.15997,-0.0057565,-0.0053347,-0.19675,-0.25106,0.021042,-0.10114,-0.23211,0.0092542,-0.11517,-0.10931,-0.042858,0.24401,-0.12012,-0.072893,-0.19812,0.12705,-0.19632,-0.088043,-0.16069,0.083124,0.0011406,-0.11913,0.044393,-0.11494,0.035584,0.28744,-0.14152,0.20656,-0.30557,-0.15858,-0.080034,0.060035,-0.088133,-0.053543,0.13955,-0.27514,-0.18686,0.0044256,0.20107,0.20315,1,0.074011,0.045516,-0.30554,-0.077727,-0.15399,0.26256,-0.25658,-0.078811,-0.0014621,0.035971,-0.086869,0.0076354,0.13171,0.11924,0.01632,0.081708,0.27683,-0.071364,-0.036381,-0.026439,0.20914,-0.10152,-0.25833,0.13954,0.13322,0.095744,0.1111,-0.29479,-0.081262,0.00027233
75,-0.17771,-0.023047,-0.22446,-0.1425,-0.25905,-0.047515,-0.078476,-0.18948,-0.15345,-0.1652,0.055734,-0.30006,-0.019975,-0.16626,0.05471,-0.069189,-0.22819,-0.085311,-0.18121,-0.032717,0.0032511,-0.16283,0.17015,-0.0075808,0.075337,0.057667,0.14283,-0.031632,0.16623,0.03247,0.030577,-0.12001,0.039619,0.24401,0.19628,0.21062,0.057992,-0.060532,0.1196,0.18312,0.19032,0.092222,-0.1422,0.031078,-0.21197,0.25147,0.17705,-0.15507,0.10981,0.25904,-0.049237,0.16381,0.14481,0.018123,-0.089035,-0.25752,-0.29728,0.065819,-0.043417,-0.13411,-0.09075,0.066867,-0.095337,-0.15718,0.027366,0.23254,0.31243,-0.28225,0.13154,-0.18349,0.08867,-0.034285,-0.045248,-0.086116,0.074011,1,-0.029365,-0.068363,-0.062528,-0.10268,-0.0018954,0.14142,0.028479,-0.16237,-0.15769,-0.035163,-0.076784,-0.13814,-0.0081204,0.22147,-0.12563,-0.12103,0.010637,0.13197,-0.20152,0.073338,-0.025649,-0.046617,-0.11498,0.14405,-0.35543,-0.11833,-0.16276,-0.17825,-0.21528
76,-0.18198,-0.022596,-0.14213,-0.12689,-0.1521,-0.13313,-0.11222,-0.14664,-0.21344,0.063405,-0.067959,-0.019289,-0.079018,-0.12237,0.076462,-0.078979,0.037418,-0.31211,-0.1132,-0.065859,-0.064985,-0.052471,0.314,0.24088,0.2308,0.23849,0.20257,0.029002,-0.036941,0.27569,0.17265,0.030846,0.20061,0.17188,0.24785,-0.0049999,0.097289,0.15042,0.035558,0.11122,0.25024,0.10065,-0.26354,0.35022,0.25265,-0.029423,0.14136,-0.21356,0.17498,0.12084,-0.12164,0.21585,-0.0064601,0.21328,0.18694,0.057925,-0.14421,0.015187,0.10616,0.072457,0.018857,-0.30721,0.063448,-0.10823,0.089948,0.1772,-0.12413,0.20405,0.10674,-0.14261,0.086415,0.15593,0.11757,-0.033818,0.045516,-0.029365,1,0.093074,0.0063646,0.28809,0.20814,-0.086028,-0.083478,0.041248,0.01439,0.008117,0.16604,0.052671,0.034099,-0.14228,-0.15283,-0.25331,0.35111,0.15933,0.064182,-0.25467,-0.12739,-0.029324,-0.028079,0.14506,-0.057285,0.10166,0.0019254,-0.038005,0.10849
77,-0.24143,-0.26773,-0.18888,-0.25612,-0.30554,-0.07928,-0.30316,-0.24691,-0.30592,-0.2323,-0.036947,-0.076884,-0.23006,-0.32638,-0.22947,-0.076548,-0.18858,-0.066896,-0.10883,-0.15701,-0.060772,0.0038591,0.090228,-0.17499,-0.11389,-0.10012,0.0007529,-0.086899,0.20807,-0.055576,-0.10561,0.011547,0.12119,0.14905,0.11858,0.21749,0.23725,-0.041249,0.13799,0.11207,0.077683,0.0038812,-0.012167,0.041834,0.057787,0.12593,0.071262,-0.030665,0.23614,-0.053533,0.11563,0.12535,-0.064175,-0.1538,-0.001052,0.39501,0.11584,0.13181,0.087949,-0.20955,-0.089527,-0.10029,0.076507,0.041587,-0.28159,0.0069518,0.032484,-0.081515,-0.19945,0.066918,-0.070851,0.086546,-0.040569,0.15362,-0.30554,-0.068363,0.093074,1,-0.11477,0.043267,0.15681,0.084451,0.11273,0.23046,-0.11573,-0.13364,-0.22,0.21991,-0.016175,-0.002628,-0.08106,-0.13297,-0.1563,-0.24294,0.009768,-0.057512,-0.037963,-0.078286,-0.095057,-0.2955,-0.030801,0.069422,0.16331,-0.16077,0.27301
78,-0.070929,-0.18237,-0.10143,-0.11291,-0.025856,-0.080645,-0.083633,-0.10022,-0.038289,-0.053796,-0.089374,0.0061753,-0.11356,-0.18574,-0.088756,0.004801,0.18619,0.14999,0.18645,-0.067801,0.31683,0.24529,-0.022682,0.26507,0.08809,0.04746,0.35877,0.042535,0.18186,-0.20005,0.046061,0.18313,0.19933,-0.098899,-0.24472,-0.0087551,0.056026,-0.14599,0.15183,0.13514,-0.18625,-0.0048318,-0.034514,0.067211,0.09868,0.011574,0.29606,-0.07911,0.16679,0.10161,0.088596,0.025591,0.12574,-0.38495,0.20366,0.11735,0.055937,0.062352,-0.10147,0.023959,0.18294,0.079766,0.21081,0.23334,0.36706,-0.17168,-0.24631,0.10666,0.093832,0.2084,-0.062609,0.14163,0.44348,-0.024773,-0.077727,-0.062528,0.0063646,-0.11477,1,0.10814,0.0064983,0.0088531,0.025224,0.18212,-0.23801,0.18524,-0.084949,-0.33916,0.11378,0.012548,0.080196,0.06597,0.17857,-0.019395,-0.17209,0.001503,-0.2024,-0.12434,-0.0076003,0.15435,0.21494,-0.22179,0.12874,-0.065296,-0.5491
79,-0.12806,-0.13096,-0.054969,-0.096439,-0.10555,-0.056801,-0.16862,-0.084969,-0.13819,0.046054,-0.074229,-0.10536,-0.19738,-0.054254,-0.14855,0.040667,0.19843,-0.19691,0.14173,-0.057263,-0.055181,-0.19046,0.24672,0.2707,0.039021,0.046703,-0.076346,-0.011576,0.22923,-0.071335,0.05868,-0.044629,0.21871,0.18495,-0.36455,-0.086331,0.14153,-0.059246,-0.016168,-0.04167,-0.041683,-0.037393,-0.081063,0.28312,0.42187,0.030133,0.1913,-0.072204,0.17385,-0.092115,-0.025062,0.098645,-0.19039,0.020118,0.069616,0.13911,-0.075404,0.00639,-0.065089,-0.041882,0.15614,-0.13,0.0083903,0.20694,0.024551,-0.099991,0.1771,-0.080609,-0.079519,0.23715,0.032323,-0.018712,0.17259,0.033435,-0.15399,-0.10268,0.28809,0.043267,0.10814,1,-0.015505,0.058059,-0.14123,0.042519,0.085293,0.016186,-0.11163,0.035804,0.20012,-0.25647,-0.068459,0.13379,0.22517,0.034711,-0.3911,-0.3674,-0.015482,-0.098215,-0.010001,0.03062,-0.10745,-0.14465,0.05377,-0.16868,0.17857
80,0.016257,0.034035,0.10342,-0.12467,0.060729,-0.044181,-0.045819,-0.048822,-0.17962,-0.043807,0.22834,0.20807,0.069041,-0.19607,-0.047538,-0.030104,-0.12539,-0.12644,-0.079189,-0.10234,-0.030257,0.12103,0.02569,0.16159,0.33294,0.19812,0.19213,-0.18258,-0.02439,0.0095057,0.032217,0.15532,-0.06542,0.23278,0.1727,-0.1326,0.098134,-0.27766,-0.10794,-0.28265,-0.21267,0.018809,-0.25103,0.27902,-0.08667,0.19881,0.093227,-0.27499,-0.11572,0.047701,0.046157,-0.26471,-0.096311,-0.097098,-0.065696,0.076711,0.11203,-0.015975,-0.066838,0.018507,-0.12368,0.03674,0.059807,-0.042367,-0.17153,0.25517,-0.051893,-0.10582,-0.075799,-0.29461,-0.19613,0.029026,0.22058,-0.16515,0.26256,-0.0018954,0.20814,0.15681,0.0064983,-0.015505,1,-0.044557,-0.0050559,0.10213,-0.050668,-0.12919,0.078317,0.12105,-0.22894,0.049171,-0.0858,-0.11967,-0.013354,-0.12234,0.12444,0.17102,0.0093799,0.034797,0.094085,-0.16715,-0.001187,0.26759,-0.084327,-0.048978,0.063199
81,0.25295,0.29062,0.19629,0.16366,0.055247,0.30774,0.16413,0.13041,0.23549,0.19058,0.29832,0.18839,0.34941,0.11084,0.068774,0.24379,0.071681,0.48201,0.15173,0.030906,-0.034797,-0.092414,-0.02636,-0.03053,-0.14565,0.21885,0.14861,-0.10591,0.14999,-0.21626,-0.040506,0.39068,-0.055279,0.19215,-0.23266,0.15344,0.21627,0.0088975,-0.27891,0.011861,-0.22584,-0.14702,-0.17852,-0.11006,-0.15876,-0.020499,-0.029094,-0.17289,0.16499,-0.078776,4.6093e-05,0.034795,-0.055581,-0.23265,-0.037263,-0.088327,0.20894,0.20268,0.14857,-0.04884,0.0096145,0.17597,-0.13256,-0.22481,-0.16834,-0.27822,-0.046411,0.023176,-0.012297,0.44452,0.07453,0.35089,-0.17448,0.045316,-0.25658,0.14142,-0.086028,0.084451,0.0088531,0.058059,-0.044557,1,0.14284,0.14294,-0.13965,-0.081481,-0.082053,0.09502,-0.074133,-0.12609,0.01775,-0.28403,0.12348,0.2825,0.15061,-0.056607,0.18915,0.25576,-0.12874,0.32039,-0.18385,-0.21858,-0.063657,-0.07217,0.2237
82,-0.12775,-0.16845,-0.1075,-0.15686,-0.06669,-0.085215,-0.11905,0.0091107,-0.04061,-0.17795,-0.015296,-0.18117,-0.13022,-0.15638,-0.0090537,-0.19703,-0.16035,0.16017,-0.36782,-0.19244,-0.11554,0.22564,-0.3257,-0.021201,0.056502,0.14286,0.10701,0.061308,0.23871,0.27572,-0.051694,0.096724,0.14206,-0.073473,-0.082537,0.1223,0.28777,0.05513,-0.187,0.20765,-0.25025,0.19377,0.2187,-0.16314,-0.05325,0.1316,0.12178,0.38526,-0.076355,0.08907,0.11521,-0.25429,-0.016727,-0.083986,-0.02496,-0.057142,-0.029504,0.29961,0.0097196,-0.049645,-0.39064,-0.071881,0.053193,0.10977,-0.15148,0.078126,-0.083439,0.32072,0.21446,-0.23647,0.074319,0.098688,-0.019198,0.081437,-0.078811,0.028479,-0.083478,0.11273,0.025224,-0.14123,-0.0050559,0.14284,1,0.19772,0.19263,0.055074,0.083627,0.11454,0.29006,-0.16284,0.12438,-0.28877,0.10036,0.17131,0.10989,-0.20732,-0.24316,-0.16787,0.15569,0.016183,0.04385,0.027228,0.052119,-0.11895,0.12823
83,0.28783,0.05295,0.16161,0.15083,0.11882,0.15413,0.12818,0.073567,0.20424,-0.021405,-0.12368,0.31697,-0.10151,0.048086,-0.013989,0.30449,0.36283,0.05158,0.11492,-0.33657,0.20813,0.030272,-0.20925,0.23313,-0.063626,0.0092388,0.25602,0.011241,0.080483,0.044697,0.28656,0.04048,0.10351,-0.047468,-0.15996,0.15682,0.16389,-0.224,-0.084349,0.044881,-0.15311,-0.11668,0.037075,0.20066,-0.12085,-0.14994,-0.14887,-0.2731,0.099135,-0.11004,-0.18401,-0.056004,-0.065913,-0.11351,0.020923,0.10335,0.19595,0.24984,0.2022,0.0075984,0.2137,-0.11044,-0.015134,0.18585,-0.10735,-0.056171,-0.028399,0.055651,-0.46369,0.038597,-0.12567,0.27783,0.053015,0.19568,-0.0014621,-0.16237,0.041248,0.23046,0.18212,0.042519,0.10213,0.14294,0.19772,1,0.11632,-0.00087072,-0.11598,0.16061,0.14443,0.082094,-0.046841,-0.25248,0.13074,0.062745,-0.097631,0.072395,0.0013117,-0.31311,-0.14987,0.092708,0.28478,0.11021,-0.13444,-0.27072,-0.084969
84,-0.044128,-0.1569,0.013784,-0.085157,0.029354,-0.15966,-0.22683,-0.14186,-0.15152,-0.09064,-0.17754,-0.038321,-0.11461,0.066298,-0.044182,0.06152,0.033969,-0.18188,-0.28364,0.24364,-0.22427,0.025181,-0.20353,-0.018173,0.24492,0.028325,-0.32497,-0.1877,-0.010502,0.19011,0.037558,0.2113,-0.041056,0.0071733,-0.14807,0.033615,0.16587,0.33992,-0.028012,0.094,-0.027352,0.094814,0.22879,0.20481,0.05674,0.23193,-0.17155,0.19856,-6.2792e-05,-0.053951,-0.034436,0.022139,-0.11756,0.15624,-0.15291,-0.13072,0.18602,0.062229,-0.023338,-0.15024,0.034725,-0.22968,0.019227,0.036561,-0.060127,-0.0080797,0.18895,0.011564,0.10561,-0.11381,0.21114,-0.0097817,-0.0063825,-0.11146,0.035971,-0.15769,0.01439,-0.11573,-0.23801,0.085293,-0.050668,-0.13965,0.19263,0.11632,1,0.18751,-0.065946,0.024219,0.28227,-0.0012029,0.073247,0.1524,-0.10508,0.1371,-0.22237,-0.030458,0.2226,-0.14262,-0.08428,-0.0035851,-0.0038564,-0.058595,0.020582,-0.3001,0.069079
85,-0.048477,-0.090764,-0.10038,-0.12736,-0.042477,-0.011425,-0.2131,0.021498,-0.027514,0.043951,-0.25515,-0.1627,0.019239,0.088684,-0.20493,0.046152,0.20674,0.05712,-0.083929,0.2254,0.23832,-0.02534,-0.13936,8.5753e-05,0.044852,0.037673,0.00059004,-0.013602,0.069959,0.20987,-0.10503,0.071449,-0.16289,-0.045942,0.1049,-0.016368,0.14842,0.093615,0.20402,0.044147,0.21936,0.15536,0.20173,-0.092206,-0.23945,0.072405,0.25862,0.21053,0.036332,-0.086844,-0.015423,0.28209,0.35065,-0.0045284,0.10402,-0.15501,-0.071979,0.15253,-0.17309,-0.069747,0.32215,-0.18126,-0.12698,0.1727,-0.060642,0.077909,0.065946,-0.00061683,-0.022306,0.047605,-0.072686,0.11505,0.030623,-0.11029,-0.086869,-0.035163,0.008117,-0.13364,0.18524,0.016186,-0.12919,-0.081481,0.055074,-0.00087072,0.18751,1,-0.28723,0.021159,0.064116,0.0027323,0.31005,0.16869,0.022999,-0.031927,-0.21727,-0.034954,-0.23567,-0.096988,-0.071332,-0.080022,0.099928,0.053112,0.32129,-0.074887,-0.051592
86,0.18462,0.27565,0.17112,0.39505,0.28378,0.19443,0.2354,0.44324,0.22765,0.23696,0.24768,0.059093,0.21805,0.17554,0.282,-0.1019,0.0068422,0.19589,-0.03766,0.065495,-0.20011,0.18876,0.077615,0.17977,-0.21385,0.11921,0.043289,0.27252,-0.094672,0.0043553,0.13915,-0.08457,-0.010844,0.050713,-0.058347,-0.20154,-0.089275,-0.075965,-0.17346,0.036216,-0.0083541,0.057273,0.075837,0.07092,0.15955,-0.089897,-0.036678,0.053267,-0.10971,-0.047688,-0.055791,-0.20218,-0.06861,0.15257,0.22965,-0.2855,-0.16513,-0.037557,0.018072,0.28054,-0.02849,-0.13669,-0.0044152,-0.20932,0.22131,0.23459,-0.25959,0.10768,0.16166,-0.16969,0.27032,0.10708,-0.26357,-0.15259,0.0076354,-0.076784,0.16604,-0.22,-0.084949,-0.11163,0.078317,-0.082053,0.083627,-0.11598,-0.065946,-0.28723,1,-0.072176,-0.15172,-0.14248,-0.4338,-0.0095898,0.21699,0.023071,0.3549,-0.19431,-0.045904,0.094882,0.28159,0.10375,0.11665,0.28033,0.055015,0.2957,-0.1524
87,0.078767,0.096064,-0.021214,0.0088651,0.028846,-0.026396,0.06912,-0.033316,-0.0002763,-0.026982,-0.055809,0.11351,-0.00089279,0.11407,-0.016558,0.046658,-0.0069386,-0.093999,0.026771,0.109,-0.058741,0.082328,-0.21924,0.16608,0.039005,0.12816,0.092106,0.20884,0.16096,0.31187,0.075064,-0.093071,-0.15984,-0.10274,0.23293,0.26736,0.27468,-0.083731,0.041119,0.095317,0.032002,0.012873,0.1966,0.13167,0.0036924,0.024369,-0.10865,-0.048904,0.027724,0.039742,0.21949,0.15289,-0.051096,0.20936,-0.0034131,0.075966,0.18055,0.20006,0.091996,0.1788,-0.21256,0.017469,-0.078137,-0.15749,-0.34904,0.078708,0.0094721,0.24519,-0.12322,0.21745,-0.10671,0.048491,-0.20282,0.066654,0.13171,-0.13814,0.052671,0.21991,-0.33916,0.035804,0.12105,0.09502,0.11454,0.16061,0.024219,0.021159,-0.072176,1,0.27335,-0.21467,0.056521,0.12391,-0.068222,-0.092868,0.13505,0.046531,-0.076631,-0.079185,0.044208,0.070217,-0.064064,0.18002,-0.068271,-0.17099,0.34003
88,-0.097767,-0.17651,-0.073913,-0.092127,-0.07796,-0.18731,-0.12054,-0.14281,-0.11835,-0.25033,-0.10862,-0.15345,-0.28228,-0.047706,-0.079551,0.056486,-0.1276,-0.17104,-0.051807,-0.0084603,-0.017664,0.20196,-0.11805,0.1365,0.30545,-0.043331,0.17972,0.2637,0.33915,0.13132,-0.00421,0.14921,-0.0072204,-0.15357,0.094679,0.029195,0.21532,-0.042458,0.064583,0.17765,-0.16558,0.10604,0.29283,0.078173,-0.028983,0.093891,-0.018089,-0.026321,0.013069,0.0018966,0.014595,0.026282,-0.23873,0.063291,-0.0071415,-0.0017663,0.078133,0.21913,0.013105,0.054033,-0.095913,-0.06715,-0.10503,-0.015913,0.099154,-0.024282,-0.11498,0.2595,0.13894,0.082551,-0.10171,0.041825,0.084004,0.14669,0.11924,-0.0081204,0.034099,-0.016175,0.11378,0.20012,-0.22894,-0.074133,0.29006,0.14443,0.28227,0.064116,-0.15172,0.27335,1,-0.28835,-0.054702,0.12605,0.044843,0.13107,0.033758,-0.014776,-0.18289,-0.13256,-0.04692,0.1235,-0.10986,0.039137,-0.10486,-0.38316,-0.078916
89,0.20822,0.090459,0.19506,0.12713,0.08783,0.060292,0.11551,0.084232,0.074598,0.26215,0.17077,0.13816,0.12888,0.13334,0.17304,0.10346,0.0073212,-0.041018,0.076453,0.066361,0.13026,0.062849,0.15021,0.042159,0.12634,0.15942,-0.22563,-0.33802,-0.13928,-0.045285,0.14569,0.022331,0.0041674,-0.25779,0.29378,0.15918,-0.14771,0.064412,0.13479,-0.055796,0.15507,-0.046918,0.072491,-0.1982,-0.11512,-0.022415,-0.097381,0.14003,-0.094034,-0.02645,-0.072241,0.052242,-0.0093253,0.12256,-0.26674,-0.055161,0.25282,-0.16833,-0.29188,-0.28488,0.020503,0.01573,0.15287,0.089015,0.09166,0.059436,-0.055254,-0.34379,-0.42232,-0.21523,-0.096469,-0.34829,0.078566,0.14575,0.01632,0.22147,-0.14228,-0.002628,0.012548,-0.25647,0.049171,-0.12609,-0.16284,0.082094,-0.0012029,0.0027323,-0.14248,-0.21467,-0.28835,1,0.13942,0.13011,-0.11252,0.14184,-0.17079,0.37624,0.14962,-0.0396,-0.022046,0.043607,0.1975,-0.036429,0.0067731,-0.063772,-0.094584
90,0.036023,-0.096843,0.027958,-0.13827,0.021507,-0.077272,-0.021118,-0.034405,0.022278,0.092671,0.032645,0.0049578,-0.13644,-0.022167,-0.11191,0.055106,-0.04784,0.078169,-0.11903,0.23869,0.04713,0.03042,-0.17833,-0.31076,0.039317,0.090901,-0.063478,-0.040192,-0.25756,0.27667,0.11131,0.14558,0.095465,-0.20844,-0.092275,0.044254,-0.1659,0.3219,-0.0062752,0.0061059,0.010022,-0.12902,0.25419,-0.092059,-0.23518,-0.044044,0.22196,0.065336,0.020902,0.12493,-0.039844,-0.12926,0.011776,-0.027142,-0.16658,0.057403,0.08567,-0.13903,-0.20024,-0.17802,-0.094539,0.0072347,0.068867,0.067931,0.20218,0.12394,-0.0041926,0.20955,0.096101,0.051099,-0.050045,0.17509,0.0768,-0.013198,0.081708,-0.12563,-0.15283,-0.08106,0.080196,-0.068459,-0.0858,0.01775,0.12438,-0.046841,0.073247,0.31005,-0.4338,0.056521,-0.054702,0.13942,1,0.13023,0.037719,-0.16993,-0.047976,0.048818,-0.18991,0.071792,-0.086021,-0.09078,0.23486,-0.19809,0.054606,0.22466,0.13723
91,0.01873,0.046947,0.050082,0.086662,0.16731,0.037065,0.10688,0.1986,0.11755,0.16571,0.047412,0.17916,0.047594,0.22259,0.024926,0.081057,0.053811,-0.13373,0.14017,0.3741,0.012102,0.029442,-0.0027306,0.18625,-5.1879e-05,0.0015732,-0.36097,0.23593,0.089638,-0.042997,0.090049,-0.11694,-0.13772,-0.1908,-0.068771,0.17917,-0.059014,-0.18909,0.035158,0.13528,0.092282,-0.021284,0.20497,-0.15446,0.20781,0.0072726,-0.012544,0.25468,-0.0010727,0.044072,-0.13581,0.11511,0.034269,0.015074,0.070704,-0.040548,0.1849,-0.097979,-0.21722,0.087508,-0.088601,0.26919,-0.067469,-0.03302,0.14812,-0.029702,-0.069045,-0.25106,-0.06968,0.12615,-0.030677,-0.0040992,-0.086752,-0.15094,0.27683,-0.12103,-0.25331,-0.13297,0.06597,0.13379,-0.11967,-0.28403,-0.28877,-0.25248,0.1524,0.16869,-0.0095898,0.12391,0.12605,0.13011,0.13023,1,-0.1649,-0.16457,-0.2408,-0.016673,0.092218,-0.067794,0.34874,0.054958,-0.052297,-0.16477,0.0054859,-0.077064,-0.031558
